age,patients,claims,physicians,week,state,elective
18-29,3,4,1,2019-01-25,WV,HYSTEROSCOPY
30-39,14,17,4,2019-01-25,WV,CHOLECYSTECTOMY
30-39,2,2,1,2019-01-25,WV,CYSTOSCOPY
30-39,8,10,2,2019-01-25,WV,HYSTEROSCOPY
40-49,2,2,2,2019-01-25,WV,CATARACT
40-49,12,19,4,2019-01-25,WV,CHOLECYSTECTOMY
40-49,5,6,1,2019-01-25,WV,CYSTOSCOPY
40-49,1,1,1,2019-01-25,WV,HIP REPLACEMENT
40-49,13,15,3,2019-01-25,WV,HYSTEROSCOPY
40-49,1,1,1,2019-01-25,WV,KNEE REPLACEMENT
40-49,2,2,2,2019-01-25,WV,MASTECTOMY
50-64,49,58,7,2019-01-25,WV,CATARACT
50-64,25,34,5,2019-01-25,WV,CHOLECYSTECTOMY
50-64,16,18,3,2019-01-25,WV,CYSTOSCOPY
50-64,5,8,4,2019-01-25,WV,HIP REPLACEMENT
50-64,12,14,2,2019-01-25,WV,HYSTEROSCOPY
50-64,13,20,3,2019-01-25,WV,KNEE REPLACEMENT
50-64,4,4,3,2019-01-25,WV,MASTECTOMY
50-64,3,4,1,2019-01-25,WV,PROSTATECTOMY
65+,1,1,1,2019-01-25,WV,CABG
65+,233,292,7,2019-01-25,WV,CATARACT
65+,18,22,2,2019-01-25,WV,CHOLECYSTECTOMY
65+,67,75,5,2019-01-25,WV,CYSTOSCOPY
65+,15,22,3,2019-01-25,WV,HIP REPLACEMENT
65+,8,9,2,2019-01-25,WV,HYSTEROSCOPY
65+,27,44,4,2019-01-25,WV,KNEE REPLACEMENT
65+,6,8,1,2019-01-25,WV,MASTECTOMY
65+,1,1,1,2019-01-25,WV,PROSTATECTOMY
18-29,12,19,4,2019-02-01,WV,CHOLECYSTECTOMY
18-29,4,4,1,2019-02-01,WV,HYSTEROSCOPY
30-39,1,1,1,2019-02-01,WV,CATARACT
30-39,12,14,3,2019-02-01,WV,CHOLECYSTECTOMY
30-39,3,3,1,2019-02-01,WV,CYSTOSCOPY
30-39,11,12,2,2019-02-01,WV,HYSTEROSCOPY
40-49,8,9,3,2019-02-01,WV,CATARACT
40-49,15,18,3,2019-02-01,WV,CHOLECYSTECTOMY
40-49,6,8,1,2019-02-01,WV,CYSTOSCOPY
40-49,1,2,1,2019-02-01,WV,HIP REPLACEMENT
40-49,16,19,3,2019-02-01,WV,HYSTEROSCOPY
40-49,2,2,1,2019-02-01,WV,MASTECTOMY
50-64,38,48,6,2019-02-01,WV,CATARACT
50-64,13,17,14,2019-02-01,WV,CHOLECYSTECTOMY
50-64,32,42,6,2019-02-01,WV,CYSTOSCOPY
50-64,10,12,2,2019-02-01,WV,HIP REPLACEMENT
50-64,12,14,3,2019-02-01,WV,HYSTEROSCOPY
50-64,10,19,5,2019-02-01,WV,KNEE REPLACEMENT
50-64,8,11,4,2019-02-01,WV,MASTECTOMY
50-64,2,6,2,2019-02-01,WV,PROSTATECTOMY
65+,201,238,8,2019-02-01,WV,CATARACT
65+,14,16,2,2019-02-01,WV,CHOLECYSTECTOMY
65+,84,97,5,2019-02-01,WV,CYSTOSCOPY
65+,11,20,3,2019-02-01,WV,HIP REPLACEMENT
65+,5,5,1,2019-02-01,WV,HYSTEROSCOPY
65+,33,47,4,2019-02-01,WV,KNEE REPLACEMENT
65+,9,11,2,2019-02-01,WV,MASTECTOMY
65+,2,2,1,2019-02-01,WV,PROSTATECTOMY
18-29,16,21,5,2019-02-08,WV,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,WV,HIP REPLACEMENT
18-29,6,7,1,2019-02-08,WV,HYSTEROSCOPY
30-39,10,13,2,2019-02-08,WV,CHOLECYSTECTOMY
30-39,7,10,3,2019-02-08,WV,CYSTOSCOPY
30-39,5,6,2,2019-02-08,WV,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,WV,MASTECTOMY
40-49,4,5,2,2019-02-08,WV,CATARACT
40-49,18,29,6,2019-02-08,WV,CHOLECYSTECTOMY
40-49,7,8,1,2019-02-08,WV,CYSTOSCOPY
40-49,9,13,4,2019-02-08,WV,HYSTEROSCOPY
40-49,2,2,1,2019-02-08,WV,KNEE REPLACEMENT
40-49,1,1,1,2019-02-08,WV,MASTECTOMY
50-64,43,53,7,2019-02-08,WV,CATARACT
50-64,26,35,6,2019-02-08,WV,CHOLECYSTECTOMY
50-64,17,22,3,2019-02-08,WV,CYSTOSCOPY
50-64,7,7,3,2019-02-08,WV,HIP REPLACEMENT
50-64,13,15,3,2019-02-08,WV,HYSTEROSCOPY
50-64,6,8,2,2019-02-08,WV,KNEE REPLACEMENT
50-64,5,5,5,2019-02-08,WV,MASTECTOMY
50-64,1,1,1,2019-02-08,WV,PROSTATECTOMY
65+,1,1,1,2019-02-08,WV,CABG
65+,227,272,10,2019-02-08,WV,CATARACT
65+,24,28,3,2019-02-08,WV,CHOLECYSTECTOMY
65+,69,78,4,2019-02-08,WV,CYSTOSCOPY
65+,11,19,4,2019-02-08,WV,HIP REPLACEMENT
65+,2,3,1,2019-02-08,WV,HYSTEROSCOPY
65+,26,34,3,2019-02-08,WV,KNEE REPLACEMENT
65+,5,9,2,2019-02-08,WV,MASTECTOMY
65+,1,1,1,2019-02-08,WV,PROSTATECTOMY
18-29,16,24,3,2019-02-15,WV,CHOLECYSTECTOMY
18-29,5,5,4,2019-02-15,WV,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,WV,CATARACT
30-39,12,16,5,2019-02-15,WV,CHOLECYSTECTOMY
30-39,3,4,1,2019-02-15,WV,CYSTOSCOPY
30-39,8,9,3,2019-02-15,WV,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,WV,MASTECTOMY
40-49,4,5,3,2019-02-15,WV,CATARACT
40-49,11,15,3,2019-02-15,WV,CHOLECYSTECTOMY
40-49,7,7,3,2019-02-15,WV,CYSTOSCOPY
40-49,2,4,2,2019-02-15,WV,HIP REPLACEMENT
40-49,8,9,2,2019-02-15,WV,HYSTEROSCOPY
40-49,2,3,1,2019-02-15,WV,KNEE REPLACEMENT
50-64,71,81,7,2019-02-15,WV,CATARACT
50-64,22,32,6,2019-02-15,WV,CHOLECYSTECTOMY
50-64,22,24,3,2019-02-15,WV,CYSTOSCOPY
50-64,4,6,4,2019-02-15,WV,HIP REPLACEMENT
50-64,8,11,2,2019-02-15,WV,HYSTEROSCOPY
50-64,7,11,3,2019-02-15,WV,KNEE REPLACEMENT
50-64,6,9,7,2019-02-15,WV,MASTECTOMY
50-64,3,4,1,2019-02-15,WV,PROSTATECTOMY
65+,205,238,7,2019-02-15,WV,CATARACT
65+,21,22,2,2019-02-15,WV,CHOLECYSTECTOMY
65+,81,97,6,2019-02-15,WV,CYSTOSCOPY
65+,4,5,1,2019-02-15,WV,HIP REPLACEMENT
65+,4,4,2,2019-02-15,WV,HYSTEROSCOPY
65+,22,34,3,2019-02-15,WV,KNEE REPLACEMENT
65+,9,10,2,2019-02-15,WV,MASTECTOMY
65+,5,9,2,2019-02-15,WV,PROSTATECTOMY
18-29,10,14,8,2019-02-22,WV,CHOLECYSTECTOMY
18-29,2,2,1,2019-02-22,WV,CYSTOSCOPY
18-29,2,2,1,2019-02-22,WV,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,WV,CATARACT
30-39,11,16,4,2019-02-22,WV,CHOLECYSTECTOMY
30-39,5,5,1,2019-02-22,WV,CYSTOSCOPY
30-39,3,4,3,2019-02-22,WV,HYSTEROSCOPY
40-49,10,13,2,2019-02-22,WV,CATARACT
40-49,10,16,11,2019-02-22,WV,CHOLECYSTECTOMY
40-49,8,10,2,2019-02-22,WV,CYSTOSCOPY
40-49,5,6,1,2019-02-22,WV,HYSTEROSCOPY
40-49,2,2,1,2019-02-22,WV,MASTECTOMY
50-64,50,59,5,2019-02-22,WV,CATARACT
50-64,26,34,5,2019-02-22,WV,CHOLECYSTECTOMY
50-64,14,17,7,2019-02-22,WV,CYSTOSCOPY
50-64,5,7,7,2019-02-22,WV,HIP REPLACEMENT
50-64,9,12,3,2019-02-22,WV,HYSTEROSCOPY
50-64,9,11,2,2019-02-22,WV,KNEE REPLACEMENT
50-64,6,6,2,2019-02-22,WV,MASTECTOMY
50-64,2,3,1,2019-02-22,WV,PROSTATECTOMY
65+,266,321,9,2019-02-22,WV,CATARACT
65+,22,23,2,2019-02-22,WV,CHOLECYSTECTOMY
65+,77,91,4,2019-02-22,WV,CYSTOSCOPY
65+,17,24,3,2019-02-22,WV,HIP REPLACEMENT
65+,4,4,2,2019-02-22,WV,HYSTEROSCOPY
65+,28,39,4,2019-02-22,WV,KNEE REPLACEMENT
65+,6,7,1,2019-02-22,WV,MASTECTOMY
65+,1,1,1,2019-02-22,WV,PROSTATECTOMY
18-29,13,17,6,2019-03-01,WV,CHOLECYSTECTOMY
18-29,3,5,1,2019-03-01,WV,CYSTOSCOPY
30-39,1,3,2,2019-03-01,WV,CATARACT
30-39,8,11,4,2019-03-01,WV,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-01,WV,CYSTOSCOPY
30-39,2,2,2,2019-03-01,WV,HYSTEROSCOPY
40-49,7,8,1,2019-03-01,WV,CATARACT
40-49,15,19,3,2019-03-01,WV,CHOLECYSTECTOMY
40-49,7,8,1,2019-03-01,WV,CYSTOSCOPY
40-49,1,1,1,2019-03-01,WV,HIP REPLACEMENT
40-49,6,8,1,2019-03-01,WV,HYSTEROSCOPY
40-49,1,2,1,2019-03-01,WV,MASTECTOMY
40-49,1,2,2,2019-03-01,WV,PROSTATECTOMY
50-64,1,2,2,2019-03-01,WV,CABG
50-64,45,55,7,2019-03-01,WV,CATARACT
50-64,19,25,3,2019-03-01,WV,CHOLECYSTECTOMY
50-64,21,24,4,2019-03-01,WV,CYSTOSCOPY
50-64,7,12,3,2019-03-01,WV,HIP REPLACEMENT
50-64,9,9,4,2019-03-01,WV,HYSTEROSCOPY
50-64,17,26,5,2019-03-01,WV,KNEE REPLACEMENT
50-64,4,4,1,2019-03-01,WV,MASTECTOMY
50-64,2,2,1,2019-03-01,WV,PROSTATECTOMY
65+,2,3,3,2019-03-01,WV,CABG
65+,219,252,9,2019-03-01,WV,CATARACT
65+,22,28,3,2019-03-01,WV,CHOLECYSTECTOMY
65+,74,88,5,2019-03-01,WV,CYSTOSCOPY
65+,16,26,6,2019-03-01,WV,HIP REPLACEMENT
65+,8,8,1,2019-03-01,WV,HYSTEROSCOPY
65+,19,27,3,2019-03-01,WV,KNEE REPLACEMENT
65+,12,15,2,2019-03-01,WV,MASTECTOMY
65+,1,1,1,2019-03-01,WV,PROSTATECTOMY
18-29,1,1,1,2019-03-08,WV,CATARACT
18-29,12,15,5,2019-03-08,WV,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-08,WV,CYSTOSCOPY
18-29,4,4,4,2019-03-08,WV,HYSTEROSCOPY
30-39,12,15,4,2019-03-08,WV,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-08,WV,CYSTOSCOPY
30-39,2,2,1,2019-03-08,WV,HYSTEROSCOPY
30-39,3,3,3,2019-03-08,WV,MASTECTOMY
40-49,4,5,1,2019-03-08,WV,CATARACT
40-49,13,19,3,2019-03-08,WV,CHOLECYSTECTOMY
40-49,6,7,1,2019-03-08,WV,CYSTOSCOPY
40-49,1,2,2,2019-03-08,WV,HIP REPLACEMENT
40-49,12,13,3,2019-03-08,WV,HYSTEROSCOPY
40-49,2,3,1,2019-03-08,WV,KNEE REPLACEMENT
40-49,1,1,1,2019-03-08,WV,MASTECTOMY
50-64,53,63,6,2019-03-08,WV,CATARACT
50-64,22,44,4,2019-03-08,WV,CHOLECYSTECTOMY
50-64,19,22,2,2019-03-08,WV,CYSTOSCOPY
50-64,6,10,4,2019-03-08,WV,HIP REPLACEMENT
50-64,8,10,4,2019-03-08,WV,HYSTEROSCOPY
50-64,10,13,2,2019-03-08,WV,KNEE REPLACEMENT
65+,1,1,1,2019-03-08,WV,CABG
65+,264,322,10,2019-03-08,WV,CATARACT
65+,10,10,2,2019-03-08,WV,CHOLECYSTECTOMY
65+,86,106,6,2019-03-08,WV,CYSTOSCOPY
65+,10,17,3,2019-03-08,WV,HIP REPLACEMENT
65+,8,9,2,2019-03-08,WV,HYSTEROSCOPY
65+,31,47,4,2019-03-08,WV,KNEE REPLACEMENT
65+,13,16,2,2019-03-08,WV,MASTECTOMY
65+,3,3,1,2019-03-08,WV,PROSTATECTOMY
18-29,16,23,4,2019-03-15,WV,CHOLECYSTECTOMY
18-29,5,6,2,2019-03-15,WV,CYSTOSCOPY
18-29,1,1,1,2019-03-15,WV,HYSTEROSCOPY
30-39,9,12,8,2019-03-15,WV,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-15,WV,CYSTOSCOPY
30-39,6,8,5,2019-03-15,WV,HYSTEROSCOPY
30-39,1,2,1,2019-03-15,WV,MASTECTOMY
40-49,3,4,1,2019-03-15,WV,CATARACT
40-49,14,23,3,2019-03-15,WV,CHOLECYSTECTOMY
40-49,7,7,3,2019-03-15,WV,CYSTOSCOPY
40-49,1,2,2,2019-03-15,WV,HIP REPLACEMENT
40-49,15,17,3,2019-03-15,WV,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,WV,KNEE REPLACEMENT
50-64,46,51,5,2019-03-15,WV,CATARACT
50-64,21,29,4,2019-03-15,WV,CHOLECYSTECTOMY
50-64,25,32,4,2019-03-15,WV,CYSTOSCOPY
50-64,2,2,2,2019-03-15,WV,HIP REPLACEMENT
50-64,6,9,3,2019-03-15,WV,HYSTEROSCOPY
50-64,5,8,3,2019-03-15,WV,KNEE REPLACEMENT
50-64,9,15,2,2019-03-15,WV,MASTECTOMY
50-64,1,2,1,2019-03-15,WV,PROSTATECTOMY
65+,250,300,9,2019-03-15,WV,CATARACT
65+,13,18,1,2019-03-15,WV,CHOLECYSTECTOMY
65+,83,102,6,2019-03-15,WV,CYSTOSCOPY
65+,11,14,3,2019-03-15,WV,HIP REPLACEMENT
65+,7,7,1,2019-03-15,WV,HYSTEROSCOPY
65+,13,18,1,2019-03-15,WV,KNEE REPLACEMENT
65+,7,9,1,2019-03-15,WV,MASTECTOMY
65+,3,4,1,2019-03-15,WV,PROSTATECTOMY
18-29,1,1,1,2019-03-22,WV,CATARACT
18-29,13,17,13,2019-03-22,WV,CHOLECYSTECTOMY
18-29,4,6,2,2019-03-22,WV,HYSTEROSCOPY
30-39,2,2,2,2019-03-22,WV,CATARACT
30-39,10,12,8,2019-03-22,WV,CHOLECYSTECTOMY
30-39,3,5,1,2019-03-22,WV,CYSTOSCOPY
30-39,6,7,3,2019-03-22,WV,HYSTEROSCOPY
40-49,3,3,3,2019-03-22,WV,CATARACT
40-49,18,28,4,2019-03-22,WV,CHOLECYSTECTOMY
40-49,5,8,1,2019-03-22,WV,CYSTOSCOPY
40-49,2,4,1,2019-03-22,WV,HIP REPLACEMENT
40-49,6,6,2,2019-03-22,WV,HYSTEROSCOPY
40-49,5,7,3,2019-03-22,WV,KNEE REPLACEMENT
50-64,58,69,6,2019-03-22,WV,CATARACT
50-64,20,33,4,2019-03-22,WV,CHOLECYSTECTOMY
50-64,26,30,4,2019-03-22,WV,CYSTOSCOPY
50-64,1,1,1,2019-03-22,WV,HIP REPLACEMENT
50-64,14,21,4,2019-03-22,WV,HYSTEROSCOPY
50-64,11,16,3,2019-03-22,WV,KNEE REPLACEMENT
50-64,4,7,5,2019-03-22,WV,MASTECTOMY
65+,214,271,7,2019-03-22,WV,CATARACT
65+,20,24,2,2019-03-22,WV,CHOLECYSTECTOMY
65+,66,77,5,2019-03-22,WV,CYSTOSCOPY
65+,7,12,3,2019-03-22,WV,HIP REPLACEMENT
65+,5,6,1,2019-03-22,WV,HYSTEROSCOPY
65+,29,42,3,2019-03-22,WV,KNEE REPLACEMENT
65+,6,6,1,2019-03-22,WV,MASTECTOMY
18-29,1,2,1,2019-03-29,WV,CATARACT
18-29,12,15,4,2019-03-29,WV,CHOLECYSTECTOMY
18-29,4,5,2,2019-03-29,WV,CYSTOSCOPY
18-29,1,1,1,2019-03-29,WV,HIP REPLACEMENT
18-29,3,3,3,2019-03-29,WV,HYSTEROSCOPY
30-39,2,2,1,2019-03-29,WV,CATARACT
30-39,8,14,2,2019-03-29,WV,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-29,WV,CYSTOSCOPY
30-39,6,7,6,2019-03-29,WV,HYSTEROSCOPY
30-39,1,2,1,2019-03-29,WV,MASTECTOMY
40-49,4,5,1,2019-03-29,WV,CATARACT
40-49,10,13,9,2019-03-29,WV,CHOLECYSTECTOMY
40-49,10,14,3,2019-03-29,WV,CYSTOSCOPY
40-49,1,2,2,2019-03-29,WV,HIP REPLACEMENT
40-49,8,10,3,2019-03-29,WV,HYSTEROSCOPY
40-49,2,5,3,2019-03-29,WV,MASTECTOMY
50-64,65,76,8,2019-03-29,WV,CATARACT
50-64,25,33,6,2019-03-29,WV,CHOLECYSTECTOMY
50-64,30,38,4,2019-03-29,WV,CYSTOSCOPY
50-64,2,3,3,2019-03-29,WV,HIP REPLACEMENT
50-64,4,6,2,2019-03-29,WV,HYSTEROSCOPY
50-64,6,12,2,2019-03-29,WV,KNEE REPLACEMENT
50-64,7,13,3,2019-03-29,WV,MASTECTOMY
50-64,2,3,2,2019-03-29,WV,PROSTATECTOMY
65+,1,2,2,2019-03-29,WV,CABG
65+,224,276,10,2019-03-29,WV,CATARACT
65+,17,21,2,2019-03-29,WV,CHOLECYSTECTOMY
65+,78,90,5,2019-03-29,WV,CYSTOSCOPY
65+,4,5,1,2019-03-29,WV,HIP REPLACEMENT
65+,4,5,4,2019-03-29,WV,HYSTEROSCOPY
65+,16,20,2,2019-03-29,WV,KNEE REPLACEMENT
65+,11,16,3,2019-03-29,WV,MASTECTOMY
65+,1,1,1,2019-03-29,WV,PROSTATECTOMY
18-29,7,9,1,2019-04-05,WV,CHOLECYSTECTOMY
18-29,2,3,1,2019-04-05,WV,CYSTOSCOPY
18-29,1,2,2,2019-04-05,WV,HIP REPLACEMENT
18-29,4,4,2,2019-04-05,WV,HYSTEROSCOPY
30-39,15,23,3,2019-04-05,WV,CHOLECYSTECTOMY
30-39,2,4,2,2019-04-05,WV,CYSTOSCOPY
30-39,1,1,1,2019-04-05,WV,HIP REPLACEMENT
30-39,8,9,2,2019-04-05,WV,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,WV,MASTECTOMY
40-49,6,6,1,2019-04-05,WV,CATARACT
40-49,8,12,1,2019-04-05,WV,CHOLECYSTECTOMY
40-49,7,8,1,2019-04-05,WV,CYSTOSCOPY
40-49,10,11,2,2019-04-05,WV,HYSTEROSCOPY
40-49,2,2,1,2019-04-05,WV,KNEE REPLACEMENT
40-49,2,3,2,2019-04-05,WV,MASTECTOMY
50-64,53,62,6,2019-04-05,WV,CATARACT
50-64,22,33,3,2019-04-05,WV,CHOLECYSTECTOMY
50-64,27,32,2,2019-04-05,WV,CYSTOSCOPY
50-64,4,5,5,2019-04-05,WV,HIP REPLACEMENT
50-64,10,11,5,2019-04-05,WV,HYSTEROSCOPY
50-64,15,19,3,2019-04-05,WV,KNEE REPLACEMENT
50-64,6,10,5,2019-04-05,WV,MASTECTOMY
50-64,1,1,1,2019-04-05,WV,PROSTATECTOMY
65+,208,245,8,2019-04-05,WV,CATARACT
65+,10,11,2,2019-04-05,WV,CHOLECYSTECTOMY
65+,68,78,3,2019-04-05,WV,CYSTOSCOPY
65+,7,12,2,2019-04-05,WV,HIP REPLACEMENT
65+,7,7,1,2019-04-05,WV,HYSTEROSCOPY
65+,22,31,3,2019-04-05,WV,KNEE REPLACEMENT
65+,13,15,3,2019-04-05,WV,MASTECTOMY
65+,2,3,1,2019-04-05,WV,PROSTATECTOMY
18-29,11,18,5,2019-04-12,WV,CHOLECYSTECTOMY
18-29,3,4,1,2019-04-12,WV,CYSTOSCOPY
18-29,1,1,1,2019-04-12,WV,HYSTEROSCOPY
30-39,1,2,1,2019-04-12,WV,CATARACT
30-39,13,19,3,2019-04-12,WV,CHOLECYSTECTOMY
30-39,4,4,2,2019-04-12,WV,CYSTOSCOPY
30-39,4,5,2,2019-04-12,WV,HYSTEROSCOPY
30-39,2,2,1,2019-04-12,WV,MASTECTOMY
40-49,5,7,2,2019-04-12,WV,CATARACT
40-49,16,25,8,2019-04-12,WV,CHOLECYSTECTOMY
40-49,6,6,1,2019-04-12,WV,CYSTOSCOPY
40-49,7,8,2,2019-04-12,WV,HYSTEROSCOPY
40-49,2,3,3,2019-04-12,WV,KNEE REPLACEMENT
40-49,2,2,1,2019-04-12,WV,MASTECTOMY
50-64,60,74,10,2019-04-12,WV,CATARACT
50-64,11,16,4,2019-04-12,WV,CHOLECYSTECTOMY
50-64,33,40,4,2019-04-12,WV,CYSTOSCOPY
50-64,9,16,6,2019-04-12,WV,HIP REPLACEMENT
50-64,22,27,4,2019-04-12,WV,HYSTEROSCOPY
50-64,13,19,5,2019-04-12,WV,KNEE REPLACEMENT
50-64,2,3,2,2019-04-12,WV,MASTECTOMY
65+,1,2,2,2019-04-12,WV,CABG
65+,216,254,9,2019-04-12,WV,CATARACT
65+,16,20,3,2019-04-12,WV,CHOLECYSTECTOMY
65+,61,71,5,2019-04-12,WV,CYSTOSCOPY
65+,6,11,3,2019-04-12,WV,HIP REPLACEMENT
65+,6,6,3,2019-04-12,WV,HYSTEROSCOPY
65+,20,30,2,2019-04-12,WV,KNEE REPLACEMENT
65+,10,18,5,2019-04-12,WV,MASTECTOMY
65+,5,6,1,2019-04-12,WV,PROSTATECTOMY
18-29,1,1,1,2019-04-19,WV,CATARACT
18-29,8,8,2,2019-04-19,WV,CHOLECYSTECTOMY
18-29,3,4,2,2019-04-19,WV,CYSTOSCOPY
18-29,1,1,1,2019-04-19,WV,HYSTEROSCOPY
30-39,2,3,2,2019-04-19,WV,CATARACT
30-39,16,27,6,2019-04-19,WV,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-19,WV,CYSTOSCOPY
30-39,3,3,3,2019-04-19,WV,HYSTEROSCOPY
30-39,2,4,2,2019-04-19,WV,MASTECTOMY
40-49,2,2,2,2019-04-19,WV,CATARACT
40-49,19,25,4,2019-04-19,WV,CHOLECYSTECTOMY
40-49,5,5,1,2019-04-19,WV,CYSTOSCOPY
40-49,8,9,3,2019-04-19,WV,HYSTEROSCOPY
40-49,1,1,1,2019-04-19,WV,KNEE REPLACEMENT
40-49,1,1,1,2019-04-19,WV,MASTECTOMY
50-64,50,57,8,2019-04-19,WV,CATARACT
50-64,17,25,4,2019-04-19,WV,CHOLECYSTECTOMY
50-64,23,28,3,2019-04-19,WV,CYSTOSCOPY
50-64,5,6,1,2019-04-19,WV,HIP REPLACEMENT
50-64,12,14,2,2019-04-19,WV,HYSTEROSCOPY
