age,patients,claims,physicians,week,state,elective
50-64,23,33,5,2019-01-11,NC,MASTECTOMY
50-64,14,28,4,2019-01-11,NC,PROSTATECTOMY
65+,677,772,21,2019-01-11,NC,CATARACT
65+,42,54,4,2019-01-11,NC,CHOLECYSTECTOMY
65+,198,224,9,2019-01-11,NC,CYSTOSCOPY
65+,39,68,8,2019-01-11,NC,HIP REPLACEMENT
65+,8,9,2,2019-01-11,NC,HYSTEROSCOPY
65+,86,146,12,2019-01-11,NC,KNEE REPLACEMENT
65+,43,54,5,2019-01-11,NC,MASTECTOMY
65+,6,10,2,2019-01-11,NC,PROSTATECTOMY
18-29,20,26,7,2019-01-18,NC,CHOLECYSTECTOMY
18-29,3,3,1,2019-01-18,NC,CYSTOSCOPY
18-29,6,6,5,2019-01-18,NC,HYSTEROSCOPY
30-39,2,2,1,2019-01-18,NC,CATARACT
30-39,24,31,5,2019-01-18,NC,CHOLECYSTECTOMY
30-39,9,10,1,2019-01-18,NC,CYSTOSCOPY
30-39,18,21,3,2019-01-18,NC,HYSTEROSCOPY
30-39,1,1,1,2019-01-18,NC,MASTECTOMY
40-49,15,17,3,2019-01-18,NC,CATARACT
40-49,21,27,5,2019-01-18,NC,CHOLECYSTECTOMY
40-49,16,17,4,2019-01-18,NC,CYSTOSCOPY
40-49,5,7,3,2019-01-18,NC,HIP REPLACEMENT
40-49,12,13,4,2019-01-18,NC,HYSTEROSCOPY
40-49,2,4,2,2019-01-18,NC,KNEE REPLACEMENT
40-49,8,9,5,2019-01-18,NC,MASTECTOMY
50-64,111,118,12,2019-01-18,NC,CATARACT
50-64,43,54,7,2019-01-18,NC,CHOLECYSTECTOMY
50-64,71,82,7,2019-01-18,NC,CYSTOSCOPY
50-64,28,49,10,2019-01-18,NC,HIP REPLACEMENT
50-64,17,18,5,2019-01-18,NC,HYSTEROSCOPY
50-64,38,65,7,2019-01-18,NC,KNEE REPLACEMENT
50-64,13,17,5,2019-01-18,NC,MASTECTOMY
50-64,2,4,1,2019-01-18,NC,PROSTATECTOMY
65+,3,5,5,2019-01-18,NC,CABG
65+,639,718,16,2019-01-18,NC,CATARACT
65+,57,80,5,2019-01-18,NC,CHOLECYSTECTOMY
65+,217,236,12,2019-01-18,NC,CYSTOSCOPY
65+,43,72,8,2019-01-18,NC,HIP REPLACEMENT
65+,10,10,1,2019-01-18,NC,HYSTEROSCOPY
65+,72,123,11,2019-01-18,NC,KNEE REPLACEMENT
65+,34,46,3,2019-01-18,NC,MASTECTOMY
65+,13,23,4,2019-01-18,NC,PROSTATECTOMY
18-29,1,1,1,2019-01-25,NC,CATARACT
18-29,20,24,4,2019-01-25,NC,CHOLECYSTECTOMY
18-29,5,5,1,2019-01-25,NC,CYSTOSCOPY
18-29,2,2,1,2019-01-25,NC,HYSTEROSCOPY
30-39,4,4,2,2019-01-25,NC,CATARACT
30-39,16,23,5,2019-01-25,NC,CHOLECYSTECTOMY
30-39,5,5,1,2019-01-25,NC,CYSTOSCOPY
30-39,12,12,4,2019-01-25,NC,HYSTEROSCOPY
30-39,2,2,2,2019-01-25,NC,MASTECTOMY
40-49,10,12,2,2019-01-25,NC,CATARACT
40-49,27,35,10,2019-01-25,NC,CHOLECYSTECTOMY
40-49,14,15,4,2019-01-25,NC,CYSTOSCOPY
40-49,5,9,2,2019-01-25,NC,HIP REPLACEMENT
40-49,8,10,3,2019-01-25,NC,HYSTEROSCOPY
40-49,7,10,4,2019-01-25,NC,KNEE REPLACEMENT
40-49,8,9,4,2019-01-25,NC,MASTECTOMY
50-64,138,164,11,2019-01-25,NC,CATARACT
50-64,35,44,7,2019-01-25,NC,CHOLECYSTECTOMY
50-64,58,62,9,2019-01-25,NC,CYSTOSCOPY
50-64,21,39,11,2019-01-25,NC,HIP REPLACEMENT
50-64,30,32,4,2019-01-25,NC,HYSTEROSCOPY
50-64,44,82,11,2019-01-25,NC,KNEE REPLACEMENT
50-64,25,33,6,2019-01-25,NC,MASTECTOMY
50-64,2,4,3,2019-01-25,NC,PROSTATECTOMY
65+,1,1,1,2019-01-25,NC,CABG
65+,626,694,18,2019-01-25,NC,CATARACT
65+,40,55,4,2019-01-25,NC,CHOLECYSTECTOMY
65+,185,201,10,2019-01-25,NC,CYSTOSCOPY
65+,39,73,5,2019-01-25,NC,HIP REPLACEMENT
65+,8,8,2,2019-01-25,NC,HYSTEROSCOPY
65+,83,139,9,2019-01-25,NC,KNEE REPLACEMENT
65+,29,37,4,2019-01-25,NC,MASTECTOMY
65+,3,5,1,2019-01-25,NC,PROSTATECTOMY
18-29,1,1,1,2019-02-01,NC,CATARACT
18-29,17,18,8,2019-02-01,NC,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-01,NC,CYSTOSCOPY
18-29,2,3,2,2019-02-01,NC,HIP REPLACEMENT
18-29,6,6,2,2019-02-01,NC,HYSTEROSCOPY
18-29,1,1,1,2019-02-01,NC,MASTECTOMY
30-39,3,3,1,2019-02-01,NC,CATARACT
30-39,19,25,5,2019-02-01,NC,CHOLECYSTECTOMY
30-39,9,10,2,2019-02-01,NC,CYSTOSCOPY
30-39,14,14,4,2019-02-01,NC,HYSTEROSCOPY
30-39,3,3,3,2019-02-01,NC,MASTECTOMY
40-49,14,14,4,2019-02-01,NC,CATARACT
40-49,27,37,10,2019-02-01,NC,CHOLECYSTECTOMY
40-49,31,33,6,2019-02-01,NC,CYSTOSCOPY
40-49,2,4,2,2019-02-01,NC,HIP REPLACEMENT
40-49,11,11,5,2019-02-01,NC,HYSTEROSCOPY
40-49,2,3,2,2019-02-01,NC,KNEE REPLACEMENT
40-49,4,6,2,2019-02-01,NC,MASTECTOMY
50-64,143,164,13,2019-02-01,NC,CATARACT
50-64,38,48,6,2019-02-01,NC,CHOLECYSTECTOMY
50-64,67,74,8,2019-02-01,NC,CYSTOSCOPY
50-64,21,37,7,2019-02-01,NC,HIP REPLACEMENT
50-64,23,28,4,2019-02-01,NC,HYSTEROSCOPY
50-64,39,71,10,2019-02-01,NC,KNEE REPLACEMENT
50-64,24,27,6,2019-02-01,NC,MASTECTOMY
50-64,3,5,2,2019-02-01,NC,PROSTATECTOMY
65+,657,751,19,2019-02-01,NC,CATARACT
65+,37,45,4,2019-02-01,NC,CHOLECYSTECTOMY
65+,207,223,9,2019-02-01,NC,CYSTOSCOPY
65+,45,80,15,2019-02-01,NC,HIP REPLACEMENT
65+,11,12,1,2019-02-01,NC,HYSTEROSCOPY
65+,83,138,8,2019-02-01,NC,KNEE REPLACEMENT
65+,30,35,3,2019-02-01,NC,MASTECTOMY
65+,4,11,3,2019-02-01,NC,PROSTATECTOMY
18-29,1,1,1,2019-02-08,NC,CATARACT
18-29,15,17,3,2019-02-08,NC,CHOLECYSTECTOMY
18-29,4,4,2,2019-02-08,NC,CYSTOSCOPY
18-29,2,2,2,2019-02-08,NC,MASTECTOMY
30-39,5,5,1,2019-02-08,NC,CATARACT
30-39,21,30,11,2019-02-08,NC,CHOLECYSTECTOMY
30-39,10,10,5,2019-02-08,NC,CYSTOSCOPY
30-39,2,4,1,2019-02-08,NC,HIP REPLACEMENT
30-39,15,17,3,2019-02-08,NC,HYSTEROSCOPY
30-39,2,2,2,2019-02-08,NC,MASTECTOMY
40-49,9,10,3,2019-02-08,NC,CATARACT
40-49,32,49,9,2019-02-08,NC,CHOLECYSTECTOMY
40-49,17,18,5,2019-02-08,NC,CYSTOSCOPY
40-49,3,6,2,2019-02-08,NC,HIP REPLACEMENT
40-49,12,15,4,2019-02-08,NC,HYSTEROSCOPY
40-49,1,2,2,2019-02-08,NC,KNEE REPLACEMENT
40-49,5,7,2,2019-02-08,NC,MASTECTOMY
40-49,2,4,1,2019-02-08,NC,PROSTATECTOMY
50-64,161,181,15,2019-02-08,NC,CATARACT
50-64,45,58,6,2019-02-08,NC,CHOLECYSTECTOMY
50-64,65,69,10,2019-02-08,NC,CYSTOSCOPY
50-64,21,45,8,2019-02-08,NC,HIP REPLACEMENT
50-64,21,23,4,2019-02-08,NC,HYSTEROSCOPY
50-64,44,74,13,2019-02-08,NC,KNEE REPLACEMENT
50-64,27,35,7,2019-02-08,NC,MASTECTOMY
50-64,6,10,4,2019-02-08,NC,PROSTATECTOMY
65+,1,2,2,2019-02-08,NC,CABG
65+,675,760,14,2019-02-08,NC,CATARACT
65+,33,39,3,2019-02-08,NC,CHOLECYSTECTOMY
65+,183,197,12,2019-02-08,NC,CYSTOSCOPY
65+,42,78,8,2019-02-08,NC,HIP REPLACEMENT
65+,7,7,1,2019-02-08,NC,HYSTEROSCOPY
65+,73,143,14,2019-02-08,NC,KNEE REPLACEMENT
65+,23,27,3,2019-02-08,NC,MASTECTOMY
65+,6,12,2,2019-02-08,NC,PROSTATECTOMY
18-29,1,2,1,2019-02-15,NC,CATARACT
18-29,24,30,4,2019-02-15,NC,CHOLECYSTECTOMY
18-29,4,4,2,2019-02-15,NC,CYSTOSCOPY
18-29,3,3,1,2019-02-15,NC,HYSTEROSCOPY
18-29,1,1,1,2019-02-15,NC,MASTECTOMY
30-39,19,25,4,2019-02-15,NC,CHOLECYSTECTOMY
30-39,8,9,2,2019-02-15,NC,CYSTOSCOPY
30-39,16,17,3,2019-02-15,NC,HYSTEROSCOPY
30-39,3,4,3,2019-02-15,NC,MASTECTOMY
40-49,14,15,3,2019-02-15,NC,CATARACT
40-49,23,27,3,2019-02-15,NC,CHOLECYSTECTOMY
40-49,12,14,3,2019-02-15,NC,CYSTOSCOPY
40-49,5,8,2,2019-02-15,NC,HIP REPLACEMENT
40-49,18,19,4,2019-02-15,NC,HYSTEROSCOPY
40-49,4,8,2,2019-02-15,NC,KNEE REPLACEMENT
40-49,6,8,3,2019-02-15,NC,MASTECTOMY
50-64,155,178,16,2019-02-15,NC,CATARACT
50-64,41,49,6,2019-02-15,NC,CHOLECYSTECTOMY
50-64,58,63,8,2019-02-15,NC,CYSTOSCOPY
50-64,11,18,3,2019-02-15,NC,HIP REPLACEMENT
50-64,17,17,5,2019-02-15,NC,HYSTEROSCOPY
50-64,37,63,6,2019-02-15,NC,KNEE REPLACEMENT
50-64,30,39,5,2019-02-15,NC,MASTECTOMY
50-64,8,16,3,2019-02-15,NC,PROSTATECTOMY
65+,1,1,1,2019-02-15,NC,CABG
65+,659,759,19,2019-02-15,NC,CATARACT
65+,29,32,3,2019-02-15,NC,CHOLECYSTECTOMY
65+,177,203,8,2019-02-15,NC,CYSTOSCOPY
65+,48,86,15,2019-02-15,NC,HIP REPLACEMENT
65+,7,8,2,2019-02-15,NC,HYSTEROSCOPY
65+,75,131,12,2019-02-15,NC,KNEE REPLACEMENT
65+,30,36,4,2019-02-15,NC,MASTECTOMY
65+,6,8,2,2019-02-15,NC,PROSTATECTOMY
18-29,30,39,5,2019-02-22,NC,CHOLECYSTECTOMY
18-29,2,2,2,2019-02-22,NC,CYSTOSCOPY
18-29,1,1,0,2019-02-22,NC,HIP REPLACEMENT
18-29,2,2,2,2019-02-22,NC,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,NC,MASTECTOMY
30-39,2,2,2,2019-02-22,NC,CATARACT
30-39,20,25,5,2019-02-22,NC,CHOLECYSTECTOMY
30-39,10,11,5,2019-02-22,NC,CYSTOSCOPY
30-39,1,2,2,2019-02-22,NC,HIP REPLACEMENT
30-39,16,19,3,2019-02-22,NC,HYSTEROSCOPY
30-39,3,3,1,2019-02-22,NC,MASTECTOMY
40-49,14,16,2,2019-02-22,NC,CATARACT
40-49,28,38,7,2019-02-22,NC,CHOLECYSTECTOMY
40-49,12,14,6,2019-02-22,NC,CYSTOSCOPY
40-49,3,6,1,2019-02-22,NC,HIP REPLACEMENT
40-49,12,12,2,2019-02-22,NC,HYSTEROSCOPY
40-49,2,3,1,2019-02-22,NC,KNEE REPLACEMENT
40-49,18,23,4,2019-02-22,NC,MASTECTOMY
50-64,177,198,14,2019-02-22,NC,CATARACT
50-64,49,63,10,2019-02-22,NC,CHOLECYSTECTOMY
50-64,53,55,11,2019-02-22,NC,CYSTOSCOPY
50-64,15,26,7,2019-02-22,NC,HIP REPLACEMENT
50-64,10,11,5,2019-02-22,NC,HYSTEROSCOPY
50-64,25,45,9,2019-02-22,NC,KNEE REPLACEMENT
50-64,27,34,8,2019-02-22,NC,MASTECTOMY
50-64,8,15,4,2019-02-22,NC,PROSTATECTOMY
65+,751,810,17,2019-02-22,NC,CATARACT
65+,34,40,4,2019-02-22,NC,CHOLECYSTECTOMY
65+,206,223,11,2019-02-22,NC,CYSTOSCOPY
65+,33,59,8,2019-02-22,NC,HIP REPLACEMENT
65+,6,6,3,2019-02-22,NC,HYSTEROSCOPY
65+,62,104,6,2019-02-22,NC,KNEE REPLACEMENT
65+,30,32,3,2019-02-22,NC,MASTECTOMY
65+,4,5,1,2019-02-22,NC,PROSTATECTOMY
18-29,2,3,1,2019-03-01,NC,CATARACT
18-29,20,24,4,2019-03-01,NC,CHOLECYSTECTOMY
18-29,5,5,5,2019-03-01,NC,CYSTOSCOPY
18-29,7,8,2,2019-03-01,NC,HYSTEROSCOPY
18-29,1,2,1,2019-03-01,NC,MASTECTOMY
30-39,4,5,4,2019-03-01,NC,CATARACT
30-39,29,36,6,2019-03-01,NC,CHOLECYSTECTOMY
30-39,11,11,3,2019-03-01,NC,CYSTOSCOPY
30-39,13,14,4,2019-03-01,NC,HYSTEROSCOPY
30-39,2,3,1,2019-03-01,NC,MASTECTOMY
40-49,7,8,3,2019-03-01,NC,CATARACT
40-49,23,31,4,2019-03-01,NC,CHOLECYSTECTOMY
40-49,12,14,3,2019-03-01,NC,CYSTOSCOPY
40-49,4,8,4,2019-03-01,NC,HIP REPLACEMENT
40-49,18,21,3,2019-03-01,NC,HYSTEROSCOPY
40-49,4,8,1,2019-03-01,NC,KNEE REPLACEMENT
40-49,5,7,1,2019-03-01,NC,MASTECTOMY
50-64,165,193,13,2019-03-01,NC,CATARACT
50-64,38,49,10,2019-03-01,NC,CHOLECYSTECTOMY
50-64,74,83,8,2019-03-01,NC,CYSTOSCOPY
50-64,19,28,11,2019-03-01,NC,HIP REPLACEMENT
50-64,20,22,6,2019-03-01,NC,HYSTEROSCOPY
50-64,30,53,22,2019-03-01,NC,KNEE REPLACEMENT
50-64,35,42,6,2019-03-01,NC,MASTECTOMY
50-64,5,8,2,2019-03-01,NC,PROSTATECTOMY
65+,1,1,1,2019-03-01,NC,CABG
65+,654,734,18,2019-03-01,NC,CATARACT
65+,39,48,4,2019-03-01,NC,CHOLECYSTECTOMY
65+,174,194,11,2019-03-01,NC,CYSTOSCOPY
65+,38,67,9,2019-03-01,NC,HIP REPLACEMENT
65+,2,2,2,2019-03-01,NC,HYSTEROSCOPY
65+,73,137,9,2019-03-01,NC,KNEE REPLACEMENT
65+,22,26,5,2019-03-01,NC,MASTECTOMY
65+,3,3,1,2019-03-01,NC,PROSTATECTOMY
18-29,2,3,2,2019-03-08,NC,CATARACT
18-29,30,39,6,2019-03-08,NC,CHOLECYSTECTOMY
18-29,6,7,2,2019-03-08,NC,CYSTOSCOPY
18-29,2,2,2,2019-03-08,NC,HYSTEROSCOPY
30-39,17,25,5,2019-03-08,NC,CHOLECYSTECTOMY
30-39,4,5,2,2019-03-08,NC,CYSTOSCOPY
30-39,1,2,1,2019-03-08,NC,HIP REPLACEMENT
30-39,18,23,4,2019-03-08,NC,HYSTEROSCOPY
30-39,4,4,2,2019-03-08,NC,MASTECTOMY
40-49,12,12,3,2019-03-08,NC,CATARACT
40-49,25,36,6,2019-03-08,NC,CHOLECYSTECTOMY
40-49,22,24,7,2019-03-08,NC,CYSTOSCOPY
40-49,4,7,5,2019-03-08,NC,HIP REPLACEMENT
40-49,19,20,6,2019-03-08,NC,HYSTEROSCOPY
40-49,5,10,4,2019-03-08,NC,KNEE REPLACEMENT
40-49,15,17,5,2019-03-08,NC,MASTECTOMY
50-64,144,169,13,2019-03-08,NC,CATARACT
50-64,37,48,5,2019-03-08,NC,CHOLECYSTECTOMY
50-64,56,59,6,2019-03-08,NC,CYSTOSCOPY
50-64,38,69,10,2019-03-08,NC,HIP REPLACEMENT
50-64,26,27,4,2019-03-08,NC,HYSTEROSCOPY
50-64,43,72,7,2019-03-08,NC,KNEE REPLACEMENT
50-64,21,28,7,2019-03-08,NC,MASTECTOMY
50-64,7,11,3,2019-03-08,NC,PROSTATECTOMY
65+,585,667,16,2019-03-08,NC,CATARACT
65+,40,46,3,2019-03-08,NC,CHOLECYSTECTOMY
65+,187,206,10,2019-03-08,NC,CYSTOSCOPY
65+,34,60,5,2019-03-08,NC,HIP REPLACEMENT
65+,10,11,3,2019-03-08,NC,HYSTEROSCOPY
65+,56,103,8,2019-03-08,NC,KNEE REPLACEMENT
65+,35,40,7,2019-03-08,NC,MASTECTOMY
65+,10,15,2,2019-03-08,NC,PROSTATECTOMY
18-29,26,34,5,2019-03-15,NC,CHOLECYSTECTOMY
18-29,1,2,2,2019-03-15,NC,HIP REPLACEMENT
18-29,2,3,2,2019-03-15,NC,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,NC,MASTECTOMY
30-39,25,31,6,2019-03-15,NC,CHOLECYSTECTOMY
30-39,10,12,1,2019-03-15,NC,CYSTOSCOPY
30-39,2,3,1,2019-03-15,NC,HIP REPLACEMENT
30-39,10,11,5,2019-03-15,NC,HYSTEROSCOPY
30-39,2,4,2,2019-03-15,NC,KNEE REPLACEMENT
30-39,4,5,4,2019-03-15,NC,MASTECTOMY
40-49,9,10,2,2019-03-15,NC,CATARACT
40-49,22,33,4,2019-03-15,NC,CHOLECYSTECTOMY
40-49,24,30,3,2019-03-15,NC,CYSTOSCOPY
40-49,1,1,1,2019-03-15,NC,HIP REPLACEMENT
40-49,12,12,6,2019-03-15,NC,HYSTEROSCOPY
40-49,1,2,2,2019-03-15,NC,KNEE REPLACEMENT
40-49,5,5,4,2019-03-15,NC,MASTECTOMY
50-64,144,169,11,2019-03-15,NC,CATARACT
50-64,36,45,5,2019-03-15,NC,CHOLECYSTECTOMY
50-64,78,86,11,2019-03-15,NC,CYSTOSCOPY
50-64,22,40,8,2019-03-15,NC,HIP REPLACEMENT
50-64,20,22,4,2019-03-15,NC,HYSTEROSCOPY
50-64,31,56,8,2019-03-15,NC,KNEE REPLACEMENT
50-64,37,46,7,2019-03-15,NC,MASTECTOMY
50-64,6,9,3,2019-03-15,NC,PROSTATECTOMY
65+,1,2,2,2019-03-15,NC,CABG
65+,635,713,17,2019-03-15,NC,CATARACT
65+,34,42,4,2019-03-15,NC,CHOLECYSTECTOMY
65+,189,214,13,2019-03-15,NC,CYSTOSCOPY
65+,32,52,6,2019-03-15,NC,HIP REPLACEMENT
65+,3,4,1,2019-03-15,NC,HYSTEROSCOPY
65+,59,106,7,2019-03-15,NC,KNEE REPLACEMENT
65+,26,34,6,2019-03-15,NC,MASTECTOMY
65+,3,6,2,2019-03-15,NC,PROSTATECTOMY
18-29,2,2,1,2019-03-22,NC,CATARACT
18-29,22,33,6,2019-03-22,NC,CHOLECYSTECTOMY
18-29,7,9,2,2019-03-22,NC,CYSTOSCOPY
18-29,3,3,1,2019-03-22,NC,HYSTEROSCOPY
30-39,2,3,1,2019-03-22,NC,CATARACT
30-39,23,37,9,2019-03-22,NC,CHOLECYSTECTOMY
30-39,16,16,3,2019-03-22,NC,CYSTOSCOPY
30-39,14,15,3,2019-03-22,NC,HYSTEROSCOPY
30-39,4,4,3,2019-03-22,NC,MASTECTOMY
40-49,17,19,3,2019-03-22,NC,CATARACT
40-49,31,43,11,2019-03-22,NC,CHOLECYSTECTOMY
40-49,16,18,4,2019-03-22,NC,CYSTOSCOPY
40-49,1,2,2,2019-03-22,NC,HIP REPLACEMENT
40-49,19,20,3,2019-03-22,NC,HYSTEROSCOPY
40-49,3,6,2,2019-03-22,NC,KNEE REPLACEMENT
40-49,11,13,10,2019-03-22,NC,MASTECTOMY
40-49,1,2,2,2019-03-22,NC,PROSTATECTOMY
50-64,163,185,15,2019-03-22,NC,CATARACT
50-64,53,66,7,2019-03-22,NC,CHOLECYSTECTOMY
50-64,64,70,8,2019-03-22,NC,CYSTOSCOPY
50-64,22,37,10,2019-03-22,NC,HIP REPLACEMENT
50-64,18,19,4,2019-03-22,NC,HYSTEROSCOPY
50-64,39,64,14,2019-03-22,NC,KNEE REPLACEMENT
50-64,27,34,4,2019-03-22,NC,MASTECTOMY
50-64,6,8,3,2019-03-22,NC,PROSTATECTOMY
65+,699,789,17,2019-03-22,NC,CATARACT
65+,38,49,4,2019-03-22,NC,CHOLECYSTECTOMY
65+,179,203,7,2019-03-22,NC,CYSTOSCOPY
65+,36,63,6,2019-03-22,NC,HIP REPLACEMENT
65+,6,6,1,2019-03-22,NC,HYSTEROSCOPY
65+,58,99,7,2019-03-22,NC,KNEE REPLACEMENT
65+,21,25,4,2019-03-22,NC,MASTECTOMY
65+,5,9,2,2019-03-22,NC,PROSTATECTOMY
18-29,18,25,5,2019-03-29,NC,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-29,NC,CYSTOSCOPY
18-29,5,5,1,2019-03-29,NC,HYSTEROSCOPY
30-39,6,6,1,2019-03-29,NC,CATARACT
30-39,24,33,5,2019-03-29,NC,CHOLECYSTECTOMY
30-39,5,7,2,2019-03-29,NC,CYSTOSCOPY
30-39,13,14,2,2019-03-29,NC,HYSTEROSCOPY
30-39,4,4,4,2019-03-29,NC,MASTECTOMY
40-49,8,11,4,2019-03-29,NC,CATARACT
40-49,27,34,4,2019-03-29,NC,CHOLECYSTECTOMY
40-49,17,17,5,2019-03-29,NC,CYSTOSCOPY
40-49,4,8,4,2019-03-29,NC,HIP REPLACEMENT
40-49,12,14,6,2019-03-29,NC,HYSTEROSCOPY
40-49,2,4,3,2019-03-29,NC,KNEE REPLACEMENT
40-49,14,15,6,2019-03-29,NC,MASTECTOMY
50-64,167,186,13,2019-03-29,NC,CATARACT
50-64,45,60,12,2019-03-29,NC,CHOLECYSTECTOMY
50-64,64,69,7,2019-03-29,NC,CYSTOSCOPY
50-64,25,40,8,2019-03-29,NC,HIP REPLACEMENT
50-64,10,11,3,2019-03-29,NC,HYSTEROSCOPY
50-64,29,49,8,2019-03-29,NC,KNEE REPLACEMENT
50-64,32,37,8,2019-03-29,NC,MASTECTOMY
50-64,8,20,6,2019-03-29,NC,PROSTATECTOMY
65+,672,740,20,2019-03-29,NC,CATARACT
65+,35,47,4,2019-03-29,NC,CHOLECYSTECTOMY
65+,187,206,10,2019-03-29,NC,CYSTOSCOPY
65+,39,69,7,2019-03-29,NC,HIP REPLACEMENT
65+,7,7,3,2019-03-29,NC,HYSTEROSCOPY
65+,53,92,8,2019-03-29,NC,KNEE REPLACEMENT
65+,25,29,3,2019-03-29,NC,MASTECTOMY
65+,6,7,1,2019-03-29,NC,PROSTATECTOMY
18-29,18,24,3,2019-04-05,NC,CHOLECYSTECTOMY
18-29,3,3,3,2019-04-05,NC,CYSTOSCOPY
18-29,3,3,1,2019-04-05,NC,HYSTEROSCOPY
30-39,5,6,1,2019-04-05,NC,CATARACT
30-39,22,30,4,2019-04-05,NC,CHOLECYSTECTOMY
30-39,11,14,5,2019-04-05,NC,CYSTOSCOPY
30-39,3,5,2,2019-04-05,NC,HIP REPLACEMENT
30-39,11,11,2,2019-04-05,NC,HYSTEROSCOPY
30-39,5,7,1,2019-04-05,NC,MASTECTOMY
40-49,11,13,2,2019-04-05,NC,CATARACT
40-49,25,30,3,2019-04-05,NC,CHOLECYSTECTOMY
40-49,13,14,2,2019-04-05,NC,CYSTOSCOPY
40-49,2,2,1,2019-04-05,NC,HIP REPLACEMENT
40-49,17,20,4,2019-04-05,NC,HYSTEROSCOPY
40-49,4,7,1,2019-04-05,NC,KNEE REPLACEMENT
40-49,16,20,4,2019-04-05,NC,MASTECTOMY
50-64,1,2,2,2019-04-05,NC,CABG
50-64,155,169,10,2019-04-05,NC,CATARACT
50-64,35,47,5,2019-04-05,NC,CHOLECYSTECTOMY
50-64,67,70,6,2019-04-05,NC,CYSTOSCOPY
50-64,22,41,5,2019-04-05,NC,HIP REPLACEMENT
50-64,14,17,4,2019-04-05,NC,HYSTEROSCOPY
50-64,39,66,8,2019-04-05,NC,KNEE REPLACEMENT
50-64,32,35,3,2019-04-05,NC,MASTECTOMY
50-64,7,13,2,2019-04-05,NC,PROSTATECTOMY
65+,1,2,2,2019-04-05,NC,CABG
65+,655,740,13,2019-04-05,NC,CATARACT
65+,45,57,2,2019-04-05,NC,CHOLECYSTECTOMY
