age,patients,claims,physicians,week,state,elective
50-64,32,39,4,2019-01-18,KY,CHOLECYSTECTOMY
50-64,86,92,6,2019-01-18,KY,CYSTOSCOPY
50-64,21,27,3,2019-01-18,KY,HIP REPLACEMENT
50-64,17,22,5,2019-01-18,KY,HYSTEROSCOPY
50-64,42,62,6,2019-01-18,KY,KNEE REPLACEMENT
50-64,18,26,4,2019-01-18,KY,MASTECTOMY
50-64,3,3,1,2019-01-18,KY,PROSTATECTOMY
65+,1,1,1,2019-01-18,KY,CABG
65+,541,717,12,2019-01-18,KY,CATARACT
65+,41,46,4,2019-01-18,KY,CHOLECYSTECTOMY
65+,187,195,8,2019-01-18,KY,CYSTOSCOPY
65+,38,46,3,2019-01-18,KY,HIP REPLACEMENT
65+,7,8,2,2019-01-18,KY,HYSTEROSCOPY
65+,98,123,5,2019-01-18,KY,KNEE REPLACEMENT
65+,30,40,3,2019-01-18,KY,MASTECTOMY
65+,6,6,1,2019-01-18,KY,PROSTATECTOMY
18-29,3,3,0,2019-01-25,KY,CATARACT
18-29,23,37,10,2019-01-25,KY,CHOLECYSTECTOMY
18-29,5,5,1,2019-01-25,KY,CYSTOSCOPY
18-29,5,6,1,2019-01-25,KY,HYSTEROSCOPY
18-29,1,1,1,2019-01-25,KY,MASTECTOMY
30-39,2,2,1,2019-01-25,KY,CATARACT
30-39,26,34,3,2019-01-25,KY,CHOLECYSTECTOMY
30-39,22,23,3,2019-01-25,KY,CYSTOSCOPY
30-39,3,4,2,2019-01-25,KY,HIP REPLACEMENT
30-39,17,19,4,2019-01-25,KY,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,KY,MASTECTOMY
40-49,8,13,1,2019-01-25,KY,CATARACT
40-49,31,49,5,2019-01-25,KY,CHOLECYSTECTOMY
40-49,22,22,2,2019-01-25,KY,CYSTOSCOPY
40-49,5,7,1,2019-01-25,KY,HIP REPLACEMENT
40-49,9,11,3,2019-01-25,KY,HYSTEROSCOPY
40-49,8,15,2,2019-01-25,KY,KNEE REPLACEMENT
40-49,1,2,1,2019-01-25,KY,MASTECTOMY
50-64,132,183,6,2019-01-25,KY,CATARACT
50-64,41,46,5,2019-01-25,KY,CHOLECYSTECTOMY
50-64,92,97,5,2019-01-25,KY,CYSTOSCOPY
50-64,29,40,6,2019-01-25,KY,HIP REPLACEMENT
50-64,14,16,4,2019-01-25,KY,HYSTEROSCOPY
50-64,53,73,6,2019-01-25,KY,KNEE REPLACEMENT
50-64,13,15,12,2019-01-25,KY,MASTECTOMY
50-64,5,8,1,2019-01-25,KY,PROSTATECTOMY
65+,1,1,1,2019-01-25,KY,CABG
65+,474,656,9,2019-01-25,KY,CATARACT
65+,31,37,3,2019-01-25,KY,CHOLECYSTECTOMY
65+,182,194,6,2019-01-25,KY,CYSTOSCOPY
65+,28,37,3,2019-01-25,KY,HIP REPLACEMENT
65+,6,7,1,2019-01-25,KY,HYSTEROSCOPY
65+,81,115,6,2019-01-25,KY,KNEE REPLACEMENT
65+,17,22,2,2019-01-25,KY,MASTECTOMY
65+,5,6,0,2019-01-25,KY,PROSTATECTOMY
18-29,27,39,9,2019-02-01,KY,CHOLECYSTECTOMY
18-29,13,13,2,2019-02-01,KY,CYSTOSCOPY
18-29,5,5,1,2019-02-01,KY,HYSTEROSCOPY
18-29,1,1,1,2019-02-01,KY,MASTECTOMY
30-39,1,2,1,2019-02-01,KY,CATARACT
30-39,30,37,6,2019-02-01,KY,CHOLECYSTECTOMY
30-39,13,13,2,2019-02-01,KY,CYSTOSCOPY
30-39,16,21,5,2019-02-01,KY,HYSTEROSCOPY
30-39,2,5,1,2019-02-01,KY,KNEE REPLACEMENT
40-49,17,28,2,2019-02-01,KY,CATARACT
40-49,25,39,6,2019-02-01,KY,CHOLECYSTECTOMY
40-49,27,27,2,2019-02-01,KY,CYSTOSCOPY
40-49,7,9,2,2019-02-01,KY,HIP REPLACEMENT
40-49,17,21,2,2019-02-01,KY,HYSTEROSCOPY
40-49,7,11,2,2019-02-01,KY,KNEE REPLACEMENT
40-49,6,9,2,2019-02-01,KY,MASTECTOMY
50-64,150,210,8,2019-02-01,KY,CATARACT
50-64,34,52,5,2019-02-01,KY,CHOLECYSTECTOMY
50-64,80,87,5,2019-02-01,KY,CYSTOSCOPY
50-64,21,29,4,2019-02-01,KY,HIP REPLACEMENT
50-64,18,21,3,2019-02-01,KY,HYSTEROSCOPY
50-64,45,57,7,2019-02-01,KY,KNEE REPLACEMENT
50-64,13,21,4,2019-02-01,KY,MASTECTOMY
50-64,5,6,1,2019-02-01,KY,PROSTATECTOMY
65+,516,691,8,2019-02-01,KY,CATARACT
65+,33,40,4,2019-02-01,KY,CHOLECYSTECTOMY
65+,167,178,6,2019-02-01,KY,CYSTOSCOPY
65+,43,55,5,2019-02-01,KY,HIP REPLACEMENT
65+,10,12,1,2019-02-01,KY,HYSTEROSCOPY
65+,113,138,7,2019-02-01,KY,KNEE REPLACEMENT
65+,22,31,5,2019-02-01,KY,MASTECTOMY
65+,6,7,1,2019-02-01,KY,PROSTATECTOMY
18-29,1,1,1,2019-02-08,KY,CATARACT
18-29,44,63,10,2019-02-08,KY,CHOLECYSTECTOMY
18-29,10,12,4,2019-02-08,KY,CYSTOSCOPY
18-29,7,10,2,2019-02-08,KY,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,KY,CATARACT
30-39,31,44,5,2019-02-08,KY,CHOLECYSTECTOMY
30-39,15,16,2,2019-02-08,KY,CYSTOSCOPY
30-39,6,7,2,2019-02-08,KY,HIP REPLACEMENT
30-39,12,15,3,2019-02-08,KY,HYSTEROSCOPY
30-39,1,3,2,2019-02-08,KY,KNEE REPLACEMENT
30-39,1,1,1,2019-02-08,KY,MASTECTOMY
30-39,1,1,1,2019-02-08,KY,PROSTATECTOMY
40-49,11,17,2,2019-02-08,KY,CATARACT
40-49,31,45,6,2019-02-08,KY,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-08,KY,COSMETIC RECONSTRUCTION
40-49,20,22,3,2019-02-08,KY,CYSTOSCOPY
40-49,7,7,1,2019-02-08,KY,HIP REPLACEMENT
40-49,11,13,3,2019-02-08,KY,HYSTEROSCOPY
40-49,9,15,2,2019-02-08,KY,KNEE REPLACEMENT
40-49,3,5,4,2019-02-08,KY,MASTECTOMY
40-49,1,2,2,2019-02-08,KY,PROSTATECTOMY
50-64,2,3,3,2019-02-08,KY,CABG
50-64,160,215,7,2019-02-08,KY,CATARACT
50-64,48,76,9,2019-02-08,KY,CHOLECYSTECTOMY
50-64,70,76,4,2019-02-08,KY,CYSTOSCOPY
50-64,16,24,2,2019-02-08,KY,HIP REPLACEMENT
50-64,15,16,2,2019-02-08,KY,HYSTEROSCOPY
50-64,40,49,5,2019-02-08,KY,KNEE REPLACEMENT
50-64,18,30,5,2019-02-08,KY,MASTECTOMY
50-64,5,9,2,2019-02-08,KY,PROSTATECTOMY
65+,2,4,4,2019-02-08,KY,CABG
65+,481,642,9,2019-02-08,KY,CATARACT
65+,31,37,3,2019-02-08,KY,CHOLECYSTECTOMY
65+,1,1,1,2019-02-08,KY,COSMETIC RECONSTRUCTION
65+,195,205,8,2019-02-08,KY,CYSTOSCOPY
65+,42,55,3,2019-02-08,KY,HIP REPLACEMENT
65+,4,6,1,2019-02-08,KY,HYSTEROSCOPY
65+,92,115,5,2019-02-08,KY,KNEE REPLACEMENT
65+,16,24,5,2019-02-08,KY,MASTECTOMY
65+,3,4,1,2019-02-08,KY,PROSTATECTOMY
18-29,30,41,9,2019-02-15,KY,CHOLECYSTECTOMY
18-29,7,7,3,2019-02-15,KY,CYSTOSCOPY
18-29,1,1,1,2019-02-15,KY,HIP REPLACEMENT
18-29,6,7,2,2019-02-15,KY,HYSTEROSCOPY
18-29,1,2,1,2019-02-15,KY,MASTECTOMY
30-39,2,3,0,2019-02-15,KY,CATARACT
30-39,29,45,6,2019-02-15,KY,CHOLECYSTECTOMY
30-39,7,7,2,2019-02-15,KY,CYSTOSCOPY
30-39,10,12,3,2019-02-15,KY,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,KY,KNEE REPLACEMENT
40-49,14,19,5,2019-02-15,KY,CATARACT
40-49,21,32,5,2019-02-15,KY,CHOLECYSTECTOMY
40-49,34,35,5,2019-02-15,KY,CYSTOSCOPY
40-49,6,8,2,2019-02-15,KY,HIP REPLACEMENT
40-49,16,19,4,2019-02-15,KY,HYSTEROSCOPY
40-49,6,8,1,2019-02-15,KY,KNEE REPLACEMENT
40-49,5,7,5,2019-02-15,KY,MASTECTOMY
50-64,149,199,10,2019-02-15,KY,CATARACT
50-64,45,60,4,2019-02-15,KY,CHOLECYSTECTOMY
50-64,84,90,7,2019-02-15,KY,CYSTOSCOPY
50-64,17,30,5,2019-02-15,KY,HIP REPLACEMENT
50-64,16,20,3,2019-02-15,KY,HYSTEROSCOPY
50-64,33,48,4,2019-02-15,KY,KNEE REPLACEMENT
50-64,5,8,5,2019-02-15,KY,MASTECTOMY
50-64,2,2,2,2019-02-15,KY,PROSTATECTOMY
65+,1,2,1,2019-02-15,KY,CABG
65+,542,711,10,2019-02-15,KY,CATARACT
65+,29,35,3,2019-02-15,KY,CHOLECYSTECTOMY
65+,169,178,6,2019-02-15,KY,CYSTOSCOPY
65+,24,32,2,2019-02-15,KY,HIP REPLACEMENT
65+,6,6,1,2019-02-15,KY,HYSTEROSCOPY
65+,56,73,3,2019-02-15,KY,KNEE REPLACEMENT
65+,10,16,2,2019-02-15,KY,MASTECTOMY
65+,4,4,1,2019-02-15,KY,PROSTATECTOMY
18-29,1,2,1,2019-02-22,KY,CATARACT
18-29,43,60,11,2019-02-22,KY,CHOLECYSTECTOMY
18-29,9,10,1,2019-02-22,KY,CYSTOSCOPY
18-29,7,9,3,2019-02-22,KY,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,KY,MASTECTOMY
30-39,2,2,1,2019-02-22,KY,CATARACT
30-39,36,44,4,2019-02-22,KY,CHOLECYSTECTOMY
30-39,12,12,2,2019-02-22,KY,CYSTOSCOPY
30-39,13,14,4,2019-02-22,KY,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,KY,MASTECTOMY
40-49,10,14,5,2019-02-22,KY,CATARACT
40-49,32,47,4,2019-02-22,KY,CHOLECYSTECTOMY
40-49,16,19,3,2019-02-22,KY,CYSTOSCOPY
40-49,1,1,1,2019-02-22,KY,HIP REPLACEMENT
40-49,16,20,4,2019-02-22,KY,HYSTEROSCOPY
40-49,7,10,1,2019-02-22,KY,KNEE REPLACEMENT
40-49,5,6,4,2019-02-22,KY,MASTECTOMY
50-64,155,210,6,2019-02-22,KY,CATARACT
50-64,48,68,7,2019-02-22,KY,CHOLECYSTECTOMY
50-64,79,87,7,2019-02-22,KY,CYSTOSCOPY
50-64,26,37,3,2019-02-22,KY,HIP REPLACEMENT
50-64,14,19,4,2019-02-22,KY,HYSTEROSCOPY
50-64,37,51,4,2019-02-22,KY,KNEE REPLACEMENT
50-64,19,27,3,2019-02-22,KY,MASTECTOMY
50-64,3,5,1,2019-02-22,KY,PROSTATECTOMY
65+,1,2,2,2019-02-22,KY,CABG
65+,512,673,10,2019-02-22,KY,CATARACT
65+,27,36,4,2019-02-22,KY,CHOLECYSTECTOMY
65+,177,187,6,2019-02-22,KY,CYSTOSCOPY
65+,30,43,3,2019-02-22,KY,HIP REPLACEMENT
65+,12,12,2,2019-02-22,KY,HYSTEROSCOPY
65+,77,112,6,2019-02-22,KY,KNEE REPLACEMENT
65+,14,24,4,2019-02-22,KY,MASTECTOMY
65+,3,3,1,2019-02-22,KY,PROSTATECTOMY
18-29,1,2,1,2019-03-01,KY,CATARACT
18-29,29,40,3,2019-03-01,KY,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-01,KY,HIP REPLACEMENT
18-29,9,11,4,2019-03-01,KY,HYSTEROSCOPY
18-29,1,1,1,2019-03-01,KY,MASTECTOMY
30-39,2,3,2,2019-03-01,KY,CATARACT
30-39,32,43,6,2019-03-01,KY,CHOLECYSTECTOMY
30-39,14,15,2,2019-03-01,KY,CYSTOSCOPY
30-39,13,15,3,2019-03-01,KY,HYSTEROSCOPY
30-39,3,3,1,2019-03-01,KY,MASTECTOMY
40-49,12,14,1,2019-03-01,KY,CATARACT
40-49,27,32,8,2019-03-01,KY,CHOLECYSTECTOMY
40-49,27,28,4,2019-03-01,KY,CYSTOSCOPY
40-49,2,2,1,2019-03-01,KY,HIP REPLACEMENT
40-49,11,11,2,2019-03-01,KY,HYSTEROSCOPY
40-49,12,17,5,2019-03-01,KY,KNEE REPLACEMENT
40-49,8,10,3,2019-03-01,KY,MASTECTOMY
40-49,1,1,1,2019-03-01,KY,PROSTATECTOMY
50-64,155,222,7,2019-03-01,KY,CATARACT
50-64,35,48,7,2019-03-01,KY,CHOLECYSTECTOMY
50-64,98,105,6,2019-03-01,KY,CYSTOSCOPY
50-64,15,19,4,2019-03-01,KY,HIP REPLACEMENT
50-64,20,24,4,2019-03-01,KY,HYSTEROSCOPY
50-64,55,74,5,2019-03-01,KY,KNEE REPLACEMENT
50-64,12,17,6,2019-03-01,KY,MASTECTOMY
50-64,5,5,1,2019-03-01,KY,PROSTATECTOMY
65+,596,789,11,2019-03-01,KY,CATARACT
65+,26,30,3,2019-03-01,KY,CHOLECYSTECTOMY
65+,190,199,7,2019-03-01,KY,CYSTOSCOPY
65+,30,39,4,2019-03-01,KY,HIP REPLACEMENT
65+,6,7,2,2019-03-01,KY,HYSTEROSCOPY
65+,68,98,5,2019-03-01,KY,KNEE REPLACEMENT
65+,14,18,4,2019-03-01,KY,MASTECTOMY
65+,4,4,1,2019-03-01,KY,PROSTATECTOMY
18-29,32,53,6,2019-03-08,KY,CHOLECYSTECTOMY
18-29,5,6,1,2019-03-08,KY,CYSTOSCOPY
18-29,1,2,1,2019-03-08,KY,HIP REPLACEMENT
18-29,7,9,3,2019-03-08,KY,HYSTEROSCOPY
18-29,2,3,1,2019-03-08,KY,MASTECTOMY
30-39,2,2,1,2019-03-08,KY,CATARACT
30-39,29,38,5,2019-03-08,KY,CHOLECYSTECTOMY
30-39,15,16,2,2019-03-08,KY,CYSTOSCOPY
30-39,1,1,1,2019-03-08,KY,HIP REPLACEMENT
30-39,15,18,4,2019-03-08,KY,HYSTEROSCOPY
30-39,2,2,2,2019-03-08,KY,MASTECTOMY
40-49,23,29,2,2019-03-08,KY,CATARACT
40-49,18,28,9,2019-03-08,KY,CHOLECYSTECTOMY
40-49,28,29,3,2019-03-08,KY,CYSTOSCOPY
40-49,1,3,2,2019-03-08,KY,HIP REPLACEMENT
40-49,13,14,2,2019-03-08,KY,HYSTEROSCOPY
40-49,4,6,1,2019-03-08,KY,KNEE REPLACEMENT
40-49,5,7,5,2019-03-08,KY,MASTECTOMY
50-64,153,209,8,2019-03-08,KY,CATARACT
50-64,41,58,8,2019-03-08,KY,CHOLECYSTECTOMY
50-64,81,90,4,2019-03-08,KY,CYSTOSCOPY
50-64,18,27,5,2019-03-08,KY,HIP REPLACEMENT
50-64,18,21,5,2019-03-08,KY,HYSTEROSCOPY
50-64,46,62,4,2019-03-08,KY,KNEE REPLACEMENT
50-64,16,26,4,2019-03-08,KY,MASTECTOMY
50-64,3,5,2,2019-03-08,KY,PROSTATECTOMY
65+,503,658,13,2019-03-08,KY,CATARACT
65+,33,51,3,2019-03-08,KY,CHOLECYSTECTOMY
65+,176,184,6,2019-03-08,KY,CYSTOSCOPY
65+,23,31,3,2019-03-08,KY,HIP REPLACEMENT
65+,8,10,2,2019-03-08,KY,HYSTEROSCOPY
65+,75,96,6,2019-03-08,KY,KNEE REPLACEMENT
65+,10,11,2,2019-03-08,KY,MASTECTOMY
65+,12,13,1,2019-03-08,KY,PROSTATECTOMY
18-29,1,1,1,2019-03-15,KY,CATARACT
18-29,32,43,6,2019-03-15,KY,CHOLECYSTECTOMY
18-29,4,4,1,2019-03-15,KY,CYSTOSCOPY
18-29,8,9,4,2019-03-15,KY,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,KY,MASTECTOMY
30-39,5,7,2,2019-03-15,KY,CATARACT
30-39,33,45,6,2019-03-15,KY,CHOLECYSTECTOMY
30-39,26,27,2,2019-03-15,KY,CYSTOSCOPY
30-39,8,10,2,2019-03-15,KY,HYSTEROSCOPY
30-39,1,1,1,2019-03-15,KY,MASTECTOMY
40-49,15,22,5,2019-03-15,KY,CATARACT
40-49,23,28,5,2019-03-15,KY,CHOLECYSTECTOMY
40-49,34,39,5,2019-03-15,KY,CYSTOSCOPY
40-49,3,4,3,2019-03-15,KY,HIP REPLACEMENT
40-49,14,14,2,2019-03-15,KY,HYSTEROSCOPY
40-49,7,9,1,2019-03-15,KY,KNEE REPLACEMENT
40-49,1,2,1,2019-03-15,KY,MASTECTOMY
50-64,1,2,2,2019-03-15,KY,CABG
50-64,171,235,7,2019-03-15,KY,CATARACT
50-64,43,58,7,2019-03-15,KY,CHOLECYSTECTOMY
50-64,82,88,6,2019-03-15,KY,CYSTOSCOPY
50-64,6,9,2,2019-03-15,KY,HIP REPLACEMENT
50-64,13,19,4,2019-03-15,KY,HYSTEROSCOPY
50-64,39,49,5,2019-03-15,KY,KNEE REPLACEMENT
50-64,12,13,3,2019-03-15,KY,MASTECTOMY
65+,1,1,1,2019-03-15,KY,CABG
65+,556,714,9,2019-03-15,KY,CATARACT
65+,28,34,3,2019-03-15,KY,CHOLECYSTECTOMY
65+,199,210,6,2019-03-15,KY,CYSTOSCOPY
65+,25,32,4,2019-03-15,KY,HIP REPLACEMENT
65+,9,12,2,2019-03-15,KY,HYSTEROSCOPY
65+,64,80,6,2019-03-15,KY,KNEE REPLACEMENT
65+,16,23,4,2019-03-15,KY,MASTECTOMY
65+,1,1,1,2019-03-15,KY,PROSTATECTOMY
18-29,1,1,1,2019-03-22,KY,CATARACT
18-29,35,49,11,2019-03-22,KY,CHOLECYSTECTOMY
18-29,6,6,1,2019-03-22,KY,CYSTOSCOPY
18-29,11,14,2,2019-03-22,KY,HYSTEROSCOPY
18-29,2,2,2,2019-03-22,KY,MASTECTOMY
30-39,2,2,1,2019-03-22,KY,CATARACT
30-39,28,38,6,2019-03-22,KY,CHOLECYSTECTOMY
30-39,17,17,2,2019-03-22,KY,CYSTOSCOPY
30-39,4,4,1,2019-03-22,KY,HIP REPLACEMENT
30-39,12,15,4,2019-03-22,KY,HYSTEROSCOPY
30-39,2,2,1,2019-03-22,KY,MASTECTOMY
40-49,6,12,1,2019-03-22,KY,CATARACT
40-49,29,48,8,2019-03-22,KY,CHOLECYSTECTOMY
40-49,24,27,3,2019-03-22,KY,CYSTOSCOPY
40-49,3,4,2,2019-03-22,KY,HIP REPLACEMENT
40-49,9,10,4,2019-03-22,KY,HYSTEROSCOPY
40-49,6,7,2,2019-03-22,KY,KNEE REPLACEMENT
50-64,161,222,7,2019-03-22,KY,CATARACT
50-64,59,91,6,2019-03-22,KY,CHOLECYSTECTOMY
50-64,78,80,6,2019-03-22,KY,CYSTOSCOPY
50-64,11,12,2,2019-03-22,KY,HIP REPLACEMENT
50-64,11,11,3,2019-03-22,KY,HYSTEROSCOPY
50-64,49,63,6,2019-03-22,KY,KNEE REPLACEMENT
50-64,12,16,9,2019-03-22,KY,MASTECTOMY
50-64,1,2,1,2019-03-22,KY,PROSTATECTOMY
65+,535,707,9,2019-03-22,KY,CATARACT
65+,30,37,2,2019-03-22,KY,CHOLECYSTECTOMY
65+,222,229,6,2019-03-22,KY,CYSTOSCOPY
65+,20,30,3,2019-03-22,KY,HIP REPLACEMENT
65+,9,10,4,2019-03-22,KY,HYSTEROSCOPY
65+,70,93,5,2019-03-22,KY,KNEE REPLACEMENT
65+,16,27,3,2019-03-22,KY,MASTECTOMY
65+,4,5,1,2019-03-22,KY,PROSTATECTOMY
18-29,4,4,0,2019-03-29,KY,CATARACT
18-29,35,55,11,2019-03-29,KY,CHOLECYSTECTOMY
18-29,12,12,2,2019-03-29,KY,CYSTOSCOPY
18-29,8,11,4,2019-03-29,KY,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,KY,MASTECTOMY
30-39,3,4,3,2019-03-29,KY,CATARACT
30-39,42,62,8,2019-03-29,KY,CHOLECYSTECTOMY
30-39,14,16,2,2019-03-29,KY,CYSTOSCOPY
30-39,5,8,5,2019-03-29,KY,HYSTEROSCOPY
30-39,3,3,1,2019-03-29,KY,KNEE REPLACEMENT
30-39,1,1,1,2019-03-29,KY,MASTECTOMY
40-49,7,9,1,2019-03-29,KY,CATARACT
40-49,21,31,6,2019-03-29,KY,CHOLECYSTECTOMY
40-49,33,39,4,2019-03-29,KY,CYSTOSCOPY
40-49,3,4,2,2019-03-29,KY,HIP REPLACEMENT
40-49,11,17,3,2019-03-29,KY,HYSTEROSCOPY
40-49,2,2,2,2019-03-29,KY,KNEE REPLACEMENT
40-49,7,9,6,2019-03-29,KY,MASTECTOMY
40-49,1,2,1,2019-03-29,KY,PROSTATECTOMY
50-64,1,1,1,2019-03-29,KY,CABG
50-64,162,227,6,2019-03-29,KY,CATARACT
50-64,36,42,4,2019-03-29,KY,CHOLECYSTECTOMY
50-64,84,87,4,2019-03-29,KY,CYSTOSCOPY
50-64,20,28,4,2019-03-29,KY,HIP REPLACEMENT
50-64,19,23,9,2019-03-29,KY,HYSTEROSCOPY
50-64,47,65,6,2019-03-29,KY,KNEE REPLACEMENT
50-64,15,21,4,2019-03-29,KY,MASTECTOMY
50-64,5,9,3,2019-03-29,KY,PROSTATECTOMY
65+,1,1,1,2019-03-29,KY,CABG
65+,570,762,12,2019-03-29,KY,CATARACT
65+,36,44,3,2019-03-29,KY,CHOLECYSTECTOMY
65+,192,202,7,2019-03-29,KY,CYSTOSCOPY
65+,23,36,5,2019-03-29,KY,HIP REPLACEMENT
65+,4,6,4,2019-03-29,KY,HYSTEROSCOPY
65+,75,95,6,2019-03-29,KY,KNEE REPLACEMENT
65+,21,27,4,2019-03-29,KY,MASTECTOMY
65+,3,4,1,2019-03-29,KY,PROSTATECTOMY
18-29,35,47,4,2019-04-05,KY,CHOLECYSTECTOMY
18-29,3,3,1,2019-04-05,KY,CYSTOSCOPY
18-29,4,4,2,2019-04-05,KY,HYSTEROSCOPY
18-29,1,1,1,2019-04-05,KY,MASTECTOMY
30-39,4,6,1,2019-04-05,KY,CATARACT
30-39,21,29,4,2019-04-05,KY,CHOLECYSTECTOMY
30-39,6,6,1,2019-04-05,KY,CYSTOSCOPY
30-39,13,14,1,2019-04-05,KY,HYSTEROSCOPY
30-39,3,4,2,2019-04-05,KY,MASTECTOMY
40-49,12,15,1,2019-04-05,KY,CATARACT
40-49,27,38,3,2019-04-05,KY,CHOLECYSTECTOMY
40-49,19,22,1,2019-04-05,KY,CYSTOSCOPY
