age,patients,claims,physicians,week,state,elective
40-49,7,9,3,2019-02-15,NH,HYSTEROSCOPY
50-64,1,1,1,2019-02-15,NH,CABG
50-64,23,42,2,2019-02-15,NH,CATARACT
50-64,4,6,1,2019-02-15,NH,CHOLECYSTECTOMY
50-64,9,12,4,2019-02-15,NH,CYSTOSCOPY
50-64,5,8,3,2019-02-15,NH,HIP REPLACEMENT
50-64,8,14,4,2019-02-15,NH,HYSTEROSCOPY
50-64,6,9,2,2019-02-15,NH,KNEE REPLACEMENT
50-64,7,8,2,2019-02-15,NH,MASTECTOMY
65+,1,1,1,2019-02-15,NH,CABG
65+,148,249,12,2019-02-15,NH,CATARACT
65+,5,8,1,2019-02-15,NH,CHOLECYSTECTOMY
65+,17,24,4,2019-02-15,NH,CYSTOSCOPY
65+,11,19,4,2019-02-15,NH,HIP REPLACEMENT
65+,4,5,2,2019-02-15,NH,HYSTEROSCOPY
65+,15,31,3,2019-02-15,NH,KNEE REPLACEMENT
65+,5,7,1,2019-02-15,NH,MASTECTOMY
65+,2,2,1,2019-02-15,NH,PROSTATECTOMY
18-29,5,7,2,2019-02-22,NH,CHOLECYSTECTOMY
18-29,2,4,2,2019-02-22,NH,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,NH,MASTECTOMY
30-39,2,3,2,2019-02-22,NH,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-22,NH,CYSTOSCOPY
30-39,9,13,3,2019-02-22,NH,HYSTEROSCOPY
40-49,4,6,1,2019-02-22,NH,CATARACT
40-49,4,6,4,2019-02-22,NH,CHOLECYSTECTOMY
40-49,2,3,1,2019-02-22,NH,CYSTOSCOPY
40-49,7,8,2,2019-02-22,NH,HYSTEROSCOPY
40-49,2,2,1,2019-02-22,NH,MASTECTOMY
50-64,25,38,4,2019-02-22,NH,CATARACT
50-64,2,4,2,2019-02-22,NH,CHOLECYSTECTOMY
50-64,6,6,3,2019-02-22,NH,CYSTOSCOPY
50-64,6,11,6,2019-02-22,NH,HIP REPLACEMENT
50-64,6,8,1,2019-02-22,NH,HYSTEROSCOPY
50-64,12,17,2,2019-02-22,NH,KNEE REPLACEMENT
50-64,2,3,1,2019-02-22,NH,MASTECTOMY
50-64,1,1,1,2019-02-22,NH,PROSTATECTOMY
65+,153,219,7,2019-02-22,NH,CATARACT
65+,4,6,1,2019-02-22,NH,CHOLECYSTECTOMY
65+,17,23,2,2019-02-22,NH,CYSTOSCOPY
65+,4,7,2,2019-02-22,NH,HIP REPLACEMENT
65+,1,2,1,2019-02-22,NH,HYSTEROSCOPY
65+,26,32,2,2019-02-22,NH,KNEE REPLACEMENT
65+,1,1,1,2019-02-22,NH,MASTECTOMY
65+,3,3,1,2019-02-22,NH,PROSTATECTOMY
18-29,1,1,0,2019-03-01,NH,CATARACT
18-29,7,7,3,2019-03-01,NH,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-01,NH,HYSTEROSCOPY
18-29,1,1,0,2019-03-01,NH,MASTECTOMY
30-39,5,5,1,2019-03-01,NH,CHOLECYSTECTOMY
30-39,2,2,2,2019-03-01,NH,CYSTOSCOPY
30-39,1,1,1,2019-03-01,NH,HIP REPLACEMENT
30-39,3,4,0,2019-03-01,NH,HYSTEROSCOPY
40-49,2,3,2,2019-03-01,NH,CATARACT
40-49,1,2,1,2019-03-01,NH,CHOLECYSTECTOMY
40-49,1,2,2,2019-03-01,NH,HIP REPLACEMENT
40-49,2,2,1,2019-03-01,NH,HYSTEROSCOPY
40-49,1,1,0,2019-03-01,NH,KNEE REPLACEMENT
40-49,4,4,2,2019-03-01,NH,MASTECTOMY
50-64,34,57,3,2019-03-01,NH,CATARACT
50-64,5,8,2,2019-03-01,NH,CHOLECYSTECTOMY
50-64,9,9,2,2019-03-01,NH,CYSTOSCOPY
50-64,7,12,4,2019-03-01,NH,HIP REPLACEMENT
50-64,5,6,2,2019-03-01,NH,HYSTEROSCOPY
50-64,5,11,2,2019-03-01,NH,KNEE REPLACEMENT
50-64,2,2,2,2019-03-01,NH,MASTECTOMY
65+,135,207,7,2019-03-01,NH,CATARACT
65+,4,6,1,2019-03-01,NH,CHOLECYSTECTOMY
65+,22,24,2,2019-03-01,NH,CYSTOSCOPY
65+,7,10,2,2019-03-01,NH,HIP REPLACEMENT
65+,4,5,1,2019-03-01,NH,HYSTEROSCOPY
65+,16,26,2,2019-03-01,NH,KNEE REPLACEMENT
65+,5,7,2,2019-03-01,NH,MASTECTOMY
65+,1,1,1,2019-03-01,NH,PROSTATECTOMY
18-29,2,4,2,2019-03-08,NH,CHOLECYSTECTOMY
30-39,4,6,2,2019-03-08,NH,CHOLECYSTECTOMY
30-39,4,4,1,2019-03-08,NH,CYSTOSCOPY
30-39,2,3,1,2019-03-08,NH,HIP REPLACEMENT
30-39,1,1,1,2019-03-08,NH,HYSTEROSCOPY
40-49,1,2,1,2019-03-08,NH,CATARACT
40-49,1,2,1,2019-03-08,NH,CHOLECYSTECTOMY
40-49,4,6,2,2019-03-08,NH,CYSTOSCOPY
40-49,1,2,1,2019-03-08,NH,HIP REPLACEMENT
40-49,3,3,3,2019-03-08,NH,HYSTEROSCOPY
40-49,2,5,1,2019-03-08,NH,KNEE REPLACEMENT
40-49,2,2,1,2019-03-08,NH,MASTECTOMY
50-64,1,1,1,2019-03-08,NH,CABG
50-64,38,57,4,2019-03-08,NH,CATARACT
50-64,8,12,3,2019-03-08,NH,CHOLECYSTECTOMY
50-64,13,17,3,2019-03-08,NH,CYSTOSCOPY
50-64,4,10,3,2019-03-08,NH,HIP REPLACEMENT
50-64,3,3,1,2019-03-08,NH,HYSTEROSCOPY
50-64,13,23,3,2019-03-08,NH,KNEE REPLACEMENT
50-64,5,8,4,2019-03-08,NH,MASTECTOMY
50-64,1,2,1,2019-03-08,NH,PROSTATECTOMY
65+,1,1,1,2019-03-08,NH,CABG
65+,146,205,10,2019-03-08,NH,CATARACT
65+,9,9,3,2019-03-08,NH,CHOLECYSTECTOMY
65+,22,24,2,2019-03-08,NH,CYSTOSCOPY
65+,7,14,2,2019-03-08,NH,HIP REPLACEMENT
65+,3,4,1,2019-03-08,NH,HYSTEROSCOPY
65+,31,41,3,2019-03-08,NH,KNEE REPLACEMENT
65+,1,1,1,2019-03-08,NH,MASTECTOMY
65+,2,2,2,2019-03-08,NH,PROSTATECTOMY
18-29,3,3,1,2019-03-15,NH,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-15,NH,HYSTEROSCOPY
30-39,1,2,2,2019-03-15,NH,CHOLECYSTECTOMY
30-39,6,7,2,2019-03-15,NH,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,NH,CATARACT
40-49,3,3,1,2019-03-15,NH,CHOLECYSTECTOMY
40-49,3,3,0,2019-03-15,NH,CYSTOSCOPY
40-49,2,3,1,2019-03-15,NH,HYSTEROSCOPY
40-49,3,4,3,2019-03-15,NH,MASTECTOMY
50-64,32,58,5,2019-03-15,NH,CATARACT
50-64,6,6,1,2019-03-15,NH,CHOLECYSTECTOMY
50-64,12,14,5,2019-03-15,NH,CYSTOSCOPY
50-64,4,6,1,2019-03-15,NH,HIP REPLACEMENT
50-64,5,7,5,2019-03-15,NH,HYSTEROSCOPY
50-64,12,21,5,2019-03-15,NH,KNEE REPLACEMENT
50-64,4,5,1,2019-03-15,NH,MASTECTOMY
50-64,2,2,2,2019-03-15,NH,PROSTATECTOMY
65+,158,244,7,2019-03-15,NH,CATARACT
65+,3,4,2,2019-03-15,NH,CHOLECYSTECTOMY
65+,27,32,3,2019-03-15,NH,CYSTOSCOPY
65+,10,14,3,2019-03-15,NH,HIP REPLACEMENT
65+,4,5,2,2019-03-15,NH,HYSTEROSCOPY
65+,12,15,3,2019-03-15,NH,KNEE REPLACEMENT
65+,3,6,2,2019-03-15,NH,MASTECTOMY
65+,2,2,1,2019-03-15,NH,PROSTATECTOMY
18-29,1,1,1,2019-03-22,NH,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-22,NH,CHOLECYSTECTOMY
30-39,3,4,1,2019-03-22,NH,HYSTEROSCOPY
30-39,1,3,1,2019-03-22,NH,MASTECTOMY
40-49,4,6,3,2019-03-22,NH,CATARACT
40-49,5,6,1,2019-03-22,NH,CHOLECYSTECTOMY
40-49,3,3,1,2019-03-22,NH,CYSTOSCOPY
40-49,1,1,1,2019-03-22,NH,HIP REPLACEMENT
40-49,3,4,1,2019-03-22,NH,HYSTEROSCOPY
40-49,1,2,2,2019-03-22,NH,KNEE REPLACEMENT
40-49,2,2,1,2019-03-22,NH,MASTECTOMY
50-64,38,59,6,2019-03-22,NH,CATARACT
50-64,7,8,3,2019-03-22,NH,CHOLECYSTECTOMY
50-64,11,14,1,2019-03-22,NH,CYSTOSCOPY
50-64,1,4,1,2019-03-22,NH,HIP REPLACEMENT
50-64,9,15,4,2019-03-22,NH,HYSTEROSCOPY
50-64,3,6,1,2019-03-22,NH,KNEE REPLACEMENT
50-64,1,1,1,2019-03-22,NH,PROSTATECTOMY
65+,1,1,1,2019-03-22,NH,CABG
65+,167,237,9,2019-03-22,NH,CATARACT
65+,2,2,1,2019-03-22,NH,CHOLECYSTECTOMY
65+,28,31,2,2019-03-22,NH,CYSTOSCOPY
65+,5,6,1,2019-03-22,NH,HIP REPLACEMENT
65+,4,4,1,2019-03-22,NH,HYSTEROSCOPY
65+,20,30,6,2019-03-22,NH,KNEE REPLACEMENT
65+,2,3,1,2019-03-22,NH,MASTECTOMY
65+,2,2,2,2019-03-22,NH,PROSTATECTOMY
18-29,1,2,1,2019-03-29,NH,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-29,NH,CYSTOSCOPY
18-29,2,3,2,2019-03-29,NH,HYSTEROSCOPY
18-29,1,1,0,2019-03-29,NH,MASTECTOMY
30-39,5,6,2,2019-03-29,NH,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-29,NH,CYSTOSCOPY
30-39,6,7,1,2019-03-29,NH,HYSTEROSCOPY
30-39,1,1,0,2019-03-29,NH,MASTECTOMY
40-49,2,3,2,2019-03-29,NH,CATARACT
40-49,1,1,1,2019-03-29,NH,CHOLECYSTECTOMY
40-49,2,2,1,2019-03-29,NH,CYSTOSCOPY
40-49,6,8,6,2019-03-29,NH,HYSTEROSCOPY
40-49,3,4,3,2019-03-29,NH,MASTECTOMY
40-49,1,1,1,2019-03-29,NH,PROSTATECTOMY
50-64,36,58,7,2019-03-29,NH,CATARACT
50-64,5,8,3,2019-03-29,NH,CHOLECYSTECTOMY
50-64,6,6,2,2019-03-29,NH,CYSTOSCOPY
50-64,6,12,4,2019-03-29,NH,HIP REPLACEMENT
50-64,9,9,4,2019-03-29,NH,HYSTEROSCOPY
50-64,6,9,2,2019-03-29,NH,KNEE REPLACEMENT
50-64,4,6,3,2019-03-29,NH,MASTECTOMY
50-64,3,3,1,2019-03-29,NH,PROSTATECTOMY
65+,135,214,7,2019-03-29,NH,CATARACT
65+,4,5,1,2019-03-29,NH,CHOLECYSTECTOMY
65+,11,14,1,2019-03-29,NH,CYSTOSCOPY
65+,9,14,3,2019-03-29,NH,HIP REPLACEMENT
65+,4,6,2,2019-03-29,NH,HYSTEROSCOPY
65+,20,30,3,2019-03-29,NH,KNEE REPLACEMENT
65+,3,5,1,2019-03-29,NH,MASTECTOMY
65+,1,1,1,2019-03-29,NH,PROSTATECTOMY
18-29,3,5,1,2019-04-05,NH,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-05,NH,CYSTOSCOPY
18-29,1,1,1,2019-04-05,NH,HYSTEROSCOPY
30-39,6,10,2,2019-04-05,NH,CHOLECYSTECTOMY
30-39,5,5,1,2019-04-05,NH,HYSTEROSCOPY
30-39,2,3,1,2019-04-05,NH,MASTECTOMY
40-49,1,1,1,2019-04-05,NH,CATARACT
40-49,2,2,1,2019-04-05,NH,CHOLECYSTECTOMY
40-49,2,2,1,2019-04-05,NH,CYSTOSCOPY
40-49,1,1,0,2019-04-05,NH,HIP REPLACEMENT
40-49,2,3,0,2019-04-05,NH,HYSTEROSCOPY
50-64,32,52,5,2019-04-05,NH,CATARACT
50-64,3,4,1,2019-04-05,NH,CHOLECYSTECTOMY
50-64,6,9,1,2019-04-05,NH,CYSTOSCOPY
50-64,4,7,1,2019-04-05,NH,HIP REPLACEMENT
50-64,5,7,1,2019-04-05,NH,HYSTEROSCOPY
50-64,14,30,4,2019-04-05,NH,KNEE REPLACEMENT
50-64,6,10,6,2019-04-05,NH,MASTECTOMY
65+,1,2,2,2019-04-05,NH,CABG
65+,162,236,5,2019-04-05,NH,CATARACT
65+,3,3,1,2019-04-05,NH,CHOLECYSTECTOMY
65+,20,21,1,2019-04-05,NH,CYSTOSCOPY
65+,7,14,4,2019-04-05,NH,HIP REPLACEMENT
65+,1,1,0,2019-04-05,NH,HYSTEROSCOPY
65+,27,44,4,2019-04-05,NH,KNEE REPLACEMENT
65+,4,4,1,2019-04-05,NH,MASTECTOMY
65+,1,1,1,2019-04-05,NH,PROSTATECTOMY
18-29,2,2,2,2019-04-12,NH,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-12,NH,HYSTEROSCOPY
30-39,2,3,1,2019-04-12,NH,CATARACT
30-39,2,4,2,2019-04-12,NH,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-12,NH,CYSTOSCOPY
30-39,5,7,2,2019-04-12,NH,HYSTEROSCOPY
40-49,4,5,1,2019-04-12,NH,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-12,NH,CYSTOSCOPY
40-49,2,3,1,2019-04-12,NH,HIP REPLACEMENT
40-49,5,5,2,2019-04-12,NH,HYSTEROSCOPY
40-49,2,2,1,2019-04-12,NH,MASTECTOMY
50-64,30,53,4,2019-04-12,NH,CATARACT
50-64,4,6,4,2019-04-12,NH,CHOLECYSTECTOMY
50-64,13,16,2,2019-04-12,NH,CYSTOSCOPY
50-64,3,7,2,2019-04-12,NH,HIP REPLACEMENT
50-64,7,8,3,2019-04-12,NH,HYSTEROSCOPY
50-64,9,15,3,2019-04-12,NH,KNEE REPLACEMENT
50-64,2,3,2,2019-04-12,NH,MASTECTOMY
65+,155,228,7,2019-04-12,NH,CATARACT
65+,2,2,1,2019-04-12,NH,CHOLECYSTECTOMY
65+,17,20,2,2019-04-12,NH,CYSTOSCOPY
65+,13,23,2,2019-04-12,NH,HIP REPLACEMENT
65+,2,2,1,2019-04-12,NH,HYSTEROSCOPY
65+,25,43,6,2019-04-12,NH,KNEE REPLACEMENT
65+,5,6,1,2019-04-12,NH,MASTECTOMY
65+,3,3,1,2019-04-12,NH,PROSTATECTOMY
18-29,1,3,2,2019-04-19,NH,CHOLECYSTECTOMY
18-29,4,6,4,2019-04-19,NH,HYSTEROSCOPY
30-39,2,4,2,2019-04-19,NH,CHOLECYSTECTOMY
30-39,2,3,2,2019-04-19,NH,CYSTOSCOPY
30-39,3,3,3,2019-04-19,NH,HYSTEROSCOPY
40-49,2,2,1,2019-04-19,NH,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-19,NH,CYSTOSCOPY
40-49,4,5,4,2019-04-19,NH,HYSTEROSCOPY
40-49,1,2,2,2019-04-19,NH,KNEE REPLACEMENT
40-49,2,3,2,2019-04-19,NH,MASTECTOMY
50-64,29,52,6,2019-04-19,NH,CATARACT
50-64,4,5,4,2019-04-19,NH,CHOLECYSTECTOMY
50-64,13,17,3,2019-04-19,NH,CYSTOSCOPY
50-64,4,10,4,2019-04-19,NH,HIP REPLACEMENT
50-64,5,6,4,2019-04-19,NH,HYSTEROSCOPY
50-64,7,12,1,2019-04-19,NH,KNEE REPLACEMENT
50-64,5,6,4,2019-04-19,NH,MASTECTOMY
50-64,2,3,3,2019-04-19,NH,PROSTATECTOMY
65+,166,229,7,2019-04-19,NH,CATARACT
65+,7,9,2,2019-04-19,NH,CHOLECYSTECTOMY
65+,19,24,2,2019-04-19,NH,CYSTOSCOPY
65+,4,7,2,2019-04-19,NH,HIP REPLACEMENT
65+,1,1,1,2019-04-19,NH,HYSTEROSCOPY
65+,14,20,2,2019-04-19,NH,KNEE REPLACEMENT
65+,4,8,1,2019-04-19,NH,MASTECTOMY
65+,1,1,1,2019-04-19,NH,PROSTATECTOMY
18-29,2,2,1,2019-04-26,NH,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-26,NH,HYSTEROSCOPY
30-39,2,3,2,2019-04-26,NH,CATARACT
30-39,3,3,3,2019-04-26,NH,CHOLECYSTECTOMY
30-39,2,3,2,2019-04-26,NH,CYSTOSCOPY
30-39,1,2,1,2019-04-26,NH,HYSTEROSCOPY
40-49,2,7,2,2019-04-26,NH,CATARACT
40-49,3,3,1,2019-04-26,NH,CHOLECYSTECTOMY
40-49,2,2,1,2019-04-26,NH,CYSTOSCOPY
40-49,2,3,1,2019-04-26,NH,KNEE REPLACEMENT
40-49,3,3,3,2019-04-26,NH,MASTECTOMY
50-64,32,48,3,2019-04-26,NH,CATARACT
50-64,3,4,3,2019-04-26,NH,CHOLECYSTECTOMY
50-64,11,11,2,2019-04-26,NH,CYSTOSCOPY
50-64,4,8,1,2019-04-26,NH,HIP REPLACEMENT
50-64,3,5,2,2019-04-26,NH,HYSTEROSCOPY
50-64,8,16,5,2019-04-26,NH,KNEE REPLACEMENT
50-64,4,4,2,2019-04-26,NH,MASTECTOMY
65+,1,2,2,2019-04-26,NH,CABG
65+,149,201,7,2019-04-26,NH,CATARACT
65+,7,9,1,2019-04-26,NH,CHOLECYSTECTOMY
65+,23,27,2,2019-04-26,NH,CYSTOSCOPY
