age,patients,claims,physicians,week,state,elective
65+,19,28,2,2019-02-01,SD,CYSTOSCOPY
65+,20,36,6,2019-02-01,SD,HIP REPLACEMENT
65+,2,3,2,2019-02-01,SD,HYSTEROSCOPY
65+,33,59,5,2019-02-01,SD,KNEE REPLACEMENT
65+,11,16,3,2019-02-01,SD,MASTECTOMY
65+,3,5,1,2019-02-01,SD,PROSTATECTOMY
18-29,1,2,1,2019-02-08,SD,CATARACT
18-29,5,10,3,2019-02-08,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,SD,CYSTOSCOPY
18-29,2,3,1,2019-02-08,SD,HYSTEROSCOPY
18-29,1,2,1,2019-02-08,SD,MASTECTOMY
30-39,1,2,1,2019-02-08,SD,CATARACT
30-39,3,6,3,2019-02-08,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-08,SD,CYSTOSCOPY
30-39,5,8,1,2019-02-08,SD,HYSTEROSCOPY
40-49,4,6,1,2019-02-08,SD,CATARACT
40-49,1,2,1,2019-02-08,SD,CHOLECYSTECTOMY
40-49,4,5,1,2019-02-08,SD,CYSTOSCOPY
40-49,1,2,1,2019-02-08,SD,HIP REPLACEMENT
40-49,1,2,1,2019-02-08,SD,HYSTEROSCOPY
40-49,3,7,2,2019-02-08,SD,KNEE REPLACEMENT
40-49,1,2,1,2019-02-08,SD,MASTECTOMY
50-64,70,117,7,2019-02-08,SD,CATARACT
50-64,5,8,3,2019-02-08,SD,CHOLECYSTECTOMY
50-64,8,11,2,2019-02-08,SD,CYSTOSCOPY
50-64,7,16,4,2019-02-08,SD,HIP REPLACEMENT
50-64,2,3,2,2019-02-08,SD,HYSTEROSCOPY
50-64,14,25,5,2019-02-08,SD,KNEE REPLACEMENT
50-64,1,1,1,2019-02-08,SD,MASTECTOMY
50-64,3,4,3,2019-02-08,SD,PROSTATECTOMY
65+,185,324,7,2019-02-08,SD,CATARACT
65+,5,8,2,2019-02-08,SD,CHOLECYSTECTOMY
65+,29,41,2,2019-02-08,SD,CYSTOSCOPY
65+,12,23,6,2019-02-08,SD,HIP REPLACEMENT
65+,2,2,1,2019-02-08,SD,HYSTEROSCOPY
65+,25,45,7,2019-02-08,SD,KNEE REPLACEMENT
65+,7,14,5,2019-02-08,SD,MASTECTOMY
65+,3,4,2,2019-02-08,SD,PROSTATECTOMY
18-29,4,8,2,2019-02-15,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-15,SD,HYSTEROSCOPY
18-29,2,4,3,2019-02-15,SD,MASTECTOMY
30-39,1,2,1,2019-02-15,SD,CATARACT
30-39,4,10,6,2019-02-15,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-15,SD,CYSTOSCOPY
30-39,2,2,1,2019-02-15,SD,HYSTEROSCOPY
30-39,1,2,1,2019-02-15,SD,MASTECTOMY
40-49,3,5,1,2019-02-15,SD,CATARACT
40-49,7,10,3,2019-02-15,SD,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-15,SD,CYSTOSCOPY
40-49,1,2,2,2019-02-15,SD,HIP REPLACEMENT
40-49,2,3,2,2019-02-15,SD,HYSTEROSCOPY
40-49,1,1,1,2019-02-15,SD,KNEE REPLACEMENT
40-49,2,2,2,2019-02-15,SD,MASTECTOMY
40-49,1,1,1,2019-02-15,SD,PROSTATECTOMY
50-64,29,50,4,2019-02-15,SD,CATARACT
50-64,7,15,3,2019-02-15,SD,CHOLECYSTECTOMY
50-64,8,9,3,2019-02-15,SD,CYSTOSCOPY
50-64,5,6,2,2019-02-15,SD,HIP REPLACEMENT
50-64,4,8,2,2019-02-15,SD,HYSTEROSCOPY
50-64,11,17,4,2019-02-15,SD,KNEE REPLACEMENT
50-64,4,6,3,2019-02-15,SD,MASTECTOMY
50-64,2,3,1,2019-02-15,SD,PROSTATECTOMY
65+,178,297,6,2019-02-15,SD,CATARACT
65+,12,18,2,2019-02-15,SD,CHOLECYSTECTOMY
65+,46,59,3,2019-02-15,SD,CYSTOSCOPY
65+,11,22,5,2019-02-15,SD,HIP REPLACEMENT
65+,1,1,1,2019-02-15,SD,HYSTEROSCOPY
65+,22,41,3,2019-02-15,SD,KNEE REPLACEMENT
65+,12,22,3,2019-02-15,SD,MASTECTOMY
65+,1,1,1,2019-02-15,SD,PROSTATECTOMY
18-29,3,6,2,2019-02-22,SD,CHOLECYSTECTOMY
18-29,4,6,1,2019-02-22,SD,HYSTEROSCOPY
30-39,5,10,3,2019-02-22,SD,CHOLECYSTECTOMY
30-39,3,3,1,2019-02-22,SD,CYSTOSCOPY
30-39,1,1,1,2019-02-22,SD,HYSTEROSCOPY
40-49,2,4,1,2019-02-22,SD,CATARACT
40-49,3,5,1,2019-02-22,SD,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-22,SD,CYSTOSCOPY
40-49,3,5,3,2019-02-22,SD,HYSTEROSCOPY
40-49,2,5,4,2019-02-22,SD,MASTECTOMY
50-64,54,92,4,2019-02-22,SD,CATARACT
50-64,9,16,6,2019-02-22,SD,CHOLECYSTECTOMY
50-64,10,15,2,2019-02-22,SD,CYSTOSCOPY
50-64,7,10,3,2019-02-22,SD,HIP REPLACEMENT
50-64,3,4,1,2019-02-22,SD,HYSTEROSCOPY
50-64,18,31,6,2019-02-22,SD,KNEE REPLACEMENT
50-64,3,4,1,2019-02-22,SD,MASTECTOMY
65+,183,309,6,2019-02-22,SD,CATARACT
65+,6,11,2,2019-02-22,SD,CHOLECYSTECTOMY
65+,26,36,3,2019-02-22,SD,CYSTOSCOPY
65+,9,16,4,2019-02-22,SD,HIP REPLACEMENT
65+,2,4,1,2019-02-22,SD,HYSTEROSCOPY
65+,23,41,6,2019-02-22,SD,KNEE REPLACEMENT
65+,13,26,2,2019-02-22,SD,MASTECTOMY
18-29,1,2,1,2019-03-01,SD,CATARACT
18-29,7,13,2,2019-03-01,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-01,SD,CYSTOSCOPY
18-29,1,2,1,2019-03-01,SD,HYSTEROSCOPY
18-29,1,2,1,2019-03-01,SD,MASTECTOMY
30-39,4,10,6,2019-03-01,SD,CHOLECYSTECTOMY
30-39,7,10,2,2019-03-01,SD,HYSTEROSCOPY
30-39,1,1,1,2019-03-01,SD,MASTECTOMY
40-49,5,9,1,2019-03-01,SD,CATARACT
40-49,12,29,5,2019-03-01,SD,CHOLECYSTECTOMY
40-49,4,5,1,2019-03-01,SD,CYSTOSCOPY
40-49,1,1,1,2019-03-01,SD,HIP REPLACEMENT
40-49,3,4,3,2019-03-01,SD,HYSTEROSCOPY
40-49,1,2,2,2019-03-01,SD,KNEE REPLACEMENT
40-49,2,3,2,2019-03-01,SD,MASTECTOMY
50-64,37,62,5,2019-03-01,SD,CATARACT
50-64,10,18,2,2019-03-01,SD,CHOLECYSTECTOMY
50-64,13,15,2,2019-03-01,SD,CYSTOSCOPY
50-64,10,18,4,2019-03-01,SD,HIP REPLACEMENT
50-64,4,5,4,2019-03-01,SD,HYSTEROSCOPY
50-64,15,23,4,2019-03-01,SD,KNEE REPLACEMENT
50-64,4,6,3,2019-03-01,SD,MASTECTOMY
50-64,3,6,3,2019-03-01,SD,PROSTATECTOMY
65+,217,356,7,2019-03-01,SD,CATARACT
65+,8,11,1,2019-03-01,SD,CHOLECYSTECTOMY
65+,26,41,4,2019-03-01,SD,CYSTOSCOPY
65+,12,21,6,2019-03-01,SD,HIP REPLACEMENT
65+,1,2,1,2019-03-01,SD,HYSTEROSCOPY
65+,25,46,6,2019-03-01,SD,KNEE REPLACEMENT
65+,12,15,2,2019-03-01,SD,MASTECTOMY
65+,1,1,1,2019-03-01,SD,PROSTATECTOMY
18-29,2,3,1,2019-03-08,SD,CATARACT
18-29,6,10,2,2019-03-08,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-08,SD,CYSTOSCOPY
18-29,1,2,1,2019-03-08,SD,HYSTEROSCOPY
30-39,6,13,2,2019-03-08,SD,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-08,SD,CYSTOSCOPY
30-39,1,1,1,2019-03-08,SD,HYSTEROSCOPY
30-39,1,3,2,2019-03-08,SD,KNEE REPLACEMENT
30-39,2,2,1,2019-03-08,SD,MASTECTOMY
40-49,5,7,2,2019-03-08,SD,CATARACT
40-49,3,5,3,2019-03-08,SD,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-08,SD,HIP REPLACEMENT
40-49,2,3,1,2019-03-08,SD,HYSTEROSCOPY
40-49,3,6,6,2019-03-08,SD,KNEE REPLACEMENT
40-49,4,7,2,2019-03-08,SD,MASTECTOMY
50-64,50,88,5,2019-03-08,SD,CATARACT
50-64,6,14,5,2019-03-08,SD,CHOLECYSTECTOMY
50-64,7,10,1,2019-03-08,SD,CYSTOSCOPY
50-64,6,11,7,2019-03-08,SD,HIP REPLACEMENT
50-64,4,6,3,2019-03-08,SD,HYSTEROSCOPY
50-64,14,22,5,2019-03-08,SD,KNEE REPLACEMENT
50-64,3,7,4,2019-03-08,SD,MASTECTOMY
50-64,1,1,1,2019-03-08,SD,PROSTATECTOMY
65+,188,319,7,2019-03-08,SD,CATARACT
65+,10,14,3,2019-03-08,SD,CHOLECYSTECTOMY
65+,23,33,2,2019-03-08,SD,CYSTOSCOPY
65+,13,25,5,2019-03-08,SD,HIP REPLACEMENT
65+,4,7,1,2019-03-08,SD,HYSTEROSCOPY
65+,38,69,5,2019-03-08,SD,KNEE REPLACEMENT
65+,10,16,1,2019-03-08,SD,MASTECTOMY
65+,2,3,1,2019-03-08,SD,PROSTATECTOMY
18-29,1,2,1,2019-03-15,SD,CATARACT
18-29,10,16,2,2019-03-15,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-15,SD,CYSTOSCOPY
18-29,1,2,1,2019-03-15,SD,HYSTEROSCOPY
30-39,2,3,1,2019-03-15,SD,CATARACT
30-39,5,10,3,2019-03-15,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-15,SD,CYSTOSCOPY
30-39,3,7,2,2019-03-15,SD,HYSTEROSCOPY
40-49,1,2,1,2019-03-15,SD,CATARACT
40-49,6,13,10,2019-03-15,SD,CHOLECYSTECTOMY
40-49,2,2,1,2019-03-15,SD,CYSTOSCOPY
40-49,1,2,1,2019-03-15,SD,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,SD,KNEE REPLACEMENT
40-49,2,3,2,2019-03-15,SD,MASTECTOMY
50-64,34,69,6,2019-03-15,SD,CATARACT
50-64,7,12,3,2019-03-15,SD,CHOLECYSTECTOMY
50-64,10,12,2,2019-03-15,SD,CYSTOSCOPY
50-64,2,2,2,2019-03-15,SD,HIP REPLACEMENT
50-64,1,1,1,2019-03-15,SD,HYSTEROSCOPY
50-64,10,15,4,2019-03-15,SD,KNEE REPLACEMENT
50-64,8,13,2,2019-03-15,SD,MASTECTOMY
65+,147,257,7,2019-03-15,SD,CATARACT
65+,11,12,1,2019-03-15,SD,CHOLECYSTECTOMY
65+,26,35,3,2019-03-15,SD,CYSTOSCOPY
65+,10,20,4,2019-03-15,SD,HIP REPLACEMENT
65+,2,3,2,2019-03-15,SD,HYSTEROSCOPY
65+,17,33,5,2019-03-15,SD,KNEE REPLACEMENT
65+,1,2,1,2019-03-15,SD,MASTECTOMY
65+,4,5,5,2019-03-15,SD,PROSTATECTOMY
18-29,9,15,4,2019-03-22,SD,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-22,SD,CYSTOSCOPY
30-39,12,23,5,2019-03-22,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-22,SD,CYSTOSCOPY
30-39,3,5,1,2019-03-22,SD,HYSTEROSCOPY
30-39,3,3,1,2019-03-22,SD,MASTECTOMY
40-49,2,4,1,2019-03-22,SD,CATARACT
40-49,3,6,4,2019-03-22,SD,CHOLECYSTECTOMY
40-49,3,4,1,2019-03-22,SD,CYSTOSCOPY
40-49,4,6,4,2019-03-22,SD,HYSTEROSCOPY
40-49,1,2,2,2019-03-22,SD,KNEE REPLACEMENT
40-49,3,5,1,2019-03-22,SD,MASTECTOMY
50-64,36,68,4,2019-03-22,SD,CATARACT
50-64,1,2,1,2019-03-22,SD,CHOLECYSTECTOMY
50-64,11,13,2,2019-03-22,SD,CYSTOSCOPY
50-64,5,9,9,2019-03-22,SD,HIP REPLACEMENT
50-64,2,4,2,2019-03-22,SD,HYSTEROSCOPY
50-64,11,19,4,2019-03-22,SD,KNEE REPLACEMENT
50-64,6,11,2,2019-03-22,SD,MASTECTOMY
50-64,3,5,3,2019-03-22,SD,PROSTATECTOMY
65+,2,2,1,2019-03-22,SD,CABG
65+,149,257,7,2019-03-22,SD,CATARACT
65+,7,16,5,2019-03-22,SD,CHOLECYSTECTOMY
65+,20,26,1,2019-03-22,SD,CYSTOSCOPY
65+,13,25,5,2019-03-22,SD,HIP REPLACEMENT
65+,2,3,1,2019-03-22,SD,HYSTEROSCOPY
65+,19,38,4,2019-03-22,SD,KNEE REPLACEMENT
65+,9,13,1,2019-03-22,SD,MASTECTOMY
65+,1,1,1,2019-03-22,SD,PROSTATECTOMY
18-29,8,12,4,2019-03-29,SD,CHOLECYSTECTOMY
30-39,2,3,2,2019-03-29,SD,CATARACT
30-39,9,16,2,2019-03-29,SD,CHOLECYSTECTOMY
30-39,2,4,2,2019-03-29,SD,HYSTEROSCOPY
30-39,1,2,1,2019-03-29,SD,MASTECTOMY
40-49,2,3,1,2019-03-29,SD,CATARACT
40-49,8,14,3,2019-03-29,SD,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-29,SD,CYSTOSCOPY
40-49,1,1,1,2019-03-29,SD,HIP REPLACEMENT
40-49,1,2,1,2019-03-29,SD,HYSTEROSCOPY
40-49,1,2,2,2019-03-29,SD,KNEE REPLACEMENT
40-49,2,4,1,2019-03-29,SD,MASTECTOMY
50-64,32,60,6,2019-03-29,SD,CATARACT
50-64,5,8,2,2019-03-29,SD,CHOLECYSTECTOMY
50-64,13,19,5,2019-03-29,SD,CYSTOSCOPY
50-64,4,6,2,2019-03-29,SD,HIP REPLACEMENT
50-64,6,9,5,2019-03-29,SD,HYSTEROSCOPY
50-64,15,27,19,2019-03-29,SD,KNEE REPLACEMENT
50-64,5,6,2,2019-03-29,SD,MASTECTOMY
65+,157,257,10,2019-03-29,SD,CATARACT
65+,14,16,2,2019-03-29,SD,CHOLECYSTECTOMY
65+,26,36,2,2019-03-29,SD,CYSTOSCOPY
65+,9,15,3,2019-03-29,SD,HIP REPLACEMENT
65+,3,4,1,2019-03-29,SD,HYSTEROSCOPY
65+,25,51,5,2019-03-29,SD,KNEE REPLACEMENT
65+,5,10,2,2019-03-29,SD,MASTECTOMY
65+,3,3,2,2019-03-29,SD,PROSTATECTOMY
18-29,1,2,1,2019-04-05,SD,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-05,SD,CYSTOSCOPY
18-29,1,2,1,2019-04-05,SD,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,SD,CATARACT
30-39,6,13,3,2019-04-05,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-05,SD,CYSTOSCOPY
30-39,1,3,2,2019-04-05,SD,HIP REPLACEMENT
30-39,4,7,4,2019-04-05,SD,HYSTEROSCOPY
30-39,3,4,2,2019-04-05,SD,KNEE REPLACEMENT
30-39,4,5,1,2019-04-05,SD,MASTECTOMY
40-49,3,6,1,2019-04-05,SD,CHOLECYSTECTOMY
40-49,2,3,1,2019-04-05,SD,CYSTOSCOPY
40-49,1,2,2,2019-04-05,SD,HIP REPLACEMENT
40-49,3,5,1,2019-04-05,SD,HYSTEROSCOPY
40-49,1,2,2,2019-04-05,SD,KNEE REPLACEMENT
40-49,1,1,1,2019-04-05,SD,MASTECTOMY
50-64,33,57,5,2019-04-05,SD,CATARACT
50-64,12,24,3,2019-04-05,SD,CHOLECYSTECTOMY
50-64,13,15,2,2019-04-05,SD,CYSTOSCOPY
50-64,7,12,5,2019-04-05,SD,HIP REPLACEMENT
50-64,4,6,1,2019-04-05,SD,HYSTEROSCOPY
50-64,12,21,5,2019-04-05,SD,KNEE REPLACEMENT
50-64,3,4,1,2019-04-05,SD,MASTECTOMY
65+,198,330,6,2019-04-05,SD,CATARACT
65+,16,25,1,2019-04-05,SD,CHOLECYSTECTOMY
65+,27,41,2,2019-04-05,SD,CYSTOSCOPY
65+,11,21,3,2019-04-05,SD,HIP REPLACEMENT
65+,2,4,2,2019-04-05,SD,HYSTEROSCOPY
65+,39,78,4,2019-04-05,SD,KNEE REPLACEMENT
65+,14,24,2,2019-04-05,SD,MASTECTOMY
65+,3,3,1,2019-04-05,SD,PROSTATECTOMY
18-29,7,12,2,2019-04-12,SD,CHOLECYSTECTOMY
30-39,3,8,2,2019-04-12,SD,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-12,SD,CYSTOSCOPY
30-39,1,2,1,2019-04-12,SD,HYSTEROSCOPY
30-39,1,3,2,2019-04-12,SD,MASTECTOMY
40-49,2,4,1,2019-04-12,SD,CATARACT
40-49,6,11,4,2019-04-12,SD,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-12,SD,CYSTOSCOPY
40-49,1,2,2,2019-04-12,SD,HIP REPLACEMENT
40-49,3,4,3,2019-04-12,SD,HYSTEROSCOPY
40-49,1,1,1,2019-04-12,SD,KNEE REPLACEMENT
50-64,37,63,4,2019-04-12,SD,CATARACT
50-64,9,17,3,2019-04-12,SD,CHOLECYSTECTOMY
50-64,12,15,2,2019-04-12,SD,CYSTOSCOPY
50-64,9,15,4,2019-04-12,SD,HIP REPLACEMENT
50-64,4,5,4,2019-04-12,SD,HYSTEROSCOPY
50-64,9,18,8,2019-04-12,SD,KNEE REPLACEMENT
50-64,4,6,5,2019-04-12,SD,MASTECTOMY
50-64,2,3,1,2019-04-12,SD,PROSTATECTOMY
65+,2,2,2,2019-04-12,SD,CABG
65+,132,214,7,2019-04-12,SD,CATARACT
65+,7,14,2,2019-04-12,SD,CHOLECYSTECTOMY
65+,28,34,2,2019-04-12,SD,CYSTOSCOPY
65+,12,24,4,2019-04-12,SD,HIP REPLACEMENT
65+,1,1,1,2019-04-12,SD,HYSTEROSCOPY
65+,25,45,5,2019-04-12,SD,KNEE REPLACEMENT
65+,5,9,2,2019-04-12,SD,MASTECTOMY
65+,4,5,1,2019-04-12,SD,PROSTATECTOMY
18-29,5,10,4,2019-04-19,SD,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-19,SD,CYSTOSCOPY
30-39,9,18,5,2019-04-19,SD,CHOLECYSTECTOMY
30-39,2,2,1,2019-04-19,SD,CYSTOSCOPY
30-39,1,2,2,2019-04-19,SD,HIP REPLACEMENT
40-49,2,4,1,2019-04-19,SD,CATARACT
40-49,3,8,6,2019-04-19,SD,CHOLECYSTECTOMY
40-49,2,3,2,2019-04-19,SD,CYSTOSCOPY
40-49,1,1,1,2019-04-19,SD,KNEE REPLACEMENT
40-49,2,3,1,2019-04-19,SD,MASTECTOMY
50-64,48,88,5,2019-04-19,SD,CATARACT
50-64,9,15,2,2019-04-19,SD,CHOLECYSTECTOMY
50-64,8,11,2,2019-04-19,SD,CYSTOSCOPY
50-64,6,10,9,2019-04-19,SD,HIP REPLACEMENT
50-64,9,14,3,2019-04-19,SD,KNEE REPLACEMENT
50-64,5,7,2,2019-04-19,SD,MASTECTOMY
65+,1,2,2,2019-04-19,SD,CABG
65+,220,378,7,2019-04-19,SD,CATARACT
65+,17,30,2,2019-04-19,SD,CHOLECYSTECTOMY
65+,27,39,2,2019-04-19,SD,CYSTOSCOPY
