age,patients,claims,physicians,week,state,elective
30-39,25,32,5,2019-01-11,AZ,CHOLECYSTECTOMY
30-39,19,19,3,2019-01-11,AZ,CYSTOSCOPY
30-39,17,17,2,2019-01-11,AZ,HYSTEROSCOPY
30-39,1,1,1,2019-01-11,AZ,KNEE REPLACEMENT
30-39,5,8,4,2019-01-11,AZ,MASTECTOMY
40-49,8,12,2,2019-01-11,AZ,CATARACT
40-49,37,54,6,2019-01-11,AZ,CHOLECYSTECTOMY
40-49,38,43,5,2019-01-11,AZ,CYSTOSCOPY
40-49,2,3,1,2019-01-11,AZ,HIP REPLACEMENT
40-49,9,10,1,2019-01-11,AZ,HYSTEROSCOPY
40-49,4,5,1,2019-01-11,AZ,KNEE REPLACEMENT
40-49,9,11,2,2019-01-11,AZ,MASTECTOMY
50-64,84,112,9,2019-01-11,AZ,CATARACT
50-64,43,71,7,2019-01-11,AZ,CHOLECYSTECTOMY
50-64,133,138,9,2019-01-11,AZ,CYSTOSCOPY
50-64,19,36,7,2019-01-11,AZ,HIP REPLACEMENT
50-64,27,28,4,2019-01-11,AZ,HYSTEROSCOPY
50-64,40,65,7,2019-01-11,AZ,KNEE REPLACEMENT
50-64,27,45,10,2019-01-11,AZ,MASTECTOMY
50-64,8,8,2,2019-01-11,AZ,PROSTATECTOMY
65+,4,6,6,2019-01-11,AZ,CABG
65+,407,482,15,2019-01-11,AZ,CATARACT
65+,40,49,4,2019-01-11,AZ,CHOLECYSTECTOMY
65+,308,330,10,2019-01-11,AZ,CYSTOSCOPY
65+,49,82,10,2019-01-11,AZ,HIP REPLACEMENT
65+,13,14,1,2019-01-11,AZ,HYSTEROSCOPY
65+,146,221,12,2019-01-11,AZ,KNEE REPLACEMENT
65+,41,52,3,2019-01-11,AZ,MASTECTOMY
65+,8,8,1,2019-01-11,AZ,PROSTATECTOMY
18-29,35,52,8,2019-01-18,AZ,CHOLECYSTECTOMY
18-29,12,12,2,2019-01-18,AZ,CYSTOSCOPY
18-29,4,4,1,2019-01-18,AZ,HYSTEROSCOPY
18-29,1,1,1,2019-01-18,AZ,MASTECTOMY
30-39,2,2,0,2019-01-18,AZ,CATARACT
30-39,36,57,6,2019-01-18,AZ,CHOLECYSTECTOMY
30-39,15,16,2,2019-01-18,AZ,CYSTOSCOPY
30-39,33,38,5,2019-01-18,AZ,HYSTEROSCOPY
30-39,2,2,1,2019-01-18,AZ,KNEE REPLACEMENT
30-39,1,1,1,2019-01-18,AZ,MASTECTOMY
40-49,1,2,2,2019-01-18,AZ,CABG
40-49,11,13,1,2019-01-18,AZ,CATARACT
40-49,32,46,7,2019-01-18,AZ,CHOLECYSTECTOMY
40-49,51,52,5,2019-01-18,AZ,CYSTOSCOPY
40-49,1,2,2,2019-01-18,AZ,HIP REPLACEMENT
40-49,12,14,2,2019-01-18,AZ,HYSTEROSCOPY
40-49,3,4,1,2019-01-18,AZ,KNEE REPLACEMENT
40-49,15,19,2,2019-01-18,AZ,MASTECTOMY
50-64,2,2,2,2019-01-18,AZ,CABG
50-64,106,136,10,2019-01-18,AZ,CATARACT
50-64,39,52,6,2019-01-18,AZ,CHOLECYSTECTOMY
50-64,144,152,10,2019-01-18,AZ,CYSTOSCOPY
50-64,15,21,5,2019-01-18,AZ,HIP REPLACEMENT
50-64,42,46,5,2019-01-18,AZ,HYSTEROSCOPY
50-64,33,48,6,2019-01-18,AZ,KNEE REPLACEMENT
50-64,28,36,8,2019-01-18,AZ,MASTECTOMY
50-64,2,2,1,2019-01-18,AZ,PROSTATECTOMY
65+,1,2,2,2019-01-18,AZ,CABG
65+,404,501,14,2019-01-18,AZ,CATARACT
65+,43,56,2,2019-01-18,AZ,CHOLECYSTECTOMY
65+,363,401,11,2019-01-18,AZ,CYSTOSCOPY
65+,57,93,8,2019-01-18,AZ,HIP REPLACEMENT
65+,13,14,2,2019-01-18,AZ,HYSTEROSCOPY
65+,128,195,10,2019-01-18,AZ,KNEE REPLACEMENT
65+,31,39,2,2019-01-18,AZ,MASTECTOMY
65+,9,12,2,2019-01-18,AZ,PROSTATECTOMY
18-29,1,2,1,2019-01-25,AZ,CATARACT
18-29,39,58,10,2019-01-25,AZ,CHOLECYSTECTOMY
18-29,14,16,2,2019-01-25,AZ,CYSTOSCOPY
18-29,9,10,1,2019-01-25,AZ,HYSTEROSCOPY
18-29,3,5,2,2019-01-25,AZ,MASTECTOMY
30-39,3,4,1,2019-01-25,AZ,CATARACT
30-39,23,33,6,2019-01-25,AZ,CHOLECYSTECTOMY
30-39,16,20,2,2019-01-25,AZ,CYSTOSCOPY
30-39,1,2,2,2019-01-25,AZ,HIP REPLACEMENT
30-39,24,24,2,2019-01-25,AZ,HYSTEROSCOPY
30-39,7,8,2,2019-01-25,AZ,MASTECTOMY
40-49,12,16,2,2019-01-25,AZ,CATARACT
40-49,44,66,8,2019-01-25,AZ,CHOLECYSTECTOMY
40-49,46,46,3,2019-01-25,AZ,CYSTOSCOPY
40-49,2,3,3,2019-01-25,AZ,HIP REPLACEMENT
40-49,14,18,3,2019-01-25,AZ,HYSTEROSCOPY
40-49,5,10,1,2019-01-25,AZ,KNEE REPLACEMENT
40-49,16,26,4,2019-01-25,AZ,MASTECTOMY
50-64,100,121,11,2019-01-25,AZ,CATARACT
50-64,52,83,11,2019-01-25,AZ,CHOLECYSTECTOMY
50-64,138,142,10,2019-01-25,AZ,CYSTOSCOPY
50-64,25,39,7,2019-01-25,AZ,HIP REPLACEMENT
50-64,24,30,6,2019-01-25,AZ,HYSTEROSCOPY
50-64,32,55,8,2019-01-25,AZ,KNEE REPLACEMENT
50-64,17,24,4,2019-01-25,AZ,MASTECTOMY
50-64,6,8,1,2019-01-25,AZ,PROSTATECTOMY
65+,2,2,2,2019-01-25,AZ,CABG
65+,382,482,14,2019-01-25,AZ,CATARACT
65+,42,51,3,2019-01-25,AZ,CHOLECYSTECTOMY
65+,325,349,10,2019-01-25,AZ,CYSTOSCOPY
65+,41,70,15,2019-01-25,AZ,HIP REPLACEMENT
65+,9,10,1,2019-01-25,AZ,HYSTEROSCOPY
65+,112,174,13,2019-01-25,AZ,KNEE REPLACEMENT
65+,54,64,3,2019-01-25,AZ,MASTECTOMY
65+,7,9,1,2019-01-25,AZ,PROSTATECTOMY
18-29,1,2,1,2019-02-01,AZ,CATARACT
18-29,51,78,11,2019-02-01,AZ,CHOLECYSTECTOMY
18-29,11,11,2,2019-02-01,AZ,CYSTOSCOPY
18-29,9,10,2,2019-02-01,AZ,HYSTEROSCOPY
18-29,1,2,1,2019-02-01,AZ,MASTECTOMY
30-39,56,75,8,2019-02-01,AZ,CHOLECYSTECTOMY
30-39,26,27,3,2019-02-01,AZ,CYSTOSCOPY
30-39,1,2,2,2019-02-01,AZ,HIP REPLACEMENT
30-39,24,27,4,2019-02-01,AZ,HYSTEROSCOPY
30-39,4,4,1,2019-02-01,AZ,MASTECTOMY
40-49,6,8,2,2019-02-01,AZ,CATARACT
40-49,17,24,6,2019-02-01,AZ,CHOLECYSTECTOMY
40-49,47,49,4,2019-02-01,AZ,CYSTOSCOPY
40-49,4,6,2,2019-02-01,AZ,HIP REPLACEMENT
40-49,24,25,5,2019-02-01,AZ,HYSTEROSCOPY
40-49,3,5,2,2019-02-01,AZ,KNEE REPLACEMENT
40-49,11,18,3,2019-02-01,AZ,MASTECTOMY
50-64,105,139,12,2019-02-01,AZ,CATARACT
50-64,26,35,9,2019-02-01,AZ,CHOLECYSTECTOMY
50-64,104,107,8,2019-02-01,AZ,CYSTOSCOPY
50-64,21,32,6,2019-02-01,AZ,HIP REPLACEMENT
50-64,26,28,3,2019-02-01,AZ,HYSTEROSCOPY
50-64,39,63,7,2019-02-01,AZ,KNEE REPLACEMENT
50-64,33,44,5,2019-02-01,AZ,MASTECTOMY
50-64,8,11,1,2019-02-01,AZ,PROSTATECTOMY
65+,2,3,3,2019-02-01,AZ,CABG
65+,398,476,12,2019-02-01,AZ,CATARACT
65+,49,59,4,2019-02-01,AZ,CHOLECYSTECTOMY
65+,292,313,10,2019-02-01,AZ,CYSTOSCOPY
65+,46,70,9,2019-02-01,AZ,HIP REPLACEMENT
65+,15,17,1,2019-02-01,AZ,HYSTEROSCOPY
65+,123,185,11,2019-02-01,AZ,KNEE REPLACEMENT
65+,36,45,3,2019-02-01,AZ,MASTECTOMY
65+,7,8,1,2019-02-01,AZ,PROSTATECTOMY
18-29,2,5,1,2019-02-08,AZ,CATARACT
18-29,46,60,11,2019-02-08,AZ,CHOLECYSTECTOMY
18-29,13,13,2,2019-02-08,AZ,CYSTOSCOPY
18-29,7,8,3,2019-02-08,AZ,HYSTEROSCOPY
18-29,2,2,2,2019-02-08,AZ,MASTECTOMY
30-39,45,59,9,2019-02-08,AZ,CHOLECYSTECTOMY
30-39,24,24,3,2019-02-08,AZ,CYSTOSCOPY
30-39,23,27,6,2019-02-08,AZ,HYSTEROSCOPY
30-39,1,4,2,2019-02-08,AZ,KNEE REPLACEMENT
30-39,5,8,3,2019-02-08,AZ,MASTECTOMY
40-49,6,7,2,2019-02-08,AZ,CATARACT
40-49,34,50,7,2019-02-08,AZ,CHOLECYSTECTOMY
40-49,50,53,4,2019-02-08,AZ,CYSTOSCOPY
40-49,1,1,1,2019-02-08,AZ,HIP REPLACEMENT
40-49,9,9,2,2019-02-08,AZ,HYSTEROSCOPY
40-49,1,2,2,2019-02-08,AZ,KNEE REPLACEMENT
40-49,6,9,1,2019-02-08,AZ,MASTECTOMY
40-49,1,1,1,2019-02-08,AZ,PROSTATECTOMY
50-64,91,118,12,2019-02-08,AZ,CATARACT
50-64,46,68,11,2019-02-08,AZ,CHOLECYSTECTOMY
50-64,146,155,11,2019-02-08,AZ,CYSTOSCOPY
50-64,21,36,5,2019-02-08,AZ,HIP REPLACEMENT
50-64,24,29,5,2019-02-08,AZ,HYSTEROSCOPY
50-64,45,72,10,2019-02-08,AZ,KNEE REPLACEMENT
50-64,27,33,5,2019-02-08,AZ,MASTECTOMY
50-64,15,18,3,2019-02-08,AZ,PROSTATECTOMY
65+,3,4,2,2019-02-08,AZ,CABG
65+,367,458,12,2019-02-08,AZ,CATARACT
65+,33,53,4,2019-02-08,AZ,CHOLECYSTECTOMY
65+,333,351,10,2019-02-08,AZ,CYSTOSCOPY
65+,56,90,7,2019-02-08,AZ,HIP REPLACEMENT
65+,9,10,1,2019-02-08,AZ,HYSTEROSCOPY
65+,126,190,10,2019-02-08,AZ,KNEE REPLACEMENT
65+,38,50,4,2019-02-08,AZ,MASTECTOMY
65+,7,9,2,2019-02-08,AZ,PROSTATECTOMY
18-29,2,2,2,2019-02-15,AZ,CATARACT
18-29,39,66,12,2019-02-15,AZ,CHOLECYSTECTOMY
18-29,12,12,2,2019-02-15,AZ,CYSTOSCOPY
18-29,5,5,1,2019-02-15,AZ,HYSTEROSCOPY
30-39,5,6,1,2019-02-15,AZ,CATARACT
30-39,35,48,7,2019-02-15,AZ,CHOLECYSTECTOMY
30-39,27,29,3,2019-02-15,AZ,CYSTOSCOPY
30-39,2,2,1,2019-02-15,AZ,HIP REPLACEMENT
30-39,15,18,3,2019-02-15,AZ,HYSTEROSCOPY
30-39,6,8,3,2019-02-15,AZ,MASTECTOMY
40-49,8,10,1,2019-02-15,AZ,CATARACT
40-49,32,44,6,2019-02-15,AZ,CHOLECYSTECTOMY
40-49,48,52,5,2019-02-15,AZ,CYSTOSCOPY
40-49,4,5,1,2019-02-15,AZ,HIP REPLACEMENT
40-49,15,17,2,2019-02-15,AZ,HYSTEROSCOPY
40-49,6,10,3,2019-02-15,AZ,KNEE REPLACEMENT
40-49,8,10,3,2019-02-15,AZ,MASTECTOMY
50-64,106,136,12,2019-02-15,AZ,CATARACT
50-64,53,69,13,2019-02-15,AZ,CHOLECYSTECTOMY
50-64,139,149,7,2019-02-15,AZ,CYSTOSCOPY
50-64,25,41,5,2019-02-15,AZ,HIP REPLACEMENT
50-64,21,22,4,2019-02-15,AZ,HYSTEROSCOPY
50-64,39,70,9,2019-02-15,AZ,KNEE REPLACEMENT
50-64,23,27,4,2019-02-15,AZ,MASTECTOMY
50-64,2,2,1,2019-02-15,AZ,PROSTATECTOMY
65+,1,1,1,2019-02-15,AZ,CABG
65+,378,445,11,2019-02-15,AZ,CATARACT
65+,38,55,4,2019-02-15,AZ,CHOLECYSTECTOMY
65+,286,306,11,2019-02-15,AZ,CYSTOSCOPY
65+,40,72,11,2019-02-15,AZ,HIP REPLACEMENT
65+,11,13,1,2019-02-15,AZ,HYSTEROSCOPY
65+,108,164,10,2019-02-15,AZ,KNEE REPLACEMENT
65+,52,66,3,2019-02-15,AZ,MASTECTOMY
65+,8,12,2,2019-02-15,AZ,PROSTATECTOMY
18-29,4,7,1,2019-02-22,AZ,CATARACT
18-29,48,67,13,2019-02-22,AZ,CHOLECYSTECTOMY
18-29,13,13,2,2019-02-22,AZ,CYSTOSCOPY
18-29,7,7,1,2019-02-22,AZ,HYSTEROSCOPY
30-39,2,2,0,2019-02-22,AZ,CATARACT
30-39,33,42,8,2019-02-22,AZ,CHOLECYSTECTOMY
30-39,26,27,4,2019-02-22,AZ,CYSTOSCOPY
30-39,26,29,5,2019-02-22,AZ,HYSTEROSCOPY
30-39,2,2,1,2019-02-22,AZ,MASTECTOMY
40-49,7,8,1,2019-02-22,AZ,CATARACT
40-49,27,38,7,2019-02-22,AZ,CHOLECYSTECTOMY
40-49,39,39,6,2019-02-22,AZ,CYSTOSCOPY
40-49,2,2,1,2019-02-22,AZ,HIP REPLACEMENT
40-49,16,17,2,2019-02-22,AZ,HYSTEROSCOPY
40-49,1,1,1,2019-02-22,AZ,KNEE REPLACEMENT
40-49,6,6,2,2019-02-22,AZ,MASTECTOMY
50-64,1,2,2,2019-02-22,AZ,CABG
50-64,94,126,10,2019-02-22,AZ,CATARACT
50-64,59,83,11,2019-02-22,AZ,CHOLECYSTECTOMY
50-64,123,129,10,2019-02-22,AZ,CYSTOSCOPY
50-64,21,37,8,2019-02-22,AZ,HIP REPLACEMENT
50-64,25,28,3,2019-02-22,AZ,HYSTEROSCOPY
50-64,27,41,4,2019-02-22,AZ,KNEE REPLACEMENT
50-64,20,24,8,2019-02-22,AZ,MASTECTOMY
50-64,10,12,2,2019-02-22,AZ,PROSTATECTOMY
65+,3,4,2,2019-02-22,AZ,CABG
65+,356,461,17,2019-02-22,AZ,CATARACT
65+,43,53,4,2019-02-22,AZ,CHOLECYSTECTOMY
65+,273,286,10,2019-02-22,AZ,CYSTOSCOPY
65+,44,70,8,2019-02-22,AZ,HIP REPLACEMENT
65+,19,21,1,2019-02-22,AZ,HYSTEROSCOPY
65+,93,135,8,2019-02-22,AZ,KNEE REPLACEMENT
65+,39,50,3,2019-02-22,AZ,MASTECTOMY
65+,7,8,2,2019-02-22,AZ,PROSTATECTOMY
18-29,49,65,9,2019-03-01,AZ,CHOLECYSTECTOMY
18-29,8,9,1,2019-03-01,AZ,CYSTOSCOPY
18-29,9,9,3,2019-03-01,AZ,HYSTEROSCOPY
18-29,1,2,2,2019-03-01,AZ,KNEE REPLACEMENT
18-29,5,5,1,2019-03-01,AZ,MASTECTOMY
30-39,4,5,1,2019-03-01,AZ,CATARACT
30-39,28,36,7,2019-03-01,AZ,CHOLECYSTECTOMY
30-39,25,26,3,2019-03-01,AZ,CYSTOSCOPY
30-39,1,2,1,2019-03-01,AZ,HIP REPLACEMENT
30-39,20,22,3,2019-03-01,AZ,HYSTEROSCOPY
30-39,3,3,1,2019-03-01,AZ,MASTECTOMY
40-49,8,10,2,2019-03-01,AZ,CATARACT
40-49,33,49,6,2019-03-01,AZ,CHOLECYSTECTOMY
40-49,48,53,6,2019-03-01,AZ,CYSTOSCOPY
40-49,4,6,6,2019-03-01,AZ,HIP REPLACEMENT
40-49,22,23,3,2019-03-01,AZ,HYSTEROSCOPY
40-49,4,7,3,2019-03-01,AZ,KNEE REPLACEMENT
40-49,5,5,2,2019-03-01,AZ,MASTECTOMY
50-64,1,1,1,2019-03-01,AZ,CABG
50-64,112,144,10,2019-03-01,AZ,CATARACT
50-64,37,56,9,2019-03-01,AZ,CHOLECYSTECTOMY
50-64,152,154,10,2019-03-01,AZ,CYSTOSCOPY
50-64,31,47,8,2019-03-01,AZ,HIP REPLACEMENT
50-64,29,31,4,2019-03-01,AZ,HYSTEROSCOPY
50-64,45,68,7,2019-03-01,AZ,KNEE REPLACEMENT
50-64,31,46,8,2019-03-01,AZ,MASTECTOMY
50-64,6,10,2,2019-03-01,AZ,PROSTATECTOMY
65+,2,2,1,2019-03-01,AZ,CABG
65+,394,483,11,2019-03-01,AZ,CATARACT
65+,34,53,4,2019-03-01,AZ,CHOLECYSTECTOMY
65+,311,329,9,2019-03-01,AZ,CYSTOSCOPY
65+,45,69,8,2019-03-01,AZ,HIP REPLACEMENT
65+,11,15,4,2019-03-01,AZ,HYSTEROSCOPY
65+,116,175,10,2019-03-01,AZ,KNEE REPLACEMENT
65+,53,64,4,2019-03-01,AZ,MASTECTOMY
65+,8,10,1,2019-03-01,AZ,PROSTATECTOMY
18-29,1,3,1,2019-03-08,AZ,CATARACT
18-29,21,30,8,2019-03-08,AZ,CHOLECYSTECTOMY
18-29,14,15,2,2019-03-08,AZ,CYSTOSCOPY
18-29,1,1,1,2019-03-08,AZ,HIP REPLACEMENT
18-29,9,10,2,2019-03-08,AZ,HYSTEROSCOPY
18-29,2,2,2,2019-03-08,AZ,MASTECTOMY
30-39,5,6,1,2019-03-08,AZ,CATARACT
30-39,42,60,6,2019-03-08,AZ,CHOLECYSTECTOMY
30-39,33,39,4,2019-03-08,AZ,CYSTOSCOPY
30-39,23,24,4,2019-03-08,AZ,HYSTEROSCOPY
30-39,3,3,1,2019-03-08,AZ,MASTECTOMY
40-49,6,9,3,2019-03-08,AZ,CATARACT
40-49,33,50,8,2019-03-08,AZ,CHOLECYSTECTOMY
40-49,43,45,5,2019-03-08,AZ,CYSTOSCOPY
40-49,5,8,4,2019-03-08,AZ,HIP REPLACEMENT
40-49,25,28,4,2019-03-08,AZ,HYSTEROSCOPY
40-49,5,8,1,2019-03-08,AZ,KNEE REPLACEMENT
40-49,9,11,2,2019-03-08,AZ,MASTECTOMY
50-64,1,2,2,2019-03-08,AZ,CABG
50-64,91,117,10,2019-03-08,AZ,CATARACT
50-64,44,54,6,2019-03-08,AZ,CHOLECYSTECTOMY
50-64,131,140,10,2019-03-08,AZ,CYSTOSCOPY
50-64,27,41,8,2019-03-08,AZ,HIP REPLACEMENT
50-64,10,11,3,2019-03-08,AZ,HYSTEROSCOPY
50-64,34,44,4,2019-03-08,AZ,KNEE REPLACEMENT
50-64,26,30,3,2019-03-08,AZ,MASTECTOMY
50-64,10,12,1,2019-03-08,AZ,PROSTATECTOMY
65+,3,5,2,2019-03-08,AZ,CABG
65+,434,531,15,2019-03-08,AZ,CATARACT
65+,33,42,3,2019-03-08,AZ,CHOLECYSTECTOMY
65+,331,351,11,2019-03-08,AZ,CYSTOSCOPY
65+,46,77,6,2019-03-08,AZ,HIP REPLACEMENT
65+,22,26,2,2019-03-08,AZ,HYSTEROSCOPY
65+,125,186,10,2019-03-08,AZ,KNEE REPLACEMENT
65+,43,48,4,2019-03-08,AZ,MASTECTOMY
65+,4,8,2,2019-03-08,AZ,PROSTATECTOMY
18-29,3,3,1,2019-03-15,AZ,CATARACT
18-29,55,75,11,2019-03-15,AZ,CHOLECYSTECTOMY
18-29,16,16,2,2019-03-15,AZ,CYSTOSCOPY
18-29,4,4,1,2019-03-15,AZ,HYSTEROSCOPY
18-29,1,4,2,2019-03-15,AZ,KNEE REPLACEMENT
18-29,2,2,2,2019-03-15,AZ,MASTECTOMY
30-39,2,2,1,2019-03-15,AZ,CATARACT
30-39,46,64,8,2019-03-15,AZ,CHOLECYSTECTOMY
30-39,28,31,3,2019-03-15,AZ,CYSTOSCOPY
30-39,1,4,2,2019-03-15,AZ,HIP REPLACEMENT
30-39,26,31,4,2019-03-15,AZ,HYSTEROSCOPY
30-39,2,2,2,2019-03-15,AZ,MASTECTOMY
40-49,9,14,3,2019-03-15,AZ,CATARACT
40-49,31,39,6,2019-03-15,AZ,CHOLECYSTECTOMY
40-49,38,41,4,2019-03-15,AZ,CYSTOSCOPY
40-49,4,6,3,2019-03-15,AZ,HIP REPLACEMENT
40-49,22,25,3,2019-03-15,AZ,HYSTEROSCOPY
40-49,2,2,1,2019-03-15,AZ,KNEE REPLACEMENT
40-49,9,15,3,2019-03-15,AZ,MASTECTOMY
40-49,1,2,1,2019-03-15,AZ,PROSTATECTOMY
50-64,1,2,2,2019-03-15,AZ,CABG
50-64,90,121,9,2019-03-15,AZ,CATARACT
50-64,31,40,8,2019-03-15,AZ,CHOLECYSTECTOMY
50-64,108,112,8,2019-03-15,AZ,CYSTOSCOPY
50-64,21,30,6,2019-03-15,AZ,HIP REPLACEMENT
50-64,21,24,4,2019-03-15,AZ,HYSTEROSCOPY
50-64,33,50,6,2019-03-15,AZ,KNEE REPLACEMENT
50-64,31,45,5,2019-03-15,AZ,MASTECTOMY
50-64,12,17,2,2019-03-15,AZ,PROSTATECTOMY
65+,3,6,2,2019-03-15,AZ,CABG
65+,412,507,14,2019-03-15,AZ,CATARACT
65+,44,52,3,2019-03-15,AZ,CHOLECYSTECTOMY
65+,262,282,9,2019-03-15,AZ,CYSTOSCOPY
65+,37,55,5,2019-03-15,AZ,HIP REPLACEMENT
65+,12,16,4,2019-03-15,AZ,HYSTEROSCOPY
65+,71,109,8,2019-03-15,AZ,KNEE REPLACEMENT
65+,28,33,3,2019-03-15,AZ,MASTECTOMY
65+,5,5,0,2019-03-15,AZ,PROSTATECTOMY
18-29,38,57,10,2019-03-22,AZ,CHOLECYSTECTOMY
18-29,10,10,2,2019-03-22,AZ,CYSTOSCOPY
18-29,1,2,1,2019-03-22,AZ,HIP REPLACEMENT
18-29,4,4,2,2019-03-22,AZ,HYSTEROSCOPY
18-29,2,2,1,2019-03-22,AZ,MASTECTOMY
30-39,2,4,2,2019-03-22,AZ,CATARACT
30-39,38,61,7,2019-03-22,AZ,CHOLECYSTECTOMY
30-39,28,28,3,2019-03-22,AZ,CYSTOSCOPY
30-39,1,2,1,2019-03-22,AZ,HIP REPLACEMENT
30-39,22,25,4,2019-03-22,AZ,HYSTEROSCOPY
30-39,3,4,2,2019-03-22,AZ,MASTECTOMY
40-49,7,7,2,2019-03-22,AZ,CATARACT
40-49,40,56,7,2019-03-22,AZ,CHOLECYSTECTOMY
40-49,60,62,5,2019-03-22,AZ,CYSTOSCOPY
40-49,1,2,1,2019-03-22,AZ,HIP REPLACEMENT
40-49,22,22,4,2019-03-22,AZ,HYSTEROSCOPY
40-49,14,17,3,2019-03-22,AZ,MASTECTOMY
50-64,95,122,8,2019-03-22,AZ,CATARACT
50-64,40,54,9,2019-03-22,AZ,CHOLECYSTECTOMY
50-64,110,115,8,2019-03-22,AZ,CYSTOSCOPY
50-64,14,27,4,2019-03-22,AZ,HIP REPLACEMENT
50-64,26,29,4,2019-03-22,AZ,HYSTEROSCOPY
50-64,51,78,6,2019-03-22,AZ,KNEE REPLACEMENT
50-64,36,48,6,2019-03-22,AZ,MASTECTOMY
50-64,3,4,2,2019-03-22,AZ,PROSTATECTOMY
65+,395,474,18,2019-03-22,AZ,CATARACT
65+,42,54,4,2019-03-22,AZ,CHOLECYSTECTOMY
65+,313,331,9,2019-03-22,AZ,CYSTOSCOPY
65+,34,52,8,2019-03-22,AZ,HIP REPLACEMENT
65+,10,10,2,2019-03-22,AZ,HYSTEROSCOPY
65+,91,133,10,2019-03-22,AZ,KNEE REPLACEMENT
65+,24,28,3,2019-03-22,AZ,MASTECTOMY
65+,8,9,1,2019-03-22,AZ,PROSTATECTOMY
18-29,34,58,18,2019-03-29,AZ,CHOLECYSTECTOMY
18-29,20,21,3,2019-03-29,AZ,CYSTOSCOPY
18-29,9,10,2,2019-03-29,AZ,HYSTEROSCOPY
18-29,2,2,1,2019-03-29,AZ,MASTECTOMY
30-39,1,1,1,2019-03-29,AZ,CATARACT
30-39,32,46,7,2019-03-29,AZ,CHOLECYSTECTOMY
30-39,29,29,4,2019-03-29,AZ,CYSTOSCOPY
30-39,2,4,2,2019-03-29,AZ,HIP REPLACEMENT
30-39,16,16,4,2019-03-29,AZ,HYSTEROSCOPY
30-39,3,5,5,2019-03-29,AZ,MASTECTOMY
40-49,9,11,8,2019-03-29,AZ,CATARACT
40-49,32,56,8,2019-03-29,AZ,CHOLECYSTECTOMY
40-49,49,52,5,2019-03-29,AZ,CYSTOSCOPY
40-49,2,3,2,2019-03-29,AZ,HIP REPLACEMENT
40-49,27,30,4,2019-03-29,AZ,HYSTEROSCOPY
40-49,4,6,6,2019-03-29,AZ,KNEE REPLACEMENT
40-49,14,19,3,2019-03-29,AZ,MASTECTOMY
50-64,3,6,2,2019-03-29,AZ,CABG
50-64,104,142,19,2019-03-29,AZ,CATARACT
50-64,44,66,7,2019-03-29,AZ,CHOLECYSTECTOMY
50-64,157,167,10,2019-03-29,AZ,CYSTOSCOPY
50-64,22,36,6,2019-03-29,AZ,HIP REPLACEMENT
50-64,28,29,7,2019-03-29,AZ,HYSTEROSCOPY
50-64,51,81,9,2019-03-29,AZ,KNEE REPLACEMENT
50-64,31,45,4,2019-03-29,AZ,MASTECTOMY
50-64,8,10,2,2019-03-29,AZ,PROSTATECTOMY
65+,2,2,1,2019-03-29,AZ,CABG
65+,401,494,19,2019-03-29,AZ,CATARACT
