age,patients,claims,physicians,week,state,elective
65+,1,2,1,2019-02-01,DC,CHOLECYSTECTOMY
65+,9,16,2,2019-02-01,DC,CYSTOSCOPY
65+,3,4,2,2019-02-01,DC,HIP REPLACEMENT
65+,7,8,1,2019-02-01,DC,KNEE REPLACEMENT
65+,1,1,1,2019-02-01,DC,MASTECTOMY
18-29,3,4,0,2019-02-08,DC,HYSTEROSCOPY
18-29,1,1,1,2019-02-08,DC,MASTECTOMY
30-39,3,3,2,2019-02-08,DC,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,DC,MASTECTOMY
40-49,3,5,2,2019-02-08,DC,CYSTOSCOPY
40-49,4,4,2,2019-02-08,DC,HYSTEROSCOPY
40-49,1,1,1,2019-02-08,DC,KNEE REPLACEMENT
40-49,3,3,0,2019-02-08,DC,MASTECTOMY
50-64,24,29,3,2019-02-08,DC,CATARACT
50-64,9,14,2,2019-02-08,DC,CYSTOSCOPY
50-64,2,4,1,2019-02-08,DC,HIP REPLACEMENT
50-64,7,7,1,2019-02-08,DC,HYSTEROSCOPY
50-64,1,1,1,2019-02-08,DC,KNEE REPLACEMENT
50-64,1,1,1,2019-02-08,DC,MASTECTOMY
65+,27,29,3,2019-02-08,DC,CATARACT
65+,6,6,1,2019-02-08,DC,CYSTOSCOPY
65+,4,7,3,2019-02-08,DC,HIP REPLACEMENT
65+,1,1,1,2019-02-08,DC,HYSTEROSCOPY
65+,5,6,1,2019-02-08,DC,KNEE REPLACEMENT
65+,1,1,1,2019-02-08,DC,MASTECTOMY
18-29,1,1,1,2019-02-15,DC,CATARACT
18-29,1,2,2,2019-02-15,DC,HIP REPLACEMENT
30-39,2,3,1,2019-02-15,DC,CYSTOSCOPY
30-39,6,7,2,2019-02-15,DC,HYSTEROSCOPY
30-39,2,3,1,2019-02-15,DC,MASTECTOMY
40-49,2,2,1,2019-02-15,DC,CYSTOSCOPY
40-49,6,7,2,2019-02-15,DC,HYSTEROSCOPY
50-64,16,17,3,2019-02-15,DC,CATARACT
50-64,3,3,1,2019-02-15,DC,CYSTOSCOPY
50-64,7,7,2,2019-02-15,DC,HYSTEROSCOPY
50-64,2,3,1,2019-02-15,DC,KNEE REPLACEMENT
50-64,1,2,1,2019-02-15,DC,MASTECTOMY
65+,15,17,2,2019-02-15,DC,CATARACT
65+,8,9,1,2019-02-15,DC,CYSTOSCOPY
65+,7,11,3,2019-02-15,DC,HIP REPLACEMENT
65+,1,1,1,2019-02-15,DC,HYSTEROSCOPY
65+,5,6,2,2019-02-15,DC,KNEE REPLACEMENT
65+,1,1,1,2019-02-15,DC,MASTECTOMY
18-29,2,2,1,2019-02-22,DC,CHOLECYSTECTOMY
18-29,1,1,0,2019-02-22,DC,HYSTEROSCOPY
30-39,2,2,1,2019-02-22,DC,CATARACT
30-39,1,1,1,2019-02-22,DC,CYSTOSCOPY
30-39,2,2,1,2019-02-22,DC,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,DC,MASTECTOMY
40-49,2,3,2,2019-02-22,DC,CATARACT
40-49,1,1,0,2019-02-22,DC,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-22,DC,CYSTOSCOPY
40-49,4,5,2,2019-02-22,DC,HYSTEROSCOPY
40-49,2,3,1,2019-02-22,DC,MASTECTOMY
50-64,14,20,3,2019-02-22,DC,CATARACT
50-64,1,2,1,2019-02-22,DC,CHOLECYSTECTOMY
50-64,6,6,3,2019-02-22,DC,CYSTOSCOPY
50-64,1,1,1,2019-02-22,DC,HIP REPLACEMENT
50-64,2,2,2,2019-02-22,DC,HYSTEROSCOPY
50-64,2,2,2,2019-02-22,DC,MASTECTOMY
65+,20,25,3,2019-02-22,DC,CATARACT
65+,1,1,1,2019-02-22,DC,CHOLECYSTECTOMY
65+,10,13,1,2019-02-22,DC,CYSTOSCOPY
65+,3,6,1,2019-02-22,DC,HIP REPLACEMENT
65+,2,2,2,2019-02-22,DC,HYSTEROSCOPY
65+,3,3,3,2019-02-22,DC,KNEE REPLACEMENT
65+,2,3,2,2019-02-22,DC,MASTECTOMY
18-29,1,1,0,2019-03-01,DC,HYSTEROSCOPY
30-39,2,2,1,2019-03-01,DC,CYSTOSCOPY
30-39,2,2,2,2019-03-01,DC,HYSTEROSCOPY
30-39,1,1,1,2019-03-01,DC,MASTECTOMY
40-49,2,2,2,2019-03-01,DC,CATARACT
40-49,5,8,1,2019-03-01,DC,HYSTEROSCOPY
50-64,17,21,3,2019-03-01,DC,CATARACT
50-64,5,6,1,2019-03-01,DC,CYSTOSCOPY
50-64,3,3,3,2019-03-01,DC,HIP REPLACEMENT
50-64,5,7,0,2019-03-01,DC,HYSTEROSCOPY
50-64,2,2,1,2019-03-01,DC,KNEE REPLACEMENT
50-64,3,4,3,2019-03-01,DC,MASTECTOMY
65+,30,36,2,2019-03-01,DC,CATARACT
65+,5,6,1,2019-03-01,DC,CYSTOSCOPY
65+,1,2,2,2019-03-01,DC,HIP REPLACEMENT
65+,1,1,1,2019-03-01,DC,HYSTEROSCOPY
65+,6,9,1,2019-03-01,DC,KNEE REPLACEMENT
65+,3,4,1,2019-03-01,DC,MASTECTOMY
18-29,1,1,1,2019-03-08,DC,CATARACT
18-29,1,1,1,2019-03-08,DC,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-08,DC,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-08,DC,CYSTOSCOPY
40-49,2,3,1,2019-03-08,DC,CHOLECYSTECTOMY
40-49,3,4,1,2019-03-08,DC,CYSTOSCOPY
40-49,2,2,1,2019-03-08,DC,MASTECTOMY
50-64,13,15,2,2019-03-08,DC,CATARACT
50-64,1,2,1,2019-03-08,DC,CHOLECYSTECTOMY
50-64,6,6,1,2019-03-08,DC,CYSTOSCOPY
50-64,2,2,1,2019-03-08,DC,HIP REPLACEMENT
50-64,3,4,2,2019-03-08,DC,KNEE REPLACEMENT
50-64,3,5,5,2019-03-08,DC,MASTECTOMY
65+,22,25,3,2019-03-08,DC,CATARACT
65+,4,5,1,2019-03-08,DC,CHOLECYSTECTOMY
65+,9,10,1,2019-03-08,DC,CYSTOSCOPY
65+,1,1,1,2019-03-08,DC,HIP REPLACEMENT
65+,4,6,3,2019-03-08,DC,KNEE REPLACEMENT
65+,2,3,2,2019-03-08,DC,MASTECTOMY
18-29,3,3,0,2019-03-15,DC,HYSTEROSCOPY
30-39,2,2,1,2019-03-15,DC,CATARACT
30-39,3,4,1,2019-03-15,DC,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-15,DC,CYSTOSCOPY
30-39,1,1,1,2019-03-15,DC,HIP REPLACEMENT
30-39,5,7,1,2019-03-15,DC,HYSTEROSCOPY
40-49,2,2,2,2019-03-15,DC,CATARACT
40-49,3,3,1,2019-03-15,DC,CYSTOSCOPY
40-49,1,2,1,2019-03-15,DC,HIP REPLACEMENT
40-49,3,3,1,2019-03-15,DC,HYSTEROSCOPY
50-64,12,13,2,2019-03-15,DC,CATARACT
50-64,1,3,1,2019-03-15,DC,CHOLECYSTECTOMY
50-64,9,14,2,2019-03-15,DC,CYSTOSCOPY
50-64,1,1,1,2019-03-15,DC,HYSTEROSCOPY
50-64,2,3,2,2019-03-15,DC,KNEE REPLACEMENT
65+,27,31,3,2019-03-15,DC,CATARACT
65+,2,2,1,2019-03-15,DC,CHOLECYSTECTOMY
65+,5,7,1,2019-03-15,DC,CYSTOSCOPY
65+,2,3,3,2019-03-15,DC,HIP REPLACEMENT
65+,1,1,1,2019-03-15,DC,HYSTEROSCOPY
65+,5,7,2,2019-03-15,DC,KNEE REPLACEMENT
65+,1,1,1,2019-03-15,DC,PROSTATECTOMY
18-29,1,1,1,2019-03-22,DC,CYSTOSCOPY
18-29,2,2,1,2019-03-22,DC,HYSTEROSCOPY
30-39,4,5,1,2019-03-22,DC,HYSTEROSCOPY
40-49,1,1,1,2019-03-22,DC,CATARACT
40-49,3,4,1,2019-03-22,DC,CYSTOSCOPY
40-49,6,9,2,2019-03-22,DC,HYSTEROSCOPY
50-64,11,13,3,2019-03-22,DC,CATARACT
50-64,4,5,1,2019-03-22,DC,CYSTOSCOPY
50-64,4,5,1,2019-03-22,DC,HIP REPLACEMENT
50-64,3,4,3,2019-03-22,DC,HYSTEROSCOPY
65+,20,22,3,2019-03-22,DC,CATARACT
65+,1,1,1,2019-03-22,DC,CYSTOSCOPY
65+,1,1,1,2019-03-22,DC,HIP REPLACEMENT
65+,1,1,1,2019-03-22,DC,HYSTEROSCOPY
65+,3,4,1,2019-03-22,DC,KNEE REPLACEMENT
18-29,1,2,1,2019-03-29,DC,CATARACT
18-29,4,5,1,2019-03-29,DC,CHOLECYSTECTOMY
30-39,3,6,1,2019-03-29,DC,CATARACT
30-39,2,2,1,2019-03-29,DC,CHOLECYSTECTOMY
30-39,5,5,2,2019-03-29,DC,CYSTOSCOPY
30-39,1,1,0,2019-03-29,DC,HYSTEROSCOPY
30-39,2,3,1,2019-03-29,DC,MASTECTOMY
40-49,1,2,2,2019-03-29,DC,CHOLECYSTECTOMY
40-49,5,5,1,2019-03-29,DC,HYSTEROSCOPY
40-49,1,1,1,2019-03-29,DC,KNEE REPLACEMENT
40-49,2,2,2,2019-03-29,DC,MASTECTOMY
50-64,13,16,3,2019-03-29,DC,CATARACT
50-64,3,3,1,2019-03-29,DC,CHOLECYSTECTOMY
50-64,6,8,1,2019-03-29,DC,CYSTOSCOPY
50-64,1,1,1,2019-03-29,DC,HIP REPLACEMENT
50-64,2,4,1,2019-03-29,DC,HYSTEROSCOPY
50-64,5,8,1,2019-03-29,DC,KNEE REPLACEMENT
50-64,4,7,2,2019-03-29,DC,MASTECTOMY
65+,25,27,2,2019-03-29,DC,CATARACT
65+,1,1,1,2019-03-29,DC,CHOLECYSTECTOMY
65+,8,11,1,2019-03-29,DC,CYSTOSCOPY
65+,1,2,2,2019-03-29,DC,HIP REPLACEMENT
65+,1,1,1,2019-03-29,DC,HYSTEROSCOPY
65+,9,11,2,2019-03-29,DC,KNEE REPLACEMENT
65+,1,1,1,2019-03-29,DC,MASTECTOMY
18-29,2,2,0,2019-04-05,DC,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,DC,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-05,DC,CYSTOSCOPY
30-39,1,3,1,2019-04-05,DC,HYSTEROSCOPY
30-39,2,5,1,2019-04-05,DC,MASTECTOMY
40-49,3,4,1,2019-04-05,DC,CATARACT
40-49,1,1,1,2019-04-05,DC,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,DC,CYSTOSCOPY
40-49,4,5,1,2019-04-05,DC,HYSTEROSCOPY
40-49,1,1,1,2019-04-05,DC,KNEE REPLACEMENT
40-49,2,3,1,2019-04-05,DC,MASTECTOMY
50-64,8,10,1,2019-04-05,DC,CATARACT
50-64,2,3,1,2019-04-05,DC,CYSTOSCOPY
50-64,4,5,4,2019-04-05,DC,HYSTEROSCOPY
50-64,3,4,1,2019-04-05,DC,MASTECTOMY
65+,24,25,2,2019-04-05,DC,CATARACT
65+,1,1,1,2019-04-05,DC,CHOLECYSTECTOMY
65+,8,10,1,2019-04-05,DC,CYSTOSCOPY
65+,1,1,1,2019-04-05,DC,HYSTEROSCOPY
65+,8,10,2,2019-04-05,DC,KNEE REPLACEMENT
65+,1,1,1,2019-04-05,DC,MASTECTOMY
30-39,1,1,1,2019-04-12,DC,CATARACT
30-39,3,3,1,2019-04-12,DC,CYSTOSCOPY
30-39,5,5,1,2019-04-12,DC,HYSTEROSCOPY
40-49,1,1,1,2019-04-12,DC,CATARACT
40-49,1,1,1,2019-04-12,DC,CYSTOSCOPY
40-49,6,6,2,2019-04-12,DC,HYSTEROSCOPY
40-49,3,4,1,2019-04-12,DC,MASTECTOMY
50-64,13,14,3,2019-04-12,DC,CATARACT
50-64,6,8,3,2019-04-12,DC,CYSTOSCOPY
50-64,1,2,2,2019-04-12,DC,HIP REPLACEMENT
50-64,2,2,0,2019-04-12,DC,HYSTEROSCOPY
50-64,2,2,1,2019-04-12,DC,KNEE REPLACEMENT
50-64,5,8,2,2019-04-12,DC,MASTECTOMY
50-64,2,2,1,2019-04-12,DC,PROSTATECTOMY
65+,31,32,3,2019-04-12,DC,CATARACT
65+,9,11,1,2019-04-12,DC,CYSTOSCOPY
65+,2,2,1,2019-04-12,DC,HIP REPLACEMENT
65+,1,1,1,2019-04-12,DC,HYSTEROSCOPY
65+,5,10,2,2019-04-12,DC,KNEE REPLACEMENT
65+,1,1,1,2019-04-12,DC,MASTECTOMY
65+,1,1,1,2019-04-12,DC,PROSTATECTOMY
18-29,2,3,1,2019-04-19,DC,CATARACT
18-29,1,1,1,2019-04-19,DC,CYSTOSCOPY
18-29,3,5,0,2019-04-19,DC,HYSTEROSCOPY
30-39,2,2,1,2019-04-19,DC,CATARACT
30-39,1,2,1,2019-04-19,DC,HIP REPLACEMENT
30-39,3,3,1,2019-04-19,DC,HYSTEROSCOPY
40-49,4,4,1,2019-04-19,DC,CYSTOSCOPY
40-49,9,11,1,2019-04-19,DC,HYSTEROSCOPY
40-49,1,2,1,2019-04-19,DC,MASTECTOMY
50-64,15,17,5,2019-04-19,DC,CATARACT
50-64,10,14,1,2019-04-19,DC,CYSTOSCOPY
50-64,1,4,1,2019-04-19,DC,HIP REPLACEMENT
50-64,4,5,1,2019-04-19,DC,HYSTEROSCOPY
50-64,2,2,1,2019-04-19,DC,KNEE REPLACEMENT
50-64,1,2,1,2019-04-19,DC,MASTECTOMY
65+,27,28,4,2019-04-19,DC,CATARACT
65+,9,10,1,2019-04-19,DC,CYSTOSCOPY
65+,2,2,1,2019-04-19,DC,HIP REPLACEMENT
65+,1,2,1,2019-04-19,DC,HYSTEROSCOPY
65+,5,8,2,2019-04-19,DC,KNEE REPLACEMENT
65+,2,2,2,2019-04-19,DC,MASTECTOMY
65+,3,3,1,2019-04-19,DC,PROSTATECTOMY
18-29,1,2,1,2019-04-26,DC,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-26,DC,CYSTOSCOPY
30-39,2,2,1,2019-04-26,DC,CATARACT
30-39,2,3,1,2019-04-26,DC,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-26,DC,CYSTOSCOPY
40-49,3,3,3,2019-04-26,DC,CATARACT
40-49,2,3,1,2019-04-26,DC,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-26,DC,CYSTOSCOPY
40-49,1,1,1,2019-04-26,DC,HIP REPLACEMENT
50-64,12,15,3,2019-04-26,DC,CATARACT
50-64,3,4,1,2019-04-26,DC,CHOLECYSTECTOMY
50-64,3,4,1,2019-04-26,DC,CYSTOSCOPY
50-64,1,1,1,2019-04-26,DC,HIP REPLACEMENT
50-64,2,2,1,2019-04-26,DC,KNEE REPLACEMENT
65+,26,29,3,2019-04-26,DC,CATARACT
65+,1,1,1,2019-04-26,DC,CHOLECYSTECTOMY
65+,5,6,1,2019-04-26,DC,CYSTOSCOPY
65+,4,7,2,2019-04-26,DC,HIP REPLACEMENT
65+,2,3,1,2019-04-26,DC,KNEE REPLACEMENT
18-29,1,2,1,2019-05-03,DC,CATARACT
18-29,1,1,1,2019-05-03,DC,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-03,DC,CYSTOSCOPY
30-39,6,8,2,2019-05-03,DC,CHOLECYSTECTOMY
30-39,3,4,1,2019-05-03,DC,CYSTOSCOPY
40-49,4,5,1,2019-05-03,DC,CHOLECYSTECTOMY
40-49,5,9,1,2019-05-03,DC,CYSTOSCOPY
40-49,1,2,1,2019-05-03,DC,HIP REPLACEMENT
50-64,10,15,3,2019-05-03,DC,CATARACT
50-64,3,6,1,2019-05-03,DC,CHOLECYSTECTOMY
50-64,5,6,1,2019-05-03,DC,CYSTOSCOPY
50-64,3,5,1,2019-05-03,DC,HIP REPLACEMENT
50-64,4,7,1,2019-05-03,DC,KNEE REPLACEMENT
65+,21,23,2,2019-05-03,DC,CATARACT
65+,1,1,1,2019-05-03,DC,CHOLECYSTECTOMY
65+,4,8,2,2019-05-03,DC,CYSTOSCOPY
65+,2,3,3,2019-05-03,DC,HIP REPLACEMENT
65+,3,3,1,2019-05-03,DC,KNEE REPLACEMENT
18-29,1,1,1,2019-05-10,DC,HYSTEROSCOPY
30-39,1,1,1,2019-05-10,DC,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-10,DC,CYSTOSCOPY
30-39,1,1,1,2019-05-10,DC,HIP REPLACEMENT
30-39,4,5,1,2019-05-10,DC,HYSTEROSCOPY
40-49,2,2,1,2019-05-10,DC,CYSTOSCOPY
40-49,4,4,2,2019-05-10,DC,HYSTEROSCOPY
50-64,10,12,2,2019-05-10,DC,CATARACT
50-64,2,2,1,2019-05-10,DC,CHOLECYSTECTOMY
50-64,5,5,1,2019-05-10,DC,CYSTOSCOPY
50-64,4,7,2,2019-05-10,DC,HIP REPLACEMENT
50-64,2,2,2,2019-05-10,DC,HYSTEROSCOPY
50-64,6,7,2,2019-05-10,DC,KNEE REPLACEMENT
65+,28,33,2,2019-05-10,DC,CATARACT
65+,2,2,1,2019-05-10,DC,CHOLECYSTECTOMY
65+,7,11,1,2019-05-10,DC,CYSTOSCOPY
65+,3,6,1,2019-05-10,DC,HIP REPLACEMENT
65+,1,1,1,2019-05-10,DC,HYSTEROSCOPY
65+,3,4,1,2019-05-10,DC,KNEE REPLACEMENT
65+,1,1,1,2019-05-10,DC,PROSTATECTOMY
18-29,2,2,1,2019-05-17,DC,CYSTOSCOPY
30-39,2,2,1,2019-05-17,DC,CYSTOSCOPY
40-49,4,4,1,2019-05-17,DC,CYSTOSCOPY
40-49,1,1,1,2019-05-17,DC,MASTECTOMY
50-64,9,14,4,2019-05-17,DC,CATARACT
50-64,6,7,1,2019-05-17,DC,CYSTOSCOPY
50-64,5,7,1,2019-05-17,DC,KNEE REPLACEMENT
50-64,3,3,3,2019-05-17,DC,MASTECTOMY
65+,23,26,3,2019-05-17,DC,CATARACT
65+,5,7,1,2019-05-17,DC,CYSTOSCOPY
65+,6,9,2,2019-05-17,DC,KNEE REPLACEMENT
65+,5,6,5,2019-05-17,DC,MASTECTOMY
18-29,2,2,1,2019-05-24,DC,CATARACT
30-39,5,6,1,2019-05-24,DC,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-24,DC,CYSTOSCOPY
40-49,3,4,1,2019-05-24,DC,CATARACT
40-49,3,4,1,2019-05-24,DC,CYSTOSCOPY
50-64,13,17,3,2019-05-24,DC,CATARACT
50-64,2,2,0,2019-05-24,DC,CHOLECYSTECTOMY
50-64,7,10,2,2019-05-24,DC,CYSTOSCOPY
50-64,3,3,1,2019-05-24,DC,KNEE REPLACEMENT
65+,9,11,2,2019-05-24,DC,CATARACT
65+,1,1,1,2019-05-24,DC,CHOLECYSTECTOMY
65+,14,17,1,2019-05-24,DC,CYSTOSCOPY
65+,2,4,4,2019-05-24,DC,HIP REPLACEMENT
65+,5,10,2,2019-05-24,DC,KNEE REPLACEMENT
65+,1,1,1,2019-05-24,DC,PROSTATECTOMY
18-29,1,2,1,2019-05-31,DC,HYSTEROSCOPY
30-39,1,1,1,2019-05-31,DC,CATARACT
30-39,3,3,1,2019-05-31,DC,CYSTOSCOPY
30-39,2,2,1,2019-05-31,DC,HYSTEROSCOPY
40-49,2,2,2,2019-05-31,DC,CATARACT
40-49,1,4,1,2019-05-31,DC,CYSTOSCOPY
40-49,3,3,3,2019-05-31,DC,HYSTEROSCOPY
40-49,1,1,1,2019-05-31,DC,MASTECTOMY
50-64,4,6,2,2019-05-31,DC,CATARACT
50-64,3,4,1,2019-05-31,DC,CYSTOSCOPY
50-64,2,3,1,2019-05-31,DC,HIP REPLACEMENT
50-64,2,2,2,2019-05-31,DC,HYSTEROSCOPY
50-64,1,1,1,2019-05-31,DC,MASTECTOMY
65+,23,28,4,2019-05-31,DC,CATARACT
65+,5,7,1,2019-05-31,DC,CYSTOSCOPY
65+,2,3,1,2019-05-31,DC,HIP REPLACEMENT
65+,1,1,1,2019-05-31,DC,HYSTEROSCOPY
65+,3,4,1,2019-05-31,DC,KNEE REPLACEMENT
65+,1,1,1,2019-05-31,DC,MASTECTOMY
18-29,4,4,4,2019-06-07,DC,CHOLECYSTECTOMY
18-29,1,1,1,2019-06-07,DC,CYSTOSCOPY
18-29,1,1,1,2019-06-07,DC,MASTECTOMY
30-39,8,9,1,2019-06-07,DC,CHOLECYSTECTOMY
30-39,3,3,2,2019-06-07,DC,HYSTEROSCOPY
40-49,2,2,1,2019-06-07,DC,CATARACT
40-49,2,2,1,2019-06-07,DC,CHOLECYSTECTOMY
40-49,5,7,1,2019-06-07,DC,CYSTOSCOPY
40-49,3,3,1,2019-06-07,DC,HYSTEROSCOPY
40-49,3,4,1,2019-06-07,DC,MASTECTOMY
50-64,15,16,3,2019-06-07,DC,CATARACT
50-64,2,3,1,2019-06-07,DC,CHOLECYSTECTOMY
50-64,5,7,1,2019-06-07,DC,CYSTOSCOPY
50-64,5,5,2,2019-06-07,DC,HYSTEROSCOPY
50-64,1,1,1,2019-06-07,DC,MASTECTOMY
65+,32,35,2,2019-06-07,DC,CATARACT
65+,1,1,1,2019-06-07,DC,CHOLECYSTECTOMY
65+,7,8,1,2019-06-07,DC,CYSTOSCOPY
65+,1,1,1,2019-06-07,DC,HIP REPLACEMENT
65+,1,1,1,2019-06-07,DC,HYSTEROSCOPY
65+,6,7,1,2019-06-07,DC,KNEE REPLACEMENT
65+,1,1,1,2019-06-07,DC,MASTECTOMY
18-29,1,1,1,2019-06-14,DC,CYSTOSCOPY
18-29,2,2,1,2019-06-14,DC,HYSTEROSCOPY
30-39,1,1,1,2019-06-14,DC,CYSTOSCOPY
30-39,4,6,2,2019-06-14,DC,HYSTEROSCOPY
40-49,1,1,1,2019-06-14,DC,CYSTOSCOPY
40-49,1,2,1,2019-06-14,DC,HYSTEROSCOPY
40-49,2,4,1,2019-06-14,DC,MASTECTOMY
50-64,14,17,3,2019-06-14,DC,CATARACT
50-64,10,13,3,2019-06-14,DC,CYSTOSCOPY
