age,patients,claims,physicians,week,state,elective
30-39,1,1,1,2019-02-15,NJ,CATARACT
30-39,26,36,4,2019-02-15,NJ,CHOLECYSTECTOMY
30-39,7,8,3,2019-02-15,NJ,CYSTOSCOPY
30-39,2,3,3,2019-02-15,NJ,HIP REPLACEMENT
30-39,49,56,7,2019-02-15,NJ,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,NJ,MASTECTOMY
40-49,9,10,8,2019-02-15,NJ,CATARACT
40-49,32,46,7,2019-02-15,NJ,CHOLECYSTECTOMY
40-49,22,24,4,2019-02-15,NJ,CYSTOSCOPY
40-49,10,15,2,2019-02-15,NJ,HIP REPLACEMENT
40-49,47,55,10,2019-02-15,NJ,HYSTEROSCOPY
40-49,4,9,2,2019-02-15,NJ,KNEE REPLACEMENT
40-49,14,18,3,2019-02-15,NJ,MASTECTOMY
50-64,165,218,24,2019-02-15,NJ,CATARACT
50-64,54,89,19,2019-02-15,NJ,CHOLECYSTECTOMY
50-64,99,108,13,2019-02-15,NJ,CYSTOSCOPY
50-64,48,92,9,2019-02-15,NJ,HIP REPLACEMENT
50-64,66,74,6,2019-02-15,NJ,HYSTEROSCOPY
50-64,53,94,15,2019-02-15,NJ,KNEE REPLACEMENT
50-64,34,45,4,2019-02-15,NJ,MASTECTOMY
50-64,7,11,5,2019-02-15,NJ,PROSTATECTOMY
65+,3,4,1,2019-02-15,NJ,CABG
65+,620,783,26,2019-02-15,NJ,CATARACT
65+,40,55,6,2019-02-15,NJ,CHOLECYSTECTOMY
65+,155,163,10,2019-02-15,NJ,CYSTOSCOPY
65+,57,102,11,2019-02-15,NJ,HIP REPLACEMENT
65+,21,25,4,2019-02-15,NJ,HYSTEROSCOPY
65+,98,158,11,2019-02-15,NJ,KNEE REPLACEMENT
65+,35,41,8,2019-02-15,NJ,MASTECTOMY
65+,6,8,4,2019-02-15,NJ,PROSTATECTOMY
18-29,26,35,6,2019-02-22,NJ,CHOLECYSTECTOMY
18-29,4,4,1,2019-02-22,NJ,CYSTOSCOPY
18-29,4,4,1,2019-02-22,NJ,HYSTEROSCOPY
30-39,38,54,10,2019-02-22,NJ,CHOLECYSTECTOMY
30-39,13,14,3,2019-02-22,NJ,CYSTOSCOPY
30-39,2,4,3,2019-02-22,NJ,HIP REPLACEMENT
30-39,33,44,5,2019-02-22,NJ,HYSTEROSCOPY
30-39,4,6,2,2019-02-22,NJ,MASTECTOMY
40-49,9,11,4,2019-02-22,NJ,CATARACT
40-49,35,45,7,2019-02-22,NJ,CHOLECYSTECTOMY
40-49,34,38,6,2019-02-22,NJ,CYSTOSCOPY
40-49,5,9,2,2019-02-22,NJ,HIP REPLACEMENT
40-49,45,53,6,2019-02-22,NJ,HYSTEROSCOPY
40-49,1,1,1,2019-02-22,NJ,KNEE REPLACEMENT
40-49,10,13,3,2019-02-22,NJ,MASTECTOMY
50-64,158,202,26,2019-02-22,NJ,CATARACT
50-64,63,89,13,2019-02-22,NJ,CHOLECYSTECTOMY
50-64,82,87,8,2019-02-22,NJ,CYSTOSCOPY
50-64,49,100,14,2019-02-22,NJ,HIP REPLACEMENT
50-64,55,63,9,2019-02-22,NJ,HYSTEROSCOPY
50-64,52,102,15,2019-02-22,NJ,KNEE REPLACEMENT
50-64,21,31,5,2019-02-22,NJ,MASTECTOMY
50-64,4,5,5,2019-02-22,NJ,PROSTATECTOMY
65+,1,1,1,2019-02-22,NJ,CABG
65+,494,610,19,2019-02-22,NJ,CATARACT
65+,39,48,4,2019-02-22,NJ,CHOLECYSTECTOMY
65+,157,162,8,2019-02-22,NJ,CYSTOSCOPY
65+,69,111,7,2019-02-22,NJ,HIP REPLACEMENT
65+,25,26,3,2019-02-22,NJ,HYSTEROSCOPY
65+,116,198,12,2019-02-22,NJ,KNEE REPLACEMENT
65+,49,61,7,2019-02-22,NJ,MASTECTOMY
65+,4,5,1,2019-02-22,NJ,PROSTATECTOMY
18-29,28,39,8,2019-03-01,NJ,CHOLECYSTECTOMY
18-29,9,10,2,2019-03-01,NJ,CYSTOSCOPY
18-29,7,9,3,2019-03-01,NJ,HYSTEROSCOPY
18-29,2,2,2,2019-03-01,NJ,MASTECTOMY
30-39,2,4,2,2019-03-01,NJ,CATARACT
30-39,31,49,5,2019-03-01,NJ,CHOLECYSTECTOMY
30-39,15,15,3,2019-03-01,NJ,CYSTOSCOPY
30-39,2,5,1,2019-03-01,NJ,HIP REPLACEMENT
30-39,26,27,5,2019-03-01,NJ,HYSTEROSCOPY
30-39,5,7,2,2019-03-01,NJ,MASTECTOMY
40-49,9,10,4,2019-03-01,NJ,CATARACT
40-49,29,35,7,2019-03-01,NJ,CHOLECYSTECTOMY
40-49,20,24,3,2019-03-01,NJ,CYSTOSCOPY
40-49,7,10,9,2019-03-01,NJ,HIP REPLACEMENT
40-49,49,57,10,2019-03-01,NJ,HYSTEROSCOPY
40-49,4,7,2,2019-03-01,NJ,KNEE REPLACEMENT
40-49,16,20,3,2019-03-01,NJ,MASTECTOMY
50-64,188,231,26,2019-03-01,NJ,CATARACT
50-64,61,88,8,2019-03-01,NJ,CHOLECYSTECTOMY
50-64,2,2,1,2019-03-01,NJ,COSMETIC RECONSTRUCTION
50-64,113,136,8,2019-03-01,NJ,CYSTOSCOPY
50-64,49,88,9,2019-03-01,NJ,HIP REPLACEMENT
50-64,56,69,12,2019-03-01,NJ,HYSTEROSCOPY
50-64,78,137,15,2019-03-01,NJ,KNEE REPLACEMENT
50-64,31,39,7,2019-03-01,NJ,MASTECTOMY
50-64,5,7,3,2019-03-01,NJ,PROSTATECTOMY
65+,2,3,3,2019-03-01,NJ,CABG
65+,617,738,25,2019-03-01,NJ,CATARACT
65+,31,42,4,2019-03-01,NJ,CHOLECYSTECTOMY
65+,1,1,1,2019-03-01,NJ,COSMETIC RECONSTRUCTION
65+,180,194,9,2019-03-01,NJ,CYSTOSCOPY
65+,53,88,10,2019-03-01,NJ,HIP REPLACEMENT
65+,15,19,2,2019-03-01,NJ,HYSTEROSCOPY
65+,117,195,17,2019-03-01,NJ,KNEE REPLACEMENT
65+,32,35,4,2019-03-01,NJ,MASTECTOMY
65+,10,11,2,2019-03-01,NJ,PROSTATECTOMY
18-29,3,3,1,2019-03-08,NJ,CATARACT
18-29,27,29,5,2019-03-08,NJ,CHOLECYSTECTOMY
18-29,6,8,3,2019-03-08,NJ,CYSTOSCOPY
18-29,4,4,2,2019-03-08,NJ,HYSTEROSCOPY
18-29,3,4,2,2019-03-08,NJ,MASTECTOMY
30-39,40,51,7,2019-03-08,NJ,CHOLECYSTECTOMY
30-39,11,13,3,2019-03-08,NJ,CYSTOSCOPY
30-39,1,2,2,2019-03-08,NJ,HIP REPLACEMENT
30-39,36,45,7,2019-03-08,NJ,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,NJ,KNEE REPLACEMENT
30-39,6,7,5,2019-03-08,NJ,MASTECTOMY
40-49,10,12,3,2019-03-08,NJ,CATARACT
40-49,43,59,6,2019-03-08,NJ,CHOLECYSTECTOMY
40-49,17,19,4,2019-03-08,NJ,CYSTOSCOPY
40-49,9,21,6,2019-03-08,NJ,HIP REPLACEMENT
40-49,48,62,10,2019-03-08,NJ,HYSTEROSCOPY
40-49,1,4,2,2019-03-08,NJ,KNEE REPLACEMENT
40-49,17,20,3,2019-03-08,NJ,MASTECTOMY
50-64,164,208,25,2019-03-08,NJ,CATARACT
50-64,51,76,8,2019-03-08,NJ,CHOLECYSTECTOMY
50-64,93,104,9,2019-03-08,NJ,CYSTOSCOPY
50-64,51,96,8,2019-03-08,NJ,HIP REPLACEMENT
50-64,57,67,11,2019-03-08,NJ,HYSTEROSCOPY
50-64,73,137,12,2019-03-08,NJ,KNEE REPLACEMENT
50-64,35,51,8,2019-03-08,NJ,MASTECTOMY
50-64,3,5,2,2019-03-08,NJ,PROSTATECTOMY
65+,563,715,22,2019-03-08,NJ,CATARACT
65+,40,52,4,2019-03-08,NJ,CHOLECYSTECTOMY
65+,149,156,8,2019-03-08,NJ,CYSTOSCOPY
65+,68,119,13,2019-03-08,NJ,HIP REPLACEMENT
65+,13,15,4,2019-03-08,NJ,HYSTEROSCOPY
65+,113,202,9,2019-03-08,NJ,KNEE REPLACEMENT
65+,42,48,4,2019-03-08,NJ,MASTECTOMY
65+,7,8,1,2019-03-08,NJ,PROSTATECTOMY
18-29,1,2,1,2019-03-15,NJ,CATARACT
18-29,21,25,5,2019-03-15,NJ,CHOLECYSTECTOMY
18-29,4,5,1,2019-03-15,NJ,CYSTOSCOPY
18-29,1,1,1,2019-03-15,NJ,HIP REPLACEMENT
18-29,6,7,3,2019-03-15,NJ,HYSTEROSCOPY
18-29,3,4,1,2019-03-15,NJ,MASTECTOMY
30-39,1,2,1,2019-03-15,NJ,CATARACT
30-39,37,53,7,2019-03-15,NJ,CHOLECYSTECTOMY
30-39,14,18,3,2019-03-15,NJ,CYSTOSCOPY
30-39,5,10,4,2019-03-15,NJ,HIP REPLACEMENT
30-39,36,43,7,2019-03-15,NJ,HYSTEROSCOPY
40-49,14,17,4,2019-03-15,NJ,CATARACT
40-49,36,52,8,2019-03-15,NJ,CHOLECYSTECTOMY
40-49,32,35,4,2019-03-15,NJ,CYSTOSCOPY
40-49,3,7,2,2019-03-15,NJ,HIP REPLACEMENT
40-49,47,58,10,2019-03-15,NJ,HYSTEROSCOPY
40-49,2,3,3,2019-03-15,NJ,KNEE REPLACEMENT
40-49,11,13,4,2019-03-15,NJ,MASTECTOMY
50-64,157,200,21,2019-03-15,NJ,CATARACT
50-64,52,65,7,2019-03-15,NJ,CHOLECYSTECTOMY
50-64,105,115,8,2019-03-15,NJ,CYSTOSCOPY
50-64,40,79,9,2019-03-15,NJ,HIP REPLACEMENT
50-64,71,85,13,2019-03-15,NJ,HYSTEROSCOPY
50-64,38,82,13,2019-03-15,NJ,KNEE REPLACEMENT
50-64,42,47,7,2019-03-15,NJ,MASTECTOMY
50-64,6,10,3,2019-03-15,NJ,PROSTATECTOMY
65+,1,1,1,2019-03-15,NJ,CABG
65+,555,688,21,2019-03-15,NJ,CATARACT
65+,54,67,4,2019-03-15,NJ,CHOLECYSTECTOMY
65+,1,1,1,2019-03-15,NJ,COSMETIC RECONSTRUCTION
65+,176,190,12,2019-03-15,NJ,CYSTOSCOPY
65+,54,92,9,2019-03-15,NJ,HIP REPLACEMENT
65+,23,24,3,2019-03-15,NJ,HYSTEROSCOPY
65+,73,115,9,2019-03-15,NJ,KNEE REPLACEMENT
65+,48,54,5,2019-03-15,NJ,MASTECTOMY
65+,10,14,2,2019-03-15,NJ,PROSTATECTOMY
18-29,2,3,2,2019-03-22,NJ,CATARACT
18-29,24,34,5,2019-03-22,NJ,CHOLECYSTECTOMY
18-29,5,6,2,2019-03-22,NJ,CYSTOSCOPY
18-29,5,5,2,2019-03-22,NJ,HYSTEROSCOPY
18-29,1,1,1,2019-03-22,NJ,MASTECTOMY
30-39,1,2,1,2019-03-22,NJ,CATARACT
30-39,37,51,7,2019-03-22,NJ,CHOLECYSTECTOMY
30-39,17,17,4,2019-03-22,NJ,CYSTOSCOPY
30-39,2,3,1,2019-03-22,NJ,HIP REPLACEMENT
30-39,25,30,8,2019-03-22,NJ,HYSTEROSCOPY
30-39,2,6,4,2019-03-22,NJ,KNEE REPLACEMENT
30-39,2,3,2,2019-03-22,NJ,MASTECTOMY
40-49,9,13,4,2019-03-22,NJ,CATARACT
40-49,28,43,9,2019-03-22,NJ,CHOLECYSTECTOMY
40-49,27,30,6,2019-03-22,NJ,CYSTOSCOPY
40-49,3,4,2,2019-03-22,NJ,HIP REPLACEMENT
40-49,40,48,5,2019-03-22,NJ,HYSTEROSCOPY
40-49,1,2,1,2019-03-22,NJ,KNEE REPLACEMENT
40-49,24,30,7,2019-03-22,NJ,MASTECTOMY
50-64,147,185,22,2019-03-22,NJ,CATARACT
50-64,52,76,10,2019-03-22,NJ,CHOLECYSTECTOMY
50-64,99,108,9,2019-03-22,NJ,CYSTOSCOPY
50-64,40,82,8,2019-03-22,NJ,HIP REPLACEMENT
50-64,51,58,10,2019-03-22,NJ,HYSTEROSCOPY
50-64,51,103,9,2019-03-22,NJ,KNEE REPLACEMENT
50-64,27,34,11,2019-03-22,NJ,MASTECTOMY
50-64,6,8,2,2019-03-22,NJ,PROSTATECTOMY
65+,561,687,24,2019-03-22,NJ,CATARACT
65+,31,39,3,2019-03-22,NJ,CHOLECYSTECTOMY
65+,151,165,7,2019-03-22,NJ,CYSTOSCOPY
65+,77,142,14,2019-03-22,NJ,HIP REPLACEMENT
65+,21,22,3,2019-03-22,NJ,HYSTEROSCOPY
65+,129,240,15,2019-03-22,NJ,KNEE REPLACEMENT
65+,43,45,3,2019-03-22,NJ,MASTECTOMY
65+,5,6,2,2019-03-22,NJ,PROSTATECTOMY
18-29,22,32,5,2019-03-29,NJ,CHOLECYSTECTOMY
18-29,4,4,1,2019-03-29,NJ,CYSTOSCOPY
18-29,5,6,2,2019-03-29,NJ,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,NJ,KNEE REPLACEMENT
18-29,1,1,1,2019-03-29,NJ,MASTECTOMY
30-39,2,3,2,2019-03-29,NJ,CATARACT
30-39,34,51,6,2019-03-29,NJ,CHOLECYSTECTOMY
30-39,8,9,2,2019-03-29,NJ,CYSTOSCOPY
30-39,3,9,2,2019-03-29,NJ,HIP REPLACEMENT
30-39,25,32,6,2019-03-29,NJ,HYSTEROSCOPY
30-39,5,6,1,2019-03-29,NJ,MASTECTOMY
40-49,15,18,3,2019-03-29,NJ,CATARACT
40-49,25,35,6,2019-03-29,NJ,CHOLECYSTECTOMY
40-49,29,32,5,2019-03-29,NJ,CYSTOSCOPY
40-49,4,9,2,2019-03-29,NJ,HIP REPLACEMENT
40-49,44,56,8,2019-03-29,NJ,HYSTEROSCOPY
40-49,1,4,2,2019-03-29,NJ,KNEE REPLACEMENT
40-49,17,20,2,2019-03-29,NJ,MASTECTOMY
50-64,184,223,13,2019-03-29,NJ,CATARACT
50-64,54,69,8,2019-03-29,NJ,CHOLECYSTECTOMY
50-64,103,113,9,2019-03-29,NJ,CYSTOSCOPY
50-64,54,113,15,2019-03-29,NJ,HIP REPLACEMENT
50-64,55,68,7,2019-03-29,NJ,HYSTEROSCOPY
50-64,56,118,14,2019-03-29,NJ,KNEE REPLACEMENT
50-64,34,45,6,2019-03-29,NJ,MASTECTOMY
