age,patients,claims,physicians,week,state,elective
65+,18,29,2,2019-01-25,CT,CHOLECYSTECTOMY
65+,146,174,8,2019-01-25,CT,CYSTOSCOPY
65+,25,41,5,2019-01-25,CT,HIP REPLACEMENT
65+,8,8,1,2019-01-25,CT,HYSTEROSCOPY
65+,84,127,9,2019-01-25,CT,KNEE REPLACEMENT
65+,25,37,4,2019-01-25,CT,MASTECTOMY
65+,9,16,2,2019-01-25,CT,PROSTATECTOMY
18-29,11,13,2,2019-02-01,CT,CHOLECYSTECTOMY
18-29,2,2,1,2019-02-01,CT,CYSTOSCOPY
18-29,4,4,2,2019-02-01,CT,HYSTEROSCOPY
18-29,2,2,1,2019-02-01,CT,MASTECTOMY
30-39,6,7,3,2019-02-01,CT,CHOLECYSTECTOMY
30-39,7,7,1,2019-02-01,CT,CYSTOSCOPY
30-39,10,11,2,2019-02-01,CT,HYSTEROSCOPY
40-49,5,8,3,2019-02-01,CT,CATARACT
40-49,21,32,4,2019-02-01,CT,CHOLECYSTECTOMY
40-49,8,9,2,2019-02-01,CT,CYSTOSCOPY
40-49,4,6,3,2019-02-01,CT,HIP REPLACEMENT
40-49,11,11,3,2019-02-01,CT,HYSTEROSCOPY
40-49,2,2,1,2019-02-01,CT,KNEE REPLACEMENT
40-49,5,7,2,2019-02-01,CT,MASTECTOMY
50-64,59,70,11,2019-02-01,CT,CATARACT
50-64,20,35,4,2019-02-01,CT,CHOLECYSTECTOMY
50-64,55,59,9,2019-02-01,CT,CYSTOSCOPY
50-64,20,26,9,2019-02-01,CT,HIP REPLACEMENT
50-64,13,15,5,2019-02-01,CT,HYSTEROSCOPY
50-64,40,48,6,2019-02-01,CT,KNEE REPLACEMENT
50-64,28,44,3,2019-02-01,CT,MASTECTOMY
50-64,6,10,2,2019-02-01,CT,PROSTATECTOMY
65+,376,444,15,2019-02-01,CT,CATARACT
65+,31,40,2,2019-02-01,CT,CHOLECYSTECTOMY
65+,126,144,7,2019-02-01,CT,CYSTOSCOPY
65+,31,44,4,2019-02-01,CT,HIP REPLACEMENT
65+,14,15,2,2019-02-01,CT,HYSTEROSCOPY
65+,93,132,8,2019-02-01,CT,KNEE REPLACEMENT
65+,19,35,2,2019-02-01,CT,MASTECTOMY
65+,6,8,1,2019-02-01,CT,PROSTATECTOMY
18-29,12,17,3,2019-02-08,CT,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,CT,CYSTOSCOPY
18-29,2,2,2,2019-02-08,CT,HYSTEROSCOPY
18-29,3,4,1,2019-02-08,CT,MASTECTOMY
30-39,9,14,2,2019-02-08,CT,CHOLECYSTECTOMY
30-39,4,5,1,2019-02-08,CT,CYSTOSCOPY
30-39,2,4,3,2019-02-08,CT,HIP REPLACEMENT
30-39,12,14,3,2019-02-08,CT,HYSTEROSCOPY
30-39,3,3,1,2019-02-08,CT,MASTECTOMY
40-49,5,5,2,2019-02-08,CT,CATARACT
40-49,9,13,3,2019-02-08,CT,CHOLECYSTECTOMY
40-49,14,15,2,2019-02-08,CT,CYSTOSCOPY
40-49,3,4,2,2019-02-08,CT,HIP REPLACEMENT
40-49,10,11,3,2019-02-08,CT,HYSTEROSCOPY
40-49,1,1,1,2019-02-08,CT,KNEE REPLACEMENT
40-49,10,14,2,2019-02-08,CT,MASTECTOMY
50-64,64,76,7,2019-02-08,CT,CATARACT
50-64,20,35,3,2019-02-08,CT,CHOLECYSTECTOMY
50-64,47,54,6,2019-02-08,CT,CYSTOSCOPY
50-64,24,31,5,2019-02-08,CT,HIP REPLACEMENT
50-64,17,17,3,2019-02-08,CT,HYSTEROSCOPY
50-64,27,33,6,2019-02-08,CT,KNEE REPLACEMENT
50-64,21,37,4,2019-02-08,CT,MASTECTOMY
50-64,5,7,3,2019-02-08,CT,PROSTATECTOMY
65+,4,10,2,2019-02-08,CT,CABG
65+,347,437,13,2019-02-08,CT,CATARACT
65+,21,24,1,2019-02-08,CT,CHOLECYSTECTOMY
65+,123,149,6,2019-02-08,CT,CYSTOSCOPY
65+,35,57,8,2019-02-08,CT,HIP REPLACEMENT
65+,12,13,4,2019-02-08,CT,HYSTEROSCOPY
65+,70,91,6,2019-02-08,CT,KNEE REPLACEMENT
65+,16,24,2,2019-02-08,CT,MASTECTOMY
65+,3,7,3,2019-02-08,CT,PROSTATECTOMY
18-29,22,29,5,2019-02-15,CT,CHOLECYSTECTOMY
18-29,5,8,1,2019-02-15,CT,CYSTOSCOPY
18-29,3,4,3,2019-02-15,CT,HYSTEROSCOPY
18-29,2,3,1,2019-02-15,CT,MASTECTOMY
30-39,18,26,3,2019-02-15,CT,CHOLECYSTECTOMY
30-39,3,3,1,2019-02-15,CT,CYSTOSCOPY
30-39,1,1,1,2019-02-15,CT,HIP REPLACEMENT
30-39,10,10,4,2019-02-15,CT,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,CT,MASTECTOMY
40-49,1,2,0,2019-02-15,CT,CATARACT
40-49,11,21,3,2019-02-15,CT,CHOLECYSTECTOMY
40-49,14,18,2,2019-02-15,CT,CYSTOSCOPY
40-49,1,1,1,2019-02-15,CT,HIP REPLACEMENT
40-49,14,16,6,2019-02-15,CT,HYSTEROSCOPY
40-49,3,5,1,2019-02-15,CT,KNEE REPLACEMENT
40-49,10,17,3,2019-02-15,CT,MASTECTOMY
50-64,55,65,10,2019-02-15,CT,CATARACT
50-64,14,31,5,2019-02-15,CT,CHOLECYSTECTOMY
50-64,48,54,6,2019-02-15,CT,CYSTOSCOPY
50-64,28,34,7,2019-02-15,CT,HIP REPLACEMENT
50-64,21,26,3,2019-02-15,CT,HYSTEROSCOPY
50-64,28,38,7,2019-02-15,CT,KNEE REPLACEMENT
50-64,24,37,4,2019-02-15,CT,MASTECTOMY
50-64,3,5,2,2019-02-15,CT,PROSTATECTOMY
65+,2,6,2,2019-02-15,CT,CABG
65+,343,409,17,2019-02-15,CT,CATARACT
65+,30,43,2,2019-02-15,CT,CHOLECYSTECTOMY
65+,163,183,8,2019-02-15,CT,CYSTOSCOPY
65+,27,42,5,2019-02-15,CT,HIP REPLACEMENT
65+,4,4,2,2019-02-15,CT,HYSTEROSCOPY
65+,91,122,7,2019-02-15,CT,KNEE REPLACEMENT
65+,25,36,4,2019-02-15,CT,MASTECTOMY
65+,7,9,1,2019-02-15,CT,PROSTATECTOMY
18-29,13,19,3,2019-02-22,CT,CHOLECYSTECTOMY
18-29,2,2,2,2019-02-22,CT,CYSTOSCOPY
18-29,2,2,1,2019-02-22,CT,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,CT,MASTECTOMY
30-39,2,2,2,2019-02-22,CT,CATARACT
30-39,8,14,3,2019-02-22,CT,CHOLECYSTECTOMY
30-39,4,4,2,2019-02-22,CT,CYSTOSCOPY
30-39,2,3,1,2019-02-22,CT,HIP REPLACEMENT
30-39,7,9,3,2019-02-22,CT,HYSTEROSCOPY
30-39,1,2,2,2019-02-22,CT,MASTECTOMY
40-49,6,7,2,2019-02-22,CT,CATARACT
40-49,14,23,2,2019-02-22,CT,CHOLECYSTECTOMY
40-49,5,5,2,2019-02-22,CT,CYSTOSCOPY
40-49,4,5,2,2019-02-22,CT,HIP REPLACEMENT
40-49,13,15,3,2019-02-22,CT,HYSTEROSCOPY
40-49,1,2,2,2019-02-22,CT,KNEE REPLACEMENT
40-49,4,4,1,2019-02-22,CT,MASTECTOMY
50-64,1,2,2,2019-02-22,CT,CABG
50-64,49,57,13,2019-02-22,CT,CATARACT
50-64,29,44,4,2019-02-22,CT,CHOLECYSTECTOMY
50-64,29,31,4,2019-02-22,CT,CYSTOSCOPY
50-64,18,20,3,2019-02-22,CT,HIP REPLACEMENT
50-64,26,29,7,2019-02-22,CT,HYSTEROSCOPY
50-64,25,29,5,2019-02-22,CT,KNEE REPLACEMENT
50-64,15,30,3,2019-02-22,CT,MASTECTOMY
50-64,10,15,5,2019-02-22,CT,PROSTATECTOMY
65+,2,3,1,2019-02-22,CT,CABG
65+,328,385,16,2019-02-22,CT,CATARACT
65+,17,21,2,2019-02-22,CT,CHOLECYSTECTOMY
65+,121,139,9,2019-02-22,CT,CYSTOSCOPY
65+,26,40,5,2019-02-22,CT,HIP REPLACEMENT
65+,7,7,1,2019-02-22,CT,HYSTEROSCOPY
65+,76,92,4,2019-02-22,CT,KNEE REPLACEMENT
65+,28,39,4,2019-02-22,CT,MASTECTOMY
65+,6,13,2,2019-02-22,CT,PROSTATECTOMY
18-29,9,12,3,2019-03-01,CT,CHOLECYSTECTOMY
18-29,3,3,1,2019-03-01,CT,CYSTOSCOPY
18-29,2,3,2,2019-03-01,CT,HYSTEROSCOPY
30-39,14,24,4,2019-03-01,CT,CHOLECYSTECTOMY
30-39,9,9,3,2019-03-01,CT,CYSTOSCOPY
30-39,9,9,2,2019-03-01,CT,HYSTEROSCOPY
30-39,1,1,1,2019-03-01,CT,MASTECTOMY
40-49,3,4,1,2019-03-01,CT,CATARACT
40-49,11,16,3,2019-03-01,CT,CHOLECYSTECTOMY
40-49,6,6,3,2019-03-01,CT,CYSTOSCOPY
40-49,5,8,2,2019-03-01,CT,HIP REPLACEMENT
40-49,12,15,6,2019-03-01,CT,HYSTEROSCOPY
40-49,11,19,3,2019-03-01,CT,MASTECTOMY
50-64,64,73,8,2019-03-01,CT,CATARACT
50-64,22,35,6,2019-03-01,CT,CHOLECYSTECTOMY
50-64,39,42,4,2019-03-01,CT,CYSTOSCOPY
50-64,25,35,6,2019-03-01,CT,HIP REPLACEMENT
50-64,34,40,10,2019-03-01,CT,HYSTEROSCOPY
50-64,24,38,9,2019-03-01,CT,KNEE REPLACEMENT
50-64,18,29,6,2019-03-01,CT,MASTECTOMY
50-64,3,6,2,2019-03-01,CT,PROSTATECTOMY
65+,2,3,1,2019-03-01,CT,CABG
65+,360,424,14,2019-03-01,CT,CATARACT
65+,26,41,3,2019-03-01,CT,CHOLECYSTECTOMY
65+,123,145,7,2019-03-01,CT,CYSTOSCOPY
65+,31,50,6,2019-03-01,CT,HIP REPLACEMENT
65+,13,13,2,2019-03-01,CT,HYSTEROSCOPY
65+,74,107,8,2019-03-01,CT,KNEE REPLACEMENT
65+,29,45,3,2019-03-01,CT,MASTECTOMY
65+,9,13,3,2019-03-01,CT,PROSTATECTOMY
18-29,7,15,3,2019-03-08,CT,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-08,CT,CYSTOSCOPY
18-29,3,3,1,2019-03-08,CT,HYSTEROSCOPY
18-29,2,2,2,2019-03-08,CT,MASTECTOMY
30-39,1,1,1,2019-03-08,CT,CATARACT
30-39,20,33,5,2019-03-08,CT,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-08,CT,CYSTOSCOPY
30-39,1,1,1,2019-03-08,CT,HIP REPLACEMENT
30-39,2,3,2,2019-03-08,CT,HYSTEROSCOPY
30-39,3,3,1,2019-03-08,CT,MASTECTOMY
40-49,6,6,2,2019-03-08,CT,CATARACT
40-49,20,29,3,2019-03-08,CT,CHOLECYSTECTOMY
40-49,9,12,2,2019-03-08,CT,CYSTOSCOPY
40-49,6,12,4,2019-03-08,CT,HIP REPLACEMENT
40-49,14,15,3,2019-03-08,CT,HYSTEROSCOPY
40-49,1,1,1,2019-03-08,CT,KNEE REPLACEMENT
40-49,6,10,2,2019-03-08,CT,MASTECTOMY
50-64,1,2,2,2019-03-08,CT,CABG
50-64,68,78,15,2019-03-08,CT,CATARACT
50-64,23,34,5,2019-03-08,CT,CHOLECYSTECTOMY
50-64,45,53,6,2019-03-08,CT,CYSTOSCOPY
50-64,29,35,5,2019-03-08,CT,HIP REPLACEMENT
50-64,16,16,3,2019-03-08,CT,HYSTEROSCOPY
50-64,27,37,9,2019-03-08,CT,KNEE REPLACEMENT
50-64,17,29,5,2019-03-08,CT,MASTECTOMY
50-64,4,10,2,2019-03-08,CT,PROSTATECTOMY
65+,3,6,4,2019-03-08,CT,CABG
65+,362,427,16,2019-03-08,CT,CATARACT
65+,22,30,2,2019-03-08,CT,CHOLECYSTECTOMY
65+,119,138,6,2019-03-08,CT,CYSTOSCOPY
65+,32,48,5,2019-03-08,CT,HIP REPLACEMENT
65+,2,2,1,2019-03-08,CT,HYSTEROSCOPY
65+,70,97,6,2019-03-08,CT,KNEE REPLACEMENT
65+,27,38,4,2019-03-08,CT,MASTECTOMY
65+,4,7,1,2019-03-08,CT,PROSTATECTOMY
18-29,5,6,2,2019-03-15,CT,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-15,CT,CYSTOSCOPY
18-29,4,5,1,2019-03-15,CT,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,CT,MASTECTOMY
30-39,1,1,1,2019-03-15,CT,CATARACT
30-39,15,26,5,2019-03-15,CT,CHOLECYSTECTOMY
30-39,4,4,2,2019-03-15,CT,CYSTOSCOPY
30-39,9,10,3,2019-03-15,CT,HYSTEROSCOPY
30-39,1,1,1,2019-03-15,CT,MASTECTOMY
40-49,3,4,3,2019-03-15,CT,CATARACT
40-49,12,18,3,2019-03-15,CT,CHOLECYSTECTOMY
40-49,14,15,3,2019-03-15,CT,CYSTOSCOPY
40-49,1,2,1,2019-03-15,CT,HIP REPLACEMENT
40-49,7,7,2,2019-03-15,CT,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,CT,KNEE REPLACEMENT
40-49,11,16,4,2019-03-15,CT,MASTECTOMY
50-64,66,88,9,2019-03-15,CT,CATARACT
50-64,24,43,5,2019-03-15,CT,CHOLECYSTECTOMY
50-64,52,60,6,2019-03-15,CT,CYSTOSCOPY
50-64,19,25,7,2019-03-15,CT,HIP REPLACEMENT
50-64,20,22,10,2019-03-15,CT,HYSTEROSCOPY
50-64,29,43,7,2019-03-15,CT,KNEE REPLACEMENT
50-64,19,38,5,2019-03-15,CT,MASTECTOMY
50-64,3,5,2,2019-03-15,CT,PROSTATECTOMY
65+,2,4,4,2019-03-15,CT,CABG
65+,355,432,18,2019-03-15,CT,CATARACT
65+,33,50,3,2019-03-15,CT,CHOLECYSTECTOMY
65+,126,148,6,2019-03-15,CT,CYSTOSCOPY
65+,33,48,4,2019-03-15,CT,HIP REPLACEMENT
65+,8,10,2,2019-03-15,CT,HYSTEROSCOPY
65+,40,60,5,2019-03-15,CT,KNEE REPLACEMENT
65+,14,22,2,2019-03-15,CT,MASTECTOMY
65+,7,14,2,2019-03-15,CT,PROSTATECTOMY
18-29,13,17,3,2019-03-22,CT,CHOLECYSTECTOMY
18-29,2,2,2,2019-03-22,CT,CYSTOSCOPY
18-29,1,1,1,2019-03-22,CT,HYSTEROSCOPY
18-29,1,1,1,2019-03-22,CT,MASTECTOMY
30-39,15,27,3,2019-03-22,CT,CHOLECYSTECTOMY
30-39,4,4,1,2019-03-22,CT,CYSTOSCOPY
30-39,1,2,2,2019-03-22,CT,HIP REPLACEMENT
30-39,9,10,2,2019-03-22,CT,HYSTEROSCOPY
30-39,4,5,1,2019-03-22,CT,MASTECTOMY
40-49,5,5,2,2019-03-22,CT,CATARACT
40-49,14,18,3,2019-03-22,CT,CHOLECYSTECTOMY
40-49,8,10,2,2019-03-22,CT,CYSTOSCOPY
40-49,2,2,2,2019-03-22,CT,HIP REPLACEMENT
40-49,9,10,4,2019-03-22,CT,HYSTEROSCOPY
40-49,1,2,2,2019-03-22,CT,KNEE REPLACEMENT
40-49,6,11,3,2019-03-22,CT,MASTECTOMY
50-64,1,4,2,2019-03-22,CT,CABG
50-64,71,86,10,2019-03-22,CT,CATARACT
50-64,45,65,8,2019-03-22,CT,CHOLECYSTECTOMY
50-64,45,56,6,2019-03-22,CT,CYSTOSCOPY
50-64,20,32,11,2019-03-22,CT,HIP REPLACEMENT
50-64,19,21,6,2019-03-22,CT,HYSTEROSCOPY
50-64,38,61,7,2019-03-22,CT,KNEE REPLACEMENT
50-64,15,30,3,2019-03-22,CT,MASTECTOMY
50-64,4,8,2,2019-03-22,CT,PROSTATECTOMY
65+,2,4,4,2019-03-22,CT,CABG
65+,409,486,16,2019-03-22,CT,CATARACT
65+,25,42,3,2019-03-22,CT,CHOLECYSTECTOMY
65+,113,133,7,2019-03-22,CT,CYSTOSCOPY
65+,40,58,6,2019-03-22,CT,HIP REPLACEMENT
65+,10,12,3,2019-03-22,CT,HYSTEROSCOPY
65+,64,92,8,2019-03-22,CT,KNEE REPLACEMENT
65+,25,34,3,2019-03-22,CT,MASTECTOMY
65+,8,12,1,2019-03-22,CT,PROSTATECTOMY
18-29,6,8,2,2019-03-29,CT,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-29,CT,CYSTOSCOPY
18-29,3,3,1,2019-03-29,CT,HYSTEROSCOPY
30-39,1,1,1,2019-03-29,CT,CATARACT
30-39,15,24,4,2019-03-29,CT,CHOLECYSTECTOMY
30-39,5,6,2,2019-03-29,CT,CYSTOSCOPY
30-39,1,1,1,2019-03-29,CT,HIP REPLACEMENT
30-39,6,6,1,2019-03-29,CT,HYSTEROSCOPY
30-39,2,3,1,2019-03-29,CT,MASTECTOMY
40-49,2,2,1,2019-03-29,CT,CATARACT
40-49,21,33,5,2019-03-29,CT,CHOLECYSTECTOMY
40-49,20,23,3,2019-03-29,CT,CYSTOSCOPY
40-49,2,5,3,2019-03-29,CT,HIP REPLACEMENT
40-49,7,7,2,2019-03-29,CT,HYSTEROSCOPY
40-49,2,3,3,2019-03-29,CT,KNEE REPLACEMENT
40-49,6,11,3,2019-03-29,CT,MASTECTOMY
50-64,76,93,12,2019-03-29,CT,CATARACT
50-64,40,64,7,2019-03-29,CT,CHOLECYSTECTOMY
50-64,53,63,8,2019-03-29,CT,CYSTOSCOPY
50-64,22,30,6,2019-03-29,CT,HIP REPLACEMENT
50-64,26,31,8,2019-03-29,CT,HYSTEROSCOPY
50-64,37,55,7,2019-03-29,CT,KNEE REPLACEMENT
50-64,22,36,7,2019-03-29,CT,MASTECTOMY
50-64,7,9,4,2019-03-29,CT,PROSTATECTOMY
65+,401,482,18,2019-03-29,CT,CATARACT
65+,28,35,2,2019-03-29,CT,CHOLECYSTECTOMY
65+,121,144,7,2019-03-29,CT,CYSTOSCOPY
65+,29,37,5,2019-03-29,CT,HIP REPLACEMENT
65+,13,14,2,2019-03-29,CT,HYSTEROSCOPY
65+,58,82,7,2019-03-29,CT,KNEE REPLACEMENT
65+,15,23,2,2019-03-29,CT,MASTECTOMY
65+,6,8,2,2019-03-29,CT,PROSTATECTOMY
18-29,1,1,1,2019-04-05,CT,CATARACT
18-29,12,17,2,2019-04-05,CT,CHOLECYSTECTOMY
18-29,4,6,1,2019-04-05,CT,CYSTOSCOPY
18-29,1,2,1,2019-04-05,CT,HIP REPLACEMENT
18-29,3,4,1,2019-04-05,CT,MASTECTOMY
30-39,2,2,1,2019-04-05,CT,CATARACT
30-39,11,17,2,2019-04-05,CT,CHOLECYSTECTOMY
30-39,8,8,1,2019-04-05,CT,CYSTOSCOPY
30-39,9,9,2,2019-04-05,CT,HYSTEROSCOPY
30-39,3,4,1,2019-04-05,CT,MASTECTOMY
40-49,3,3,3,2019-04-05,CT,CATARACT
40-49,10,14,1,2019-04-05,CT,CHOLECYSTECTOMY
40-49,13,17,2,2019-04-05,CT,CYSTOSCOPY
40-49,8,12,3,2019-04-05,CT,HIP REPLACEMENT
40-49,13,13,3,2019-04-05,CT,HYSTEROSCOPY
40-49,7,12,3,2019-04-05,CT,MASTECTOMY
50-64,69,81,9,2019-04-05,CT,CATARACT
50-64,29,49,3,2019-04-05,CT,CHOLECYSTECTOMY
50-64,48,53,5,2019-04-05,CT,CYSTOSCOPY
50-64,25,36,4,2019-04-05,CT,HIP REPLACEMENT
50-64,10,10,3,2019-04-05,CT,HYSTEROSCOPY
50-64,24,36,5,2019-04-05,CT,KNEE REPLACEMENT
50-64,21,40,2,2019-04-05,CT,MASTECTOMY
50-64,3,5,2,2019-04-05,CT,PROSTATECTOMY
65+,1,2,2,2019-04-05,CT,CABG
65+,364,442,13,2019-04-05,CT,CATARACT
65+,22,26,1,2019-04-05,CT,CHOLECYSTECTOMY
65+,136,156,5,2019-04-05,CT,CYSTOSCOPY
65+,42,61,5,2019-04-05,CT,HIP REPLACEMENT
65+,7,7,1,2019-04-05,CT,HYSTEROSCOPY
