age,patients,claims,physicians,week,state,elective
50-64,3,5,1,2019-01-25,ID,HYSTEROSCOPY
50-64,7,14,3,2019-01-25,ID,KNEE REPLACEMENT
65+,59,72,3,2019-01-25,ID,CATARACT
65+,6,7,1,2019-01-25,ID,CHOLECYSTECTOMY
65+,36,54,2,2019-01-25,ID,CYSTOSCOPY
65+,4,7,3,2019-01-25,ID,HIP REPLACEMENT
65+,2,2,1,2019-01-25,ID,HYSTEROSCOPY
65+,21,24,2,2019-01-25,ID,KNEE REPLACEMENT
65+,1,1,1,2019-01-25,ID,MASTECTOMY
18-29,5,8,2,2019-02-01,ID,CHOLECYSTECTOMY
18-29,2,3,1,2019-02-01,ID,CYSTOSCOPY
18-29,2,3,3,2019-02-01,ID,HYSTEROSCOPY
18-29,2,2,1,2019-02-01,ID,MASTECTOMY
30-39,7,13,9,2019-02-01,ID,CHOLECYSTECTOMY
30-39,3,5,3,2019-02-01,ID,CYSTOSCOPY
30-39,1,1,1,2019-02-01,ID,HYSTEROSCOPY
40-49,1,1,0,2019-02-01,ID,CATARACT
40-49,7,8,3,2019-02-01,ID,CHOLECYSTECTOMY
40-49,8,14,2,2019-02-01,ID,CYSTOSCOPY
40-49,5,7,1,2019-02-01,ID,HYSTEROSCOPY
40-49,1,2,0,2019-02-01,ID,KNEE REPLACEMENT
40-49,1,1,1,2019-02-01,ID,MASTECTOMY
50-64,28,36,4,2019-02-01,ID,CATARACT
50-64,8,11,1,2019-02-01,ID,CHOLECYSTECTOMY
50-64,14,22,2,2019-02-01,ID,CYSTOSCOPY
50-64,5,11,8,2019-02-01,ID,HIP REPLACEMENT
50-64,1,1,1,2019-02-01,ID,HYSTEROSCOPY
50-64,16,28,5,2019-02-01,ID,KNEE REPLACEMENT
50-64,3,4,1,2019-02-01,ID,MASTECTOMY
65+,94,125,4,2019-02-01,ID,CATARACT
65+,6,6,1,2019-02-01,ID,CHOLECYSTECTOMY
65+,34,52,2,2019-02-01,ID,CYSTOSCOPY
65+,7,12,3,2019-02-01,ID,HIP REPLACEMENT
65+,4,5,2,2019-02-01,ID,HYSTEROSCOPY
65+,18,26,1,2019-02-01,ID,KNEE REPLACEMENT
65+,12,13,1,2019-02-01,ID,MASTECTOMY
18-29,4,5,1,2019-02-08,ID,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,ID,CYSTOSCOPY
30-39,4,4,2,2019-02-08,ID,CHOLECYSTECTOMY
30-39,4,5,1,2019-02-08,ID,CYSTOSCOPY
30-39,1,1,1,2019-02-08,ID,MASTECTOMY
40-49,7,10,1,2019-02-08,ID,CHOLECYSTECTOMY
40-49,3,4,1,2019-02-08,ID,CYSTOSCOPY
40-49,1,2,2,2019-02-08,ID,HIP REPLACEMENT
40-49,1,1,1,2019-02-08,ID,KNEE REPLACEMENT
40-49,1,3,1,2019-02-08,ID,MASTECTOMY
50-64,16,20,2,2019-02-08,ID,CATARACT
50-64,7,13,2,2019-02-08,ID,CHOLECYSTECTOMY
50-64,12,24,3,2019-02-08,ID,CYSTOSCOPY
50-64,3,6,2,2019-02-08,ID,HIP REPLACEMENT
50-64,9,12,3,2019-02-08,ID,KNEE REPLACEMENT
50-64,1,2,1,2019-02-08,ID,MASTECTOMY
65+,59,78,5,2019-02-08,ID,CATARACT
65+,11,17,1,2019-02-08,ID,CHOLECYSTECTOMY
65+,29,52,2,2019-02-08,ID,CYSTOSCOPY
65+,7,11,2,2019-02-08,ID,HIP REPLACEMENT
65+,25,42,3,2019-02-08,ID,KNEE REPLACEMENT
65+,6,7,2,2019-02-08,ID,MASTECTOMY
65+,1,2,1,2019-02-08,ID,PROSTATECTOMY
18-29,7,8,3,2019-02-15,ID,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-15,ID,CYSTOSCOPY
18-29,3,6,2,2019-02-15,ID,HYSTEROSCOPY
30-39,11,17,3,2019-02-15,ID,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-15,ID,CYSTOSCOPY
30-39,2,3,1,2019-02-15,ID,HYSTEROSCOPY
40-49,2,2,0,2019-02-15,ID,CATARACT
40-49,8,14,7,2019-02-15,ID,CHOLECYSTECTOMY
40-49,5,8,1,2019-02-15,ID,CYSTOSCOPY
40-49,4,5,1,2019-02-15,ID,HYSTEROSCOPY
40-49,2,2,1,2019-02-15,ID,MASTECTOMY
50-64,17,20,2,2019-02-15,ID,CATARACT
50-64,5,9,6,2019-02-15,ID,CHOLECYSTECTOMY
50-64,11,16,2,2019-02-15,ID,CYSTOSCOPY
50-64,8,16,6,2019-02-15,ID,HIP REPLACEMENT
50-64,1,1,1,2019-02-15,ID,HYSTEROSCOPY
50-64,13,22,5,2019-02-15,ID,KNEE REPLACEMENT
50-64,3,4,1,2019-02-15,ID,MASTECTOMY
65+,79,93,5,2019-02-15,ID,CATARACT
65+,11,12,1,2019-02-15,ID,CHOLECYSTECTOMY
65+,24,40,2,2019-02-15,ID,CYSTOSCOPY
65+,10,19,3,2019-02-15,ID,HIP REPLACEMENT
65+,3,4,1,2019-02-15,ID,HYSTEROSCOPY
65+,18,28,2,2019-02-15,ID,KNEE REPLACEMENT
65+,5,6,1,2019-02-15,ID,MASTECTOMY
65+,6,7,1,2019-02-15,ID,PROSTATECTOMY
18-29,8,12,2,2019-02-22,ID,CHOLECYSTECTOMY
18-29,1,2,1,2019-02-22,ID,CYSTOSCOPY
18-29,2,2,1,2019-02-22,ID,HYSTEROSCOPY
30-39,4,7,5,2019-02-22,ID,CHOLECYSTECTOMY
30-39,4,8,2,2019-02-22,ID,CYSTOSCOPY
30-39,1,2,1,2019-02-22,ID,HYSTEROSCOPY
40-49,2,2,0,2019-02-22,ID,CATARACT
40-49,5,7,2,2019-02-22,ID,CHOLECYSTECTOMY
40-49,4,6,1,2019-02-22,ID,CYSTOSCOPY
40-49,1,2,2,2019-02-22,ID,HIP REPLACEMENT
40-49,1,1,1,2019-02-22,ID,HYSTEROSCOPY
50-64,19,23,3,2019-02-22,ID,CATARACT
50-64,12,16,3,2019-02-22,ID,CHOLECYSTECTOMY
50-64,8,12,2,2019-02-22,ID,CYSTOSCOPY
50-64,4,8,7,2019-02-22,ID,HIP REPLACEMENT
50-64,1,1,1,2019-02-22,ID,HYSTEROSCOPY
50-64,9,16,4,2019-02-22,ID,KNEE REPLACEMENT
50-64,5,8,3,2019-02-22,ID,MASTECTOMY
50-64,1,2,1,2019-02-22,ID,PROSTATECTOMY
65+,60,81,5,2019-02-22,ID,CATARACT
65+,5,8,1,2019-02-22,ID,CHOLECYSTECTOMY
65+,25,38,2,2019-02-22,ID,CYSTOSCOPY
65+,12,21,3,2019-02-22,ID,HIP REPLACEMENT
65+,6,6,2,2019-02-22,ID,HYSTEROSCOPY
65+,26,41,3,2019-02-22,ID,KNEE REPLACEMENT
65+,8,11,2,2019-02-22,ID,MASTECTOMY
65+,3,5,2,2019-02-22,ID,PROSTATECTOMY
18-29,6,7,3,2019-03-01,ID,CHOLECYSTECTOMY
18-29,2,3,1,2019-03-01,ID,CYSTOSCOPY
18-29,1,2,2,2019-03-01,ID,HIP REPLACEMENT
30-39,3,7,1,2019-03-01,ID,CHOLECYSTECTOMY
30-39,5,9,1,2019-03-01,ID,CYSTOSCOPY
30-39,1,1,1,2019-03-01,ID,HIP REPLACEMENT
30-39,5,5,1,2019-03-01,ID,HYSTEROSCOPY
40-49,1,1,1,2019-03-01,ID,CATARACT
40-49,6,7,7,2019-03-01,ID,CHOLECYSTECTOMY
40-49,5,8,1,2019-03-01,ID,CYSTOSCOPY
40-49,2,4,2,2019-03-01,ID,HYSTEROSCOPY
40-49,1,1,1,2019-03-01,ID,MASTECTOMY
50-64,10,11,2,2019-03-01,ID,CATARACT
50-64,6,10,7,2019-03-01,ID,CHOLECYSTECTOMY
50-64,13,20,2,2019-03-01,ID,CYSTOSCOPY
50-64,2,4,4,2019-03-01,ID,HIP REPLACEMENT
50-64,3,4,2,2019-03-01,ID,HYSTEROSCOPY
50-64,6,12,4,2019-03-01,ID,KNEE REPLACEMENT
50-64,2,4,1,2019-03-01,ID,PROSTATECTOMY
65+,65,79,5,2019-03-01,ID,CATARACT
65+,10,13,2,2019-03-01,ID,CHOLECYSTECTOMY
65+,42,58,2,2019-03-01,ID,CYSTOSCOPY
65+,8,14,2,2019-03-01,ID,HIP REPLACEMENT
65+,2,2,1,2019-03-01,ID,HYSTEROSCOPY
65+,17,25,3,2019-03-01,ID,KNEE REPLACEMENT
65+,11,15,3,2019-03-01,ID,MASTECTOMY
65+,2,3,1,2019-03-01,ID,PROSTATECTOMY
18-29,6,9,1,2019-03-08,ID,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-08,ID,CYSTOSCOPY
18-29,1,2,1,2019-03-08,ID,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,ID,CATARACT
30-39,3,4,3,2019-03-08,ID,CHOLECYSTECTOMY
30-39,3,4,1,2019-03-08,ID,CYSTOSCOPY
30-39,2,3,2,2019-03-08,ID,HYSTEROSCOPY
40-49,1,1,1,2019-03-08,ID,CATARACT
40-49,5,9,1,2019-03-08,ID,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-08,ID,CYSTOSCOPY
40-49,2,4,3,2019-03-08,ID,HIP REPLACEMENT
40-49,2,3,2,2019-03-08,ID,HYSTEROSCOPY
50-64,21,29,3,2019-03-08,ID,CATARACT
50-64,6,6,6,2019-03-08,ID,CHOLECYSTECTOMY
50-64,10,16,2,2019-03-08,ID,CYSTOSCOPY
50-64,3,5,2,2019-03-08,ID,HIP REPLACEMENT
50-64,2,4,2,2019-03-08,ID,HYSTEROSCOPY
50-64,10,19,6,2019-03-08,ID,KNEE REPLACEMENT
65+,77,106,4,2019-03-08,ID,CATARACT
65+,6,6,1,2019-03-08,ID,CHOLECYSTECTOMY
65+,29,42,2,2019-03-08,ID,CYSTOSCOPY
65+,5,7,1,2019-03-08,ID,HIP REPLACEMENT
65+,1,1,1,2019-03-08,ID,HYSTEROSCOPY
65+,27,47,3,2019-03-08,ID,KNEE REPLACEMENT
65+,9,12,1,2019-03-08,ID,MASTECTOMY
65+,3,5,1,2019-03-08,ID,PROSTATECTOMY
18-29,3,3,1,2019-03-15,ID,CHOLECYSTECTOMY
18-29,2,3,1,2019-03-15,ID,CYSTOSCOPY
18-29,6,8,2,2019-03-15,ID,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,ID,MASTECTOMY
30-39,3,6,1,2019-03-15,ID,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-15,ID,CYSTOSCOPY
30-39,3,3,1,2019-03-15,ID,HYSTEROSCOPY
40-49,2,2,1,2019-03-15,ID,CATARACT
40-49,2,3,0,2019-03-15,ID,CHOLECYSTECTOMY
40-49,3,3,1,2019-03-15,ID,CYSTOSCOPY
40-49,1,2,2,2019-03-15,ID,HIP REPLACEMENT
40-49,3,3,1,2019-03-15,ID,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,ID,MASTECTOMY
50-64,14,19,2,2019-03-15,ID,CATARACT
50-64,3,3,3,2019-03-15,ID,CHOLECYSTECTOMY
50-64,13,19,3,2019-03-15,ID,CYSTOSCOPY
50-64,3,3,1,2019-03-15,ID,HIP REPLACEMENT
50-64,5,5,1,2019-03-15,ID,HYSTEROSCOPY
50-64,9,16,5,2019-03-15,ID,KNEE REPLACEMENT
50-64,2,4,1,2019-03-15,ID,MASTECTOMY
50-64,1,2,1,2019-03-15,ID,PROSTATECTOMY
65+,88,116,5,2019-03-15,ID,CATARACT
65+,8,10,1,2019-03-15,ID,CHOLECYSTECTOMY
65+,40,58,2,2019-03-15,ID,CYSTOSCOPY
65+,11,20,2,2019-03-15,ID,HIP REPLACEMENT
65+,1,1,1,2019-03-15,ID,HYSTEROSCOPY
65+,14,20,3,2019-03-15,ID,KNEE REPLACEMENT
65+,7,9,1,2019-03-15,ID,MASTECTOMY
65+,2,5,1,2019-03-15,ID,PROSTATECTOMY
18-29,10,12,3,2019-03-22,ID,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-22,ID,CYSTOSCOPY
18-29,1,1,1,2019-03-22,ID,HYSTEROSCOPY
18-29,1,1,1,2019-03-22,ID,MASTECTOMY
30-39,5,9,3,2019-03-22,ID,CHOLECYSTECTOMY
30-39,2,3,1,2019-03-22,ID,CYSTOSCOPY
30-39,2,4,2,2019-03-22,ID,HYSTEROSCOPY
40-49,1,1,1,2019-03-22,ID,CATARACT
40-49,3,3,1,2019-03-22,ID,CHOLECYSTECTOMY
40-49,4,8,2,2019-03-22,ID,CYSTOSCOPY
40-49,2,3,1,2019-03-22,ID,HYSTEROSCOPY
50-64,13,17,3,2019-03-22,ID,CATARACT
50-64,6,7,2,2019-03-22,ID,CHOLECYSTECTOMY
50-64,11,18,3,2019-03-22,ID,CYSTOSCOPY
50-64,4,7,3,2019-03-22,ID,HIP REPLACEMENT
50-64,3,4,1,2019-03-22,ID,HYSTEROSCOPY
50-64,5,11,3,2019-03-22,ID,KNEE REPLACEMENT
50-64,3,3,1,2019-03-22,ID,MASTECTOMY
65+,54,74,3,2019-03-22,ID,CATARACT
65+,3,4,1,2019-03-22,ID,CHOLECYSTECTOMY
65+,27,48,3,2019-03-22,ID,CYSTOSCOPY
65+,5,10,3,2019-03-22,ID,HIP REPLACEMENT
65+,1,2,1,2019-03-22,ID,HYSTEROSCOPY
65+,17,26,2,2019-03-22,ID,KNEE REPLACEMENT
65+,3,3,1,2019-03-22,ID,MASTECTOMY
18-29,5,7,3,2019-03-29,ID,CHOLECYSTECTOMY
18-29,3,6,3,2019-03-29,ID,CYSTOSCOPY
30-39,2,2,1,2019-03-29,ID,CHOLECYSTECTOMY
30-39,2,3,1,2019-03-29,ID,CYSTOSCOPY
30-39,1,2,1,2019-03-29,ID,HIP REPLACEMENT
40-49,4,5,3,2019-03-29,ID,CATARACT
40-49,6,8,3,2019-03-29,ID,CHOLECYSTECTOMY
40-49,4,6,2,2019-03-29,ID,CYSTOSCOPY
40-49,1,1,1,2019-03-29,ID,HIP REPLACEMENT
40-49,3,6,3,2019-03-29,ID,KNEE REPLACEMENT
40-49,2,2,1,2019-03-29,ID,MASTECTOMY
40-49,1,2,1,2019-03-29,ID,PROSTATECTOMY
50-64,21,28,3,2019-03-29,ID,CATARACT
50-64,12,16,2,2019-03-29,ID,CHOLECYSTECTOMY
50-64,13,20,2,2019-03-29,ID,CYSTOSCOPY
50-64,2,3,3,2019-03-29,ID,HIP REPLACEMENT
50-64,6,8,3,2019-03-29,ID,KNEE REPLACEMENT
50-64,5,5,2,2019-03-29,ID,MASTECTOMY
65+,71,96,5,2019-03-29,ID,CATARACT
65+,8,9,2,2019-03-29,ID,CHOLECYSTECTOMY
65+,30,46,2,2019-03-29,ID,CYSTOSCOPY
65+,4,7,2,2019-03-29,ID,HIP REPLACEMENT
65+,18,32,2,2019-03-29,ID,KNEE REPLACEMENT
65+,7,8,1,2019-03-29,ID,MASTECTOMY
65+,1,1,1,2019-03-29,ID,PROSTATECTOMY
18-29,8,10,1,2019-04-05,ID,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-05,ID,CYSTOSCOPY
18-29,2,2,1,2019-04-05,ID,HYSTEROSCOPY
18-29,1,1,0,2019-04-05,ID,MASTECTOMY
30-39,6,8,3,2019-04-05,ID,CHOLECYSTECTOMY
30-39,3,4,1,2019-04-05,ID,CYSTOSCOPY
30-39,2,3,2,2019-04-05,ID,HYSTEROSCOPY
40-49,1,1,1,2019-04-05,ID,CATARACT
40-49,1,1,1,2019-04-05,ID,CHOLECYSTECTOMY
40-49,8,13,2,2019-04-05,ID,CYSTOSCOPY
40-49,1,2,2,2019-04-05,ID,HIP REPLACEMENT
40-49,3,5,3,2019-04-05,ID,HYSTEROSCOPY
40-49,1,2,2,2019-04-05,ID,KNEE REPLACEMENT
40-49,3,3,1,2019-04-05,ID,MASTECTOMY
50-64,15,19,3,2019-04-05,ID,CATARACT
50-64,2,3,1,2019-04-05,ID,CHOLECYSTECTOMY
50-64,17,30,2,2019-04-05,ID,CYSTOSCOPY
50-64,5,8,2,2019-04-05,ID,HIP REPLACEMENT
50-64,1,2,1,2019-04-05,ID,HYSTEROSCOPY
50-64,5,8,2,2019-04-05,ID,KNEE REPLACEMENT
50-64,3,4,1,2019-04-05,ID,MASTECTOMY
50-64,1,2,1,2019-04-05,ID,PROSTATECTOMY
65+,56,76,4,2019-04-05,ID,CATARACT
65+,3,4,3,2019-04-05,ID,CHOLECYSTECTOMY
65+,36,51,2,2019-04-05,ID,CYSTOSCOPY
65+,6,11,2,2019-04-05,ID,HIP REPLACEMENT
65+,1,3,1,2019-04-05,ID,HYSTEROSCOPY
65+,26,38,2,2019-04-05,ID,KNEE REPLACEMENT
65+,6,6,1,2019-04-05,ID,MASTECTOMY
65+,2,2,1,2019-04-05,ID,PROSTATECTOMY
18-29,6,10,3,2019-04-12,ID,CHOLECYSTECTOMY
18-29,2,3,1,2019-04-12,ID,CYSTOSCOPY
18-29,7,10,2,2019-04-12,ID,HYSTEROSCOPY
30-39,7,11,3,2019-04-12,ID,CHOLECYSTECTOMY
30-39,5,9,1,2019-04-12,ID,CYSTOSCOPY
30-39,2,3,3,2019-04-12,ID,HIP REPLACEMENT
30-39,1,1,1,2019-04-12,ID,KNEE REPLACEMENT
40-49,4,4,0,2019-04-12,ID,CATARACT
40-49,4,4,2,2019-04-12,ID,CHOLECYSTECTOMY
40-49,8,13,2,2019-04-12,ID,CYSTOSCOPY
40-49,3,3,1,2019-04-12,ID,HYSTEROSCOPY
40-49,1,1,1,2019-04-12,ID,KNEE REPLACEMENT
40-49,1,2,1,2019-04-12,ID,PROSTATECTOMY
50-64,14,18,2,2019-04-12,ID,CATARACT
50-64,12,14,4,2019-04-12,ID,CHOLECYSTECTOMY
50-64,12,16,3,2019-04-12,ID,CYSTOSCOPY
50-64,4,7,3,2019-04-12,ID,HIP REPLACEMENT
50-64,5,5,1,2019-04-12,ID,HYSTEROSCOPY
50-64,20,31,4,2019-04-12,ID,KNEE REPLACEMENT
50-64,3,3,1,2019-04-12,ID,MASTECTOMY
50-64,1,2,1,2019-04-12,ID,PROSTATECTOMY
65+,82,97,5,2019-04-12,ID,CATARACT
65+,7,8,1,2019-04-12,ID,CHOLECYSTECTOMY
65+,39,59,2,2019-04-12,ID,CYSTOSCOPY
65+,2,4,4,2019-04-12,ID,HIP REPLACEMENT
65+,1,1,1,2019-04-12,ID,HYSTEROSCOPY
65+,22,32,3,2019-04-12,ID,KNEE REPLACEMENT
65+,4,5,1,2019-04-12,ID,MASTECTOMY
65+,1,2,2,2019-04-12,ID,PROSTATECTOMY
18-29,2,3,2,2019-04-19,ID,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-19,ID,CYSTOSCOPY
18-29,2,5,4,2019-04-19,ID,HYSTEROSCOPY
30-39,8,12,2,2019-04-19,ID,CHOLECYSTECTOMY
30-39,5,6,1,2019-04-19,ID,CYSTOSCOPY
30-39,2,3,2,2019-04-19,ID,HYSTEROSCOPY
40-49,2,2,0,2019-04-19,ID,CATARACT
40-49,5,6,5,2019-04-19,ID,CHOLECYSTECTOMY
40-49,7,10,2,2019-04-19,ID,CYSTOSCOPY
40-49,3,4,1,2019-04-19,ID,HYSTEROSCOPY
50-64,15,20,4,2019-04-19,ID,CATARACT
50-64,8,9,2,2019-04-19,ID,CHOLECYSTECTOMY
50-64,10,16,3,2019-04-19,ID,CYSTOSCOPY
50-64,2,4,4,2019-04-19,ID,HIP REPLACEMENT
50-64,7,8,2,2019-04-19,ID,KNEE REPLACEMENT
50-64,1,3,2,2019-04-19,ID,MASTECTOMY
65+,73,93,4,2019-04-19,ID,CATARACT
65+,6,6,2,2019-04-19,ID,CHOLECYSTECTOMY
65+,24,39,2,2019-04-19,ID,CYSTOSCOPY
65+,7,13,2,2019-04-19,ID,HIP REPLACEMENT
65+,1,2,1,2019-04-19,ID,HYSTEROSCOPY
65+,14,16,2,2019-04-19,ID,KNEE REPLACEMENT
65+,10,15,1,2019-04-19,ID,MASTECTOMY
65+,1,1,1,2019-04-19,ID,PROSTATECTOMY
18-29,4,4,2,2019-04-26,ID,CHOLECYSTECTOMY
18-29,3,6,1,2019-04-26,ID,CYSTOSCOPY
18-29,4,4,2,2019-04-26,ID,HYSTEROSCOPY
30-39,8,11,2,2019-04-26,ID,CHOLECYSTECTOMY
30-39,5,6,1,2019-04-26,ID,CYSTOSCOPY
30-39,2,2,1,2019-04-26,ID,HYSTEROSCOPY
40-49,2,3,2,2019-04-26,ID,CATARACT
40-49,6,10,3,2019-04-26,ID,CHOLECYSTECTOMY
40-49,2,2,2,2019-04-26,ID,CYSTOSCOPY
40-49,1,2,2,2019-04-26,ID,HIP REPLACEMENT
40-49,5,6,2,2019-04-26,ID,HYSTEROSCOPY
40-49,1,1,1,2019-04-26,ID,KNEE REPLACEMENT
50-64,16,20,2,2019-04-26,ID,CATARACT
50-64,14,16,3,2019-04-26,ID,CHOLECYSTECTOMY
50-64,12,17,3,2019-04-26,ID,CYSTOSCOPY
50-64,3,6,3,2019-04-26,ID,HIP REPLACEMENT
50-64,4,6,4,2019-04-26,ID,HYSTEROSCOPY
50-64,9,11,5,2019-04-26,ID,KNEE REPLACEMENT
50-64,6,8,1,2019-04-26,ID,MASTECTOMY
65+,1,2,2,2019-04-26,ID,CABG
65+,62,92,4,2019-04-26,ID,CATARACT
65+,6,7,2,2019-04-26,ID,CHOLECYSTECTOMY
65+,34,48,2,2019-04-26,ID,CYSTOSCOPY
65+,8,16,2,2019-04-26,ID,HIP REPLACEMENT
65+,1,1,1,2019-04-26,ID,HYSTEROSCOPY
65+,28,38,2,2019-04-26,ID,KNEE REPLACEMENT
65+,4,4,1,2019-04-26,ID,MASTECTOMY
65+,1,4,2,2019-04-26,ID,PROSTATECTOMY
18-29,7,11,2,2019-05-03,ID,CHOLECYSTECTOMY
18-29,2,3,1,2019-05-03,ID,CYSTOSCOPY
30-39,9,14,3,2019-05-03,ID,CHOLECYSTECTOMY
30-39,3,3,3,2019-05-03,ID,CYSTOSCOPY
30-39,2,3,1,2019-05-03,ID,HIP REPLACEMENT
40-49,4,4,2,2019-05-03,ID,CHOLECYSTECTOMY
40-49,4,6,1,2019-05-03,ID,CYSTOSCOPY
40-49,1,1,1,2019-05-03,ID,HIP REPLACEMENT
40-49,3,4,1,2019-05-03,ID,MASTECTOMY
50-64,12,13,1,2019-05-03,ID,CATARACT
50-64,5,6,1,2019-05-03,ID,CHOLECYSTECTOMY
50-64,11,19,1,2019-05-03,ID,CYSTOSCOPY
50-64,7,13,2,2019-05-03,ID,HIP REPLACEMENT
