age,patients,claims,physicians,week,state,elective
50-64,4,6,2,2019-01-11,UT,HYSTEROSCOPY
50-64,19,28,7,2019-01-11,UT,KNEE REPLACEMENT
50-64,9,18,3,2019-01-11,UT,MASTECTOMY
65+,72,83,5,2019-01-11,UT,CATARACT
65+,18,29,2,2019-01-11,UT,CHOLECYSTECTOMY
65+,27,32,2,2019-01-11,UT,CYSTOSCOPY
65+,8,10,1,2019-01-11,UT,HIP REPLACEMENT
65+,1,1,1,2019-01-11,UT,HYSTEROSCOPY
65+,37,47,4,2019-01-11,UT,KNEE REPLACEMENT
65+,10,18,5,2019-01-11,UT,MASTECTOMY
65+,1,1,1,2019-01-11,UT,PROSTATECTOMY
18-29,16,28,6,2019-01-18,UT,CHOLECYSTECTOMY
18-29,3,3,1,2019-01-18,UT,CYSTOSCOPY
18-29,1,1,1,2019-01-18,UT,HYSTEROSCOPY
30-39,20,34,8,2019-01-18,UT,CHOLECYSTECTOMY
30-39,4,4,1,2019-01-18,UT,CYSTOSCOPY
30-39,4,6,1,2019-01-18,UT,HYSTEROSCOPY
30-39,2,2,1,2019-01-18,UT,KNEE REPLACEMENT
40-49,4,6,4,2019-01-18,UT,CATARACT
40-49,14,22,6,2019-01-18,UT,CHOLECYSTECTOMY
40-49,3,3,2,2019-01-18,UT,CYSTOSCOPY
40-49,1,1,1,2019-01-18,UT,HIP REPLACEMENT
40-49,3,3,3,2019-01-18,UT,HYSTEROSCOPY
40-49,5,6,2,2019-01-18,UT,KNEE REPLACEMENT
40-49,4,7,5,2019-01-18,UT,MASTECTOMY
50-64,20,27,8,2019-01-18,UT,CATARACT
50-64,17,28,9,2019-01-18,UT,CHOLECYSTECTOMY
50-64,8,9,2,2019-01-18,UT,CYSTOSCOPY
50-64,5,6,1,2019-01-18,UT,HIP REPLACEMENT
50-64,17,25,11,2019-01-18,UT,KNEE REPLACEMENT
50-64,2,6,2,2019-01-18,UT,MASTECTOMY
50-64,1,1,0,2019-01-18,UT,PROSTATECTOMY
65+,96,109,9,2019-01-18,UT,CATARACT
65+,16,24,4,2019-01-18,UT,CHOLECYSTECTOMY
65+,24,27,1,2019-01-18,UT,CYSTOSCOPY
65+,10,20,10,2019-01-18,UT,HIP REPLACEMENT
65+,1,1,1,2019-01-18,UT,HYSTEROSCOPY
65+,30,46,4,2019-01-18,UT,KNEE REPLACEMENT
65+,8,14,2,2019-01-18,UT,MASTECTOMY
65+,6,6,1,2019-01-18,UT,PROSTATECTOMY
18-29,17,31,5,2019-01-25,UT,CHOLECYSTECTOMY
18-29,1,1,1,2019-01-25,UT,CYSTOSCOPY
30-39,1,2,1,2019-01-25,UT,CATARACT
30-39,24,34,5,2019-01-25,UT,CHOLECYSTECTOMY
30-39,2,2,1,2019-01-25,UT,CYSTOSCOPY
30-39,2,4,1,2019-01-25,UT,MASTECTOMY
40-49,4,4,1,2019-01-25,UT,CATARACT
40-49,16,26,7,2019-01-25,UT,CHOLECYSTECTOMY
40-49,1,1,1,2019-01-25,UT,CYSTOSCOPY
40-49,1,1,1,2019-01-25,UT,KNEE REPLACEMENT
40-49,2,4,2,2019-01-25,UT,MASTECTOMY
50-64,8,11,2,2019-01-25,UT,CATARACT
50-64,19,32,5,2019-01-25,UT,CHOLECYSTECTOMY
50-64,8,9,2,2019-01-25,UT,CYSTOSCOPY
50-64,4,6,3,2019-01-25,UT,HIP REPLACEMENT
50-64,17,25,5,2019-01-25,UT,KNEE REPLACEMENT
50-64,8,15,2,2019-01-25,UT,MASTECTOMY
65+,1,2,2,2019-01-25,UT,CABG
65+,99,118,6,2019-01-25,UT,CATARACT
65+,21,37,3,2019-01-25,UT,CHOLECYSTECTOMY
65+,15,18,2,2019-01-25,UT,CYSTOSCOPY
65+,8,12,1,2019-01-25,UT,HIP REPLACEMENT
65+,40,61,5,2019-01-25,UT,KNEE REPLACEMENT
65+,2,4,1,2019-01-25,UT,MASTECTOMY
18-29,22,30,11,2019-02-01,UT,CHOLECYSTECTOMY
18-29,3,5,1,2019-02-01,UT,HYSTEROSCOPY
30-39,1,2,2,2019-02-01,UT,CATARACT
30-39,22,30,7,2019-02-01,UT,CHOLECYSTECTOMY
30-39,3,3,1,2019-02-01,UT,CYSTOSCOPY
30-39,6,7,3,2019-02-01,UT,HYSTEROSCOPY
40-49,1,1,1,2019-02-01,UT,CATARACT
40-49,12,17,13,2019-02-01,UT,CHOLECYSTECTOMY
40-49,4,5,1,2019-02-01,UT,CYSTOSCOPY
40-49,1,1,1,2019-02-01,UT,HIP REPLACEMENT
40-49,5,6,2,2019-02-01,UT,HYSTEROSCOPY
40-49,4,6,2,2019-02-01,UT,KNEE REPLACEMENT
40-49,8,11,5,2019-02-01,UT,MASTECTOMY
50-64,12,16,2,2019-02-01,UT,CATARACT
50-64,13,23,6,2019-02-01,UT,CHOLECYSTECTOMY
50-64,7,7,2,2019-02-01,UT,CYSTOSCOPY
50-64,6,8,4,2019-02-01,UT,HIP REPLACEMENT
50-64,4,5,2,2019-02-01,UT,HYSTEROSCOPY
50-64,12,20,3,2019-02-01,UT,KNEE REPLACEMENT
50-64,5,8,3,2019-02-01,UT,MASTECTOMY
50-64,1,1,1,2019-02-01,UT,PROSTATECTOMY
65+,78,92,5,2019-02-01,UT,CATARACT
65+,17,29,4,2019-02-01,UT,CHOLECYSTECTOMY
65+,18,20,2,2019-02-01,UT,CYSTOSCOPY
65+,5,7,3,2019-02-01,UT,HIP REPLACEMENT
65+,4,5,1,2019-02-01,UT,HYSTEROSCOPY
65+,47,59,6,2019-02-01,UT,KNEE REPLACEMENT
65+,9,16,3,2019-02-01,UT,MASTECTOMY
65+,2,2,1,2019-02-01,UT,PROSTATECTOMY
18-29,11,16,7,2019-02-08,UT,CHOLECYSTECTOMY
18-29,5,5,2,2019-02-08,UT,CYSTOSCOPY
18-29,2,3,2,2019-02-08,UT,HYSTEROSCOPY
18-29,1,1,1,2019-02-08,UT,MASTECTOMY
30-39,18,32,6,2019-02-08,UT,CHOLECYSTECTOMY
30-39,2,2,2,2019-02-08,UT,CYSTOSCOPY
30-39,3,4,1,2019-02-08,UT,HYSTEROSCOPY
40-49,2,3,2,2019-02-08,UT,CATARACT
40-49,12,17,2,2019-02-08,UT,CHOLECYSTECTOMY
40-49,2,2,2,2019-02-08,UT,CYSTOSCOPY
40-49,3,4,1,2019-02-08,UT,HYSTEROSCOPY
40-49,1,1,1,2019-02-08,UT,KNEE REPLACEMENT
40-49,2,3,2,2019-02-08,UT,MASTECTOMY
50-64,16,21,3,2019-02-08,UT,CATARACT
50-64,19,32,5,2019-02-08,UT,CHOLECYSTECTOMY
50-64,4,4,1,2019-02-08,UT,CYSTOSCOPY
50-64,7,10,4,2019-02-08,UT,HIP REPLACEMENT
50-64,5,5,2,2019-02-08,UT,HYSTEROSCOPY
50-64,9,13,4,2019-02-08,UT,KNEE REPLACEMENT
50-64,6,9,2,2019-02-08,UT,MASTECTOMY
50-64,1,1,1,2019-02-08,UT,PROSTATECTOMY
65+,86,109,5,2019-02-08,UT,CATARACT
65+,8,11,2,2019-02-08,UT,CHOLECYSTECTOMY
65+,21,22,2,2019-02-08,UT,CYSTOSCOPY
65+,13,22,5,2019-02-08,UT,HIP REPLACEMENT
65+,5,7,2,2019-02-08,UT,HYSTEROSCOPY
65+,37,45,4,2019-02-08,UT,KNEE REPLACEMENT
65+,10,17,4,2019-02-08,UT,MASTECTOMY
65+,1,1,1,2019-02-08,UT,PROSTATECTOMY
18-29,10,13,5,2019-02-15,UT,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-15,UT,CYSTOSCOPY
18-29,2,2,2,2019-02-15,UT,HYSTEROSCOPY
30-39,8,12,2,2019-02-15,UT,CHOLECYSTECTOMY
30-39,6,6,1,2019-02-15,UT,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,UT,KNEE REPLACEMENT
40-49,1,1,1,2019-02-15,UT,CATARACT
40-49,10,15,5,2019-02-15,UT,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-15,UT,CYSTOSCOPY
40-49,3,4,1,2019-02-15,UT,HIP REPLACEMENT
40-49,4,5,1,2019-02-15,UT,HYSTEROSCOPY
40-49,3,4,2,2019-02-15,UT,MASTECTOMY
50-64,19,23,4,2019-02-15,UT,CATARACT
50-64,12,20,4,2019-02-15,UT,CHOLECYSTECTOMY
50-64,10,10,1,2019-02-15,UT,CYSTOSCOPY
50-64,2,3,3,2019-02-15,UT,HIP REPLACEMENT
50-64,3,3,3,2019-02-15,UT,HYSTEROSCOPY
50-64,23,35,6,2019-02-15,UT,KNEE REPLACEMENT
50-64,2,2,2,2019-02-15,UT,MASTECTOMY
65+,1,2,2,2019-02-15,UT,CABG
65+,83,109,7,2019-02-15,UT,CATARACT
65+,6,7,1,2019-02-15,UT,CHOLECYSTECTOMY
65+,17,18,2,2019-02-15,UT,CYSTOSCOPY
65+,9,16,2,2019-02-15,UT,HIP REPLACEMENT
65+,1,2,1,2019-02-15,UT,HYSTEROSCOPY
65+,29,40,3,2019-02-15,UT,KNEE REPLACEMENT
65+,7,11,2,2019-02-15,UT,MASTECTOMY
18-29,1,1,1,2019-02-22,UT,CATARACT
18-29,12,19,4,2019-02-22,UT,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-22,UT,CYSTOSCOPY
18-29,1,1,1,2019-02-22,UT,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,UT,CATARACT
30-39,20,34,7,2019-02-22,UT,CHOLECYSTECTOMY
30-39,4,6,2,2019-02-22,UT,CYSTOSCOPY
30-39,15,18,4,2019-02-22,UT,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,UT,MASTECTOMY
40-49,1,1,1,2019-02-22,UT,CATARACT
40-49,14,18,8,2019-02-22,UT,CHOLECYSTECTOMY
40-49,5,6,1,2019-02-22,UT,CYSTOSCOPY
40-49,3,3,3,2019-02-22,UT,HYSTEROSCOPY
40-49,2,2,2,2019-02-22,UT,KNEE REPLACEMENT
40-49,4,5,1,2019-02-22,UT,MASTECTOMY
50-64,13,16,3,2019-02-22,UT,CATARACT
50-64,4,5,2,2019-02-22,UT,CHOLECYSTECTOMY
50-64,8,9,2,2019-02-22,UT,CYSTOSCOPY
50-64,5,10,9,2019-02-22,UT,HIP REPLACEMENT
50-64,3,4,1,2019-02-22,UT,HYSTEROSCOPY
50-64,24,40,5,2019-02-22,UT,KNEE REPLACEMENT
50-64,6,7,3,2019-02-22,UT,MASTECTOMY
50-64,1,1,1,2019-02-22,UT,PROSTATECTOMY
65+,3,3,1,2019-02-22,UT,CABG
65+,64,82,6,2019-02-22,UT,CATARACT
65+,5,7,3,2019-02-22,UT,CHOLECYSTECTOMY
65+,18,20,2,2019-02-22,UT,CYSTOSCOPY
65+,9,15,2,2019-02-22,UT,HIP REPLACEMENT
65+,2,3,1,2019-02-22,UT,HYSTEROSCOPY
65+,31,44,4,2019-02-22,UT,KNEE REPLACEMENT
65+,8,12,3,2019-02-22,UT,MASTECTOMY
65+,2,3,1,2019-02-22,UT,PROSTATECTOMY
18-29,1,1,1,2019-03-01,UT,CATARACT
18-29,14,18,4,2019-03-01,UT,CHOLECYSTECTOMY
18-29,3,4,2,2019-03-01,UT,CYSTOSCOPY
18-29,2,2,2,2019-03-01,UT,HYSTEROSCOPY
30-39,10,15,3,2019-03-01,UT,CHOLECYSTECTOMY
30-39,7,8,1,2019-03-01,UT,HYSTEROSCOPY
40-49,1,1,1,2019-03-01,UT,CATARACT
40-49,10,14,3,2019-03-01,UT,CHOLECYSTECTOMY
40-49,2,2,1,2019-03-01,UT,CYSTOSCOPY
40-49,3,5,1,2019-03-01,UT,HYSTEROSCOPY
40-49,4,7,3,2019-03-01,UT,KNEE REPLACEMENT
40-49,3,5,4,2019-03-01,UT,MASTECTOMY
50-64,20,24,4,2019-03-01,UT,CATARACT
50-64,12,16,6,2019-03-01,UT,CHOLECYSTECTOMY
50-64,9,9,5,2019-03-01,UT,CYSTOSCOPY
50-64,5,9,3,2019-03-01,UT,HIP REPLACEMENT
50-64,4,5,2,2019-03-01,UT,HYSTEROSCOPY
50-64,12,20,4,2019-03-01,UT,KNEE REPLACEMENT
50-64,3,3,2,2019-03-01,UT,MASTECTOMY
50-64,1,1,1,2019-03-01,UT,PROSTATECTOMY
65+,82,98,5,2019-03-01,UT,CATARACT
65+,16,22,2,2019-03-01,UT,CHOLECYSTECTOMY
65+,23,25,1,2019-03-01,UT,CYSTOSCOPY
65+,8,12,2,2019-03-01,UT,HIP REPLACEMENT
65+,2,2,1,2019-03-01,UT,HYSTEROSCOPY
65+,27,36,3,2019-03-01,UT,KNEE REPLACEMENT
65+,5,6,1,2019-03-01,UT,MASTECTOMY
65+,2,2,1,2019-03-01,UT,PROSTATECTOMY
18-29,14,22,15,2019-03-08,UT,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-08,UT,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,UT,CATARACT
30-39,15,22,4,2019-03-08,UT,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-08,UT,CYSTOSCOPY
30-39,2,2,1,2019-03-08,UT,HYSTEROSCOPY
30-39,2,3,2,2019-03-08,UT,KNEE REPLACEMENT
30-39,1,1,1,2019-03-08,UT,MASTECTOMY
40-49,3,5,3,2019-03-08,UT,CATARACT
40-49,14,20,8,2019-03-08,UT,CHOLECYSTECTOMY
40-49,4,4,2,2019-03-08,UT,HYSTEROSCOPY
40-49,1,1,1,2019-03-08,UT,MASTECTOMY
50-64,7,9,2,2019-03-08,UT,CATARACT
50-64,16,27,6,2019-03-08,UT,CHOLECYSTECTOMY
50-64,9,10,4,2019-03-08,UT,CYSTOSCOPY
50-64,5,8,2,2019-03-08,UT,HIP REPLACEMENT
50-64,4,4,1,2019-03-08,UT,HYSTEROSCOPY
50-64,21,29,11,2019-03-08,UT,KNEE REPLACEMENT
50-64,4,6,3,2019-03-08,UT,MASTECTOMY
50-64,2,3,1,2019-03-08,UT,PROSTATECTOMY
65+,78,90,6,2019-03-08,UT,CATARACT
65+,10,12,1,2019-03-08,UT,CHOLECYSTECTOMY
65+,22,23,1,2019-03-08,UT,CYSTOSCOPY
65+,8,14,2,2019-03-08,UT,HIP REPLACEMENT
65+,1,1,1,2019-03-08,UT,HYSTEROSCOPY
65+,36,47,4,2019-03-08,UT,KNEE REPLACEMENT
65+,5,7,2,2019-03-08,UT,MASTECTOMY
65+,1,1,1,2019-03-08,UT,PROSTATECTOMY
18-29,10,18,4,2019-03-15,UT,CHOLECYSTECTOMY
18-29,1,1,0,2019-03-15,UT,CYSTOSCOPY
18-29,1,1,1,2019-03-15,UT,HYSTEROSCOPY
30-39,1,1,1,2019-03-15,UT,CATARACT
30-39,6,13,6,2019-03-15,UT,CHOLECYSTECTOMY
30-39,5,5,1,2019-03-15,UT,CYSTOSCOPY
30-39,8,11,2,2019-03-15,UT,HYSTEROSCOPY
40-49,3,3,2,2019-03-15,UT,CATARACT
40-49,11,20,5,2019-03-15,UT,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-15,UT,CYSTOSCOPY
40-49,3,3,1,2019-03-15,UT,HIP REPLACEMENT
40-49,4,5,2,2019-03-15,UT,HYSTEROSCOPY
50-64,10,10,1,2019-03-15,UT,CATARACT
50-64,9,15,7,2019-03-15,UT,CHOLECYSTECTOMY
50-64,7,9,2,2019-03-15,UT,CYSTOSCOPY
50-64,5,8,2,2019-03-15,UT,HIP REPLACEMENT
50-64,4,6,2,2019-03-15,UT,HYSTEROSCOPY
50-64,11,15,2,2019-03-15,UT,KNEE REPLACEMENT
50-64,1,1,1,2019-03-15,UT,PROSTATECTOMY
65+,68,82,6,2019-03-15,UT,CATARACT
65+,6,10,2,2019-03-15,UT,CHOLECYSTECTOMY
65+,16,18,1,2019-03-15,UT,CYSTOSCOPY
65+,2,4,1,2019-03-15,UT,HIP REPLACEMENT
65+,4,4,1,2019-03-15,UT,HYSTEROSCOPY
65+,24,34,4,2019-03-15,UT,KNEE REPLACEMENT
65+,2,3,1,2019-03-15,UT,MASTECTOMY
65+,3,3,1,2019-03-15,UT,PROSTATECTOMY
18-29,8,11,3,2019-03-22,UT,CHOLECYSTECTOMY
18-29,4,4,2,2019-03-22,UT,HYSTEROSCOPY
18-29,2,2,0,2019-03-22,UT,MASTECTOMY
30-39,2,2,2,2019-03-22,UT,CATARACT
30-39,15,24,4,2019-03-22,UT,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-22,UT,CYSTOSCOPY
30-39,2,2,2,2019-03-22,UT,HYSTEROSCOPY
40-49,2,3,2,2019-03-22,UT,CATARACT
40-49,11,18,7,2019-03-22,UT,CHOLECYSTECTOMY
40-49,3,4,0,2019-03-22,UT,CYSTOSCOPY
40-49,1,2,2,2019-03-22,UT,HIP REPLACEMENT
40-49,3,3,1,2019-03-22,UT,HYSTEROSCOPY
40-49,2,2,2,2019-03-22,UT,KNEE REPLACEMENT
40-49,1,3,1,2019-03-22,UT,MASTECTOMY
50-64,13,18,4,2019-03-22,UT,CATARACT
50-64,10,13,4,2019-03-22,UT,CHOLECYSTECTOMY
50-64,11,13,2,2019-03-22,UT,CYSTOSCOPY
50-64,7,9,2,2019-03-22,UT,HIP REPLACEMENT
50-64,15,25,6,2019-03-22,UT,KNEE REPLACEMENT
50-64,2,4,2,2019-03-22,UT,MASTECTOMY
50-64,2,3,0,2019-03-22,UT,PROSTATECTOMY
65+,99,113,9,2019-03-22,UT,CATARACT
65+,14,19,3,2019-03-22,UT,CHOLECYSTECTOMY
65+,23,24,2,2019-03-22,UT,CYSTOSCOPY
65+,9,14,4,2019-03-22,UT,HIP REPLACEMENT
65+,2,2,1,2019-03-22,UT,HYSTEROSCOPY
65+,32,41,3,2019-03-22,UT,KNEE REPLACEMENT
65+,4,7,1,2019-03-22,UT,MASTECTOMY
65+,1,1,1,2019-03-22,UT,PROSTATECTOMY
18-29,15,21,6,2019-03-29,UT,CHOLECYSTECTOMY
18-29,2,2,0,2019-03-29,UT,CYSTOSCOPY
18-29,4,4,2,2019-03-29,UT,HYSTEROSCOPY
30-39,2,2,2,2019-03-29,UT,CATARACT
30-39,4,5,4,2019-03-29,UT,CHOLECYSTECTOMY
30-39,2,2,2,2019-03-29,UT,CYSTOSCOPY
30-39,4,5,1,2019-03-29,UT,HYSTEROSCOPY
40-49,1,1,1,2019-03-29,UT,CATARACT
40-49,7,9,7,2019-03-29,UT,CHOLECYSTECTOMY
40-49,2,2,1,2019-03-29,UT,CYSTOSCOPY
40-49,1,1,1,2019-03-29,UT,HIP REPLACEMENT
40-49,2,2,2,2019-03-29,UT,HYSTEROSCOPY
40-49,1,3,1,2019-03-29,UT,KNEE REPLACEMENT
40-49,2,3,3,2019-03-29,UT,MASTECTOMY
50-64,22,28,3,2019-03-29,UT,CATARACT
50-64,15,22,15,2019-03-29,UT,CHOLECYSTECTOMY
50-64,9,9,2,2019-03-29,UT,CYSTOSCOPY
50-64,4,6,2,2019-03-29,UT,HIP REPLACEMENT
50-64,1,2,1,2019-03-29,UT,HYSTEROSCOPY
50-64,13,19,5,2019-03-29,UT,KNEE REPLACEMENT
50-64,2,2,1,2019-03-29,UT,MASTECTOMY
50-64,1,1,1,2019-03-29,UT,PROSTATECTOMY
65+,69,88,6,2019-03-29,UT,CATARACT
65+,7,9,2,2019-03-29,UT,CHOLECYSTECTOMY
65+,25,27,3,2019-03-29,UT,CYSTOSCOPY
65+,9,12,2,2019-03-29,UT,HIP REPLACEMENT
65+,3,3,1,2019-03-29,UT,HYSTEROSCOPY
65+,25,34,3,2019-03-29,UT,KNEE REPLACEMENT
65+,3,5,1,2019-03-29,UT,MASTECTOMY
65+,1,2,2,2019-03-29,UT,PROSTATECTOMY
18-29,4,8,2,2019-04-05,UT,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-05,UT,CYSTOSCOPY
18-29,2,2,1,2019-04-05,UT,HYSTEROSCOPY
30-39,12,19,6,2019-04-05,UT,CHOLECYSTECTOMY
30-39,4,4,1,2019-04-05,UT,CYSTOSCOPY
30-39,5,6,1,2019-04-05,UT,HYSTEROSCOPY
40-49,1,1,1,2019-04-05,UT,CATARACT
40-49,8,16,3,2019-04-05,UT,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,UT,CYSTOSCOPY
40-49,2,3,3,2019-04-05,UT,MASTECTOMY
50-64,16,19,3,2019-04-05,UT,CATARACT
50-64,15,25,3,2019-04-05,UT,CHOLECYSTECTOMY
50-64,7,7,1,2019-04-05,UT,CYSTOSCOPY
50-64,3,4,2,2019-04-05,UT,HIP REPLACEMENT
50-64,5,7,4,2019-04-05,UT,HYSTEROSCOPY
50-64,11,17,3,2019-04-05,UT,KNEE REPLACEMENT
50-64,3,6,4,2019-04-05,UT,MASTECTOMY
65+,76,89,5,2019-04-05,UT,CATARACT
65+,7,12,3,2019-04-05,UT,CHOLECYSTECTOMY
65+,24,27,1,2019-04-05,UT,CYSTOSCOPY
65+,2,2,1,2019-04-05,UT,HIP REPLACEMENT
65+,3,4,1,2019-04-05,UT,HYSTEROSCOPY
65+,24,37,4,2019-04-05,UT,KNEE REPLACEMENT
65+,2,4,2,2019-04-05,UT,MASTECTOMY
65+,1,2,1,2019-04-05,UT,PROSTATECTOMY
18-29,16,23,9,2019-04-12,UT,CHOLECYSTECTOMY
18-29,2,2,0,2019-04-12,UT,CYSTOSCOPY
30-39,7,11,5,2019-04-12,UT,CHOLECYSTECTOMY
30-39,5,6,2,2019-04-12,UT,CYSTOSCOPY
30-39,1,2,2,2019-04-12,UT,HIP REPLACEMENT
30-39,4,4,4,2019-04-12,UT,HYSTEROSCOPY
30-39,1,1,1,2019-04-12,UT,MASTECTOMY
40-49,4,6,4,2019-04-12,UT,CATARACT
40-49,4,5,2,2019-04-12,UT,CHOLECYSTECTOMY
40-49,4,5,1,2019-04-12,UT,CYSTOSCOPY
40-49,4,4,3,2019-04-12,UT,HYSTEROSCOPY
40-49,1,1,1,2019-04-12,UT,KNEE REPLACEMENT
40-49,1,1,1,2019-04-12,UT,MASTECTOMY
50-64,17,21,4,2019-04-12,UT,CATARACT
50-64,8,11,4,2019-04-12,UT,CHOLECYSTECTOMY
50-64,6,7,2,2019-04-12,UT,CYSTOSCOPY
50-64,4,5,2,2019-04-12,UT,HIP REPLACEMENT
50-64,2,3,2,2019-04-12,UT,HYSTEROSCOPY
50-64,10,16,4,2019-04-12,UT,KNEE REPLACEMENT
50-64,6,7,3,2019-04-12,UT,MASTECTOMY
65+,65,82,4,2019-04-12,UT,CATARACT
65+,10,15,2,2019-04-12,UT,CHOLECYSTECTOMY
65+,21,23,2,2019-04-12,UT,CYSTOSCOPY
65+,5,9,2,2019-04-12,UT,HIP REPLACEMENT
65+,3,4,1,2019-04-12,UT,HYSTEROSCOPY
65+,28,36,2,2019-04-12,UT,KNEE REPLACEMENT
65+,3,3,1,2019-04-12,UT,MASTECTOMY
18-29,11,18,5,2019-04-19,UT,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-19,UT,CYSTOSCOPY
30-39,6,8,2,2019-04-19,UT,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-19,UT,CYSTOSCOPY
30-39,4,4,1,2019-04-19,UT,HYSTEROSCOPY
30-39,2,2,1,2019-04-19,UT,MASTECTOMY
40-49,2,2,2,2019-04-19,UT,CATARACT
40-49,8,12,2,2019-04-19,UT,CHOLECYSTECTOMY
40-49,3,3,1,2019-04-19,UT,CYSTOSCOPY
40-49,4,5,5,2019-04-19,UT,HIP REPLACEMENT
40-49,4,4,1,2019-04-19,UT,HYSTEROSCOPY
40-49,4,6,2,2019-04-19,UT,KNEE REPLACEMENT
40-49,1,1,1,2019-04-19,UT,MASTECTOMY
50-64,21,28,3,2019-04-19,UT,CATARACT
50-64,11,19,12,2019-04-19,UT,CHOLECYSTECTOMY
50-64,6,6,1,2019-04-19,UT,CYSTOSCOPY
50-64,4,6,2,2019-04-19,UT,HIP REPLACEMENT
50-64,1,2,1,2019-04-19,UT,HYSTEROSCOPY
50-64,21,30,5,2019-04-19,UT,KNEE REPLACEMENT
50-64,4,4,3,2019-04-19,UT,MASTECTOMY
50-64,3,3,1,2019-04-19,UT,PROSTATECTOMY
65+,92,123,5,2019-04-19,UT,CATARACT
65+,13,19,2,2019-04-19,UT,CHOLECYSTECTOMY
65+,26,29,3,2019-04-19,UT,CYSTOSCOPY
65+,5,7,1,2019-04-19,UT,HIP REPLACEMENT
65+,3,3,1,2019-04-19,UT,HYSTEROSCOPY
65+,30,47,4,2019-04-19,UT,KNEE REPLACEMENT
65+,11,17,3,2019-04-19,UT,MASTECTOMY
65+,1,2,1,2019-04-19,UT,PROSTATECTOMY
18-29,10,14,5,2019-04-26,UT,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-26,UT,CYSTOSCOPY
18-29,1,1,1,2019-04-26,UT,HIP REPLACEMENT
18-29,2,2,1,2019-04-26,UT,HYSTEROSCOPY
18-29,1,1,1,2019-04-26,UT,MASTECTOMY
30-39,15,25,9,2019-04-26,UT,CHOLECYSTECTOMY
30-39,4,4,1,2019-04-26,UT,HYSTEROSCOPY
30-39,1,1,1,2019-04-26,UT,KNEE REPLACEMENT
30-39,3,3,0,2019-04-26,UT,MASTECTOMY
40-49,5,6,2,2019-04-26,UT,CATARACT
40-49,5,5,2,2019-04-26,UT,CHOLECYSTECTOMY
