age,patients,claims,physicians,week,state,elective
18-29,1,2,1,2019-02-08,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-08,MT,CATARACT
30-39,1,2,1,2019-02-08,MT,CHOLECYSTECTOMY
30-39,2,2,2,2019-02-08,MT,CYSTOSCOPY
30-39,1,1,1,2019-02-08,MT,MASTECTOMY
40-49,3,5,4,2019-02-08,MT,CHOLECYSTECTOMY
40-49,4,4,3,2019-02-08,MT,CYSTOSCOPY
40-49,1,1,1,2019-02-08,MT,HIP REPLACEMENT
40-49,1,1,1,2019-02-08,MT,MASTECTOMY
50-64,22,32,3,2019-02-08,MT,CATARACT
50-64,2,3,3,2019-02-08,MT,CHOLECYSTECTOMY
50-64,10,13,3,2019-02-08,MT,CYSTOSCOPY
50-64,1,2,2,2019-02-08,MT,HIP REPLACEMENT
50-64,7,13,4,2019-02-08,MT,KNEE REPLACEMENT
50-64,4,6,3,2019-02-08,MT,MASTECTOMY
50-64,2,4,1,2019-02-08,MT,PROSTATECTOMY
65+,40,56,3,2019-02-08,MT,CATARACT
65+,2,2,1,2019-02-08,MT,CHOLECYSTECTOMY
65+,12,14,1,2019-02-08,MT,CYSTOSCOPY
65+,3,4,2,2019-02-08,MT,HIP REPLACEMENT
65+,3,6,1,2019-02-08,MT,KNEE REPLACEMENT
65+,1,1,1,2019-02-08,MT,MASTECTOMY
65+,4,5,1,2019-02-08,MT,PROSTATECTOMY
18-29,2,3,1,2019-02-15,MT,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-15,MT,CYSTOSCOPY
30-39,2,4,2,2019-02-15,MT,CHOLECYSTECTOMY
30-39,3,5,2,2019-02-15,MT,CYSTOSCOPY
40-49,1,2,1,2019-02-15,MT,CATARACT
40-49,4,6,2,2019-02-15,MT,CYSTOSCOPY
50-64,14,19,4,2019-02-15,MT,CATARACT
50-64,4,7,1,2019-02-15,MT,CHOLECYSTECTOMY
50-64,6,6,4,2019-02-15,MT,CYSTOSCOPY
50-64,1,2,1,2019-02-15,MT,HIP REPLACEMENT
50-64,3,6,6,2019-02-15,MT,KNEE REPLACEMENT
65+,49,70,3,2019-02-15,MT,CATARACT
65+,6,7,1,2019-02-15,MT,CHOLECYSTECTOMY
65+,5,5,2,2019-02-15,MT,CYSTOSCOPY
65+,5,10,2,2019-02-15,MT,HIP REPLACEMENT
65+,8,12,2,2019-02-15,MT,KNEE REPLACEMENT
65+,2,3,2,2019-02-15,MT,MASTECTOMY
65+,1,1,1,2019-02-15,MT,PROSTATECTOMY
18-29,1,1,1,2019-02-22,MT,CATARACT
18-29,3,5,1,2019-02-22,MT,CHOLECYSTECTOMY
30-39,4,6,3,2019-02-22,MT,CHOLECYSTECTOMY
30-39,1,2,2,2019-02-22,MT,CYSTOSCOPY
30-39,1,2,1,2019-02-22,MT,HYSTEROSCOPY
40-49,2,3,3,2019-02-22,MT,CHOLECYSTECTOMY
40-49,3,3,3,2019-02-22,MT,CYSTOSCOPY
40-49,2,4,2,2019-02-22,MT,HYSTEROSCOPY
40-49,1,3,2,2019-02-22,MT,KNEE REPLACEMENT
40-49,1,1,1,2019-02-22,MT,MASTECTOMY
50-64,18,25,3,2019-02-22,MT,CATARACT
50-64,6,7,3,2019-02-22,MT,CHOLECYSTECTOMY
50-64,3,5,1,2019-02-22,MT,CYSTOSCOPY
50-64,3,4,1,2019-02-22,MT,HIP REPLACEMENT
50-64,1,1,1,2019-02-22,MT,HYSTEROSCOPY
50-64,9,13,6,2019-02-22,MT,KNEE REPLACEMENT
50-64,1,2,1,2019-02-22,MT,MASTECTOMY
65+,58,76,3,2019-02-22,MT,CATARACT
65+,6,7,2,2019-02-22,MT,CHOLECYSTECTOMY
65+,12,15,1,2019-02-22,MT,CYSTOSCOPY
65+,8,15,3,2019-02-22,MT,HIP REPLACEMENT
65+,1,1,1,2019-02-22,MT,HYSTEROSCOPY
65+,12,20,3,2019-02-22,MT,KNEE REPLACEMENT
65+,5,5,2,2019-02-22,MT,MASTECTOMY
18-29,2,2,1,2019-03-01,MT,CYSTOSCOPY
18-29,1,1,1,2019-03-01,MT,HYSTEROSCOPY
30-39,2,4,3,2019-03-01,MT,CYSTOSCOPY
30-39,2,3,1,2019-03-01,MT,HYSTEROSCOPY
40-49,1,1,1,2019-03-01,MT,CATARACT
40-49,1,2,2,2019-03-01,MT,CYSTOSCOPY
40-49,2,2,1,2019-03-01,MT,HYSTEROSCOPY
40-49,2,3,1,2019-03-01,MT,KNEE REPLACEMENT
50-64,15,21,3,2019-03-01,MT,CATARACT
50-64,7,7,2,2019-03-01,MT,CYSTOSCOPY
50-64,6,10,9,2019-03-01,MT,HIP REPLACEMENT
50-64,1,1,1,2019-03-01,MT,HYSTEROSCOPY
50-64,6,9,3,2019-03-01,MT,KNEE REPLACEMENT
65+,35,45,2,2019-03-01,MT,CATARACT
65+,8,10,2,2019-03-01,MT,CYSTOSCOPY
65+,6,12,2,2019-03-01,MT,HIP REPLACEMENT
65+,1,2,1,2019-03-01,MT,HYSTEROSCOPY
65+,7,10,1,2019-03-01,MT,KNEE REPLACEMENT
18-29,1,1,1,2019-03-08,MT,CHOLECYSTECTOMY
18-29,1,2,2,2019-03-08,MT,CYSTOSCOPY
18-29,1,1,1,2019-03-08,MT,HYSTEROSCOPY
30-39,6,9,2,2019-03-08,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-08,MT,CYSTOSCOPY
30-39,2,2,2,2019-03-08,MT,HYSTEROSCOPY
40-49,1,2,1,2019-03-08,MT,CATARACT
40-49,3,5,2,2019-03-08,MT,CHOLECYSTECTOMY
40-49,4,5,2,2019-03-08,MT,CYSTOSCOPY
40-49,2,3,2,2019-03-08,MT,HYSTEROSCOPY
40-49,1,2,2,2019-03-08,MT,MASTECTOMY
50-64,14,15,2,2019-03-08,MT,CATARACT
50-64,5,9,3,2019-03-08,MT,CHOLECYSTECTOMY
50-64,7,8,7,2019-03-08,MT,CYSTOSCOPY
50-64,3,3,1,2019-03-08,MT,HIP REPLACEMENT
50-64,5,7,1,2019-03-08,MT,KNEE REPLACEMENT
50-64,1,2,1,2019-03-08,MT,MASTECTOMY
65+,39,51,2,2019-03-08,MT,CATARACT
65+,3,3,1,2019-03-08,MT,CHOLECYSTECTOMY
65+,14,15,3,2019-03-08,MT,CYSTOSCOPY
65+,4,8,4,2019-03-08,MT,HIP REPLACEMENT
65+,1,2,1,2019-03-08,MT,HYSTEROSCOPY
65+,8,14,2,2019-03-08,MT,KNEE REPLACEMENT
65+,1,1,1,2019-03-08,MT,MASTECTOMY
30-39,2,3,2,2019-03-15,MT,CHOLECYSTECTOMY
30-39,5,5,5,2019-03-15,MT,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,MT,CHOLECYSTECTOMY
40-49,3,4,2,2019-03-15,MT,CYSTOSCOPY
40-49,1,1,1,2019-03-15,MT,HYSTEROSCOPY
50-64,18,21,3,2019-03-15,MT,CATARACT
50-64,3,4,1,2019-03-15,MT,CHOLECYSTECTOMY
50-64,6,6,2,2019-03-15,MT,CYSTOSCOPY
50-64,4,6,3,2019-03-15,MT,HIP REPLACEMENT
50-64,3,5,3,2019-03-15,MT,HYSTEROSCOPY
50-64,4,8,4,2019-03-15,MT,KNEE REPLACEMENT
50-64,1,1,1,2019-03-15,MT,MASTECTOMY
50-64,1,1,1,2019-03-15,MT,PROSTATECTOMY
65+,40,51,4,2019-03-15,MT,CATARACT
65+,1,1,1,2019-03-15,MT,CHOLECYSTECTOMY
65+,14,15,2,2019-03-15,MT,CYSTOSCOPY
65+,1,1,1,2019-03-15,MT,HIP REPLACEMENT
65+,2,3,2,2019-03-15,MT,HYSTEROSCOPY
65+,7,10,2,2019-03-15,MT,KNEE REPLACEMENT
65+,2,2,1,2019-03-15,MT,MASTECTOMY
65+,1,1,1,2019-03-15,MT,PROSTATECTOMY
18-29,2,2,2,2019-03-22,MT,CYSTOSCOPY
30-39,2,2,1,2019-03-22,MT,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-22,MT,CYSTOSCOPY
40-49,1,1,0,2019-03-22,MT,CATARACT
40-49,3,4,1,2019-03-22,MT,CHOLECYSTECTOMY
40-49,3,3,1,2019-03-22,MT,CYSTOSCOPY
40-49,1,2,2,2019-03-22,MT,HIP REPLACEMENT
40-49,1,2,2,2019-03-22,MT,KNEE REPLACEMENT
50-64,15,23,4,2019-03-22,MT,CATARACT
50-64,3,5,3,2019-03-22,MT,CHOLECYSTECTOMY
50-64,4,4,3,2019-03-22,MT,CYSTOSCOPY
50-64,7,12,4,2019-03-22,MT,HIP REPLACEMENT
50-64,6,9,2,2019-03-22,MT,KNEE REPLACEMENT
65+,42,62,3,2019-03-22,MT,CATARACT
65+,1,2,1,2019-03-22,MT,CHOLECYSTECTOMY
65+,16,17,2,2019-03-22,MT,CYSTOSCOPY
65+,4,8,2,2019-03-22,MT,HIP REPLACEMENT
65+,12,20,4,2019-03-22,MT,KNEE REPLACEMENT
65+,1,2,1,2019-03-22,MT,PROSTATECTOMY
18-29,1,2,1,2019-03-29,MT,CHOLECYSTECTOMY
18-29,1,2,2,2019-03-29,MT,HIP REPLACEMENT
30-39,2,2,2,2019-03-29,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-29,MT,HIP REPLACEMENT
40-49,1,1,1,2019-03-29,MT,CATARACT
40-49,3,4,3,2019-03-29,MT,CHOLECYSTECTOMY
40-49,2,2,2,2019-03-29,MT,CYSTOSCOPY
40-49,1,2,2,2019-03-29,MT,KNEE REPLACEMENT
40-49,2,2,2,2019-03-29,MT,MASTECTOMY
50-64,13,19,3,2019-03-29,MT,CATARACT
50-64,6,7,3,2019-03-29,MT,CHOLECYSTECTOMY
50-64,4,5,1,2019-03-29,MT,CYSTOSCOPY
50-64,2,4,4,2019-03-29,MT,HIP REPLACEMENT
50-64,1,2,2,2019-03-29,MT,KNEE REPLACEMENT
50-64,2,4,1,2019-03-29,MT,MASTECTOMY
65+,45,59,3,2019-03-29,MT,CATARACT
65+,1,1,0,2019-03-29,MT,CHOLECYSTECTOMY
65+,11,13,1,2019-03-29,MT,CYSTOSCOPY
65+,2,3,1,2019-03-29,MT,HIP REPLACEMENT
65+,4,6,1,2019-03-29,MT,KNEE REPLACEMENT
65+,1,1,1,2019-03-29,MT,MASTECTOMY
18-29,3,7,2,2019-04-05,MT,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-05,MT,HYSTEROSCOPY
30-39,3,5,1,2019-04-05,MT,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,MT,CATARACT
40-49,4,10,2,2019-04-05,MT,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,MT,CYSTOSCOPY
40-49,1,1,1,2019-04-05,MT,HYSTEROSCOPY
50-64,19,30,4,2019-04-05,MT,CATARACT
50-64,2,4,2,2019-04-05,MT,CHOLECYSTECTOMY
50-64,2,3,1,2019-04-05,MT,CYSTOSCOPY
50-64,5,12,2,2019-04-05,MT,HIP REPLACEMENT
50-64,3,7,2,2019-04-05,MT,KNEE REPLACEMENT
65+,1,1,1,2019-04-05,MT,CABG
65+,41,55,2,2019-04-05,MT,CATARACT
65+,4,5,1,2019-04-05,MT,CHOLECYSTECTOMY
65+,11,11,1,2019-04-05,MT,CYSTOSCOPY
65+,1,2,2,2019-04-05,MT,HIP REPLACEMENT
65+,1,3,1,2019-04-05,MT,HYSTEROSCOPY
65+,8,14,2,2019-04-05,MT,KNEE REPLACEMENT
18-29,3,6,2,2019-04-12,MT,CHOLECYSTECTOMY
18-29,3,3,1,2019-04-12,MT,CYSTOSCOPY
30-39,1,2,1,2019-04-12,MT,CATARACT
30-39,2,2,2,2019-04-12,MT,CHOLECYSTECTOMY
40-49,2,3,2,2019-04-12,MT,CATARACT
40-49,3,6,2,2019-04-12,MT,CHOLECYSTECTOMY
50-64,20,29,2,2019-04-12,MT,CATARACT
50-64,5,7,3,2019-04-12,MT,CHOLECYSTECTOMY
50-64,6,6,3,2019-04-12,MT,CYSTOSCOPY
50-64,2,4,4,2019-04-12,MT,HIP REPLACEMENT
50-64,3,5,2,2019-04-12,MT,KNEE REPLACEMENT
65+,61,79,3,2019-04-12,MT,CATARACT
65+,1,1,1,2019-04-12,MT,CHOLECYSTECTOMY
65+,15,16,1,2019-04-12,MT,CYSTOSCOPY
65+,5,8,2,2019-04-12,MT,HIP REPLACEMENT
65+,5,8,2,2019-04-12,MT,KNEE REPLACEMENT
18-29,2,2,2,2019-04-19,MT,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-19,MT,CYSTOSCOPY
30-39,2,3,2,2019-04-19,MT,CHOLECYSTECTOMY
30-39,1,2,2,2019-04-19,MT,KNEE REPLACEMENT
40-49,2,3,1,2019-04-19,MT,CATARACT
40-49,7,9,2,2019-04-19,MT,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-19,MT,CYSTOSCOPY
50-64,14,19,3,2019-04-19,MT,CATARACT
50-64,2,2,2,2019-04-19,MT,CYSTOSCOPY
50-64,4,7,3,2019-04-19,MT,HIP REPLACEMENT
50-64,4,7,3,2019-04-19,MT,KNEE REPLACEMENT
50-64,3,4,2,2019-04-19,MT,MASTECTOMY
65+,53,67,3,2019-04-19,MT,CATARACT
65+,2,2,1,2019-04-19,MT,CHOLECYSTECTOMY
65+,7,8,1,2019-04-19,MT,CYSTOSCOPY
65+,1,1,1,2019-04-19,MT,HIP REPLACEMENT
65+,9,15,3,2019-04-19,MT,KNEE REPLACEMENT
65+,2,2,1,2019-04-19,MT,MASTECTOMY
30-39,1,2,1,2019-04-26,MT,CHOLECYSTECTOMY
30-39,2,2,2,2019-04-26,MT,CYSTOSCOPY
40-49,1,2,1,2019-04-26,MT,CATARACT
40-49,2,2,2,2019-04-26,MT,CHOLECYSTECTOMY
50-64,17,22,5,2019-04-26,MT,CATARACT
50-64,6,7,2,2019-04-26,MT,CHOLECYSTECTOMY
50-64,6,6,2,2019-04-26,MT,CYSTOSCOPY
50-64,4,6,5,2019-04-26,MT,HIP REPLACEMENT
50-64,5,9,2,2019-04-26,MT,KNEE REPLACEMENT
65+,48,57,3,2019-04-26,MT,CATARACT
65+,2,4,1,2019-04-26,MT,CHOLECYSTECTOMY
65+,12,13,1,2019-04-26,MT,CYSTOSCOPY
65+,6,10,5,2019-04-26,MT,HIP REPLACEMENT
65+,5,5,1,2019-04-26,MT,KNEE REPLACEMENT
18-29,2,2,2,2019-05-03,MT,CHOLECYSTECTOMY
30-39,3,5,1,2019-05-03,MT,CHOLECYSTECTOMY
30-39,3,4,2,2019-05-03,MT,CYSTOSCOPY
40-49,1,2,2,2019-05-03,MT,KNEE REPLACEMENT
40-49,1,1,1,2019-05-03,MT,MASTECTOMY
50-64,12,16,2,2019-05-03,MT,CATARACT
50-64,8,11,2,2019-05-03,MT,CHOLECYSTECTOMY
50-64,6,6,3,2019-05-03,MT,CYSTOSCOPY
50-64,2,3,3,2019-05-03,MT,HIP REPLACEMENT
50-64,4,6,2,2019-05-03,MT,KNEE REPLACEMENT
50-64,2,4,1,2019-05-03,MT,MASTECTOMY
65+,51,61,2,2019-05-03,MT,CATARACT
65+,2,2,1,2019-05-03,MT,CHOLECYSTECTOMY
65+,15,17,1,2019-05-03,MT,CYSTOSCOPY
65+,3,5,1,2019-05-03,MT,HIP REPLACEMENT
65+,8,14,1,2019-05-03,MT,KNEE REPLACEMENT
65+,3,3,1,2019-05-03,MT,MASTECTOMY
18-29,1,2,1,2019-05-10,MT,CYSTOSCOPY
30-39,1,1,0,2019-05-10,MT,CHOLECYSTECTOMY
30-39,1,2,2,2019-05-10,MT,CYSTOSCOPY
40-49,3,6,1,2019-05-10,MT,CYSTOSCOPY
50-64,12,16,2,2019-05-10,MT,CATARACT
50-64,4,7,4,2019-05-10,MT,CHOLECYSTECTOMY
50-64,4,5,1,2019-05-10,MT,CYSTOSCOPY
50-64,5,9,4,2019-05-10,MT,HIP REPLACEMENT
50-64,1,2,2,2019-05-10,MT,KNEE REPLACEMENT
65+,38,52,2,2019-05-10,MT,CATARACT
65+,2,2,1,2019-05-10,MT,CHOLECYSTECTOMY
65+,8,9,1,2019-05-10,MT,CYSTOSCOPY
65+,1,2,2,2019-05-10,MT,HIP REPLACEMENT
65+,6,9,2,2019-05-10,MT,KNEE REPLACEMENT
65+,2,3,2,2019-05-10,MT,MASTECTOMY
18-29,1,3,2,2019-05-17,MT,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-17,MT,MASTECTOMY
30-39,4,6,1,2019-05-17,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-17,MT,CYSTOSCOPY
30-39,1,1,1,2019-05-17,MT,MASTECTOMY
40-49,2,4,1,2019-05-17,MT,CATARACT
40-49,5,9,7,2019-05-17,MT,CHOLECYSTECTOMY
40-49,2,2,1,2019-05-17,MT,CYSTOSCOPY
50-64,11,14,3,2019-05-17,MT,CATARACT
50-64,3,3,3,2019-05-17,MT,CHOLECYSTECTOMY
50-64,5,5,2,2019-05-17,MT,CYSTOSCOPY
50-64,4,4,1,2019-05-17,MT,MASTECTOMY
50-64,1,2,2,2019-05-17,MT,PROSTATECTOMY
65+,48,66,2,2019-05-17,MT,CATARACT
65+,2,2,1,2019-05-17,MT,CHOLECYSTECTOMY
65+,13,17,1,2019-05-17,MT,CYSTOSCOPY
65+,4,6,1,2019-05-17,MT,HIP REPLACEMENT
65+,3,5,1,2019-05-17,MT,KNEE REPLACEMENT
65+,2,2,2,2019-05-17,MT,MASTECTOMY
65+,1,1,1,2019-05-17,MT,PROSTATECTOMY
18-29,1,2,2,2019-05-24,MT,CHOLECYSTECTOMY
40-49,2,3,2,2019-05-24,MT,CYSTOSCOPY
40-49,1,2,2,2019-05-24,MT,HIP REPLACEMENT
40-49,1,3,2,2019-05-24,MT,KNEE REPLACEMENT
50-64,16,24,3,2019-05-24,MT,CATARACT
50-64,4,6,2,2019-05-24,MT,CHOLECYSTECTOMY
50-64,2,2,2,2019-05-24,MT,CYSTOSCOPY
50-64,3,6,2,2019-05-24,MT,HIP REPLACEMENT
50-64,4,6,3,2019-05-24,MT,KNEE REPLACEMENT
65+,47,60,2,2019-05-24,MT,CATARACT
65+,2,4,1,2019-05-24,MT,CHOLECYSTECTOMY
65+,18,21,1,2019-05-24,MT,CYSTOSCOPY
65+,1,2,2,2019-05-24,MT,HIP REPLACEMENT
65+,6,10,2,2019-05-24,MT,KNEE REPLACEMENT
18-29,1,1,1,2019-05-31,MT,CHOLECYSTECTOMY
30-39,1,2,1,2019-05-31,MT,CHOLECYSTECTOMY
40-49,4,6,1,2019-05-31,MT,CATARACT
40-49,2,3,2,2019-05-31,MT,CHOLECYSTECTOMY
40-49,1,2,2,2019-05-31,MT,CYSTOSCOPY
50-64,11,17,1,2019-05-31,MT,CATARACT
50-64,2,3,2,2019-05-31,MT,CHOLECYSTECTOMY
50-64,5,5,5,2019-05-31,MT,CYSTOSCOPY
50-64,2,4,2,2019-05-31,MT,KNEE REPLACEMENT
65+,29,38,2,2019-05-31,MT,CATARACT
65+,1,1,1,2019-05-31,MT,CHOLECYSTECTOMY
65+,12,13,1,2019-05-31,MT,CYSTOSCOPY
65+,1,3,2,2019-05-31,MT,HIP REPLACEMENT
65+,6,12,2,2019-05-31,MT,KNEE REPLACEMENT
65+,2,5,1,2019-05-31,MT,MASTECTOMY
18-29,1,1,1,2019-06-07,MT,CHOLECYSTECTOMY
30-39,1,2,1,2019-06-07,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-06-07,MT,CYSTOSCOPY
40-49,1,1,0,2019-06-07,MT,CATARACT
40-49,1,1,0,2019-06-07,MT,CHOLECYSTECTOMY
40-49,3,4,1,2019-06-07,MT,CYSTOSCOPY
40-49,1,2,2,2019-06-07,MT,KNEE REPLACEMENT
50-64,7,11,1,2019-06-07,MT,CATARACT
50-64,6,9,2,2019-06-07,MT,CHOLECYSTECTOMY
50-64,5,6,1,2019-06-07,MT,CYSTOSCOPY
50-64,4,6,2,2019-06-07,MT,HIP REPLACEMENT
50-64,5,9,2,2019-06-07,MT,KNEE REPLACEMENT
50-64,1,1,1,2019-06-07,MT,MASTECTOMY
65+,34,44,2,2019-06-07,MT,CATARACT
65+,2,3,1,2019-06-07,MT,CHOLECYSTECTOMY
65+,16,18,1,2019-06-07,MT,CYSTOSCOPY
65+,6,10,1,2019-06-07,MT,HIP REPLACEMENT
65+,1,1,1,2019-06-07,MT,HYSTEROSCOPY
65+,5,6,1,2019-06-07,MT,KNEE REPLACEMENT
65+,3,3,0,2019-06-07,MT,MASTECTOMY
40-49,1,1,1,2019-06-14,MT,CATARACT
40-49,2,2,2,2019-06-14,MT,CYSTOSCOPY
50-64,13,16,2,2019-06-14,MT,CATARACT
50-64,6,7,1,2019-06-14,MT,CYSTOSCOPY
50-64,2,3,1,2019-06-14,MT,HIP REPLACEMENT
50-64,2,4,4,2019-06-14,MT,KNEE REPLACEMENT
50-64,5,5,1,2019-06-14,MT,MASTECTOMY
65+,40,58,3,2019-06-14,MT,CATARACT
65+,13,16,1,2019-06-14,MT,CYSTOSCOPY
65+,6,11,2,2019-06-14,MT,HIP REPLACEMENT
65+,8,12,1,2019-06-14,MT,KNEE REPLACEMENT
65+,1,1,1,2019-06-14,MT,MASTECTOMY
65+,1,2,2,2019-06-14,MT,PROSTATECTOMY
18-29,3,5,1,2019-06-21,MT,CHOLECYSTECTOMY
18-29,1,1,1,2019-06-21,MT,CYSTOSCOPY
18-29,2,2,2,2019-06-21,MT,HYSTEROSCOPY
30-39,1,2,1,2019-06-21,MT,CHOLECYSTECTOMY
30-39,1,1,1,2019-06-21,MT,CYSTOSCOPY
