age,patients,claims,physicians,week,state,elective
65+,13,15,2,2019-03-01,TN,HYSTEROSCOPY
65+,84,111,9,2019-03-01,TN,KNEE REPLACEMENT
65+,28,35,4,2019-03-01,TN,MASTECTOMY
65+,19,25,3,2019-03-01,TN,PROSTATECTOMY
18-29,2,2,1,2019-03-08,TN,CATARACT
18-29,46,49,8,2019-03-08,TN,CHOLECYSTECTOMY
18-29,8,10,4,2019-03-08,TN,CYSTOSCOPY
18-29,6,6,3,2019-03-08,TN,HYSTEROSCOPY
18-29,1,1,1,2019-03-08,TN,MASTECTOMY
30-39,2,3,2,2019-03-08,TN,CATARACT
30-39,41,50,7,2019-03-08,TN,CHOLECYSTECTOMY
30-39,16,16,2,2019-03-08,TN,CYSTOSCOPY
30-39,24,28,4,2019-03-08,TN,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,TN,KNEE REPLACEMENT
30-39,2,4,2,2019-03-08,TN,MASTECTOMY
40-49,9,11,3,2019-03-08,TN,CATARACT
40-49,25,29,8,2019-03-08,TN,CHOLECYSTECTOMY
40-49,35,44,6,2019-03-08,TN,CYSTOSCOPY
40-49,2,3,2,2019-03-08,TN,HIP REPLACEMENT
40-49,21,26,5,2019-03-08,TN,HYSTEROSCOPY
40-49,12,14,2,2019-03-08,TN,KNEE REPLACEMENT
40-49,8,12,4,2019-03-08,TN,MASTECTOMY
40-49,1,2,1,2019-03-08,TN,PROSTATECTOMY
50-64,111,147,10,2019-03-08,TN,CATARACT
50-64,66,80,9,2019-03-08,TN,CHOLECYSTECTOMY
50-64,125,145,9,2019-03-08,TN,CYSTOSCOPY
50-64,15,18,5,2019-03-08,TN,HIP REPLACEMENT
50-64,25,30,6,2019-03-08,TN,HYSTEROSCOPY
50-64,43,65,5,2019-03-08,TN,KNEE REPLACEMENT
50-64,18,23,8,2019-03-08,TN,MASTECTOMY
50-64,11,19,3,2019-03-08,TN,PROSTATECTOMY
65+,448,582,13,2019-03-08,TN,CATARACT
65+,49,52,4,2019-03-08,TN,CHOLECYSTECTOMY
65+,332,396,14,2019-03-08,TN,CYSTOSCOPY
65+,23,35,7,2019-03-08,TN,HIP REPLACEMENT
65+,12,13,3,2019-03-08,TN,HYSTEROSCOPY
65+,80,108,8,2019-03-08,TN,KNEE REPLACEMENT
65+,33,36,4,2019-03-08,TN,MASTECTOMY
65+,18,21,3,2019-03-08,TN,PROSTATECTOMY
18-29,1,2,1,2019-03-15,TN,CATARACT
18-29,36,51,5,2019-03-15,TN,CHOLECYSTECTOMY
18-29,6,7,3,2019-03-15,TN,CYSTOSCOPY
18-29,6,9,3,2019-03-15,TN,HYSTEROSCOPY
18-29,2,2,1,2019-03-15,TN,MASTECTOMY
30-39,5,6,2,2019-03-15,TN,CATARACT
30-39,37,42,6,2019-03-15,TN,CHOLECYSTECTOMY
30-39,13,16,2,2019-03-15,TN,CYSTOSCOPY
30-39,1,1,1,2019-03-15,TN,HIP REPLACEMENT
30-39,16,19,6,2019-03-15,TN,HYSTEROSCOPY
30-39,1,2,1,2019-03-15,TN,KNEE REPLACEMENT
30-39,3,4,1,2019-03-15,TN,MASTECTOMY
40-49,8,12,4,2019-03-15,TN,CATARACT
40-49,23,26,5,2019-03-15,TN,CHOLECYSTECTOMY
40-49,35,39,5,2019-03-15,TN,CYSTOSCOPY
40-49,2,3,2,2019-03-15,TN,HIP REPLACEMENT
40-49,21,28,6,2019-03-15,TN,HYSTEROSCOPY
40-49,8,9,2,2019-03-15,TN,KNEE REPLACEMENT
40-49,10,14,3,2019-03-15,TN,MASTECTOMY
50-64,112,144,10,2019-03-15,TN,CATARACT
50-64,52,60,7,2019-03-15,TN,CHOLECYSTECTOMY
50-64,109,126,11,2019-03-15,TN,CYSTOSCOPY
50-64,16,23,4,2019-03-15,TN,HIP REPLACEMENT
50-64,40,52,11,2019-03-15,TN,HYSTEROSCOPY
50-64,29,43,4,2019-03-15,TN,KNEE REPLACEMENT
50-64,17,21,8,2019-03-15,TN,MASTECTOMY
50-64,18,29,3,2019-03-15,TN,PROSTATECTOMY
65+,506,678,15,2019-03-15,TN,CATARACT
65+,38,44,4,2019-03-15,TN,CHOLECYSTECTOMY
65+,1,1,1,2019-03-15,TN,COSMETIC RECONSTRUCTION
65+,285,337,10,2019-03-15,TN,CYSTOSCOPY
65+,19,26,5,2019-03-15,TN,HIP REPLACEMENT
65+,8,9,1,2019-03-15,TN,HYSTEROSCOPY
65+,56,78,6,2019-03-15,TN,KNEE REPLACEMENT
65+,34,38,5,2019-03-15,TN,MASTECTOMY
65+,13,16,2,2019-03-15,TN,PROSTATECTOMY
18-29,2,2,1,2019-03-22,TN,CATARACT
18-29,19,24,4,2019-03-22,TN,CHOLECYSTECTOMY
18-29,5,5,1,2019-03-22,TN,CYSTOSCOPY
18-29,1,1,1,2019-03-22,TN,HIP REPLACEMENT
18-29,6,6,2,2019-03-22,TN,HYSTEROSCOPY
18-29,1,1,1,2019-03-22,TN,MASTECTOMY
30-39,3,3,3,2019-03-22,TN,CATARACT
30-39,23,29,4,2019-03-22,TN,CHOLECYSTECTOMY
30-39,13,17,2,2019-03-22,TN,CYSTOSCOPY
30-39,23,27,5,2019-03-22,TN,HYSTEROSCOPY
30-39,1,2,2,2019-03-22,TN,KNEE REPLACEMENT
30-39,2,3,2,2019-03-22,TN,MASTECTOMY
40-49,3,3,1,2019-03-22,TN,CATARACT
40-49,35,45,9,2019-03-22,TN,CHOLECYSTECTOMY
40-49,22,27,4,2019-03-22,TN,CYSTOSCOPY
40-49,2,6,1,2019-03-22,TN,HIP REPLACEMENT
40-49,17,21,3,2019-03-22,TN,HYSTEROSCOPY
40-49,6,13,4,2019-03-22,TN,KNEE REPLACEMENT
40-49,6,7,3,2019-03-22,TN,MASTECTOMY
40-49,1,1,1,2019-03-22,TN,PROSTATECTOMY
50-64,1,1,1,2019-03-22,TN,CABG
50-64,91,116,8,2019-03-22,TN,CATARACT
50-64,42,52,8,2019-03-22,TN,CHOLECYSTECTOMY
50-64,94,113,6,2019-03-22,TN,CYSTOSCOPY
50-64,8,11,2,2019-03-22,TN,HIP REPLACEMENT
50-64,28,32,3,2019-03-22,TN,HYSTEROSCOPY
50-64,26,36,10,2019-03-22,TN,KNEE REPLACEMENT
50-64,24,25,6,2019-03-22,TN,MASTECTOMY
50-64,5,7,1,2019-03-22,TN,PROSTATECTOMY
65+,1,2,2,2019-03-22,TN,CABG
65+,322,394,12,2019-03-22,TN,CATARACT
65+,46,53,4,2019-03-22,TN,CHOLECYSTECTOMY
65+,265,318,13,2019-03-22,TN,CYSTOSCOPY
65+,20,29,5,2019-03-22,TN,HIP REPLACEMENT
65+,10,10,2,2019-03-22,TN,HYSTEROSCOPY
65+,51,66,4,2019-03-22,TN,KNEE REPLACEMENT
65+,23,28,4,2019-03-22,TN,MASTECTOMY
65+,11,14,2,2019-03-22,TN,PROSTATECTOMY
18-29,3,4,3,2019-03-29,TN,CATARACT
18-29,31,36,7,2019-03-29,TN,CHOLECYSTECTOMY
18-29,6,6,2,2019-03-29,TN,CYSTOSCOPY
18-29,11,13,2,2019-03-29,TN,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,TN,MASTECTOMY
30-39,3,4,1,2019-03-29,TN,CATARACT
30-39,28,36,8,2019-03-29,TN,CHOLECYSTECTOMY
30-39,11,12,2,2019-03-29,TN,CYSTOSCOPY
30-39,1,1,1,2019-03-29,TN,HIP REPLACEMENT
30-39,26,28,5,2019-03-29,TN,HYSTEROSCOPY
40-49,8,9,2,2019-03-29,TN,CATARACT
40-49,26,35,6,2019-03-29,TN,CHOLECYSTECTOMY
40-49,30,32,8,2019-03-29,TN,CYSTOSCOPY
40-49,2,3,1,2019-03-29,TN,HIP REPLACEMENT
40-49,21,23,4,2019-03-29,TN,HYSTEROSCOPY
40-49,3,5,1,2019-03-29,TN,KNEE REPLACEMENT
40-49,4,5,2,2019-03-29,TN,MASTECTOMY
50-64,112,154,17,2019-03-29,TN,CATARACT
50-64,55,65,8,2019-03-29,TN,CHOLECYSTECTOMY
50-64,103,120,7,2019-03-29,TN,CYSTOSCOPY
50-64,29,43,6,2019-03-29,TN,HIP REPLACEMENT
50-64,18,20,4,2019-03-29,TN,HYSTEROSCOPY
50-64,41,57,6,2019-03-29,TN,KNEE REPLACEMENT
50-64,15,21,3,2019-03-29,TN,MASTECTOMY
50-64,8,10,2,2019-03-29,TN,PROSTATECTOMY
65+,2,2,2,2019-03-29,TN,CABG
65+,522,723,14,2019-03-29,TN,CATARACT
65+,42,45,5,2019-03-29,TN,CHOLECYSTECTOMY
65+,293,330,11,2019-03-29,TN,CYSTOSCOPY
65+,31,47,7,2019-03-29,TN,HIP REPLACEMENT
65+,12,14,1,2019-03-29,TN,HYSTEROSCOPY
65+,70,84,6,2019-03-29,TN,KNEE REPLACEMENT
