age,patients,claims,physicians,week,state,elective
65+,89,152,12,2019-01-11,WI,KNEE REPLACEMENT
65+,23,30,6,2019-01-11,WI,MASTECTOMY
65+,3,4,1,2019-01-11,WI,PROSTATECTOMY
18-29,8,12,3,2019-01-18,WI,CHOLECYSTECTOMY
18-29,3,4,2,2019-01-18,WI,CYSTOSCOPY
18-29,1,3,2,2019-01-18,WI,HIP REPLACEMENT
18-29,2,2,1,2019-01-18,WI,HYSTEROSCOPY
18-29,1,2,1,2019-01-18,WI,MASTECTOMY
30-39,3,4,1,2019-01-18,WI,CATARACT
30-39,11,21,4,2019-01-18,WI,CHOLECYSTECTOMY
30-39,9,10,1,2019-01-18,WI,CYSTOSCOPY
30-39,18,23,6,2019-01-18,WI,HYSTEROSCOPY
30-39,1,1,1,2019-01-18,WI,MASTECTOMY
40-49,8,12,2,2019-01-18,WI,CATARACT
40-49,14,21,8,2019-01-18,WI,CHOLECYSTECTOMY
40-49,8,9,2,2019-01-18,WI,CYSTOSCOPY
40-49,4,6,2,2019-01-18,WI,HIP REPLACEMENT
40-49,12,17,3,2019-01-18,WI,HYSTEROSCOPY
40-49,4,6,3,2019-01-18,WI,KNEE REPLACEMENT
40-49,6,10,3,2019-01-18,WI,MASTECTOMY
50-64,115,160,8,2019-01-18,WI,CATARACT
50-64,23,28,4,2019-01-18,WI,CHOLECYSTECTOMY
50-64,35,40,4,2019-01-18,WI,CYSTOSCOPY
50-64,23,42,6,2019-01-18,WI,HIP REPLACEMENT
50-64,21,31,4,2019-01-18,WI,HYSTEROSCOPY
50-64,48,90,10,2019-01-18,WI,KNEE REPLACEMENT
50-64,5,7,5,2019-01-18,WI,MASTECTOMY
50-64,5,9,2,2019-01-18,WI,PROSTATECTOMY
65+,1,1,1,2019-01-18,WI,CABG
65+,576,745,18,2019-01-18,WI,CATARACT
65+,15,21,2,2019-01-18,WI,CHOLECYSTECTOMY
65+,134,161,9,2019-01-18,WI,CYSTOSCOPY
65+,34,58,7,2019-01-18,WI,HIP REPLACEMENT
65+,8,9,1,2019-01-18,WI,HYSTEROSCOPY
65+,77,136,11,2019-01-18,WI,KNEE REPLACEMENT
65+,16,21,2,2019-01-18,WI,MASTECTOMY
65+,4,5,1,2019-01-18,WI,PROSTATECTOMY
18-29,1,1,1,2019-01-25,WI,CATARACT
18-29,12,15,4,2019-01-25,WI,CHOLECYSTECTOMY
18-29,3,4,3,2019-01-25,WI,CYSTOSCOPY
18-29,5,6,1,2019-01-25,WI,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,WI,CATARACT
30-39,18,32,6,2019-01-25,WI,CHOLECYSTECTOMY
30-39,8,9,2,2019-01-25,WI,CYSTOSCOPY
30-39,2,2,1,2019-01-25,WI,HIP REPLACEMENT
30-39,13,16,2,2019-01-25,WI,HYSTEROSCOPY
40-49,8,13,3,2019-01-25,WI,CATARACT
40-49,14,21,6,2019-01-25,WI,CHOLECYSTECTOMY
40-49,11,14,2,2019-01-25,WI,CYSTOSCOPY
40-49,2,4,4,2019-01-25,WI,HIP REPLACEMENT
40-49,11,13,5,2019-01-25,WI,HYSTEROSCOPY
40-49,2,5,4,2019-01-25,WI,KNEE REPLACEMENT
40-49,1,3,1,2019-01-25,WI,MASTECTOMY
40-49,2,2,1,2019-01-25,WI,PROSTATECTOMY
50-64,111,148,11,2019-01-25,WI,CATARACT
50-64,18,32,11,2019-01-25,WI,CHOLECYSTECTOMY
50-64,44,52,4,2019-01-25,WI,CYSTOSCOPY
50-64,26,44,7,2019-01-25,WI,HIP REPLACEMENT
50-64,14,21,5,2019-01-25,WI,HYSTEROSCOPY
50-64,40,71,13,2019-01-25,WI,KNEE REPLACEMENT
50-64,13,18,4,2019-01-25,WI,MASTECTOMY
50-64,8,11,2,2019-01-25,WI,PROSTATECTOMY
65+,2,3,1,2019-01-25,WI,CABG
65+,554,694,21,2019-01-25,WI,CATARACT
65+,18,26,3,2019-01-25,WI,CHOLECYSTECTOMY
65+,107,126,10,2019-01-25,WI,CYSTOSCOPY
65+,36,69,11,2019-01-25,WI,HIP REPLACEMENT
65+,6,8,1,2019-01-25,WI,HYSTEROSCOPY
65+,86,150,12,2019-01-25,WI,KNEE REPLACEMENT
65+,19,31,4,2019-01-25,WI,MASTECTOMY
65+,7,13,1,2019-01-25,WI,PROSTATECTOMY
18-29,10,16,4,2019-02-01,WI,CHOLECYSTECTOMY
18-29,3,5,1,2019-02-01,WI,CYSTOSCOPY
18-29,9,13,2,2019-02-01,WI,HYSTEROSCOPY
30-39,3,3,1,2019-02-01,WI,CATARACT
30-39,17,25,5,2019-02-01,WI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-01,WI,CYSTOSCOPY
30-39,8,12,3,2019-02-01,WI,HYSTEROSCOPY
30-39,1,2,2,2019-02-01,WI,KNEE REPLACEMENT
30-39,2,2,2,2019-02-01,WI,MASTECTOMY
40-49,8,15,2,2019-02-01,WI,CATARACT
40-49,13,21,4,2019-02-01,WI,CHOLECYSTECTOMY
40-49,7,8,2,2019-02-01,WI,CYSTOSCOPY
40-49,3,6,5,2019-02-01,WI,HIP REPLACEMENT
40-49,3,4,3,2019-02-01,WI,HYSTEROSCOPY
40-49,5,10,4,2019-02-01,WI,KNEE REPLACEMENT
40-49,5,6,5,2019-02-01,WI,MASTECTOMY
50-64,82,112,10,2019-02-01,WI,CATARACT
50-64,18,36,5,2019-02-01,WI,CHOLECYSTECTOMY
50-64,29,31,5,2019-02-01,WI,CYSTOSCOPY
50-64,20,36,9,2019-02-01,WI,HIP REPLACEMENT
50-64,22,35,4,2019-02-01,WI,HYSTEROSCOPY
50-64,42,66,6,2019-02-01,WI,KNEE REPLACEMENT
50-64,10,15,4,2019-02-01,WI,MASTECTOMY
50-64,3,6,3,2019-02-01,WI,PROSTATECTOMY
65+,510,646,19,2019-02-01,WI,CATARACT
65+,24,34,4,2019-02-01,WI,CHOLECYSTECTOMY
65+,106,118,6,2019-02-01,WI,CYSTOSCOPY
65+,41,67,7,2019-02-01,WI,HIP REPLACEMENT
65+,7,11,3,2019-02-01,WI,HYSTEROSCOPY
65+,73,122,7,2019-02-01,WI,KNEE REPLACEMENT
65+,21,29,4,2019-02-01,WI,MASTECTOMY
65+,6,7,3,2019-02-01,WI,PROSTATECTOMY
18-29,4,8,1,2019-02-08,WI,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-08,WI,CYSTOSCOPY
18-29,3,4,1,2019-02-08,WI,HYSTEROSCOPY
30-39,1,3,1,2019-02-08,WI,CATARACT
30-39,12,15,4,2019-02-08,WI,CHOLECYSTECTOMY
30-39,10,11,2,2019-02-08,WI,CYSTOSCOPY
30-39,1,1,1,2019-02-08,WI,HIP REPLACEMENT
30-39,10,12,3,2019-02-08,WI,HYSTEROSCOPY
40-49,6,7,4,2019-02-08,WI,CATARACT
40-49,10,18,2,2019-02-08,WI,CHOLECYSTECTOMY
40-49,9,9,2,2019-02-08,WI,CYSTOSCOPY
40-49,5,8,2,2019-02-08,WI,HIP REPLACEMENT
40-49,10,13,3,2019-02-08,WI,HYSTEROSCOPY
40-49,2,4,3,2019-02-08,WI,KNEE REPLACEMENT
40-49,3,5,1,2019-02-08,WI,MASTECTOMY
40-49,1,1,1,2019-02-08,WI,PROSTATECTOMY
50-64,104,136,11,2019-02-08,WI,CATARACT
50-64,22,37,4,2019-02-08,WI,CHOLECYSTECTOMY
50-64,40,45,4,2019-02-08,WI,CYSTOSCOPY
50-64,41,67,12,2019-02-08,WI,HIP REPLACEMENT
50-64,14,24,3,2019-02-08,WI,HYSTEROSCOPY
50-64,33,57,8,2019-02-08,WI,KNEE REPLACEMENT
50-64,15,26,8,2019-02-08,WI,MASTECTOMY
50-64,3,5,2,2019-02-08,WI,PROSTATECTOMY
65+,1,2,2,2019-02-08,WI,CABG
65+,538,707,19,2019-02-08,WI,CATARACT
65+,17,23,2,2019-02-08,WI,CHOLECYSTECTOMY
65+,112,128,5,2019-02-08,WI,CYSTOSCOPY
65+,34,57,8,2019-02-08,WI,HIP REPLACEMENT
65+,2,2,1,2019-02-08,WI,HYSTEROSCOPY
65+,64,119,7,2019-02-08,WI,KNEE REPLACEMENT
65+,16,22,2,2019-02-08,WI,MASTECTOMY
65+,8,11,2,2019-02-08,WI,PROSTATECTOMY
18-29,9,18,5,2019-02-15,WI,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-15,WI,CYSTOSCOPY
18-29,3,4,1,2019-02-15,WI,HYSTEROSCOPY
30-39,2,2,1,2019-02-15,WI,CATARACT
30-39,10,12,2,2019-02-15,WI,CHOLECYSTECTOMY
30-39,6,7,2,2019-02-15,WI,CYSTOSCOPY
30-39,11,15,3,2019-02-15,WI,HYSTEROSCOPY
30-39,3,5,1,2019-02-15,WI,MASTECTOMY
40-49,5,6,3,2019-02-15,WI,CATARACT
40-49,13,22,4,2019-02-15,WI,CHOLECYSTECTOMY
40-49,15,17,7,2019-02-15,WI,CYSTOSCOPY
40-49,4,4,1,2019-02-15,WI,HIP REPLACEMENT
40-49,8,10,3,2019-02-15,WI,HYSTEROSCOPY
40-49,2,3,3,2019-02-15,WI,KNEE REPLACEMENT
40-49,4,4,1,2019-02-15,WI,MASTECTOMY
50-64,126,162,16,2019-02-15,WI,CATARACT
50-64,22,28,7,2019-02-15,WI,CHOLECYSTECTOMY
50-64,26,29,4,2019-02-15,WI,CYSTOSCOPY
50-64,28,43,8,2019-02-15,WI,HIP REPLACEMENT
50-64,13,19,4,2019-02-15,WI,HYSTEROSCOPY
50-64,41,69,7,2019-02-15,WI,KNEE REPLACEMENT
50-64,12,21,10,2019-02-15,WI,MASTECTOMY
50-64,5,6,2,2019-02-15,WI,PROSTATECTOMY
65+,2,4,1,2019-02-15,WI,CABG
65+,565,733,22,2019-02-15,WI,CATARACT
65+,13,17,2,2019-02-15,WI,CHOLECYSTECTOMY
65+,117,135,7,2019-02-15,WI,CYSTOSCOPY
65+,40,67,8,2019-02-15,WI,HIP REPLACEMENT
65+,6,7,2,2019-02-15,WI,HYSTEROSCOPY
65+,63,100,11,2019-02-15,WI,KNEE REPLACEMENT
65+,15,23,3,2019-02-15,WI,MASTECTOMY
65+,4,6,2,2019-02-15,WI,PROSTATECTOMY
18-29,14,18,2,2019-02-22,WI,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-22,WI,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,WI,PROSTATECTOMY
30-39,2,2,2,2019-02-22,WI,CATARACT
30-39,13,18,6,2019-02-22,WI,CHOLECYSTECTOMY
30-39,4,4,1,2019-02-22,WI,CYSTOSCOPY
30-39,2,3,1,2019-02-22,WI,HIP REPLACEMENT
30-39,17,23,3,2019-02-22,WI,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,WI,MASTECTOMY
40-49,11,15,3,2019-02-22,WI,CATARACT
40-49,11,22,4,2019-02-22,WI,CHOLECYSTECTOMY
40-49,12,13,3,2019-02-22,WI,CYSTOSCOPY
40-49,2,2,1,2019-02-22,WI,HIP REPLACEMENT
40-49,7,8,3,2019-02-22,WI,HYSTEROSCOPY
40-49,4,7,3,2019-02-22,WI,KNEE REPLACEMENT
40-49,2,2,1,2019-02-22,WI,MASTECTOMY
50-64,107,141,9,2019-02-22,WI,CATARACT
50-64,28,41,6,2019-02-22,WI,CHOLECYSTECTOMY
50-64,30,34,5,2019-02-22,WI,CYSTOSCOPY
50-64,24,41,9,2019-02-22,WI,HIP REPLACEMENT
50-64,12,17,4,2019-02-22,WI,HYSTEROSCOPY
50-64,38,65,9,2019-02-22,WI,KNEE REPLACEMENT
50-64,6,12,7,2019-02-22,WI,MASTECTOMY
50-64,3,4,3,2019-02-22,WI,PROSTATECTOMY
65+,3,5,2,2019-02-22,WI,CABG
65+,516,691,20,2019-02-22,WI,CATARACT
65+,16,21,3,2019-02-22,WI,CHOLECYSTECTOMY
65+,100,120,6,2019-02-22,WI,CYSTOSCOPY
65+,37,63,7,2019-02-22,WI,HIP REPLACEMENT
65+,3,5,1,2019-02-22,WI,HYSTEROSCOPY
65+,59,98,9,2019-02-22,WI,KNEE REPLACEMENT
65+,13,19,3,2019-02-22,WI,MASTECTOMY
65+,7,11,2,2019-02-22,WI,PROSTATECTOMY
18-29,11,16,3,2019-03-01,WI,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-01,WI,CYSTOSCOPY
18-29,5,5,5,2019-03-01,WI,HYSTEROSCOPY
30-39,1,1,1,2019-03-01,WI,CATARACT
30-39,10,16,5,2019-03-01,WI,CHOLECYSTECTOMY
30-39,5,6,1,2019-03-01,WI,CYSTOSCOPY
30-39,8,13,3,2019-03-01,WI,HYSTEROSCOPY
30-39,2,5,1,2019-03-01,WI,MASTECTOMY
40-49,11,13,4,2019-03-01,WI,CATARACT
40-49,11,16,3,2019-03-01,WI,CHOLECYSTECTOMY
40-49,7,7,3,2019-03-01,WI,CYSTOSCOPY
40-49,2,3,1,2019-03-01,WI,HIP REPLACEMENT
40-49,16,23,5,2019-03-01,WI,HYSTEROSCOPY
40-49,2,2,1,2019-03-01,WI,KNEE REPLACEMENT
40-49,2,2,2,2019-03-01,WI,MASTECTOMY
50-64,138,179,10,2019-03-01,WI,CATARACT
50-64,25,40,8,2019-03-01,WI,CHOLECYSTECTOMY
50-64,36,39,5,2019-03-01,WI,CYSTOSCOPY
50-64,26,49,8,2019-03-01,WI,HIP REPLACEMENT
50-64,16,25,5,2019-03-01,WI,HYSTEROSCOPY
50-64,42,72,10,2019-03-01,WI,KNEE REPLACEMENT
50-64,13,16,2,2019-03-01,WI,MASTECTOMY
50-64,4,5,1,2019-03-01,WI,PROSTATECTOMY
65+,609,787,25,2019-03-01,WI,CATARACT
65+,17,26,2,2019-03-01,WI,CHOLECYSTECTOMY
65+,98,110,7,2019-03-01,WI,CYSTOSCOPY
65+,30,46,7,2019-03-01,WI,HIP REPLACEMENT
65+,9,15,2,2019-03-01,WI,HYSTEROSCOPY
65+,71,124,7,2019-03-01,WI,KNEE REPLACEMENT
65+,15,25,2,2019-03-01,WI,MASTECTOMY
65+,6,8,2,2019-03-01,WI,PROSTATECTOMY
18-29,7,10,2,2019-03-08,WI,CHOLECYSTECTOMY
18-29,6,6,3,2019-03-08,WI,CYSTOSCOPY
18-29,6,9,2,2019-03-08,WI,HYSTEROSCOPY
30-39,3,4,1,2019-03-08,WI,CATARACT
30-39,11,18,6,2019-03-08,WI,CHOLECYSTECTOMY
30-39,7,9,2,2019-03-08,WI,CYSTOSCOPY
30-39,1,1,1,2019-03-08,WI,HIP REPLACEMENT
30-39,9,11,2,2019-03-08,WI,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,WI,MASTECTOMY
40-49,14,20,4,2019-03-08,WI,CATARACT
40-49,15,23,7,2019-03-08,WI,CHOLECYSTECTOMY
40-49,8,9,2,2019-03-08,WI,CYSTOSCOPY
40-49,3,8,5,2019-03-08,WI,HIP REPLACEMENT
40-49,8,8,3,2019-03-08,WI,HYSTEROSCOPY
40-49,3,4,1,2019-03-08,WI,KNEE REPLACEMENT
40-49,3,6,3,2019-03-08,WI,MASTECTOMY
50-64,111,154,12,2019-03-08,WI,CATARACT
50-64,20,36,12,2019-03-08,WI,CHOLECYSTECTOMY
50-64,43,51,7,2019-03-08,WI,CYSTOSCOPY
50-64,23,40,9,2019-03-08,WI,HIP REPLACEMENT
50-64,13,17,2,2019-03-08,WI,HYSTEROSCOPY
50-64,40,65,10,2019-03-08,WI,KNEE REPLACEMENT
50-64,16,22,4,2019-03-08,WI,MASTECTOMY
50-64,4,9,6,2019-03-08,WI,PROSTATECTOMY
65+,1,1,1,2019-03-08,WI,CABG
65+,522,692,20,2019-03-08,WI,CATARACT
65+,16,21,2,2019-03-08,WI,CHOLECYSTECTOMY
65+,117,132,8,2019-03-08,WI,CYSTOSCOPY
65+,39,61,5,2019-03-08,WI,HIP REPLACEMENT
65+,7,8,3,2019-03-08,WI,HYSTEROSCOPY
65+,71,117,8,2019-03-08,WI,KNEE REPLACEMENT
65+,12,14,3,2019-03-08,WI,MASTECTOMY
65+,4,9,2,2019-03-08,WI,PROSTATECTOMY
18-29,11,19,5,2019-03-15,WI,CHOLECYSTECTOMY
18-29,4,4,2,2019-03-15,WI,CYSTOSCOPY
18-29,4,5,1,2019-03-15,WI,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,WI,MASTECTOMY
30-39,2,2,0,2019-03-15,WI,CATARACT
30-39,19,31,5,2019-03-15,WI,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-15,WI,CYSTOSCOPY
30-39,1,2,2,2019-03-15,WI,HIP REPLACEMENT
30-39,9,11,1,2019-03-15,WI,HYSTEROSCOPY
30-39,4,5,2,2019-03-15,WI,MASTECTOMY
40-49,16,22,5,2019-03-15,WI,CATARACT
40-49,12,21,4,2019-03-15,WI,CHOLECYSTECTOMY
40-49,15,16,3,2019-03-15,WI,CYSTOSCOPY
40-49,4,5,1,2019-03-15,WI,HIP REPLACEMENT
40-49,9,11,3,2019-03-15,WI,HYSTEROSCOPY
40-49,2,4,1,2019-03-15,WI,KNEE REPLACEMENT
40-49,5,5,2,2019-03-15,WI,MASTECTOMY
50-64,138,177,12,2019-03-15,WI,CATARACT
50-64,25,37,8,2019-03-15,WI,CHOLECYSTECTOMY
50-64,33,40,7,2019-03-15,WI,CYSTOSCOPY
50-64,25,43,9,2019-03-15,WI,HIP REPLACEMENT
50-64,18,27,4,2019-03-15,WI,HYSTEROSCOPY
50-64,37,69,15,2019-03-15,WI,KNEE REPLACEMENT
50-64,6,9,3,2019-03-15,WI,MASTECTOMY
50-64,3,5,1,2019-03-15,WI,PROSTATECTOMY
65+,550,725,19,2019-03-15,WI,CATARACT
65+,17,24,3,2019-03-15,WI,CHOLECYSTECTOMY
65+,110,131,8,2019-03-15,WI,CYSTOSCOPY
65+,23,39,8,2019-03-15,WI,HIP REPLACEMENT
65+,4,7,1,2019-03-15,WI,HYSTEROSCOPY
65+,43,68,7,2019-03-15,WI,KNEE REPLACEMENT
65+,11,19,2,2019-03-15,WI,MASTECTOMY
65+,3,4,1,2019-03-15,WI,PROSTATECTOMY
18-29,1,1,0,2019-03-22,WI,CATARACT
18-29,7,15,10,2019-03-22,WI,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-22,WI,CYSTOSCOPY
18-29,1,2,2,2019-03-22,WI,HIP REPLACEMENT
18-29,2,2,2,2019-03-22,WI,HYSTEROSCOPY
18-29,3,5,2,2019-03-22,WI,MASTECTOMY
30-39,2,3,0,2019-03-22,WI,CATARACT
30-39,17,24,8,2019-03-22,WI,CHOLECYSTECTOMY
30-39,10,11,2,2019-03-22,WI,CYSTOSCOPY
30-39,16,20,5,2019-03-22,WI,HYSTEROSCOPY
30-39,1,2,1,2019-03-22,WI,MASTECTOMY
40-49,6,10,3,2019-03-22,WI,CATARACT
40-49,10,16,3,2019-03-22,WI,CHOLECYSTECTOMY
40-49,6,7,2,2019-03-22,WI,CYSTOSCOPY
40-49,5,6,1,2019-03-22,WI,HIP REPLACEMENT
40-49,4,7,4,2019-03-22,WI,HYSTEROSCOPY
40-49,5,8,2,2019-03-22,WI,KNEE REPLACEMENT
40-49,1,1,1,2019-03-22,WI,MASTECTOMY
50-64,106,144,8,2019-03-22,WI,CATARACT
50-64,17,30,5,2019-03-22,WI,CHOLECYSTECTOMY
50-64,36,39,6,2019-03-22,WI,CYSTOSCOPY
50-64,22,35,5,2019-03-22,WI,HIP REPLACEMENT
50-64,11,16,3,2019-03-22,WI,HYSTEROSCOPY
50-64,47,87,12,2019-03-22,WI,KNEE REPLACEMENT
50-64,6,13,7,2019-03-22,WI,MASTECTOMY
50-64,4,7,6,2019-03-22,WI,PROSTATECTOMY
65+,544,699,22,2019-03-22,WI,CATARACT
65+,14,18,2,2019-03-22,WI,CHOLECYSTECTOMY
65+,108,126,7,2019-03-22,WI,CYSTOSCOPY
65+,35,61,7,2019-03-22,WI,HIP REPLACEMENT
65+,4,4,2,2019-03-22,WI,HYSTEROSCOPY
65+,69,122,12,2019-03-22,WI,KNEE REPLACEMENT
65+,13,21,3,2019-03-22,WI,MASTECTOMY
65+,6,10,2,2019-03-22,WI,PROSTATECTOMY
18-29,1,1,0,2019-03-29,WI,CATARACT
18-29,11,19,3,2019-03-29,WI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-29,WI,HYSTEROSCOPY
18-29,1,3,2,2019-03-29,WI,MASTECTOMY
30-39,3,6,3,2019-03-29,WI,CATARACT
30-39,12,23,4,2019-03-29,WI,CHOLECYSTECTOMY
30-39,4,4,2,2019-03-29,WI,CYSTOSCOPY
30-39,10,13,2,2019-03-29,WI,HYSTEROSCOPY
30-39,3,3,1,2019-03-29,WI,MASTECTOMY
40-49,5,7,1,2019-03-29,WI,CATARACT
40-49,8,12,7,2019-03-29,WI,CHOLECYSTECTOMY
40-49,12,13,3,2019-03-29,WI,CYSTOSCOPY
40-49,10,17,4,2019-03-29,WI,HYSTEROSCOPY
40-49,4,5,1,2019-03-29,WI,KNEE REPLACEMENT
40-49,6,10,3,2019-03-29,WI,MASTECTOMY
50-64,107,161,12,2019-03-29,WI,CATARACT
50-64,15,28,9,2019-03-29,WI,CHOLECYSTECTOMY
50-64,31,37,5,2019-03-29,WI,CYSTOSCOPY
50-64,19,34,6,2019-03-29,WI,HIP REPLACEMENT
50-64,11,14,5,2019-03-29,WI,HYSTEROSCOPY
50-64,35,64,14,2019-03-29,WI,KNEE REPLACEMENT
50-64,3,4,1,2019-03-29,WI,MASTECTOMY
50-64,3,5,2,2019-03-29,WI,PROSTATECTOMY
65+,1,2,2,2019-03-29,WI,CABG
65+,449,601,17,2019-03-29,WI,CATARACT
65+,12,21,2,2019-03-29,WI,CHOLECYSTECTOMY
65+,88,105,5,2019-03-29,WI,CYSTOSCOPY
65+,34,62,11,2019-03-29,WI,HIP REPLACEMENT
65+,4,5,2,2019-03-29,WI,HYSTEROSCOPY
65+,58,91,7,2019-03-29,WI,KNEE REPLACEMENT
65+,10,11,2,2019-03-29,WI,MASTECTOMY
65+,5,8,3,2019-03-29,WI,PROSTATECTOMY
18-29,12,21,3,2019-04-05,WI,CHOLECYSTECTOMY
18-29,2,2,1,2019-04-05,WI,CYSTOSCOPY
18-29,6,7,1,2019-04-05,WI,HYSTEROSCOPY
30-39,1,1,0,2019-04-05,WI,CATARACT
30-39,12,20,1,2019-04-05,WI,CHOLECYSTECTOMY
30-39,6,7,2,2019-04-05,WI,CYSTOSCOPY
30-39,10,12,1,2019-04-05,WI,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,WI,MASTECTOMY
40-49,8,12,2,2019-04-05,WI,CATARACT
40-49,17,32,3,2019-04-05,WI,CHOLECYSTECTOMY
40-49,9,12,1,2019-04-05,WI,CYSTOSCOPY
40-49,2,3,1,2019-04-05,WI,HIP REPLACEMENT
40-49,6,6,2,2019-04-05,WI,HYSTEROSCOPY
40-49,4,6,1,2019-04-05,WI,KNEE REPLACEMENT
40-49,3,4,1,2019-04-05,WI,MASTECTOMY
50-64,115,148,10,2019-04-05,WI,CATARACT
50-64,16,27,3,2019-04-05,WI,CHOLECYSTECTOMY
50-64,29,32,3,2019-04-05,WI,CYSTOSCOPY
50-64,25,40,5,2019-04-05,WI,HIP REPLACEMENT
50-64,14,22,3,2019-04-05,WI,HYSTEROSCOPY
50-64,40,70,8,2019-04-05,WI,KNEE REPLACEMENT
50-64,9,19,6,2019-04-05,WI,MASTECTOMY
50-64,7,10,4,2019-04-05,WI,PROSTATECTOMY
65+,560,732,15,2019-04-05,WI,CATARACT
65+,27,34,3,2019-04-05,WI,CHOLECYSTECTOMY
65+,103,111,4,2019-04-05,WI,CYSTOSCOPY
65+,30,53,5,2019-04-05,WI,HIP REPLACEMENT
65+,4,7,1,2019-04-05,WI,HYSTEROSCOPY
65+,70,123,6,2019-04-05,WI,KNEE REPLACEMENT
65+,12,17,2,2019-04-05,WI,MASTECTOMY
