age,patients,claims,physicians,week,state,elective
50-64,1,1,1,2019-01-25,ND,PROSTATECTOMY
65+,117,163,4,2019-01-25,ND,CATARACT
65+,3,5,1,2019-01-25,ND,CHOLECYSTECTOMY
65+,29,35,2,2019-01-25,ND,CYSTOSCOPY
65+,11,20,4,2019-01-25,ND,HIP REPLACEMENT
65+,2,4,2,2019-01-25,ND,HYSTEROSCOPY
65+,15,26,2,2019-01-25,ND,KNEE REPLACEMENT
65+,2,3,2,2019-01-25,ND,MASTECTOMY
65+,1,2,2,2019-01-25,ND,PROSTATECTOMY
30-39,1,2,1,2019-02-01,ND,CATARACT
30-39,4,5,1,2019-02-01,ND,CYSTOSCOPY
40-49,2,2,1,2019-02-01,ND,CATARACT
40-49,6,9,2,2019-02-01,ND,CYSTOSCOPY
40-49,3,3,1,2019-02-01,ND,HIP REPLACEMENT
40-49,3,6,2,2019-02-01,ND,KNEE REPLACEMENT
50-64,26,42,6,2019-02-01,ND,CATARACT
50-64,10,10,3,2019-02-01,ND,CYSTOSCOPY
50-64,3,5,2,2019-02-01,ND,HIP REPLACEMENT
50-64,12,22,4,2019-02-01,ND,KNEE REPLACEMENT
65+,1,1,1,2019-02-01,ND,CABG
65+,71,105,4,2019-02-01,ND,CATARACT
65+,26,33,3,2019-02-01,ND,CYSTOSCOPY
65+,6,10,2,2019-02-01,ND,HIP REPLACEMENT
65+,15,29,4,2019-02-01,ND,KNEE REPLACEMENT
65+,2,2,1,2019-02-01,ND,MASTECTOMY
65+,1,1,1,2019-02-01,ND,PROSTATECTOMY
18-29,2,3,1,2019-02-08,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,ND,CYSTOSCOPY
30-39,4,6,2,2019-02-08,ND,CHOLECYSTECTOMY
30-39,2,2,2,2019-02-08,ND,CYSTOSCOPY
40-49,1,2,1,2019-02-08,ND,CATARACT
40-49,2,4,3,2019-02-08,ND,CHOLECYSTECTOMY
40-49,3,4,1,2019-02-08,ND,CYSTOSCOPY
40-49,1,3,2,2019-02-08,ND,KNEE REPLACEMENT
50-64,19,29,4,2019-02-08,ND,CATARACT
50-64,4,4,1,2019-02-08,ND,CHOLECYSTECTOMY
50-64,12,13,1,2019-02-08,ND,CYSTOSCOPY
50-64,4,7,3,2019-02-08,ND,HIP REPLACEMENT
50-64,14,29,6,2019-02-08,ND,KNEE REPLACEMENT
65+,80,109,5,2019-02-08,ND,CATARACT
65+,4,4,1,2019-02-08,ND,CHOLECYSTECTOMY
65+,45,52,2,2019-02-08,ND,CYSTOSCOPY
65+,6,11,3,2019-02-08,ND,HIP REPLACEMENT
65+,17,31,3,2019-02-08,ND,KNEE REPLACEMENT
65+,2,2,1,2019-02-08,ND,MASTECTOMY
18-29,1,1,1,2019-02-15,ND,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-15,ND,CYSTOSCOPY
30-39,3,4,4,2019-02-15,ND,CHOLECYSTECTOMY
40-49,2,2,1,2019-02-15,ND,CATARACT
40-49,1,2,1,2019-02-15,ND,CHOLECYSTECTOMY
40-49,2,2,1,2019-02-15,ND,CYSTOSCOPY
40-49,1,2,2,2019-02-15,ND,KNEE REPLACEMENT
40-49,1,1,1,2019-02-15,ND,MASTECTOMY
50-64,20,28,6,2019-02-15,ND,CATARACT
50-64,5,6,1,2019-02-15,ND,CHOLECYSTECTOMY
50-64,9,10,3,2019-02-15,ND,CYSTOSCOPY
50-64,5,11,4,2019-02-15,ND,HIP REPLACEMENT
50-64,7,14,3,2019-02-15,ND,KNEE REPLACEMENT
65+,1,2,2,2019-02-15,ND,CABG
65+,85,117,5,2019-02-15,ND,CATARACT
65+,5,8,3,2019-02-15,ND,CHOLECYSTECTOMY
65+,31,37,3,2019-02-15,ND,CYSTOSCOPY
65+,5,9,4,2019-02-15,ND,HIP REPLACEMENT
65+,15,27,2,2019-02-15,ND,KNEE REPLACEMENT
65+,4,4,1,2019-02-15,ND,MASTECTOMY
65+,2,4,2,2019-02-15,ND,PROSTATECTOMY
18-29,5,6,3,2019-02-22,ND,CHOLECYSTECTOMY
18-29,3,5,2,2019-02-22,ND,CYSTOSCOPY
30-39,1,1,1,2019-02-22,ND,CHOLECYSTECTOMY
30-39,2,3,1,2019-02-22,ND,CYSTOSCOPY
40-49,2,4,2,2019-02-22,ND,CHOLECYSTECTOMY
40-49,2,3,1,2019-02-22,ND,CYSTOSCOPY
40-49,1,1,1,2019-02-22,ND,MASTECTOMY
50-64,14,18,3,2019-02-22,ND,CATARACT
50-64,6,7,3,2019-02-22,ND,CHOLECYSTECTOMY
50-64,13,14,2,2019-02-22,ND,CYSTOSCOPY
50-64,1,2,2,2019-02-22,ND,HIP REPLACEMENT
50-64,11,21,5,2019-02-22,ND,KNEE REPLACEMENT
50-64,2,4,2,2019-02-22,ND,MASTECTOMY
65+,82,113,3,2019-02-22,ND,CATARACT
65+,6,7,2,2019-02-22,ND,CHOLECYSTECTOMY
65+,36,42,2,2019-02-22,ND,CYSTOSCOPY
65+,4,7,2,2019-02-22,ND,HIP REPLACEMENT
65+,7,9,1,2019-02-22,ND,KNEE REPLACEMENT
65+,3,3,1,2019-02-22,ND,MASTECTOMY
18-29,1,2,1,2019-03-01,ND,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-01,ND,CHOLECYSTECTOMY
30-39,2,4,1,2019-03-01,ND,CYSTOSCOPY
40-49,3,3,1,2019-03-01,ND,CHOLECYSTECTOMY
40-49,2,3,2,2019-03-01,ND,CYSTOSCOPY
40-49,2,4,4,2019-03-01,ND,HIP REPLACEMENT
40-49,1,1,1,2019-03-01,ND,MASTECTOMY
50-64,21,28,3,2019-03-01,ND,CATARACT
50-64,3,6,2,2019-03-01,ND,CHOLECYSTECTOMY
50-64,9,11,3,2019-03-01,ND,CYSTOSCOPY
50-64,4,7,3,2019-03-01,ND,HIP REPLACEMENT
50-64,11,23,5,2019-03-01,ND,KNEE REPLACEMENT
50-64,3,3,1,2019-03-01,ND,MASTECTOMY
65+,76,106,3,2019-03-01,ND,CATARACT
65+,4,4,1,2019-03-01,ND,CHOLECYSTECTOMY
65+,39,44,4,2019-03-01,ND,CYSTOSCOPY
65+,9,15,3,2019-03-01,ND,HIP REPLACEMENT
65+,12,23,3,2019-03-01,ND,KNEE REPLACEMENT
65+,1,1,1,2019-03-01,ND,MASTECTOMY
65+,3,4,1,2019-03-01,ND,PROSTATECTOMY
18-29,1,2,1,2019-03-08,ND,CATARACT
18-29,1,1,1,2019-03-08,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-08,ND,MASTECTOMY
30-39,2,3,1,2019-03-08,ND,CATARACT
30-39,1,2,1,2019-03-08,ND,CHOLECYSTECTOMY
40-49,1,2,1,2019-03-08,ND,CATARACT
40-49,1,1,1,2019-03-08,ND,CHOLECYSTECTOMY
40-49,3,3,3,2019-03-08,ND,CYSTOSCOPY
40-49,1,2,2,2019-03-08,ND,HIP REPLACEMENT
40-49,1,1,1,2019-03-08,ND,KNEE REPLACEMENT
40-49,1,1,1,2019-03-08,ND,MASTECTOMY
50-64,26,36,3,2019-03-08,ND,CATARACT
50-64,1,2,1,2019-03-08,ND,CHOLECYSTECTOMY
50-64,14,14,2,2019-03-08,ND,CYSTOSCOPY
50-64,3,6,4,2019-03-08,ND,HIP REPLACEMENT
50-64,9,17,2,2019-03-08,ND,KNEE REPLACEMENT
65+,74,108,4,2019-03-08,ND,CATARACT
65+,4,4,1,2019-03-08,ND,CHOLECYSTECTOMY
65+,38,43,3,2019-03-08,ND,CYSTOSCOPY
65+,6,12,3,2019-03-08,ND,HIP REPLACEMENT
65+,9,15,2,2019-03-08,ND,KNEE REPLACEMENT
65+,2,2,2,2019-03-08,ND,MASTECTOMY
18-29,1,2,1,2019-03-15,ND,CATARACT
18-29,1,1,1,2019-03-15,ND,CHOLECYSTECTOMY
30-39,2,3,1,2019-03-15,ND,CATARACT
30-39,7,10,1,2019-03-15,ND,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-15,ND,CYSTOSCOPY
40-49,1,2,1,2019-03-15,ND,CATARACT
40-49,4,6,4,2019-03-15,ND,CHOLECYSTECTOMY
40-49,1,2,1,2019-03-15,ND,HIP REPLACEMENT
50-64,25,31,3,2019-03-15,ND,CATARACT
50-64,2,3,1,2019-03-15,ND,CHOLECYSTECTOMY
50-64,13,14,2,2019-03-15,ND,CYSTOSCOPY
50-64,1,1,1,2019-03-15,ND,HIP REPLACEMENT
50-64,5,9,2,2019-03-15,ND,KNEE REPLACEMENT
50-64,3,3,1,2019-03-15,ND,MASTECTOMY
50-64,1,1,1,2019-03-15,ND,PROSTATECTOMY
65+,83,104,3,2019-03-15,ND,CATARACT
65+,4,5,1,2019-03-15,ND,CHOLECYSTECTOMY
65+,31,34,2,2019-03-15,ND,CYSTOSCOPY
65+,7,13,3,2019-03-15,ND,HIP REPLACEMENT
65+,21,42,3,2019-03-15,ND,KNEE REPLACEMENT
65+,4,5,2,2019-03-15,ND,MASTECTOMY
65+,1,1,1,2019-03-15,ND,PROSTATECTOMY
18-29,4,4,2,2019-03-22,ND,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-22,ND,CYSTOSCOPY
30-39,3,7,2,2019-03-22,ND,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-22,ND,CATARACT
40-49,2,4,1,2019-03-22,ND,CHOLECYSTECTOMY
40-49,8,11,2,2019-03-22,ND,CYSTOSCOPY
40-49,2,3,1,2019-03-22,ND,KNEE REPLACEMENT
50-64,23,32,5,2019-03-22,ND,CATARACT
50-64,4,4,2,2019-03-22,ND,CHOLECYSTECTOMY
50-64,12,17,3,2019-03-22,ND,CYSTOSCOPY
50-64,4,7,7,2019-03-22,ND,HIP REPLACEMENT
50-64,10,19,3,2019-03-22,ND,KNEE REPLACEMENT
50-64,2,2,1,2019-03-22,ND,MASTECTOMY
65+,75,107,4,2019-03-22,ND,CATARACT
65+,2,2,1,2019-03-22,ND,CHOLECYSTECTOMY
65+,26,29,2,2019-03-22,ND,CYSTOSCOPY
65+,4,8,2,2019-03-22,ND,HIP REPLACEMENT
65+,10,19,5,2019-03-22,ND,KNEE REPLACEMENT
65+,5,7,2,2019-03-22,ND,MASTECTOMY
65+,4,4,1,2019-03-22,ND,PROSTATECTOMY
18-29,2,2,1,2019-03-29,ND,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-29,ND,HYSTEROSCOPY
30-39,1,2,1,2019-03-29,ND,CATARACT
30-39,3,4,3,2019-03-29,ND,CHOLECYSTECTOMY
30-39,4,6,2,2019-03-29,ND,CYSTOSCOPY
30-39,1,1,1,2019-03-29,ND,HYSTEROSCOPY
40-49,1,2,1,2019-03-29,ND,CATARACT
40-49,2,2,2,2019-03-29,ND,CHOLECYSTECTOMY
40-49,2,2,2,2019-03-29,ND,CYSTOSCOPY
40-49,1,1,1,2019-03-29,ND,HIP REPLACEMENT
40-49,2,3,2,2019-03-29,ND,HYSTEROSCOPY
40-49,1,2,2,2019-03-29,ND,KNEE REPLACEMENT
50-64,12,20,4,2019-03-29,ND,CATARACT
50-64,3,4,1,2019-03-29,ND,CHOLECYSTECTOMY
50-64,10,12,2,2019-03-29,ND,CYSTOSCOPY
50-64,6,10,2,2019-03-29,ND,HIP REPLACEMENT
50-64,2,3,2,2019-03-29,ND,HYSTEROSCOPY
50-64,9,18,6,2019-03-29,ND,KNEE REPLACEMENT
50-64,4,6,5,2019-03-29,ND,MASTECTOMY
65+,88,119,5,2019-03-29,ND,CATARACT
65+,3,3,1,2019-03-29,ND,CHOLECYSTECTOMY
65+,34,41,3,2019-03-29,ND,CYSTOSCOPY
65+,5,9,4,2019-03-29,ND,HIP REPLACEMENT
65+,2,3,2,2019-03-29,ND,HYSTEROSCOPY
65+,17,33,5,2019-03-29,ND,KNEE REPLACEMENT
65+,4,5,1,2019-03-29,ND,MASTECTOMY
18-29,1,2,1,2019-04-05,ND,CHOLECYSTECTOMY
18-29,2,2,1,2019-04-05,ND,CYSTOSCOPY
30-39,3,7,5,2019-04-05,ND,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-05,ND,CYSTOSCOPY
30-39,1,2,2,2019-04-05,ND,HIP REPLACEMENT
30-39,2,4,1,2019-04-05,ND,HYSTEROSCOPY
40-49,2,2,1,2019-04-05,ND,CATARACT
40-49,3,5,3,2019-04-05,ND,CHOLECYSTECTOMY
40-49,2,2,1,2019-04-05,ND,CYSTOSCOPY
40-49,1,1,1,2019-04-05,ND,HIP REPLACEMENT
40-49,1,1,1,2019-04-05,ND,MASTECTOMY
50-64,24,39,2,2019-04-05,ND,CATARACT
50-64,7,9,3,2019-04-05,ND,CHOLECYSTECTOMY
50-64,8,8,2,2019-04-05,ND,CYSTOSCOPY
50-64,5,10,2,2019-04-05,ND,HIP REPLACEMENT
50-64,1,1,1,2019-04-05,ND,HYSTEROSCOPY
50-64,5,9,1,2019-04-05,ND,KNEE REPLACEMENT
50-64,1,2,1,2019-04-05,ND,MASTECTOMY
50-64,1,2,2,2019-04-05,ND,PROSTATECTOMY
65+,76,104,3,2019-04-05,ND,CATARACT
65+,2,2,1,2019-04-05,ND,CHOLECYSTECTOMY
65+,38,46,3,2019-04-05,ND,CYSTOSCOPY
65+,10,19,4,2019-04-05,ND,HIP REPLACEMENT
65+,1,2,1,2019-04-05,ND,HYSTEROSCOPY
65+,15,25,3,2019-04-05,ND,KNEE REPLACEMENT
65+,3,3,3,2019-04-05,ND,MASTECTOMY
65+,2,3,1,2019-04-05,ND,PROSTATECTOMY
18-29,1,2,1,2019-04-12,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-12,ND,CYSTOSCOPY
30-39,1,1,1,2019-04-12,ND,CHOLECYSTECTOMY
30-39,2,2,2,2019-04-12,ND,CYSTOSCOPY
30-39,1,1,1,2019-04-12,ND,HYSTEROSCOPY
30-39,2,5,1,2019-04-12,ND,KNEE REPLACEMENT
30-39,1,1,1,2019-04-12,ND,MASTECTOMY
40-49,1,1,1,2019-04-12,ND,CHOLECYSTECTOMY
40-49,1,2,2,2019-04-12,ND,HIP REPLACEMENT
40-49,1,3,1,2019-04-12,ND,HYSTEROSCOPY
50-64,31,50,7,2019-04-12,ND,CATARACT
50-64,2,5,2,2019-04-12,ND,CHOLECYSTECTOMY
50-64,12,14,2,2019-04-12,ND,CYSTOSCOPY
50-64,3,6,3,2019-04-12,ND,HIP REPLACEMENT
50-64,1,1,1,2019-04-12,ND,HYSTEROSCOPY
50-64,3,7,2,2019-04-12,ND,KNEE REPLACEMENT
50-64,1,1,1,2019-04-12,ND,MASTECTOMY
65+,81,116,7,2019-04-12,ND,CATARACT
65+,2,2,2,2019-04-12,ND,CHOLECYSTECTOMY
65+,31,37,4,2019-04-12,ND,CYSTOSCOPY
65+,8,18,4,2019-04-12,ND,HIP REPLACEMENT
65+,2,3,1,2019-04-12,ND,HYSTEROSCOPY
65+,17,31,2,2019-04-12,ND,KNEE REPLACEMENT
65+,2,3,1,2019-04-12,ND,MASTECTOMY
65+,1,1,1,2019-04-12,ND,PROSTATECTOMY
18-29,3,6,2,2019-04-19,ND,CHOLECYSTECTOMY
18-29,2,3,2,2019-04-19,ND,HYSTEROSCOPY
30-39,1,2,1,2019-04-19,ND,CATARACT
30-39,3,5,1,2019-04-19,ND,CHOLECYSTECTOMY
30-39,3,3,1,2019-04-19,ND,CYSTOSCOPY
30-39,1,1,1,2019-04-19,ND,HYSTEROSCOPY
40-49,2,2,2,2019-04-19,ND,CATARACT
40-49,3,4,3,2019-04-19,ND,CHOLECYSTECTOMY
40-49,5,6,2,2019-04-19,ND,CYSTOSCOPY
40-49,1,2,2,2019-04-19,ND,HIP REPLACEMENT
40-49,1,1,1,2019-04-19,ND,KNEE REPLACEMENT
40-49,1,1,1,2019-04-19,ND,MASTECTOMY
50-64,23,34,5,2019-04-19,ND,CATARACT
50-64,6,8,2,2019-04-19,ND,CHOLECYSTECTOMY
50-64,10,12,2,2019-04-19,ND,CYSTOSCOPY
50-64,6,9,3,2019-04-19,ND,HIP REPLACEMENT
50-64,3,5,3,2019-04-19,ND,HYSTEROSCOPY
50-64,5,11,5,2019-04-19,ND,KNEE REPLACEMENT
65+,74,104,3,2019-04-19,ND,CATARACT
65+,4,5,1,2019-04-19,ND,CHOLECYSTECTOMY
65+,38,44,3,2019-04-19,ND,CYSTOSCOPY
65+,8,14,4,2019-04-19,ND,HIP REPLACEMENT
65+,1,1,1,2019-04-19,ND,HYSTEROSCOPY
65+,24,41,4,2019-04-19,ND,KNEE REPLACEMENT
65+,1,1,1,2019-04-19,ND,MASTECTOMY
18-29,1,1,1,2019-04-26,ND,CATARACT
18-29,2,3,1,2019-04-26,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-26,ND,CYSTOSCOPY
18-29,1,2,2,2019-04-26,ND,HIP REPLACEMENT
30-39,1,2,1,2019-04-26,ND,CHOLECYSTECTOMY
30-39,1,2,1,2019-04-26,ND,CYSTOSCOPY
40-49,3,5,1,2019-04-26,ND,CATARACT
40-49,1,3,2,2019-04-26,ND,CHOLECYSTECTOMY
40-49,3,3,1,2019-04-26,ND,CYSTOSCOPY
40-49,2,2,1,2019-04-26,ND,KNEE REPLACEMENT
40-49,1,1,1,2019-04-26,ND,MASTECTOMY
50-64,48,70,4,2019-04-26,ND,CATARACT
50-64,2,2,1,2019-04-26,ND,CHOLECYSTECTOMY
50-64,7,7,2,2019-04-26,ND,CYSTOSCOPY
50-64,3,6,6,2019-04-26,ND,HIP REPLACEMENT
50-64,10,19,3,2019-04-26,ND,KNEE REPLACEMENT
50-64,2,3,1,2019-04-26,ND,MASTECTOMY
65+,81,125,4,2019-04-26,ND,CATARACT
65+,3,6,2,2019-04-26,ND,CHOLECYSTECTOMY
65+,35,39,3,2019-04-26,ND,CYSTOSCOPY
65+,6,13,3,2019-04-26,ND,HIP REPLACEMENT
65+,16,30,3,2019-04-26,ND,KNEE REPLACEMENT
65+,8,9,1,2019-04-26,ND,MASTECTOMY
18-29,3,3,1,2019-05-03,ND,CHOLECYSTECTOMY
18-29,2,3,1,2019-05-03,ND,CYSTOSCOPY
18-29,1,3,3,2019-05-03,ND,HIP REPLACEMENT
18-29,1,2,1,2019-05-03,ND,HYSTEROSCOPY
30-39,1,2,1,2019-05-03,ND,CATARACT
30-39,1,1,1,2019-05-03,ND,CHOLECYSTECTOMY
30-39,2,2,1,2019-05-03,ND,CYSTOSCOPY
30-39,2,3,2,2019-05-03,ND,HYSTEROSCOPY
40-49,4,5,1,2019-05-03,ND,CATARACT
40-49,1,2,1,2019-05-03,ND,CHOLECYSTECTOMY
40-49,1,1,1,2019-05-03,ND,CYSTOSCOPY
40-49,1,2,2,2019-05-03,ND,HYSTEROSCOPY
40-49,2,4,1,2019-05-03,ND,KNEE REPLACEMENT
50-64,24,35,3,2019-05-03,ND,CATARACT
50-64,1,1,1,2019-05-03,ND,CHOLECYSTECTOMY
50-64,14,15,2,2019-05-03,ND,CYSTOSCOPY
50-64,1,3,2,2019-05-03,ND,HIP REPLACEMENT
50-64,8,16,3,2019-05-03,ND,KNEE REPLACEMENT
50-64,2,3,2,2019-05-03,ND,MASTECTOMY
65+,79,112,3,2019-05-03,ND,CATARACT
65+,3,4,1,2019-05-03,ND,CHOLECYSTECTOMY
65+,35,46,3,2019-05-03,ND,CYSTOSCOPY
65+,14,26,4,2019-05-03,ND,HIP REPLACEMENT
65+,2,3,1,2019-05-03,ND,HYSTEROSCOPY
65+,21,39,2,2019-05-03,ND,KNEE REPLACEMENT
65+,3,5,1,2019-05-03,ND,MASTECTOMY
65+,1,1,1,2019-05-03,ND,PROSTATECTOMY
18-29,3,3,1,2019-05-10,ND,CHOLECYSTECTOMY
30-39,4,7,2,2019-05-10,ND,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-10,ND,CYSTOSCOPY
40-49,2,4,1,2019-05-10,ND,CATARACT
40-49,2,2,2,2019-05-10,ND,CHOLECYSTECTOMY
40-49,4,4,1,2019-05-10,ND,CYSTOSCOPY
40-49,2,4,2,2019-05-10,ND,HIP REPLACEMENT
40-49,1,2,2,2019-05-10,ND,KNEE REPLACEMENT
50-64,18,27,6,2019-05-10,ND,CATARACT
50-64,2,3,2,2019-05-10,ND,CHOLECYSTECTOMY
50-64,10,12,2,2019-05-10,ND,CYSTOSCOPY
50-64,7,14,3,2019-05-10,ND,HIP REPLACEMENT
50-64,5,9,3,2019-05-10,ND,KNEE REPLACEMENT
65+,89,116,5,2019-05-10,ND,CATARACT
65+,3,4,1,2019-05-10,ND,CHOLECYSTECTOMY
65+,36,38,2,2019-05-10,ND,CYSTOSCOPY
65+,12,24,5,2019-05-10,ND,HIP REPLACEMENT
65+,16,31,3,2019-05-10,ND,KNEE REPLACEMENT
65+,2,6,2,2019-05-10,ND,MASTECTOMY
18-29,1,1,1,2019-05-17,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-17,ND,CYSTOSCOPY
30-39,2,3,1,2019-05-17,ND,CATARACT
30-39,3,5,2,2019-05-17,ND,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-17,ND,CYSTOSCOPY
40-49,2,3,1,2019-05-17,ND,CATARACT
40-49,2,2,1,2019-05-17,ND,CYSTOSCOPY
40-49,1,1,1,2019-05-17,ND,MASTECTOMY
50-64,32,44,6,2019-05-17,ND,CATARACT
50-64,2,3,2,2019-05-17,ND,CHOLECYSTECTOMY
50-64,9,10,2,2019-05-17,ND,CYSTOSCOPY
50-64,1,1,1,2019-05-17,ND,HIP REPLACEMENT
50-64,7,16,3,2019-05-17,ND,KNEE REPLACEMENT
50-64,3,5,1,2019-05-17,ND,MASTECTOMY
50-64,3,3,1,2019-05-17,ND,PROSTATECTOMY
65+,95,137,4,2019-05-17,ND,CATARACT
65+,2,2,1,2019-05-17,ND,CHOLECYSTECTOMY
65+,34,36,2,2019-05-17,ND,CYSTOSCOPY
65+,6,10,2,2019-05-17,ND,HIP REPLACEMENT
65+,11,21,2,2019-05-17,ND,KNEE REPLACEMENT
65+,3,3,1,2019-05-17,ND,MASTECTOMY
65+,1,1,1,2019-05-17,ND,PROSTATECTOMY
18-29,4,5,2,2019-05-24,ND,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-24,ND,CYSTOSCOPY
18-29,2,3,1,2019-05-24,ND,HYSTEROSCOPY
30-39,1,1,1,2019-05-24,ND,CATARACT
30-39,2,3,1,2019-05-24,ND,CHOLECYSTECTOMY
30-39,3,4,1,2019-05-24,ND,CYSTOSCOPY
40-49,5,5,1,2019-05-24,ND,CYSTOSCOPY
50-64,26,33,3,2019-05-24,ND,CATARACT
50-64,1,2,1,2019-05-24,ND,CHOLECYSTECTOMY
50-64,6,7,2,2019-05-24,ND,CYSTOSCOPY
50-64,5,9,4,2019-05-24,ND,HIP REPLACEMENT
50-64,11,20,9,2019-05-24,ND,KNEE REPLACEMENT
65+,93,131,3,2019-05-24,ND,CATARACT
65+,2,2,1,2019-05-24,ND,CHOLECYSTECTOMY
65+,37,42,3,2019-05-24,ND,CYSTOSCOPY
65+,5,10,2,2019-05-24,ND,HIP REPLACEMENT
65+,1,1,1,2019-05-24,ND,HYSTEROSCOPY
