age,patients,claims,physicians,week,state,elective
30-39,2,3,2,2019-01-25,RI,HYSTEROSCOPY
40-49,1,1,1,2019-01-25,RI,CATARACT
40-49,1,1,1,2019-01-25,RI,CHOLECYSTECTOMY
40-49,2,3,2,2019-01-25,RI,CYSTOSCOPY
40-49,1,2,2,2019-01-25,RI,HIP REPLACEMENT
40-49,1,1,1,2019-01-25,RI,HYSTEROSCOPY
40-49,3,4,2,2019-01-25,RI,KNEE REPLACEMENT
40-49,1,2,1,2019-01-25,RI,MASTECTOMY
50-64,5,5,1,2019-01-25,RI,CATARACT
50-64,3,3,1,2019-01-25,RI,CHOLECYSTECTOMY
50-64,2,2,2,2019-01-25,RI,CYSTOSCOPY
50-64,2,4,3,2019-01-25,RI,HIP REPLACEMENT
50-64,2,3,1,2019-01-25,RI,HYSTEROSCOPY
50-64,9,17,3,2019-01-25,RI,KNEE REPLACEMENT
50-64,4,5,2,2019-01-25,RI,MASTECTOMY
65+,35,36,3,2019-01-25,RI,CATARACT
65+,2,2,1,2019-01-25,RI,CHOLECYSTECTOMY
65+,12,15,3,2019-01-25,RI,CYSTOSCOPY
65+,11,21,3,2019-01-25,RI,HIP REPLACEMENT
65+,1,1,1,2019-01-25,RI,HYSTEROSCOPY
65+,24,41,5,2019-01-25,RI,KNEE REPLACEMENT
65+,2,2,2,2019-01-25,RI,MASTECTOMY
18-29,1,1,1,2019-02-01,RI,CYSTOSCOPY
30-39,7,7,2,2019-02-01,RI,CHOLECYSTECTOMY
30-39,2,3,3,2019-02-01,RI,CYSTOSCOPY
40-49,1,1,1,2019-02-01,RI,CHOLECYSTECTOMY
40-49,4,4,3,2019-02-01,RI,CYSTOSCOPY
40-49,1,1,1,2019-02-01,RI,MASTECTOMY
50-64,9,9,3,2019-02-01,RI,CATARACT
50-64,1,1,1,2019-02-01,RI,CHOLECYSTECTOMY
50-64,7,7,3,2019-02-01,RI,CYSTOSCOPY
50-64,4,7,2,2019-02-01,RI,HIP REPLACEMENT
50-64,5,9,2,2019-02-01,RI,KNEE REPLACEMENT
50-64,2,2,1,2019-02-01,RI,MASTECTOMY
65+,37,40,4,2019-02-01,RI,CATARACT
65+,1,1,1,2019-02-01,RI,CHOLECYSTECTOMY
65+,6,7,1,2019-02-01,RI,CYSTOSCOPY
65+,14,28,3,2019-02-01,RI,HIP REPLACEMENT
65+,20,37,3,2019-02-01,RI,KNEE REPLACEMENT
65+,4,4,3,2019-02-01,RI,MASTECTOMY
18-29,3,4,2,2019-02-08,RI,CHOLECYSTECTOMY
30-39,2,2,2,2019-02-08,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-08,RI,MASTECTOMY
40-49,3,3,1,2019-02-08,RI,CATARACT
40-49,3,3,1,2019-02-08,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-08,RI,CYSTOSCOPY
40-49,1,3,1,2019-02-08,RI,MASTECTOMY
50-64,6,6,2,2019-02-08,RI,CATARACT
50-64,5,7,2,2019-02-08,RI,CHOLECYSTECTOMY
50-64,5,6,2,2019-02-08,RI,CYSTOSCOPY
50-64,5,10,5,2019-02-08,RI,HIP REPLACEMENT
50-64,12,20,6,2019-02-08,RI,KNEE REPLACEMENT
50-64,3,3,1,2019-02-08,RI,MASTECTOMY
65+,33,33,2,2019-02-08,RI,CATARACT
65+,2,2,1,2019-02-08,RI,CHOLECYSTECTOMY
65+,11,11,3,2019-02-08,RI,CYSTOSCOPY
65+,5,10,4,2019-02-08,RI,HIP REPLACEMENT
65+,34,59,3,2019-02-08,RI,KNEE REPLACEMENT
65+,3,3,1,2019-02-08,RI,MASTECTOMY
18-29,1,1,1,2019-02-15,RI,CHOLECYSTECTOMY
30-39,2,2,1,2019-02-15,RI,CYSTOSCOPY
30-39,1,1,1,2019-02-15,RI,HYSTEROSCOPY
30-39,2,2,1,2019-02-15,RI,MASTECTOMY
40-49,2,2,1,2019-02-15,RI,CHOLECYSTECTOMY
40-49,5,5,4,2019-02-15,RI,CYSTOSCOPY
40-49,1,2,2,2019-02-15,RI,HIP REPLACEMENT
40-49,2,3,1,2019-02-15,RI,KNEE REPLACEMENT
50-64,12,15,2,2019-02-15,RI,CATARACT
50-64,2,2,1,2019-02-15,RI,CHOLECYSTECTOMY
50-64,6,6,4,2019-02-15,RI,CYSTOSCOPY
50-64,4,8,8,2019-02-15,RI,HIP REPLACEMENT
50-64,3,4,2,2019-02-15,RI,HYSTEROSCOPY
50-64,14,24,5,2019-02-15,RI,KNEE REPLACEMENT
50-64,3,4,2,2019-02-15,RI,MASTECTOMY
50-64,2,3,1,2019-02-15,RI,PROSTATECTOMY
65+,34,38,3,2019-02-15,RI,CATARACT
65+,2,2,1,2019-02-15,RI,CHOLECYSTECTOMY
65+,13,13,3,2019-02-15,RI,CYSTOSCOPY
65+,11,21,3,2019-02-15,RI,HIP REPLACEMENT
65+,2,2,1,2019-02-15,RI,HYSTEROSCOPY
65+,20,35,4,2019-02-15,RI,KNEE REPLACEMENT
65+,1,2,1,2019-02-15,RI,MASTECTOMY
65+,2,2,1,2019-02-15,RI,PROSTATECTOMY
30-39,3,3,1,2019-02-22,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-22,RI,CYSTOSCOPY
30-39,1,2,2,2019-02-22,RI,HIP REPLACEMENT
40-49,1,1,1,2019-02-22,RI,CHOLECYSTECTOMY
40-49,2,3,1,2019-02-22,RI,HIP REPLACEMENT
40-49,1,1,1,2019-02-22,RI,MASTECTOMY
50-64,11,12,2,2019-02-22,RI,CATARACT
50-64,2,2,1,2019-02-22,RI,CHOLECYSTECTOMY
50-64,3,3,1,2019-02-22,RI,CYSTOSCOPY
50-64,5,10,9,2019-02-22,RI,HIP REPLACEMENT
50-64,8,13,4,2019-02-22,RI,KNEE REPLACEMENT
50-64,1,1,1,2019-02-22,RI,MASTECTOMY
65+,30,32,3,2019-02-22,RI,CATARACT
65+,2,2,1,2019-02-22,RI,CHOLECYSTECTOMY
65+,8,11,1,2019-02-22,RI,CYSTOSCOPY
65+,6,12,3,2019-02-22,RI,HIP REPLACEMENT
65+,16,27,3,2019-02-22,RI,KNEE REPLACEMENT
65+,4,4,1,2019-02-22,RI,MASTECTOMY
18-29,4,4,1,2019-03-01,RI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-01,RI,CYSTOSCOPY
30-39,1,1,1,2019-03-01,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-01,RI,CYSTOSCOPY
30-39,3,4,1,2019-03-01,RI,HYSTEROSCOPY
40-49,1,1,1,2019-03-01,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-01,RI,CYSTOSCOPY
40-49,1,2,2,2019-03-01,RI,HIP REPLACEMENT
40-49,1,1,1,2019-03-01,RI,HYSTEROSCOPY
50-64,11,12,3,2019-03-01,RI,CATARACT
50-64,2,3,2,2019-03-01,RI,CHOLECYSTECTOMY
50-64,5,5,4,2019-03-01,RI,CYSTOSCOPY
50-64,6,12,4,2019-03-01,RI,HIP REPLACEMENT
50-64,1,1,1,2019-03-01,RI,HYSTEROSCOPY
50-64,6,13,4,2019-03-01,RI,KNEE REPLACEMENT
50-64,1,1,1,2019-03-01,RI,MASTECTOMY
50-64,2,2,1,2019-03-01,RI,PROSTATECTOMY
65+,42,45,3,2019-03-01,RI,CATARACT
65+,3,3,1,2019-03-01,RI,CHOLECYSTECTOMY
65+,8,8,2,2019-03-01,RI,CYSTOSCOPY
65+,6,12,3,2019-03-01,RI,HIP REPLACEMENT
65+,1,1,1,2019-03-01,RI,HYSTEROSCOPY
65+,17,31,3,2019-03-01,RI,KNEE REPLACEMENT
65+,5,5,1,2019-03-01,RI,MASTECTOMY
65+,2,2,1,2019-03-01,RI,PROSTATECTOMY
18-29,2,2,2,2019-03-08,RI,CHOLECYSTECTOMY
30-39,1,2,1,2019-03-08,RI,CATARACT
30-39,2,3,2,2019-03-08,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-08,RI,CYSTOSCOPY
40-49,1,1,1,2019-03-08,RI,CYSTOSCOPY
40-49,1,1,1,2019-03-08,RI,HIP REPLACEMENT
40-49,4,6,2,2019-03-08,RI,HYSTEROSCOPY
40-49,1,2,2,2019-03-08,RI,KNEE REPLACEMENT
50-64,10,10,4,2019-03-08,RI,CATARACT
50-64,5,5,4,2019-03-08,RI,CHOLECYSTECTOMY
50-64,9,10,2,2019-03-08,RI,CYSTOSCOPY
50-64,12,23,3,2019-03-08,RI,HIP REPLACEMENT
50-64,3,3,3,2019-03-08,RI,HYSTEROSCOPY
50-64,14,23,4,2019-03-08,RI,KNEE REPLACEMENT
65+,50,56,4,2019-03-08,RI,CATARACT
65+,1,1,1,2019-03-08,RI,CHOLECYSTECTOMY
65+,15,17,1,2019-03-08,RI,CYSTOSCOPY
65+,14,26,4,2019-03-08,RI,HIP REPLACEMENT
65+,1,1,1,2019-03-08,RI,HYSTEROSCOPY
65+,21,35,2,2019-03-08,RI,KNEE REPLACEMENT
65+,2,2,2,2019-03-08,RI,MASTECTOMY
18-29,1,1,1,2019-03-15,RI,CYSTOSCOPY
18-29,2,3,1,2019-03-15,RI,HYSTEROSCOPY
30-39,1,1,1,2019-03-15,RI,CYSTOSCOPY
30-39,2,3,2,2019-03-15,RI,HYSTEROSCOPY
40-49,5,5,2,2019-03-15,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-15,RI,CYSTOSCOPY
40-49,2,3,0,2019-03-15,RI,HYSTEROSCOPY
40-49,1,1,1,2019-03-15,RI,MASTECTOMY
50-64,4,4,3,2019-03-15,RI,CATARACT
50-64,4,6,2,2019-03-15,RI,CHOLECYSTECTOMY
50-64,8,10,1,2019-03-15,RI,CYSTOSCOPY
50-64,2,4,2,2019-03-15,RI,HIP REPLACEMENT
50-64,2,2,2,2019-03-15,RI,HYSTEROSCOPY
50-64,10,15,3,2019-03-15,RI,KNEE REPLACEMENT
50-64,5,7,1,2019-03-15,RI,MASTECTOMY
65+,46,49,3,2019-03-15,RI,CATARACT
65+,1,1,1,2019-03-15,RI,CHOLECYSTECTOMY
65+,12,16,1,2019-03-15,RI,CYSTOSCOPY
65+,9,15,2,2019-03-15,RI,HIP REPLACEMENT
65+,1,1,1,2019-03-15,RI,HYSTEROSCOPY
65+,16,29,3,2019-03-15,RI,KNEE REPLACEMENT
65+,3,3,1,2019-03-15,RI,MASTECTOMY
18-29,1,1,1,2019-03-22,RI,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-22,RI,CYSTOSCOPY
30-39,1,2,2,2019-03-22,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-22,RI,CYSTOSCOPY
40-49,1,1,1,2019-03-22,RI,CYSTOSCOPY
40-49,1,2,2,2019-03-22,RI,KNEE REPLACEMENT
40-49,1,2,1,2019-03-22,RI,MASTECTOMY
50-64,16,18,7,2019-03-22,RI,CATARACT
50-64,3,4,1,2019-03-22,RI,CHOLECYSTECTOMY
50-64,3,4,1,2019-03-22,RI,CYSTOSCOPY
50-64,4,8,2,2019-03-22,RI,HIP REPLACEMENT
50-64,5,9,3,2019-03-22,RI,KNEE REPLACEMENT
50-64,1,1,1,2019-03-22,RI,MASTECTOMY
65+,52,57,3,2019-03-22,RI,CATARACT
65+,2,2,1,2019-03-22,RI,CHOLECYSTECTOMY
65+,11,14,1,2019-03-22,RI,CYSTOSCOPY
65+,6,10,2,2019-03-22,RI,HIP REPLACEMENT
65+,10,18,2,2019-03-22,RI,KNEE REPLACEMENT
65+,2,2,1,2019-03-22,RI,MASTECTOMY
18-29,2,2,1,2019-03-29,RI,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-29,RI,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-29,RI,CYSTOSCOPY
40-49,1,1,1,2019-03-29,RI,CATARACT
40-49,1,1,1,2019-03-29,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-29,RI,CYSTOSCOPY
40-49,2,4,2,2019-03-29,RI,HIP REPLACEMENT
40-49,2,2,1,2019-03-29,RI,MASTECTOMY
50-64,13,13,6,2019-03-29,RI,CATARACT
50-64,5,5,1,2019-03-29,RI,CHOLECYSTECTOMY
50-64,10,10,2,2019-03-29,RI,CYSTOSCOPY
50-64,4,8,4,2019-03-29,RI,HIP REPLACEMENT
50-64,14,24,4,2019-03-29,RI,KNEE REPLACEMENT
50-64,2,2,2,2019-03-29,RI,MASTECTOMY
65+,38,41,2,2019-03-29,RI,CATARACT
65+,1,1,1,2019-03-29,RI,CHOLECYSTECTOMY
65+,6,6,1,2019-03-29,RI,CYSTOSCOPY
65+,5,9,4,2019-03-29,RI,HIP REPLACEMENT
65+,14,23,1,2019-03-29,RI,KNEE REPLACEMENT
65+,3,3,3,2019-03-29,RI,MASTECTOMY
18-29,3,3,1,2019-04-05,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-04-05,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,RI,CATARACT
40-49,2,2,1,2019-04-05,RI,CHOLECYSTECTOMY
40-49,3,3,1,2019-04-05,RI,CYSTOSCOPY
40-49,1,1,1,2019-04-05,RI,KNEE REPLACEMENT
50-64,9,11,3,2019-04-05,RI,CATARACT
50-64,6,7,1,2019-04-05,RI,CHOLECYSTECTOMY
50-64,10,11,2,2019-04-05,RI,CYSTOSCOPY
50-64,2,3,1,2019-04-05,RI,HIP REPLACEMENT
50-64,5,9,3,2019-04-05,RI,KNEE REPLACEMENT
50-64,1,1,1,2019-04-05,RI,MASTECTOMY
65+,45,49,3,2019-04-05,RI,CATARACT
65+,3,4,1,2019-04-05,RI,CHOLECYSTECTOMY
65+,7,8,1,2019-04-05,RI,CYSTOSCOPY
65+,9,18,3,2019-04-05,RI,HIP REPLACEMENT
65+,17,31,2,2019-04-05,RI,KNEE REPLACEMENT
65+,4,4,1,2019-04-05,RI,MASTECTOMY
65+,1,1,1,2019-04-05,RI,PROSTATECTOMY
18-29,1,1,1,2019-04-12,RI,CHOLECYSTECTOMY
30-39,4,4,1,2019-04-12,RI,CHOLECYSTECTOMY
30-39,2,2,1,2019-04-12,RI,CYSTOSCOPY
30-39,2,2,0,2019-04-12,RI,HYSTEROSCOPY
30-39,1,1,1,2019-04-12,RI,MASTECTOMY
40-49,1,1,1,2019-04-12,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-12,RI,HYSTEROSCOPY
40-49,1,2,2,2019-04-12,RI,KNEE REPLACEMENT
50-64,9,10,3,2019-04-12,RI,CATARACT
50-64,6,7,2,2019-04-12,RI,CHOLECYSTECTOMY
50-64,8,8,6,2019-04-12,RI,CYSTOSCOPY
50-64,5,10,4,2019-04-12,RI,HIP REPLACEMENT
50-64,5,6,1,2019-04-12,RI,HYSTEROSCOPY
50-64,12,21,4,2019-04-12,RI,KNEE REPLACEMENT
50-64,4,4,2,2019-04-12,RI,MASTECTOMY
50-64,1,1,1,2019-04-12,RI,PROSTATECTOMY
65+,41,42,4,2019-04-12,RI,CATARACT
65+,3,3,1,2019-04-12,RI,CHOLECYSTECTOMY
65+,13,14,3,2019-04-12,RI,CYSTOSCOPY
65+,5,10,2,2019-04-12,RI,HIP REPLACEMENT
65+,2,2,1,2019-04-12,RI,HYSTEROSCOPY
65+,20,33,4,2019-04-12,RI,KNEE REPLACEMENT
65+,1,1,1,2019-04-12,RI,MASTECTOMY
65+,1,1,1,2019-04-12,RI,PROSTATECTOMY
30-39,1,1,1,2019-04-19,RI,CATARACT
30-39,2,2,1,2019-04-19,RI,CYSTOSCOPY
30-39,1,2,2,2019-04-19,RI,HIP REPLACEMENT
40-49,2,3,2,2019-04-19,RI,CATARACT
40-49,1,1,1,2019-04-19,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-19,RI,KNEE REPLACEMENT
40-49,1,1,1,2019-04-19,RI,MASTECTOMY
50-64,10,10,3,2019-04-19,RI,CATARACT
50-64,4,5,1,2019-04-19,RI,CHOLECYSTECTOMY
50-64,1,1,1,2019-04-19,RI,CYSTOSCOPY
50-64,7,14,3,2019-04-19,RI,HIP REPLACEMENT
50-64,7,13,2,2019-04-19,RI,KNEE REPLACEMENT
50-64,2,2,1,2019-04-19,RI,MASTECTOMY
65+,35,38,4,2019-04-19,RI,CATARACT
65+,1,1,1,2019-04-19,RI,CHOLECYSTECTOMY
65+,6,7,1,2019-04-19,RI,CYSTOSCOPY
65+,7,14,2,2019-04-19,RI,HIP REPLACEMENT
65+,16,27,2,2019-04-19,RI,KNEE REPLACEMENT
65+,2,2,1,2019-04-19,RI,MASTECTOMY
18-29,1,1,1,2019-04-26,RI,CHOLECYSTECTOMY
30-39,2,3,2,2019-04-26,RI,CHOLECYSTECTOMY
30-39,2,2,1,2019-04-26,RI,HYSTEROSCOPY
30-39,1,3,2,2019-04-26,RI,KNEE REPLACEMENT
30-39,2,3,2,2019-04-26,RI,MASTECTOMY
40-49,1,1,1,2019-04-26,RI,CATARACT
40-49,2,2,2,2019-04-26,RI,CYSTOSCOPY
40-49,1,2,2,2019-04-26,RI,HIP REPLACEMENT
40-49,1,1,1,2019-04-26,RI,MASTECTOMY
50-64,5,6,2,2019-04-26,RI,CATARACT
50-64,6,10,2,2019-04-26,RI,CHOLECYSTECTOMY
50-64,6,8,1,2019-04-26,RI,CYSTOSCOPY
50-64,4,8,3,2019-04-26,RI,HIP REPLACEMENT
50-64,1,1,1,2019-04-26,RI,HYSTEROSCOPY
50-64,10,17,4,2019-04-26,RI,KNEE REPLACEMENT
50-64,3,3,3,2019-04-26,RI,MASTECTOMY
50-64,1,1,1,2019-04-26,RI,PROSTATECTOMY
65+,41,47,4,2019-04-26,RI,CATARACT
65+,2,3,1,2019-04-26,RI,CHOLECYSTECTOMY
65+,10,11,1,2019-04-26,RI,CYSTOSCOPY
65+,8,14,3,2019-04-26,RI,HIP REPLACEMENT
65+,1,1,1,2019-04-26,RI,HYSTEROSCOPY
65+,26,46,4,2019-04-26,RI,KNEE REPLACEMENT
65+,2,2,1,2019-04-26,RI,MASTECTOMY
65+,3,3,3,2019-04-26,RI,PROSTATECTOMY
18-29,2,2,1,2019-05-03,RI,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-03,RI,CYSTOSCOPY
18-29,3,3,1,2019-05-03,RI,HYSTEROSCOPY
30-39,1,1,1,2019-05-03,RI,CATARACT
30-39,3,4,1,2019-05-03,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-03,RI,HYSTEROSCOPY
30-39,1,1,1,2019-05-03,RI,MASTECTOMY
40-49,2,2,2,2019-05-03,RI,CHOLECYSTECTOMY
40-49,4,5,1,2019-05-03,RI,CYSTOSCOPY
40-49,3,5,1,2019-05-03,RI,HYSTEROSCOPY
40-49,2,2,1,2019-05-03,RI,MASTECTOMY
50-64,7,7,1,2019-05-03,RI,CATARACT
50-64,3,3,1,2019-05-03,RI,CHOLECYSTECTOMY
50-64,4,5,1,2019-05-03,RI,CYSTOSCOPY
50-64,4,8,1,2019-05-03,RI,HIP REPLACEMENT
50-64,2,2,1,2019-05-03,RI,HYSTEROSCOPY
50-64,8,11,3,2019-05-03,RI,KNEE REPLACEMENT
50-64,2,2,1,2019-05-03,RI,MASTECTOMY
50-64,1,1,1,2019-05-03,RI,PROSTATECTOMY
65+,42,44,2,2019-05-03,RI,CATARACT
65+,2,3,1,2019-05-03,RI,CHOLECYSTECTOMY
65+,9,12,1,2019-05-03,RI,CYSTOSCOPY
65+,9,17,3,2019-05-03,RI,HIP REPLACEMENT
65+,1,2,1,2019-05-03,RI,HYSTEROSCOPY
65+,29,47,3,2019-05-03,RI,KNEE REPLACEMENT
65+,4,4,1,2019-05-03,RI,MASTECTOMY
65+,1,1,1,2019-05-03,RI,PROSTATECTOMY
40-49,2,2,1,2019-05-10,RI,CATARACT
40-49,3,3,1,2019-05-10,RI,CYSTOSCOPY
40-49,1,1,1,2019-05-10,RI,HIP REPLACEMENT
40-49,1,1,1,2019-05-10,RI,MASTECTOMY
50-64,12,14,3,2019-05-10,RI,CATARACT
50-64,6,8,1,2019-05-10,RI,CYSTOSCOPY
50-64,9,17,6,2019-05-10,RI,HIP REPLACEMENT
50-64,6,12,4,2019-05-10,RI,KNEE REPLACEMENT
50-64,2,2,2,2019-05-10,RI,MASTECTOMY
65+,42,46,4,2019-05-10,RI,CATARACT
65+,8,8,1,2019-05-10,RI,CYSTOSCOPY
65+,6,8,3,2019-05-10,RI,HIP REPLACEMENT
65+,7,12,3,2019-05-10,RI,KNEE REPLACEMENT
65+,2,2,1,2019-05-10,RI,MASTECTOMY
65+,1,1,1,2019-05-10,RI,PROSTATECTOMY
18-29,1,1,1,2019-05-17,RI,CYSTOSCOPY
30-39,1,1,1,2019-05-17,RI,CYSTOSCOPY
30-39,2,3,0,2019-05-17,RI,HYSTEROSCOPY
40-49,7,8,2,2019-05-17,RI,CYSTOSCOPY
40-49,2,2,1,2019-05-17,RI,HIP REPLACEMENT
40-49,3,3,1,2019-05-17,RI,HYSTEROSCOPY
40-49,2,3,1,2019-05-17,RI,KNEE REPLACEMENT
40-49,1,1,1,2019-05-17,RI,MASTECTOMY
50-64,7,7,2,2019-05-17,RI,CATARACT
50-64,4,4,2,2019-05-17,RI,CYSTOSCOPY
50-64,4,8,3,2019-05-17,RI,HIP REPLACEMENT
50-64,3,5,1,2019-05-17,RI,HYSTEROSCOPY
50-64,5,9,4,2019-05-17,RI,KNEE REPLACEMENT
50-64,5,5,5,2019-05-17,RI,MASTECTOMY
65+,50,55,5,2019-05-17,RI,CATARACT
65+,6,6,1,2019-05-17,RI,CYSTOSCOPY
65+,4,8,2,2019-05-17,RI,HIP REPLACEMENT
65+,1,1,1,2019-05-17,RI,HYSTEROSCOPY
65+,9,18,3,2019-05-17,RI,KNEE REPLACEMENT
65+,4,4,4,2019-05-17,RI,MASTECTOMY
18-29,2,3,1,2019-05-24,RI,CHOLECYSTECTOMY
30-39,2,3,1,2019-05-24,RI,CHOLECYSTECTOMY
30-39,1,1,1,2019-05-24,RI,CYSTOSCOPY
40-49,1,1,0,2019-05-24,RI,CATARACT
40-49,2,2,1,2019-05-24,RI,CHOLECYSTECTOMY
40-49,1,1,1,2019-05-24,RI,CYSTOSCOPY
40-49,1,1,1,2019-05-24,RI,MASTECTOMY
50-64,4,4,2,2019-05-24,RI,CATARACT
50-64,2,2,2,2019-05-24,RI,CHOLECYSTECTOMY
50-64,5,6,1,2019-05-24,RI,CYSTOSCOPY
50-64,5,9,4,2019-05-24,RI,HIP REPLACEMENT
50-64,9,15,3,2019-05-24,RI,KNEE REPLACEMENT
50-64,6,6,2,2019-05-24,RI,MASTECTOMY
50-64,3,4,2,2019-05-24,RI,PROSTATECTOMY
65+,41,43,4,2019-05-24,RI,CATARACT
65+,1,1,1,2019-05-24,RI,CHOLECYSTECTOMY
65+,5,5,1,2019-05-24,RI,CYSTOSCOPY
65+,11,19,2,2019-05-24,RI,HIP REPLACEMENT
65+,28,46,3,2019-05-24,RI,KNEE REPLACEMENT
65+,3,3,2,2019-05-24,RI,MASTECTOMY
65+,1,1,1,2019-05-24,RI,PROSTATECTOMY
18-29,2,2,2,2019-05-31,RI,MASTECTOMY
30-39,2,2,1,2019-05-31,RI,HYSTEROSCOPY
40-49,1,1,1,2019-05-31,RI,CATARACT
40-49,2,2,2,2019-05-31,RI,CYSTOSCOPY
40-49,4,4,1,2019-05-31,RI,HYSTEROSCOPY
40-49,1,1,1,2019-05-31,RI,MASTECTOMY
50-64,8,9,2,2019-05-31,RI,CATARACT
