age,patients,claims,physicians,week,state,elective
18-29,17,24,5,2019-01-18,KS,CHOLECYSTECTOMY
18-29,1,1,1,2019-01-18,KS,CYSTOSCOPY
18-29,2,2,2,2019-01-18,KS,MASTECTOMY
30-39,15,22,5,2019-01-18,KS,CHOLECYSTECTOMY
30-39,2,2,1,2019-01-18,KS,CYSTOSCOPY
30-39,6,6,3,2019-01-18,KS,HYSTEROSCOPY
30-39,4,4,3,2019-01-18,KS,MASTECTOMY
40-49,3,5,1,2019-01-18,KS,CATARACT
40-49,14,19,8,2019-01-18,KS,CHOLECYSTECTOMY
40-49,3,3,1,2019-01-18,KS,CYSTOSCOPY
40-49,2,3,1,2019-01-18,KS,HIP REPLACEMENT
40-49,4,6,4,2019-01-18,KS,HYSTEROSCOPY
40-49,2,2,2,2019-01-18,KS,MASTECTOMY
50-64,29,38,4,2019-01-18,KS,CATARACT
50-64,17,22,3,2019-01-18,KS,CHOLECYSTECTOMY
50-64,12,15,2,2019-01-18,KS,CYSTOSCOPY
50-64,6,10,4,2019-01-18,KS,HIP REPLACEMENT
50-64,9,11,2,2019-01-18,KS,HYSTEROSCOPY
50-64,16,32,7,2019-01-18,KS,KNEE REPLACEMENT
50-64,8,11,2,2019-01-18,KS,MASTECTOMY
65+,155,205,9,2019-01-18,KS,CATARACT
65+,20,21,2,2019-01-18,KS,CHOLECYSTECTOMY
65+,57,69,3,2019-01-18,KS,CYSTOSCOPY
65+,13,31,7,2019-01-18,KS,HIP REPLACEMENT
65+,1,1,1,2019-01-18,KS,HYSTEROSCOPY
65+,37,67,6,2019-01-18,KS,KNEE REPLACEMENT
65+,14,19,4,2019-01-18,KS,MASTECTOMY
65+,3,7,1,2019-01-18,KS,PROSTATECTOMY
18-29,11,19,3,2019-01-25,KS,CHOLECYSTECTOMY
18-29,3,5,1,2019-01-25,KS,CYSTOSCOPY
18-29,1,1,0,2019-01-25,KS,HYSTEROSCOPY
30-39,10,15,6,2019-01-25,KS,CHOLECYSTECTOMY
30-39,1,2,1,2019-01-25,KS,CYSTOSCOPY
30-39,6,6,4,2019-01-25,KS,HYSTEROSCOPY
30-39,3,6,4,2019-01-25,KS,MASTECTOMY
40-49,3,3,1,2019-01-25,KS,CATARACT
40-49,12,14,2,2019-01-25,KS,CHOLECYSTECTOMY
40-49,4,4,1,2019-01-25,KS,CYSTOSCOPY
40-49,3,6,2,2019-01-25,KS,HIP REPLACEMENT
40-49,6,7,3,2019-01-25,KS,HYSTEROSCOPY
40-49,1,4,2,2019-01-25,KS,KNEE REPLACEMENT
40-49,2,2,2,2019-01-25,KS,MASTECTOMY
50-64,25,32,6,2019-01-25,KS,CATARACT
50-64,16,21,8,2019-01-25,KS,CHOLECYSTECTOMY
50-64,20,23,3,2019-01-25,KS,CYSTOSCOPY
50-64,5,8,3,2019-01-25,KS,HIP REPLACEMENT
50-64,16,19,7,2019-01-25,KS,HYSTEROSCOPY
50-64,25,46,5,2019-01-25,KS,KNEE REPLACEMENT
50-64,8,11,2,2019-01-25,KS,MASTECTOMY
50-64,1,2,2,2019-01-25,KS,PROSTATECTOMY
65+,153,196,8,2019-01-25,KS,CATARACT
65+,16,22,3,2019-01-25,KS,CHOLECYSTECTOMY
65+,1,1,1,2019-01-25,KS,COSMETIC RECONSTRUCTION
65+,44,57,3,2019-01-25,KS,CYSTOSCOPY
65+,14,32,3,2019-01-25,KS,HIP REPLACEMENT
65+,7,9,2,2019-01-25,KS,HYSTEROSCOPY
65+,53,88,6,2019-01-25,KS,KNEE REPLACEMENT
65+,12,15,2,2019-01-25,KS,MASTECTOMY
65+,3,3,1,2019-01-25,KS,PROSTATECTOMY
18-29,12,19,3,2019-02-01,KS,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-01,KS,HIP REPLACEMENT
18-29,1,1,1,2019-02-01,KS,HYSTEROSCOPY
30-39,10,15,11,2019-02-01,KS,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-01,KS,CYSTOSCOPY
30-39,4,4,2,2019-02-01,KS,HYSTEROSCOPY
30-39,1,2,2,2019-02-01,KS,MASTECTOMY
40-49,3,4,1,2019-02-01,KS,CATARACT
40-49,13,17,3,2019-02-01,KS,CHOLECYSTECTOMY
40-49,2,3,1,2019-02-01,KS,CYSTOSCOPY
40-49,1,2,2,2019-02-01,KS,HIP REPLACEMENT
40-49,4,4,4,2019-02-01,KS,HYSTEROSCOPY
40-49,2,4,2,2019-02-01,KS,KNEE REPLACEMENT
50-64,28,30,3,2019-02-01,KS,CATARACT
50-64,20,31,4,2019-02-01,KS,CHOLECYSTECTOMY
50-64,20,24,2,2019-02-01,KS,CYSTOSCOPY
50-64,15,29,7,2019-02-01,KS,HIP REPLACEMENT
50-64,12,15,6,2019-02-01,KS,HYSTEROSCOPY
50-64,27,48,5,2019-02-01,KS,KNEE REPLACEMENT
50-64,7,8,7,2019-02-01,KS,MASTECTOMY
50-64,1,1,1,2019-02-01,KS,PROSTATECTOMY
65+,149,183,6,2019-02-01,KS,CATARACT
65+,18,19,2,2019-02-01,KS,CHOLECYSTECTOMY
65+,53,68,4,2019-02-01,KS,CYSTOSCOPY
65+,16,26,4,2019-02-01,KS,HIP REPLACEMENT
65+,4,5,1,2019-02-01,KS,HYSTEROSCOPY
65+,38,67,12,2019-02-01,KS,KNEE REPLACEMENT
65+,15,20,2,2019-02-01,KS,MASTECTOMY
65+,2,3,1,2019-02-01,KS,PROSTATECTOMY
18-29,16,19,5,2019-02-08,KS,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,KS,CYSTOSCOPY
18-29,2,2,1,2019-02-08,KS,HYSTEROSCOPY
18-29,1,1,1,2019-02-08,KS,KNEE REPLACEMENT
30-39,1,1,1,2019-02-08,KS,CATARACT
30-39,19,25,8,2019-02-08,KS,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-08,KS,CYSTOSCOPY
30-39,6,6,2,2019-02-08,KS,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,KS,MASTECTOMY
40-49,1,1,1,2019-02-08,KS,CABG
40-49,2,2,1,2019-02-08,KS,CATARACT
40-49,12,17,5,2019-02-08,KS,CHOLECYSTECTOMY
40-49,5,5,5,2019-02-08,KS,CYSTOSCOPY
40-49,1,2,2,2019-02-08,KS,HIP REPLACEMENT
40-49,5,9,2,2019-02-08,KS,HYSTEROSCOPY
40-49,4,7,2,2019-02-08,KS,KNEE REPLACEMENT
40-49,1,2,1,2019-02-08,KS,MASTECTOMY
50-64,29,36,6,2019-02-08,KS,CATARACT
50-64,20,26,4,2019-02-08,KS,CHOLECYSTECTOMY
50-64,12,15,2,2019-02-08,KS,CYSTOSCOPY
50-64,8,14,3,2019-02-08,KS,HIP REPLACEMENT
50-64,13,15,4,2019-02-08,KS,HYSTEROSCOPY
50-64,25,49,12,2019-02-08,KS,KNEE REPLACEMENT
50-64,4,6,2,2019-02-08,KS,MASTECTOMY
50-64,3,4,2,2019-02-08,KS,PROSTATECTOMY
65+,2,3,3,2019-02-08,KS,CABG
65+,175,219,7,2019-02-08,KS,CATARACT
65+,16,23,2,2019-02-08,KS,CHOLECYSTECTOMY
65+,42,50,4,2019-02-08,KS,CYSTOSCOPY
65+,14,24,5,2019-02-08,KS,HIP REPLACEMENT
65+,8,9,3,2019-02-08,KS,HYSTEROSCOPY
65+,43,73,6,2019-02-08,KS,KNEE REPLACEMENT
65+,11,15,2,2019-02-08,KS,MASTECTOMY
65+,1,1,1,2019-02-08,KS,PROSTATECTOMY
18-29,14,20,3,2019-02-15,KS,CHOLECYSTECTOMY
18-29,2,2,1,2019-02-15,KS,CYSTOSCOPY
18-29,2,3,2,2019-02-15,KS,HYSTEROSCOPY
18-29,1,1,1,2019-02-15,KS,MASTECTOMY
30-39,14,17,4,2019-02-15,KS,CHOLECYSTECTOMY
30-39,2,2,2,2019-02-15,KS,CYSTOSCOPY
30-39,6,8,3,2019-02-15,KS,HYSTEROSCOPY
40-49,6,7,2,2019-02-15,KS,CATARACT
40-49,16,22,3,2019-02-15,KS,CHOLECYSTECTOMY
40-49,2,2,2,2019-02-15,KS,CYSTOSCOPY
40-49,2,6,4,2019-02-15,KS,HIP REPLACEMENT
40-49,12,14,3,2019-02-15,KS,HYSTEROSCOPY
40-49,2,3,2,2019-02-15,KS,MASTECTOMY
50-64,37,51,8,2019-02-15,KS,CATARACT
50-64,18,23,2,2019-02-15,KS,CHOLECYSTECTOMY
50-64,18,20,3,2019-02-15,KS,CYSTOSCOPY
50-64,10,20,13,2019-02-15,KS,HIP REPLACEMENT
50-64,16,19,8,2019-02-15,KS,HYSTEROSCOPY
50-64,21,40,8,2019-02-15,KS,KNEE REPLACEMENT
50-64,8,11,3,2019-02-15,KS,MASTECTOMY
50-64,3,3,1,2019-02-15,KS,PROSTATECTOMY
65+,1,1,1,2019-02-15,KS,CABG
65+,192,252,7,2019-02-15,KS,CATARACT
65+,37,49,4,2019-02-15,KS,CHOLECYSTECTOMY
65+,56,75,4,2019-02-15,KS,CYSTOSCOPY
65+,16,31,5,2019-02-15,KS,HIP REPLACEMENT
65+,4,5,2,2019-02-15,KS,HYSTEROSCOPY
65+,37,66,6,2019-02-15,KS,KNEE REPLACEMENT
65+,22,30,4,2019-02-15,KS,MASTECTOMY
65+,5,6,1,2019-02-15,KS,PROSTATECTOMY
18-29,12,15,6,2019-02-22,KS,CHOLECYSTECTOMY
18-29,3,6,1,2019-02-22,KS,CYSTOSCOPY
18-29,1,1,1,2019-02-22,KS,HYSTEROSCOPY
30-39,18,26,5,2019-02-22,KS,CHOLECYSTECTOMY
30-39,1,2,1,2019-02-22,KS,CYSTOSCOPY
30-39,1,2,2,2019-02-22,KS,HIP REPLACEMENT
30-39,5,6,1,2019-02-22,KS,HYSTEROSCOPY
30-39,1,2,1,2019-02-22,KS,MASTECTOMY
40-49,3,5,2,2019-02-22,KS,CATARACT
40-49,9,13,4,2019-02-22,KS,CHOLECYSTECTOMY
40-49,4,5,1,2019-02-22,KS,CYSTOSCOPY
40-49,2,3,2,2019-02-22,KS,HYSTEROSCOPY
40-49,3,5,2,2019-02-22,KS,KNEE REPLACEMENT
40-49,3,4,1,2019-02-22,KS,MASTECTOMY
50-64,33,38,6,2019-02-22,KS,CATARACT
50-64,18,28,6,2019-02-22,KS,CHOLECYSTECTOMY
50-64,19,20,3,2019-02-22,KS,CYSTOSCOPY
50-64,7,14,3,2019-02-22,KS,HIP REPLACEMENT
50-64,5,8,5,2019-02-22,KS,HYSTEROSCOPY
50-64,27,45,8,2019-02-22,KS,KNEE REPLACEMENT
50-64,9,10,4,2019-02-22,KS,MASTECTOMY
50-64,1,2,2,2019-02-22,KS,PROSTATECTOMY
65+,1,2,2,2019-02-22,KS,CABG
65+,180,225,8,2019-02-22,KS,CATARACT
65+,9,11,1,2019-02-22,KS,CHOLECYSTECTOMY
65+,44,57,2,2019-02-22,KS,CYSTOSCOPY
65+,12,27,5,2019-02-22,KS,HIP REPLACEMENT
65+,7,9,2,2019-02-22,KS,HYSTEROSCOPY
65+,34,59,7,2019-02-22,KS,KNEE REPLACEMENT
65+,11,17,2,2019-02-22,KS,MASTECTOMY
65+,4,5,1,2019-02-22,KS,PROSTATECTOMY
18-29,21,23,5,2019-03-01,KS,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-01,KS,HYSTEROSCOPY
30-39,19,27,5,2019-03-01,KS,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-01,KS,CYSTOSCOPY
30-39,9,10,2,2019-03-01,KS,HYSTEROSCOPY
40-49,2,2,1,2019-03-01,KS,CATARACT
40-49,9,11,2,2019-03-01,KS,CHOLECYSTECTOMY
40-49,6,7,3,2019-03-01,KS,CYSTOSCOPY
40-49,3,6,4,2019-03-01,KS,HIP REPLACEMENT
40-49,3,5,1,2019-03-01,KS,HYSTEROSCOPY
40-49,1,2,2,2019-03-01,KS,KNEE REPLACEMENT
40-49,4,7,3,2019-03-01,KS,MASTECTOMY
50-64,36,43,6,2019-03-01,KS,CATARACT
50-64,27,33,5,2019-03-01,KS,CHOLECYSTECTOMY
50-64,25,30,4,2019-03-01,KS,CYSTOSCOPY
50-64,10,21,3,2019-03-01,KS,HIP REPLACEMENT
50-64,5,9,6,2019-03-01,KS,HYSTEROSCOPY
50-64,18,34,7,2019-03-01,KS,KNEE REPLACEMENT
50-64,8,11,3,2019-03-01,KS,MASTECTOMY
50-64,1,1,1,2019-03-01,KS,PROSTATECTOMY
65+,1,2,2,2019-03-01,KS,CABG
65+,197,257,7,2019-03-01,KS,CATARACT
65+,26,31,3,2019-03-01,KS,CHOLECYSTECTOMY
65+,55,66,3,2019-03-01,KS,CYSTOSCOPY
65+,9,17,2,2019-03-01,KS,HIP REPLACEMENT
65+,3,5,3,2019-03-01,KS,HYSTEROSCOPY
65+,30,50,5,2019-03-01,KS,KNEE REPLACEMENT
65+,9,14,2,2019-03-01,KS,MASTECTOMY
65+,4,8,1,2019-03-01,KS,PROSTATECTOMY
18-29,10,12,3,2019-03-08,KS,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-08,KS,CYSTOSCOPY
18-29,1,1,0,2019-03-08,KS,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,KS,CATARACT
30-39,9,13,3,2019-03-08,KS,CHOLECYSTECTOMY
30-39,3,4,2,2019-03-08,KS,CYSTOSCOPY
30-39,4,5,1,2019-03-08,KS,HYSTEROSCOPY
40-49,5,6,2,2019-03-08,KS,CATARACT
40-49,11,14,5,2019-03-08,KS,CHOLECYSTECTOMY
40-49,5,7,1,2019-03-08,KS,CYSTOSCOPY
40-49,1,2,1,2019-03-08,KS,HIP REPLACEMENT
40-49,5,5,1,2019-03-08,KS,HYSTEROSCOPY
40-49,2,2,1,2019-03-08,KS,KNEE REPLACEMENT
40-49,3,3,2,2019-03-08,KS,MASTECTOMY
50-64,45,61,6,2019-03-08,KS,CATARACT
50-64,16,18,3,2019-03-08,KS,CHOLECYSTECTOMY
50-64,1,1,1,2019-03-08,KS,COSMETIC RECONSTRUCTION
50-64,11,11,5,2019-03-08,KS,CYSTOSCOPY
50-64,12,25,5,2019-03-08,KS,HIP REPLACEMENT
50-64,5,5,2,2019-03-08,KS,HYSTEROSCOPY
50-64,16,29,4,2019-03-08,KS,KNEE REPLACEMENT
50-64,5,9,3,2019-03-08,KS,MASTECTOMY
50-64,1,1,1,2019-03-08,KS,PROSTATECTOMY
65+,169,203,9,2019-03-08,KS,CATARACT
65+,21,26,2,2019-03-08,KS,CHOLECYSTECTOMY
65+,1,1,1,2019-03-08,KS,COSMETIC RECONSTRUCTION
65+,53,68,3,2019-03-08,KS,CYSTOSCOPY
65+,13,23,4,2019-03-08,KS,HIP REPLACEMENT
65+,5,5,1,2019-03-08,KS,HYSTEROSCOPY
65+,31,51,4,2019-03-08,KS,KNEE REPLACEMENT
65+,13,17,3,2019-03-08,KS,MASTECTOMY
65+,3,5,2,2019-03-08,KS,PROSTATECTOMY
18-29,20,25,4,2019-03-15,KS,CHOLECYSTECTOMY
18-29,1,2,1,2019-03-15,KS,CYSTOSCOPY
18-29,2,2,2,2019-03-15,KS,HYSTEROSCOPY
30-39,1,1,1,2019-03-15,KS,CATARACT
30-39,20,26,3,2019-03-15,KS,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-15,KS,CYSTOSCOPY
30-39,1,1,1,2019-03-15,KS,HIP REPLACEMENT
30-39,7,9,3,2019-03-15,KS,HYSTEROSCOPY
30-39,2,2,2,2019-03-15,KS,MASTECTOMY
40-49,6,10,2,2019-03-15,KS,CATARACT
40-49,16,22,4,2019-03-15,KS,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-15,KS,COSMETIC RECONSTRUCTION
40-49,2,2,1,2019-03-15,KS,CYSTOSCOPY
40-49,6,6,6,2019-03-15,KS,HYSTEROSCOPY
40-49,2,3,2,2019-03-15,KS,MASTECTOMY
50-64,34,45,4,2019-03-15,KS,CATARACT
50-64,15,23,5,2019-03-15,KS,CHOLECYSTECTOMY
50-64,16,18,2,2019-03-15,KS,CYSTOSCOPY
50-64,5,9,2,2019-03-15,KS,HIP REPLACEMENT
50-64,11,12,2,2019-03-15,KS,HYSTEROSCOPY
50-64,13,25,5,2019-03-15,KS,KNEE REPLACEMENT
50-64,7,9,7,2019-03-15,KS,MASTECTOMY
50-64,1,1,1,2019-03-15,KS,PROSTATECTOMY
65+,2,4,2,2019-03-15,KS,CABG
65+,167,212,8,2019-03-15,KS,CATARACT
65+,15,21,3,2019-03-15,KS,CHOLECYSTECTOMY
65+,1,1,0,2019-03-15,KS,COSMETIC RECONSTRUCTION
65+,40,51,3,2019-03-15,KS,CYSTOSCOPY
65+,8,14,3,2019-03-15,KS,HIP REPLACEMENT
65+,5,6,2,2019-03-15,KS,HYSTEROSCOPY
65+,19,30,2,2019-03-15,KS,KNEE REPLACEMENT
65+,11,14,2,2019-03-15,KS,MASTECTOMY
65+,2,2,1,2019-03-15,KS,PROSTATECTOMY
18-29,13,16,3,2019-03-22,KS,CHOLECYSTECTOMY
18-29,2,2,2,2019-03-22,KS,CYSTOSCOPY
18-29,2,2,2,2019-03-22,KS,HYSTEROSCOPY
30-39,10,12,3,2019-03-22,KS,CHOLECYSTECTOMY
30-39,3,4,1,2019-03-22,KS,CYSTOSCOPY
30-39,4,6,3,2019-03-22,KS,HYSTEROSCOPY
40-49,4,4,2,2019-03-22,KS,CATARACT
40-49,15,21,5,2019-03-22,KS,CHOLECYSTECTOMY
40-49,6,6,2,2019-03-22,KS,CYSTOSCOPY
40-49,2,4,4,2019-03-22,KS,HIP REPLACEMENT
40-49,3,3,3,2019-03-22,KS,HYSTEROSCOPY
40-49,2,3,1,2019-03-22,KS,KNEE REPLACEMENT
40-49,3,7,3,2019-03-22,KS,MASTECTOMY
50-64,48,61,7,2019-03-22,KS,CATARACT
50-64,21,30,5,2019-03-22,KS,CHOLECYSTECTOMY
50-64,22,25,3,2019-03-22,KS,CYSTOSCOPY
50-64,9,17,8,2019-03-22,KS,HIP REPLACEMENT
50-64,5,6,3,2019-03-22,KS,HYSTEROSCOPY
50-64,13,22,4,2019-03-22,KS,KNEE REPLACEMENT
50-64,8,14,3,2019-03-22,KS,MASTECTOMY
65+,165,217,11,2019-03-22,KS,CATARACT
65+,19,26,3,2019-03-22,KS,CHOLECYSTECTOMY
65+,1,1,1,2019-03-22,KS,COSMETIC RECONSTRUCTION
65+,53,59,4,2019-03-22,KS,CYSTOSCOPY
65+,23,41,5,2019-03-22,KS,HIP REPLACEMENT
65+,2,2,0,2019-03-22,KS,HYSTEROSCOPY
65+,38,62,3,2019-03-22,KS,KNEE REPLACEMENT
65+,10,11,1,2019-03-22,KS,MASTECTOMY
65+,3,4,1,2019-03-22,KS,PROSTATECTOMY
18-29,19,29,3,2019-03-29,KS,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-29,KS,CYSTOSCOPY
18-29,1,1,1,2019-03-29,KS,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,KS,MASTECTOMY
30-39,1,2,1,2019-03-29,KS,CATARACT
30-39,16,24,6,2019-03-29,KS,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-29,KS,CYSTOSCOPY
30-39,1,1,1,2019-03-29,KS,HIP REPLACEMENT
30-39,2,2,1,2019-03-29,KS,KNEE REPLACEMENT
40-49,6,7,2,2019-03-29,KS,CATARACT
40-49,17,22,3,2019-03-29,KS,CHOLECYSTECTOMY
40-49,4,5,1,2019-03-29,KS,CYSTOSCOPY
40-49,1,2,2,2019-03-29,KS,HIP REPLACEMENT
40-49,8,9,4,2019-03-29,KS,HYSTEROSCOPY
40-49,1,4,2,2019-03-29,KS,KNEE REPLACEMENT
40-49,1,1,1,2019-03-29,KS,MASTECTOMY
50-64,42,50,5,2019-03-29,KS,CATARACT
50-64,24,33,6,2019-03-29,KS,CHOLECYSTECTOMY
50-64,18,20,3,2019-03-29,KS,CYSTOSCOPY
50-64,12,21,4,2019-03-29,KS,HIP REPLACEMENT
50-64,12,15,5,2019-03-29,KS,HYSTEROSCOPY
50-64,19,32,4,2019-03-29,KS,KNEE REPLACEMENT
50-64,7,8,3,2019-03-29,KS,MASTECTOMY
65+,214,273,10,2019-03-29,KS,CATARACT
65+,15,18,2,2019-03-29,KS,CHOLECYSTECTOMY
65+,56,67,3,2019-03-29,KS,CYSTOSCOPY
65+,11,22,3,2019-03-29,KS,HIP REPLACEMENT
65+,8,11,1,2019-03-29,KS,HYSTEROSCOPY
65+,27,46,3,2019-03-29,KS,KNEE REPLACEMENT
65+,12,12,1,2019-03-29,KS,MASTECTOMY
18-29,10,13,2,2019-04-05,KS,CHOLECYSTECTOMY
18-29,3,3,1,2019-04-05,KS,CYSTOSCOPY
18-29,1,1,1,2019-04-05,KS,HYSTEROSCOPY
30-39,18,22,3,2019-04-05,KS,CHOLECYSTECTOMY
30-39,3,3,1,2019-04-05,KS,CYSTOSCOPY
30-39,1,1,1,2019-04-05,KS,HIP REPLACEMENT
30-39,9,11,4,2019-04-05,KS,HYSTEROSCOPY
40-49,3,3,1,2019-04-05,KS,CATARACT
40-49,12,15,4,2019-04-05,KS,CHOLECYSTECTOMY
40-49,6,7,1,2019-04-05,KS,CYSTOSCOPY
40-49,7,8,1,2019-04-05,KS,HYSTEROSCOPY
40-49,1,2,2,2019-04-05,KS,KNEE REPLACEMENT
40-49,2,2,2,2019-04-05,KS,MASTECTOMY
50-64,36,41,4,2019-04-05,KS,CATARACT
50-64,24,29,5,2019-04-05,KS,CHOLECYSTECTOMY
50-64,15,17,2,2019-04-05,KS,CYSTOSCOPY
50-64,9,17,15,2019-04-05,KS,HIP REPLACEMENT
50-64,6,9,2,2019-04-05,KS,HYSTEROSCOPY
50-64,11,22,3,2019-04-05,KS,KNEE REPLACEMENT
50-64,4,6,2,2019-04-05,KS,MASTECTOMY
50-64,2,3,1,2019-04-05,KS,PROSTATECTOMY
65+,1,1,1,2019-04-05,KS,CABG
65+,175,223,7,2019-04-05,KS,CATARACT
65+,17,25,1,2019-04-05,KS,CHOLECYSTECTOMY
65+,54,69,2,2019-04-05,KS,CYSTOSCOPY
65+,9,17,3,2019-04-05,KS,HIP REPLACEMENT
65+,3,4,1,2019-04-05,KS,HYSTEROSCOPY
65+,30,54,3,2019-04-05,KS,KNEE REPLACEMENT
65+,10,10,1,2019-04-05,KS,MASTECTOMY
65+,6,8,2,2019-04-05,KS,PROSTATECTOMY
18-29,13,15,6,2019-04-12,KS,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-12,KS,HYSTEROSCOPY
18-29,1,1,1,2019-04-12,KS,MASTECTOMY
30-39,10,11,2,2019-04-12,KS,CHOLECYSTECTOMY
30-39,2,3,1,2019-04-12,KS,CYSTOSCOPY
30-39,1,2,2,2019-04-12,KS,HIP REPLACEMENT
30-39,5,5,1,2019-04-12,KS,HYSTEROSCOPY
40-49,3,4,1,2019-04-12,KS,CATARACT
40-49,18,23,6,2019-04-12,KS,CHOLECYSTECTOMY
40-49,6,7,1,2019-04-12,KS,CYSTOSCOPY
40-49,4,10,6,2019-04-12,KS,HIP REPLACEMENT
40-49,3,3,1,2019-04-12,KS,HYSTEROSCOPY
40-49,1,1,1,2019-04-12,KS,MASTECTOMY
50-64,31,34,11,2019-04-12,KS,CATARACT
50-64,21,30,8,2019-04-12,KS,CHOLECYSTECTOMY
50-64,20,22,3,2019-04-12,KS,CYSTOSCOPY
50-64,6,12,4,2019-04-12,KS,HIP REPLACEMENT
50-64,13,14,6,2019-04-12,KS,HYSTEROSCOPY
50-64,16,28,5,2019-04-12,KS,KNEE REPLACEMENT
50-64,7,7,1,2019-04-12,KS,MASTECTOMY
65+,198,255,9,2019-04-12,KS,CATARACT
65+,13,19,2,2019-04-12,KS,CHOLECYSTECTOMY
65+,1,1,1,2019-04-12,KS,COSMETIC RECONSTRUCTION
65+,53,69,3,2019-04-12,KS,CYSTOSCOPY
65+,13,22,3,2019-04-12,KS,HIP REPLACEMENT
65+,3,4,1,2019-04-12,KS,HYSTEROSCOPY
65+,22,36,3,2019-04-12,KS,KNEE REPLACEMENT
65+,8,11,2,2019-04-12,KS,MASTECTOMY
18-29,9,11,2,2019-04-19,KS,CHOLECYSTECTOMY
18-29,3,3,3,2019-04-19,KS,HYSTEROSCOPY
30-39,1,1,1,2019-04-19,KS,CATARACT
30-39,10,14,3,2019-04-19,KS,CHOLECYSTECTOMY
30-39,2,2,2,2019-04-19,KS,CYSTOSCOPY
