age,patients,claims,physicians,week,state,elective
50-64,90,93,9,2019-01-11,IN,CYSTOSCOPY
50-64,21,41,8,2019-01-11,IN,HIP REPLACEMENT
50-64,16,21,3,2019-01-11,IN,HYSTEROSCOPY
50-64,32,55,8,2019-01-11,IN,KNEE REPLACEMENT
50-64,15,24,14,2019-01-11,IN,MASTECTOMY
50-64,6,7,2,2019-01-11,IN,PROSTATECTOMY
65+,1,2,2,2019-01-11,IN,CABG
65+,477,719,19,2019-01-11,IN,CATARACT
65+,29,37,4,2019-01-11,IN,CHOLECYSTECTOMY
65+,286,295,11,2019-01-11,IN,CYSTOSCOPY
65+,26,42,6,2019-01-11,IN,HIP REPLACEMENT
65+,15,18,2,2019-01-11,IN,HYSTEROSCOPY
65+,72,103,6,2019-01-11,IN,KNEE REPLACEMENT
65+,34,37,7,2019-01-11,IN,MASTECTOMY
65+,12,14,1,2019-01-11,IN,PROSTATECTOMY
18-29,1,1,1,2019-01-18,IN,CATARACT
18-29,14,20,5,2019-01-18,IN,CHOLECYSTECTOMY
18-29,6,6,2,2019-01-18,IN,CYSTOSCOPY
18-29,1,2,2,2019-01-18,IN,HIP REPLACEMENT
18-29,6,8,3,2019-01-18,IN,HYSTEROSCOPY
18-29,1,1,1,2019-01-18,IN,MASTECTOMY
30-39,2,2,2,2019-01-18,IN,CATARACT
30-39,28,41,6,2019-01-18,IN,CHOLECYSTECTOMY
30-39,13,13,3,2019-01-18,IN,CYSTOSCOPY
30-39,1,2,1,2019-01-18,IN,HIP REPLACEMENT
30-39,12,19,3,2019-01-18,IN,HYSTEROSCOPY
30-39,1,1,1,2019-01-18,IN,KNEE REPLACEMENT
40-49,11,15,9,2019-01-18,IN,CATARACT
40-49,18,23,4,2019-01-18,IN,CHOLECYSTECTOMY
40-49,48,50,5,2019-01-18,IN,CYSTOSCOPY
40-49,3,6,5,2019-01-18,IN,HIP REPLACEMENT
40-49,19,25,6,2019-01-18,IN,HYSTEROSCOPY
40-49,7,9,3,2019-01-18,IN,KNEE REPLACEMENT
40-49,3,3,3,2019-01-18,IN,MASTECTOMY
50-64,127,168,11,2019-01-18,IN,CATARACT
50-64,30,44,6,2019-01-18,IN,CHOLECYSTECTOMY
50-64,112,114,8,2019-01-18,IN,CYSTOSCOPY
50-64,24,46,7,2019-01-18,IN,HIP REPLACEMENT
50-64,21,26,6,2019-01-18,IN,HYSTEROSCOPY
50-64,35,56,11,2019-01-18,IN,KNEE REPLACEMENT
50-64,24,34,7,2019-01-18,IN,MASTECTOMY
50-64,7,9,4,2019-01-18,IN,PROSTATECTOMY
65+,510,747,13,2019-01-18,IN,CATARACT
65+,40,53,4,2019-01-18,IN,CHOLECYSTECTOMY
65+,284,294,11,2019-01-18,IN,CYSTOSCOPY
65+,29,46,5,2019-01-18,IN,HIP REPLACEMENT
65+,9,10,1,2019-01-18,IN,HYSTEROSCOPY
65+,78,113,6,2019-01-18,IN,KNEE REPLACEMENT
65+,18,22,4,2019-01-18,IN,MASTECTOMY
65+,13,17,1,2019-01-18,IN,PROSTATECTOMY
18-29,2,4,2,2019-01-25,IN,CATARACT
18-29,28,37,4,2019-01-25,IN,CHOLECYSTECTOMY
18-29,10,11,2,2019-01-25,IN,CYSTOSCOPY
18-29,7,9,3,2019-01-25,IN,HYSTEROSCOPY
30-39,4,4,2,2019-01-25,IN,CATARACT
30-39,13,17,2,2019-01-25,IN,CHOLECYSTECTOMY
30-39,7,7,1,2019-01-25,IN,CYSTOSCOPY
30-39,15,18,3,2019-01-25,IN,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,IN,MASTECTOMY
40-49,4,7,3,2019-01-25,IN,CATARACT
40-49,25,32,6,2019-01-25,IN,CHOLECYSTECTOMY
40-49,23,24,7,2019-01-25,IN,CYSTOSCOPY
40-49,3,5,1,2019-01-25,IN,HIP REPLACEMENT
40-49,9,10,2,2019-01-25,IN,HYSTEROSCOPY
40-49,4,8,2,2019-01-25,IN,KNEE REPLACEMENT
40-49,5,7,5,2019-01-25,IN,MASTECTOMY
40-49,2,2,1,2019-01-25,IN,PROSTATECTOMY
50-64,75,107,10,2019-01-25,IN,CATARACT
50-64,38,52,6,2019-01-25,IN,CHOLECYSTECTOMY
50-64,111,118,11,2019-01-25,IN,CYSTOSCOPY
50-64,25,41,5,2019-01-25,IN,HIP REPLACEMENT
50-64,26,34,6,2019-01-25,IN,HYSTEROSCOPY
50-64,36,56,11,2019-01-25,IN,KNEE REPLACEMENT
50-64,15,23,7,2019-01-25,IN,MASTECTOMY
50-64,3,4,2,2019-01-25,IN,PROSTATECTOMY
65+,428,635,14,2019-01-25,IN,CATARACT
65+,28,36,2,2019-01-25,IN,CHOLECYSTECTOMY
65+,267,269,11,2019-01-25,IN,CYSTOSCOPY
65+,34,58,10,2019-01-25,IN,HIP REPLACEMENT
65+,11,13,1,2019-01-25,IN,HYSTEROSCOPY
65+,70,112,10,2019-01-25,IN,KNEE REPLACEMENT
65+,22,24,3,2019-01-25,IN,MASTECTOMY
65+,10,12,2,2019-01-25,IN,PROSTATECTOMY
18-29,35,45,6,2019-02-01,IN,CHOLECYSTECTOMY
18-29,5,5,1,2019-02-01,IN,CYSTOSCOPY
18-29,3,4,1,2019-02-01,IN,HYSTEROSCOPY
18-29,1,1,1,2019-02-01,IN,MASTECTOMY
30-39,20,32,7,2019-02-01,IN,CHOLECYSTECTOMY
30-39,12,12,2,2019-02-01,IN,CYSTOSCOPY
30-39,1,2,2,2019-02-01,IN,HIP REPLACEMENT
30-39,11,14,5,2019-02-01,IN,HYSTEROSCOPY
30-39,2,2,2,2019-02-01,IN,MASTECTOMY
40-49,6,9,5,2019-02-01,IN,CATARACT
40-49,23,33,4,2019-02-01,IN,CHOLECYSTECTOMY
40-49,31,33,4,2019-02-01,IN,CYSTOSCOPY
40-49,2,4,1,2019-02-01,IN,HIP REPLACEMENT
40-49,9,14,3,2019-02-01,IN,HYSTEROSCOPY
40-49,4,5,1,2019-02-01,IN,KNEE REPLACEMENT
40-49,5,6,5,2019-02-01,IN,MASTECTOMY
50-64,106,143,11,2019-02-01,IN,CATARACT
50-64,35,48,7,2019-02-01,IN,CHOLECYSTECTOMY
50-64,101,103,8,2019-02-01,IN,CYSTOSCOPY
50-64,21,39,9,2019-02-01,IN,HIP REPLACEMENT
50-64,26,34,5,2019-02-01,IN,HYSTEROSCOPY
50-64,39,62,8,2019-02-01,IN,KNEE REPLACEMENT
50-64,17,22,6,2019-02-01,IN,MASTECTOMY
50-64,18,25,6,2019-02-01,IN,PROSTATECTOMY
65+,1,2,2,2019-02-01,IN,CABG
65+,477,713,14,2019-02-01,IN,CATARACT
65+,35,43,4,2019-02-01,IN,CHOLECYSTECTOMY
65+,244,255,10,2019-02-01,IN,CYSTOSCOPY
65+,25,39,4,2019-02-01,IN,HIP REPLACEMENT
65+,12,15,4,2019-02-01,IN,HYSTEROSCOPY
65+,70,96,6,2019-02-01,IN,KNEE REPLACEMENT
65+,27,32,4,2019-02-01,IN,MASTECTOMY
65+,7,10,3,2019-02-01,IN,PROSTATECTOMY
18-29,1,2,1,2019-02-08,IN,CATARACT
18-29,17,20,4,2019-02-08,IN,CHOLECYSTECTOMY
18-29,8,8,2,2019-02-08,IN,CYSTOSCOPY
18-29,10,11,3,2019-02-08,IN,HYSTEROSCOPY
30-39,1,1,1,2019-02-08,IN,CATARACT
30-39,24,32,8,2019-02-08,IN,CHOLECYSTECTOMY
30-39,9,10,2,2019-02-08,IN,CYSTOSCOPY
30-39,9,11,3,2019-02-08,IN,HYSTEROSCOPY
30-39,3,3,2,2019-02-08,IN,MASTECTOMY
40-49,10,13,4,2019-02-08,IN,CATARACT
40-49,18,22,8,2019-02-08,IN,CHOLECYSTECTOMY
40-49,25,27,3,2019-02-08,IN,CYSTOSCOPY
40-49,1,3,1,2019-02-08,IN,HIP REPLACEMENT
40-49,17,21,3,2019-02-08,IN,HYSTEROSCOPY
40-49,1,1,1,2019-02-08,IN,KNEE REPLACEMENT
40-49,7,8,7,2019-02-08,IN,MASTECTOMY
50-64,2,6,2,2019-02-08,IN,CABG
50-64,104,145,11,2019-02-08,IN,CATARACT
50-64,19,25,6,2019-02-08,IN,CHOLECYSTECTOMY
50-64,96,103,9,2019-02-08,IN,CYSTOSCOPY
50-64,30,48,10,2019-02-08,IN,HIP REPLACEMENT
50-64,26,39,11,2019-02-08,IN,HYSTEROSCOPY
50-64,24,36,11,2019-02-08,IN,KNEE REPLACEMENT
50-64,13,14,11,2019-02-08,IN,MASTECTOMY
50-64,12,18,8,2019-02-08,IN,PROSTATECTOMY
65+,1,2,1,2019-02-08,IN,CABG
65+,471,717,17,2019-02-08,IN,CATARACT
65+,20,21,2,2019-02-08,IN,CHOLECYSTECTOMY
65+,246,252,9,2019-02-08,IN,CYSTOSCOPY
65+,29,44,5,2019-02-08,IN,HIP REPLACEMENT
65+,11,14,2,2019-02-08,IN,HYSTEROSCOPY
65+,65,98,6,2019-02-08,IN,KNEE REPLACEMENT
65+,31,36,3,2019-02-08,IN,MASTECTOMY
65+,5,6,2,2019-02-08,IN,PROSTATECTOMY
18-29,20,27,5,2019-02-15,IN,CHOLECYSTECTOMY
18-29,10,12,3,2019-02-15,IN,CYSTOSCOPY
18-29,5,6,5,2019-02-15,IN,HYSTEROSCOPY
18-29,2,2,2,2019-02-15,IN,MASTECTOMY
30-39,21,28,6,2019-02-15,IN,CHOLECYSTECTOMY
30-39,13,14,4,2019-02-15,IN,CYSTOSCOPY
30-39,1,2,2,2019-02-15,IN,HIP REPLACEMENT
30-39,14,19,3,2019-02-15,IN,HYSTEROSCOPY
30-39,3,3,3,2019-02-15,IN,MASTECTOMY
40-49,7,14,3,2019-02-15,IN,CATARACT
40-49,20,28,4,2019-02-15,IN,CHOLECYSTECTOMY
40-49,26,29,3,2019-02-15,IN,CYSTOSCOPY
40-49,1,1,1,2019-02-15,IN,HIP REPLACEMENT
40-49,10,10,5,2019-02-15,IN,HYSTEROSCOPY
40-49,1,1,1,2019-02-15,IN,KNEE REPLACEMENT
40-49,3,4,3,2019-02-15,IN,MASTECTOMY
50-64,87,125,9,2019-02-15,IN,CATARACT
50-64,27,38,9,2019-02-15,IN,CHOLECYSTECTOMY
50-64,95,97,8,2019-02-15,IN,CYSTOSCOPY
50-64,29,48,9,2019-02-15,IN,HIP REPLACEMENT
50-64,29,35,9,2019-02-15,IN,HYSTEROSCOPY
50-64,35,52,8,2019-02-15,IN,KNEE REPLACEMENT
50-64,17,22,4,2019-02-15,IN,MASTECTOMY
50-64,9,15,6,2019-02-15,IN,PROSTATECTOMY
65+,461,659,18,2019-02-15,IN,CATARACT
65+,18,20,2,2019-02-15,IN,CHOLECYSTECTOMY
65+,284,292,9,2019-02-15,IN,CYSTOSCOPY
65+,32,49,5,2019-02-15,IN,HIP REPLACEMENT
65+,11,11,2,2019-02-15,IN,HYSTEROSCOPY
65+,61,96,7,2019-02-15,IN,KNEE REPLACEMENT
65+,20,24,4,2019-02-15,IN,MASTECTOMY
65+,6,10,1,2019-02-15,IN,PROSTATECTOMY
18-29,24,28,8,2019-02-22,IN,CHOLECYSTECTOMY
18-29,11,11,4,2019-02-22,IN,CYSTOSCOPY
18-29,6,7,5,2019-02-22,IN,HYSTEROSCOPY
30-39,1,1,1,2019-02-22,IN,CATARACT
30-39,25,31,8,2019-02-22,IN,CHOLECYSTECTOMY
30-39,10,11,3,2019-02-22,IN,CYSTOSCOPY
30-39,10,11,1,2019-02-22,IN,HYSTEROSCOPY
30-39,2,5,1,2019-02-22,IN,MASTECTOMY
40-49,4,5,1,2019-02-22,IN,CATARACT
40-49,33,44,5,2019-02-22,IN,CHOLECYSTECTOMY
40-49,29,33,5,2019-02-22,IN,CYSTOSCOPY
40-49,1,2,2,2019-02-22,IN,HIP REPLACEMENT
40-49,11,11,3,2019-02-22,IN,HYSTEROSCOPY
40-49,2,4,4,2019-02-22,IN,KNEE REPLACEMENT
40-49,4,6,4,2019-02-22,IN,MASTECTOMY
50-64,111,161,11,2019-02-22,IN,CATARACT
50-64,28,39,8,2019-02-22,IN,CHOLECYSTECTOMY
50-64,103,106,11,2019-02-22,IN,CYSTOSCOPY
50-64,19,30,7,2019-02-22,IN,HIP REPLACEMENT
50-64,17,19,4,2019-02-22,IN,HYSTEROSCOPY
50-64,34,54,6,2019-02-22,IN,KNEE REPLACEMENT
50-64,11,12,3,2019-02-22,IN,MASTECTOMY
50-64,6,8,3,2019-02-22,IN,PROSTATECTOMY
65+,479,682,18,2019-02-22,IN,CATARACT
65+,38,44,4,2019-02-22,IN,CHOLECYSTECTOMY
65+,330,339,13,2019-02-22,IN,CYSTOSCOPY
65+,36,51,6,2019-02-22,IN,HIP REPLACEMENT
65+,6,6,3,2019-02-22,IN,HYSTEROSCOPY
65+,52,78,6,2019-02-22,IN,KNEE REPLACEMENT
65+,25,27,5,2019-02-22,IN,MASTECTOMY
65+,15,19,3,2019-02-22,IN,PROSTATECTOMY
18-29,21,27,8,2019-03-01,IN,CHOLECYSTECTOMY
18-29,7,7,2,2019-03-01,IN,CYSTOSCOPY
18-29,8,9,2,2019-03-01,IN,HYSTEROSCOPY
30-39,3,4,1,2019-03-01,IN,CATARACT
30-39,23,31,7,2019-03-01,IN,CHOLECYSTECTOMY
30-39,16,16,3,2019-03-01,IN,CYSTOSCOPY
30-39,2,5,3,2019-03-01,IN,HIP REPLACEMENT
30-39,16,22,5,2019-03-01,IN,HYSTEROSCOPY
30-39,6,8,7,2019-03-01,IN,MASTECTOMY
40-49,7,9,2,2019-03-01,IN,CATARACT
40-49,24,32,5,2019-03-01,IN,CHOLECYSTECTOMY
40-49,27,28,4,2019-03-01,IN,CYSTOSCOPY
40-49,1,2,0,2019-03-01,IN,HIP REPLACEMENT
40-49,12,16,6,2019-03-01,IN,HYSTEROSCOPY
40-49,3,3,3,2019-03-01,IN,KNEE REPLACEMENT
40-49,3,4,3,2019-03-01,IN,MASTECTOMY
40-49,3,5,2,2019-03-01,IN,PROSTATECTOMY
50-64,127,171,14,2019-03-01,IN,CATARACT
50-64,32,41,6,2019-03-01,IN,CHOLECYSTECTOMY
50-64,98,101,7,2019-03-01,IN,CYSTOSCOPY
50-64,23,44,5,2019-03-01,IN,HIP REPLACEMENT
50-64,25,30,5,2019-03-01,IN,HYSTEROSCOPY
50-64,36,52,7,2019-03-01,IN,KNEE REPLACEMENT
50-64,19,29,6,2019-03-01,IN,MASTECTOMY
50-64,15,20,8,2019-03-01,IN,PROSTATECTOMY
65+,481,728,13,2019-03-01,IN,CATARACT
65+,28,33,3,2019-03-01,IN,CHOLECYSTECTOMY
65+,300,310,11,2019-03-01,IN,CYSTOSCOPY
65+,33,49,7,2019-03-01,IN,HIP REPLACEMENT
65+,11,13,2,2019-03-01,IN,HYSTEROSCOPY
65+,72,100,5,2019-03-01,IN,KNEE REPLACEMENT
65+,21,25,2,2019-03-01,IN,MASTECTOMY
65+,5,6,1,2019-03-01,IN,PROSTATECTOMY
18-29,21,28,6,2019-03-08,IN,CHOLECYSTECTOMY
18-29,14,14,7,2019-03-08,IN,CYSTOSCOPY
18-29,7,8,3,2019-03-08,IN,HYSTEROSCOPY
18-29,1,2,1,2019-03-08,IN,KNEE REPLACEMENT
18-29,3,3,1,2019-03-08,IN,MASTECTOMY
30-39,3,3,1,2019-03-08,IN,CATARACT
30-39,20,24,3,2019-03-08,IN,CHOLECYSTECTOMY
30-39,18,18,2,2019-03-08,IN,CYSTOSCOPY
30-39,15,17,2,2019-03-08,IN,HYSTEROSCOPY
30-39,1,2,1,2019-03-08,IN,MASTECTOMY
40-49,1,1,1,2019-03-08,IN,CABG
40-49,9,14,8,2019-03-08,IN,CATARACT
40-49,20,25,5,2019-03-08,IN,CHOLECYSTECTOMY
40-49,29,30,6,2019-03-08,IN,CYSTOSCOPY
40-49,3,5,2,2019-03-08,IN,HIP REPLACEMENT
40-49,11,13,3,2019-03-08,IN,HYSTEROSCOPY
40-49,6,12,3,2019-03-08,IN,KNEE REPLACEMENT
40-49,8,11,9,2019-03-08,IN,MASTECTOMY
50-64,91,131,11,2019-03-08,IN,CATARACT
50-64,35,48,8,2019-03-08,IN,CHOLECYSTECTOMY
50-64,113,118,12,2019-03-08,IN,CYSTOSCOPY
50-64,25,43,6,2019-03-08,IN,HIP REPLACEMENT
50-64,16,19,5,2019-03-08,IN,HYSTEROSCOPY
50-64,42,66,17,2019-03-08,IN,KNEE REPLACEMENT
50-64,10,12,4,2019-03-08,IN,MASTECTOMY
50-64,7,9,3,2019-03-08,IN,PROSTATECTOMY
65+,1,2,1,2019-03-08,IN,CABG
65+,496,733,18,2019-03-08,IN,CATARACT
65+,19,24,3,2019-03-08,IN,CHOLECYSTECTOMY
65+,274,285,11,2019-03-08,IN,CYSTOSCOPY
65+,20,27,3,2019-03-08,IN,HIP REPLACEMENT
65+,5,5,2,2019-03-08,IN,HYSTEROSCOPY
65+,54,81,8,2019-03-08,IN,KNEE REPLACEMENT
65+,20,24,3,2019-03-08,IN,MASTECTOMY
65+,4,5,2,2019-03-08,IN,PROSTATECTOMY
18-29,2,3,2,2019-03-15,IN,CATARACT
18-29,26,35,10,2019-03-15,IN,CHOLECYSTECTOMY
18-29,7,7,1,2019-03-15,IN,CYSTOSCOPY
18-29,8,10,8,2019-03-15,IN,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,IN,MASTECTOMY
30-39,1,1,0,2019-03-15,IN,CATARACT
30-39,25,30,6,2019-03-15,IN,CHOLECYSTECTOMY
30-39,21,22,3,2019-03-15,IN,CYSTOSCOPY
30-39,12,15,4,2019-03-15,IN,HYSTEROSCOPY
30-39,1,2,0,2019-03-15,IN,KNEE REPLACEMENT
30-39,1,1,1,2019-03-15,IN,MASTECTOMY
40-49,5,7,1,2019-03-15,IN,CATARACT
40-49,30,38,10,2019-03-15,IN,CHOLECYSTECTOMY
40-49,38,39,6,2019-03-15,IN,CYSTOSCOPY
40-49,11,14,2,2019-03-15,IN,HYSTEROSCOPY
40-49,3,5,2,2019-03-15,IN,KNEE REPLACEMENT
40-49,4,5,2,2019-03-15,IN,MASTECTOMY
50-64,119,162,10,2019-03-15,IN,CATARACT
50-64,40,53,6,2019-03-15,IN,CHOLECYSTECTOMY
50-64,100,104,9,2019-03-15,IN,CYSTOSCOPY
50-64,12,21,5,2019-03-15,IN,HIP REPLACEMENT
50-64,16,22,8,2019-03-15,IN,HYSTEROSCOPY
50-64,31,48,13,2019-03-15,IN,KNEE REPLACEMENT
50-64,7,9,8,2019-03-15,IN,MASTECTOMY
50-64,6,10,5,2019-03-15,IN,PROSTATECTOMY
65+,3,5,2,2019-03-15,IN,CABG
65+,476,708,16,2019-03-15,IN,CATARACT
65+,32,41,4,2019-03-15,IN,CHOLECYSTECTOMY
65+,282,289,12,2019-03-15,IN,CYSTOSCOPY
65+,29,48,6,2019-03-15,IN,HIP REPLACEMENT
65+,19,22,2,2019-03-15,IN,HYSTEROSCOPY
65+,46,68,6,2019-03-15,IN,KNEE REPLACEMENT
65+,13,16,2,2019-03-15,IN,MASTECTOMY
65+,11,18,3,2019-03-15,IN,PROSTATECTOMY
18-29,1,2,1,2019-03-22,IN,CATARACT
18-29,18,32,5,2019-03-22,IN,CHOLECYSTECTOMY
18-29,7,7,2,2019-03-22,IN,CYSTOSCOPY
18-29,11,12,5,2019-03-22,IN,HYSTEROSCOPY
18-29,1,2,1,2019-03-22,IN,MASTECTOMY
30-39,3,4,1,2019-03-22,IN,CATARACT
30-39,25,39,9,2019-03-22,IN,CHOLECYSTECTOMY
30-39,16,17,2,2019-03-22,IN,CYSTOSCOPY
30-39,1,2,2,2019-03-22,IN,HIP REPLACEMENT
30-39,14,17,7,2019-03-22,IN,HYSTEROSCOPY
30-39,1,1,1,2019-03-22,IN,KNEE REPLACEMENT
30-39,1,2,1,2019-03-22,IN,MASTECTOMY
40-49,9,12,4,2019-03-22,IN,CATARACT
40-49,27,34,7,2019-03-22,IN,CHOLECYSTECTOMY
40-49,20,21,3,2019-03-22,IN,CYSTOSCOPY
40-49,9,11,4,2019-03-22,IN,HYSTEROSCOPY
40-49,9,16,3,2019-03-22,IN,KNEE REPLACEMENT
40-49,7,11,3,2019-03-22,IN,MASTECTOMY
50-64,105,143,11,2019-03-22,IN,CATARACT
50-64,32,41,7,2019-03-22,IN,CHOLECYSTECTOMY
50-64,126,130,10,2019-03-22,IN,CYSTOSCOPY
50-64,24,40,7,2019-03-22,IN,HIP REPLACEMENT
50-64,25,32,8,2019-03-22,IN,HYSTEROSCOPY
50-64,23,39,5,2019-03-22,IN,KNEE REPLACEMENT
50-64,17,21,4,2019-03-22,IN,MASTECTOMY
50-64,10,13,3,2019-03-22,IN,PROSTATECTOMY
65+,1,2,2,2019-03-22,IN,CABG
65+,520,785,15,2019-03-22,IN,CATARACT
65+,27,35,4,2019-03-22,IN,CHOLECYSTECTOMY
65+,333,346,11,2019-03-22,IN,CYSTOSCOPY
65+,24,41,8,2019-03-22,IN,HIP REPLACEMENT
65+,8,10,2,2019-03-22,IN,HYSTEROSCOPY
65+,81,125,8,2019-03-22,IN,KNEE REPLACEMENT
65+,18,21,2,2019-03-22,IN,MASTECTOMY
65+,11,13,3,2019-03-22,IN,PROSTATECTOMY
18-29,19,22,7,2019-03-29,IN,CHOLECYSTECTOMY
18-29,7,8,1,2019-03-29,IN,CYSTOSCOPY
18-29,9,10,4,2019-03-29,IN,HYSTEROSCOPY
30-39,1,1,1,2019-03-29,IN,CATARACT
30-39,27,45,10,2019-03-29,IN,CHOLECYSTECTOMY
30-39,8,8,2,2019-03-29,IN,CYSTOSCOPY
30-39,1,3,2,2019-03-29,IN,HIP REPLACEMENT
30-39,12,15,3,2019-03-29,IN,HYSTEROSCOPY
30-39,3,4,3,2019-03-29,IN,MASTECTOMY
40-49,5,6,1,2019-03-29,IN,CATARACT
40-49,26,36,8,2019-03-29,IN,CHOLECYSTECTOMY
40-49,24,27,4,2019-03-29,IN,CYSTOSCOPY
40-49,3,5,4,2019-03-29,IN,HIP REPLACEMENT
40-49,13,17,4,2019-03-29,IN,HYSTEROSCOPY
40-49,4,5,1,2019-03-29,IN,KNEE REPLACEMENT
40-49,3,4,3,2019-03-29,IN,MASTECTOMY
50-64,1,1,1,2019-03-29,IN,CABG
50-64,85,116,9,2019-03-29,IN,CATARACT
50-64,32,44,6,2019-03-29,IN,CHOLECYSTECTOMY
50-64,91,99,10,2019-03-29,IN,CYSTOSCOPY
50-64,16,30,6,2019-03-29,IN,HIP REPLACEMENT
50-64,21,28,11,2019-03-29,IN,HYSTEROSCOPY
50-64,24,33,5,2019-03-29,IN,KNEE REPLACEMENT
50-64,16,21,5,2019-03-29,IN,MASTECTOMY
50-64,5,7,3,2019-03-29,IN,PROSTATECTOMY
65+,2,4,1,2019-03-29,IN,CABG
65+,383,587,14,2019-03-29,IN,CATARACT
65+,26,30,3,2019-03-29,IN,CHOLECYSTECTOMY
65+,298,307,13,2019-03-29,IN,CYSTOSCOPY
65+,38,51,6,2019-03-29,IN,HIP REPLACEMENT
65+,10,10,1,2019-03-29,IN,HYSTEROSCOPY
65+,59,90,9,2019-03-29,IN,KNEE REPLACEMENT
65+,11,14,2,2019-03-29,IN,MASTECTOMY
65+,7,9,2,2019-03-29,IN,PROSTATECTOMY
18-29,25,34,5,2019-04-05,IN,CHOLECYSTECTOMY
18-29,14,14,2,2019-04-05,IN,CYSTOSCOPY
18-29,8,8,2,2019-04-05,IN,HYSTEROSCOPY
18-29,1,1,1,2019-04-05,IN,MASTECTOMY
30-39,2,3,1,2019-04-05,IN,CATARACT
30-39,22,31,7,2019-04-05,IN,CHOLECYSTECTOMY
30-39,6,6,1,2019-04-05,IN,CYSTOSCOPY
30-39,10,13,2,2019-04-05,IN,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,IN,MASTECTOMY
40-49,8,13,2,2019-04-05,IN,CATARACT
40-49,19,25,5,2019-04-05,IN,CHOLECYSTECTOMY
40-49,15,15,3,2019-04-05,IN,CYSTOSCOPY
40-49,1,2,2,2019-04-05,IN,HIP REPLACEMENT
40-49,13,15,3,2019-04-05,IN,HYSTEROSCOPY
40-49,9,10,4,2019-04-05,IN,MASTECTOMY
50-64,107,149,9,2019-04-05,IN,CATARACT
50-64,31,42,5,2019-04-05,IN,CHOLECYSTECTOMY
50-64,95,99,4,2019-04-05,IN,CYSTOSCOPY
50-64,17,28,4,2019-04-05,IN,HIP REPLACEMENT
50-64,20,22,3,2019-04-05,IN,HYSTEROSCOPY
50-64,31,45,5,2019-04-05,IN,KNEE REPLACEMENT
50-64,16,25,5,2019-04-05,IN,MASTECTOMY
50-64,8,8,2,2019-04-05,IN,PROSTATECTOMY
65+,3,4,1,2019-04-05,IN,CABG
