age,patients,claims,physicians,week,state,elective
50-64,3,4,1,2019-01-18,HI,HIP REPLACEMENT
50-64,2,4,1,2019-01-18,HI,KNEE REPLACEMENT
50-64,2,2,2,2019-01-18,HI,MASTECTOMY
50-64,3,3,1,2019-01-18,HI,PROSTATECTOMY
65+,53,65,4,2019-01-18,HI,CATARACT
65+,2,2,1,2019-01-18,HI,CHOLECYSTECTOMY
65+,13,14,1,2019-01-18,HI,CYSTOSCOPY
65+,2,3,1,2019-01-18,HI,HIP REPLACEMENT
65+,3,3,1,2019-01-18,HI,HYSTEROSCOPY
65+,4,5,2,2019-01-18,HI,KNEE REPLACEMENT
65+,12,13,1,2019-01-18,HI,MASTECTOMY
65+,1,1,1,2019-01-18,HI,PROSTATECTOMY
18-29,3,3,3,2019-01-25,HI,CHOLECYSTECTOMY
18-29,2,2,2,2019-01-25,HI,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,HI,CHOLECYSTECTOMY
30-39,7,7,3,2019-01-25,HI,HYSTEROSCOPY
30-39,1,1,1,2019-01-25,HI,MASTECTOMY
40-49,13,13,5,2019-01-25,HI,HYSTEROSCOPY
40-49,3,3,2,2019-01-25,HI,MASTECTOMY
50-64,14,15,3,2019-01-25,HI,CATARACT
50-64,2,2,2,2019-01-25,HI,CHOLECYSTECTOMY
50-64,8,9,7,2019-01-25,HI,HYSTEROSCOPY
50-64,4,6,5,2019-01-25,HI,KNEE REPLACEMENT
50-64,4,4,3,2019-01-25,HI,MASTECTOMY
65+,35,39,3,2019-01-25,HI,CATARACT
65+,5,6,1,2019-01-25,HI,CHOLECYSTECTOMY
65+,4,4,1,2019-01-25,HI,CYSTOSCOPY
65+,4,4,1,2019-01-25,HI,HIP REPLACEMENT
65+,1,1,1,2019-01-25,HI,HYSTEROSCOPY
65+,8,9,1,2019-01-25,HI,KNEE REPLACEMENT
65+,8,8,2,2019-01-25,HI,MASTECTOMY
65+,1,1,1,2019-01-25,HI,PROSTATECTOMY
18-29,1,1,1,2019-02-01,HI,CHOLECYSTECTOMY
18-29,3,3,1,2019-02-01,HI,HYSTEROSCOPY
30-39,2,2,2,2019-02-01,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-01,HI,CYSTOSCOPY
30-39,7,7,3,2019-02-01,HI,HYSTEROSCOPY
40-49,2,2,2,2019-02-01,HI,CATARACT
40-49,2,2,1,2019-02-01,HI,CHOLECYSTECTOMY
40-49,6,6,3,2019-02-01,HI,HYSTEROSCOPY
50-64,13,19,2,2019-02-01,HI,CATARACT
50-64,2,2,1,2019-02-01,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-02-01,HI,CYSTOSCOPY
50-64,4,8,3,2019-02-01,HI,HIP REPLACEMENT
50-64,6,7,3,2019-02-01,HI,HYSTEROSCOPY
50-64,3,3,1,2019-02-01,HI,KNEE REPLACEMENT
50-64,2,4,1,2019-02-01,HI,MASTECTOMY
50-64,1,1,1,2019-02-01,HI,PROSTATECTOMY
65+,42,48,3,2019-02-01,HI,CATARACT
65+,4,4,2,2019-02-01,HI,CHOLECYSTECTOMY
65+,17,17,1,2019-02-01,HI,CYSTOSCOPY
65+,1,2,2,2019-02-01,HI,HIP REPLACEMENT
65+,2,2,2,2019-02-01,HI,HYSTEROSCOPY
65+,11,12,3,2019-02-01,HI,KNEE REPLACEMENT
65+,15,16,3,2019-02-01,HI,MASTECTOMY
65+,1,1,1,2019-02-01,HI,PROSTATECTOMY
18-29,3,4,2,2019-02-08,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-08,HI,HYSTEROSCOPY
30-39,2,2,2,2019-02-08,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-08,HI,CYSTOSCOPY
30-39,6,8,6,2019-02-08,HI,HYSTEROSCOPY
40-49,1,1,1,2019-02-08,HI,CATARACT
40-49,3,4,2,2019-02-08,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-02-08,HI,HIP REPLACEMENT
40-49,6,6,2,2019-02-08,HI,HYSTEROSCOPY
40-49,5,6,6,2019-02-08,HI,MASTECTOMY
50-64,5,7,2,2019-02-08,HI,CATARACT
50-64,5,5,1,2019-02-08,HI,CHOLECYSTECTOMY
50-64,3,3,1,2019-02-08,HI,CYSTOSCOPY
50-64,1,1,1,2019-02-08,HI,HYSTEROSCOPY
50-64,3,3,2,2019-02-08,HI,KNEE REPLACEMENT
50-64,3,3,1,2019-02-08,HI,MASTECTOMY
65+,48,56,4,2019-02-08,HI,CATARACT
65+,2,2,1,2019-02-08,HI,CHOLECYSTECTOMY
65+,17,17,2,2019-02-08,HI,CYSTOSCOPY
65+,2,4,2,2019-02-08,HI,HIP REPLACEMENT
65+,2,2,2,2019-02-08,HI,HYSTEROSCOPY
65+,12,15,1,2019-02-08,HI,KNEE REPLACEMENT
65+,10,10,2,2019-02-08,HI,MASTECTOMY
18-29,1,1,1,2019-02-15,HI,CHOLECYSTECTOMY
30-39,2,2,1,2019-02-15,HI,CHOLECYSTECTOMY
40-49,4,4,2,2019-02-15,HI,MASTECTOMY
50-64,11,14,2,2019-02-15,HI,CATARACT
50-64,3,3,1,2019-02-15,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-02-15,HI,CYSTOSCOPY
50-64,2,2,1,2019-02-15,HI,HIP REPLACEMENT
50-64,4,4,4,2019-02-15,HI,KNEE REPLACEMENT
50-64,5,6,2,2019-02-15,HI,MASTECTOMY
65+,27,30,3,2019-02-15,HI,CATARACT
65+,7,8,2,2019-02-15,HI,CHOLECYSTECTOMY
65+,10,10,1,2019-02-15,HI,CYSTOSCOPY
65+,5,5,2,2019-02-15,HI,HIP REPLACEMENT
65+,10,11,2,2019-02-15,HI,KNEE REPLACEMENT
65+,8,10,2,2019-02-15,HI,MASTECTOMY
65+,3,3,1,2019-02-15,HI,PROSTATECTOMY
18-29,1,1,1,2019-02-22,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-02-22,HI,MASTECTOMY
40-49,3,4,1,2019-02-22,HI,CHOLECYSTECTOMY
40-49,4,5,1,2019-02-22,HI,MASTECTOMY
50-64,13,15,3,2019-02-22,HI,CATARACT
50-64,6,6,5,2019-02-22,HI,CHOLECYSTECTOMY
50-64,1,1,1,2019-02-22,HI,CYSTOSCOPY
50-64,7,9,3,2019-02-22,HI,MASTECTOMY
65+,33,39,4,2019-02-22,HI,CATARACT
65+,4,4,1,2019-02-22,HI,CHOLECYSTECTOMY
65+,5,5,1,2019-02-22,HI,CYSTOSCOPY
65+,5,5,2,2019-02-22,HI,KNEE REPLACEMENT
65+,5,6,1,2019-02-22,HI,MASTECTOMY
18-29,2,2,1,2019-03-01,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-01,HI,CYSTOSCOPY
30-39,3,4,1,2019-03-01,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-01,HI,CATARACT
40-49,5,5,2,2019-03-01,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-01,HI,CYSTOSCOPY
40-49,2,2,1,2019-03-01,HI,MASTECTOMY
50-64,8,9,1,2019-03-01,HI,CATARACT
50-64,3,3,1,2019-03-01,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-03-01,HI,CYSTOSCOPY
50-64,4,7,1,2019-03-01,HI,HIP REPLACEMENT
50-64,6,8,3,2019-03-01,HI,KNEE REPLACEMENT
50-64,6,6,2,2019-03-01,HI,MASTECTOMY
65+,49,58,3,2019-03-01,HI,CATARACT
65+,3,3,1,2019-03-01,HI,CHOLECYSTECTOMY
65+,11,12,1,2019-03-01,HI,CYSTOSCOPY
65+,2,3,1,2019-03-01,HI,HIP REPLACEMENT
65+,8,8,1,2019-03-01,HI,KNEE REPLACEMENT
65+,6,6,1,2019-03-01,HI,MASTECTOMY
18-29,1,1,1,2019-03-08,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-08,HI,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-08,HI,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,HI,MASTECTOMY
40-49,2,2,2,2019-03-08,HI,CHOLECYSTECTOMY
40-49,9,10,3,2019-03-08,HI,HYSTEROSCOPY
40-49,1,1,1,2019-03-08,HI,KNEE REPLACEMENT
40-49,1,1,1,2019-03-08,HI,MASTECTOMY
50-64,10,14,3,2019-03-08,HI,CATARACT
50-64,4,4,2,2019-03-08,HI,CHOLECYSTECTOMY
50-64,1,1,1,2019-03-08,HI,CYSTOSCOPY
50-64,6,6,2,2019-03-08,HI,HYSTEROSCOPY
50-64,3,3,1,2019-03-08,HI,KNEE REPLACEMENT
50-64,4,4,1,2019-03-08,HI,MASTECTOMY
65+,61,72,4,2019-03-08,HI,CATARACT
65+,2,3,3,2019-03-08,HI,CHOLECYSTECTOMY
65+,16,16,1,2019-03-08,HI,CYSTOSCOPY
65+,4,6,3,2019-03-08,HI,HIP REPLACEMENT
65+,2,2,1,2019-03-08,HI,HYSTEROSCOPY
65+,8,8,1,2019-03-08,HI,KNEE REPLACEMENT
65+,8,8,1,2019-03-08,HI,MASTECTOMY
65+,2,2,2,2019-03-08,HI,PROSTATECTOMY
18-29,1,1,1,2019-03-15,HI,MASTECTOMY
30-39,2,2,1,2019-03-15,HI,MASTECTOMY
40-49,1,2,1,2019-03-15,HI,CATARACT
40-49,4,4,2,2019-03-15,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-03-15,HI,KNEE REPLACEMENT
40-49,2,2,2,2019-03-15,HI,MASTECTOMY
50-64,8,9,2,2019-03-15,HI,CATARACT
50-64,5,5,1,2019-03-15,HI,CHOLECYSTECTOMY
50-64,3,4,1,2019-03-15,HI,HIP REPLACEMENT
50-64,2,2,1,2019-03-15,HI,KNEE REPLACEMENT
50-64,4,5,1,2019-03-15,HI,MASTECTOMY
65+,38,50,4,2019-03-15,HI,CATARACT
65+,5,5,1,2019-03-15,HI,CHOLECYSTECTOMY
65+,11,14,1,2019-03-15,HI,CYSTOSCOPY
65+,3,3,1,2019-03-15,HI,HIP REPLACEMENT
65+,3,3,1,2019-03-15,HI,KNEE REPLACEMENT
65+,8,8,1,2019-03-15,HI,MASTECTOMY
18-29,1,1,1,2019-03-22,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-22,HI,HYSTEROSCOPY
30-39,2,3,1,2019-03-22,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-22,HI,CYSTOSCOPY
30-39,3,4,1,2019-03-22,HI,HYSTEROSCOPY
40-49,1,1,1,2019-03-22,HI,CHOLECYSTECTOMY
40-49,9,10,3,2019-03-22,HI,HYSTEROSCOPY
40-49,1,1,1,2019-03-22,HI,MASTECTOMY
50-64,16,19,3,2019-03-22,HI,CATARACT
50-64,4,4,4,2019-03-22,HI,CHOLECYSTECTOMY
50-64,1,1,1,2019-03-22,HI,CYSTOSCOPY
50-64,1,2,1,2019-03-22,HI,HIP REPLACEMENT
50-64,4,4,2,2019-03-22,HI,HYSTEROSCOPY
50-64,5,5,1,2019-03-22,HI,KNEE REPLACEMENT
50-64,3,3,1,2019-03-22,HI,MASTECTOMY
65+,51,56,3,2019-03-22,HI,CATARACT
65+,2,2,2,2019-03-22,HI,CHOLECYSTECTOMY
65+,13,14,1,2019-03-22,HI,CYSTOSCOPY
65+,1,3,2,2019-03-22,HI,HIP REPLACEMENT
65+,2,2,1,2019-03-22,HI,HYSTEROSCOPY
65+,7,7,1,2019-03-22,HI,KNEE REPLACEMENT
65+,5,5,2,2019-03-22,HI,MASTECTOMY
65+,2,2,2,2019-03-22,HI,PROSTATECTOMY
18-29,4,4,2,2019-03-29,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-29,HI,MASTECTOMY
30-39,1,1,1,2019-03-29,HI,CATARACT
30-39,1,3,2,2019-03-29,HI,CHOLECYSTECTOMY
30-39,1,1,1,2019-03-29,HI,HIP REPLACEMENT
30-39,7,7,4,2019-03-29,HI,HYSTEROSCOPY
40-49,2,2,2,2019-03-29,HI,CHOLECYSTECTOMY
40-49,1,2,2,2019-03-29,HI,HIP REPLACEMENT
40-49,7,7,4,2019-03-29,HI,HYSTEROSCOPY
50-64,11,13,3,2019-03-29,HI,CATARACT
50-64,2,2,1,2019-03-29,HI,CHOLECYSTECTOMY
50-64,1,1,1,2019-03-29,HI,CYSTOSCOPY
50-64,2,2,1,2019-03-29,HI,HIP REPLACEMENT
50-64,3,4,1,2019-03-29,HI,HYSTEROSCOPY
50-64,3,4,2,2019-03-29,HI,KNEE REPLACEMENT
50-64,4,4,1,2019-03-29,HI,MASTECTOMY
65+,38,41,2,2019-03-29,HI,CATARACT
65+,7,8,1,2019-03-29,HI,CHOLECYSTECTOMY
65+,7,8,1,2019-03-29,HI,CYSTOSCOPY
65+,3,3,1,2019-03-29,HI,HIP REPLACEMENT
65+,2,2,2,2019-03-29,HI,HYSTEROSCOPY
65+,6,7,2,2019-03-29,HI,KNEE REPLACEMENT
65+,9,11,2,2019-03-29,HI,MASTECTOMY
18-29,2,2,1,2019-04-05,HI,CHOLECYSTECTOMY
18-29,2,2,2,2019-04-05,HI,HYSTEROSCOPY
30-39,3,3,1,2019-04-05,HI,CATARACT
30-39,1,1,1,2019-04-05,HI,CHOLECYSTECTOMY
30-39,1,2,2,2019-04-05,HI,HIP REPLACEMENT
30-39,6,6,1,2019-04-05,HI,HYSTEROSCOPY
40-49,6,6,1,2019-04-05,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-04-05,HI,CYSTOSCOPY
40-49,5,5,1,2019-04-05,HI,HYSTEROSCOPY
40-49,2,2,2,2019-04-05,HI,MASTECTOMY
50-64,10,13,3,2019-04-05,HI,CATARACT
50-64,4,6,1,2019-04-05,HI,CHOLECYSTECTOMY
50-64,5,5,2,2019-04-05,HI,HYSTEROSCOPY
50-64,2,3,1,2019-04-05,HI,KNEE REPLACEMENT
50-64,4,5,4,2019-04-05,HI,MASTECTOMY
65+,1,1,1,2019-04-05,HI,CABG
65+,50,59,3,2019-04-05,HI,CATARACT
65+,4,5,1,2019-04-05,HI,CHOLECYSTECTOMY
65+,13,13,1,2019-04-05,HI,CYSTOSCOPY
65+,1,2,2,2019-04-05,HI,HIP REPLACEMENT
65+,2,2,1,2019-04-05,HI,HYSTEROSCOPY
65+,9,9,2,2019-04-05,HI,KNEE REPLACEMENT
65+,8,9,1,2019-04-05,HI,MASTECTOMY
18-29,1,1,1,2019-04-12,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-04-12,HI,CYSTOSCOPY
18-29,2,2,1,2019-04-12,HI,HYSTEROSCOPY
30-39,2,3,2,2019-04-12,HI,CHOLECYSTECTOMY
30-39,7,9,2,2019-04-12,HI,HYSTEROSCOPY
40-49,3,3,2,2019-04-12,HI,CHOLECYSTECTOMY
40-49,10,10,8,2019-04-12,HI,HYSTEROSCOPY
50-64,5,6,1,2019-04-12,HI,CATARACT
50-64,5,5,1,2019-04-12,HI,CHOLECYSTECTOMY
50-64,2,2,2,2019-04-12,HI,CYSTOSCOPY
50-64,6,6,4,2019-04-12,HI,HYSTEROSCOPY
50-64,7,8,1,2019-04-12,HI,KNEE REPLACEMENT
50-64,3,3,1,2019-04-12,HI,MASTECTOMY
65+,35,46,3,2019-04-12,HI,CATARACT
65+,5,5,1,2019-04-12,HI,CHOLECYSTECTOMY
65+,18,18,1,2019-04-12,HI,CYSTOSCOPY
65+,2,3,3,2019-04-12,HI,HIP REPLACEMENT
65+,2,2,1,2019-04-12,HI,HYSTEROSCOPY
65+,5,6,1,2019-04-12,HI,KNEE REPLACEMENT
65+,13,15,2,2019-04-12,HI,MASTECTOMY
18-29,1,2,1,2019-04-19,HI,CHOLECYSTECTOMY
30-39,2,3,1,2019-04-19,HI,CHOLECYSTECTOMY
30-39,6,6,2,2019-04-19,HI,HYSTEROSCOPY
40-49,2,2,1,2019-04-19,HI,CATARACT
40-49,1,1,1,2019-04-19,HI,CHOLECYSTECTOMY
40-49,5,5,2,2019-04-19,HI,HYSTEROSCOPY
40-49,4,5,1,2019-04-19,HI,MASTECTOMY
50-64,14,18,3,2019-04-19,HI,CATARACT
50-64,6,7,2,2019-04-19,HI,CHOLECYSTECTOMY
50-64,1,1,1,2019-04-19,HI,CYSTOSCOPY
50-64,1,1,1,2019-04-19,HI,HIP REPLACEMENT
50-64,3,3,3,2019-04-19,HI,HYSTEROSCOPY
50-64,1,1,1,2019-04-19,HI,KNEE REPLACEMENT
50-64,4,5,4,2019-04-19,HI,MASTECTOMY
65+,50,58,4,2019-04-19,HI,CATARACT
65+,3,3,1,2019-04-19,HI,CHOLECYSTECTOMY
65+,16,17,1,2019-04-19,HI,CYSTOSCOPY
65+,2,2,1,2019-04-19,HI,HIP REPLACEMENT
65+,1,2,1,2019-04-19,HI,HYSTEROSCOPY
65+,9,11,2,2019-04-19,HI,KNEE REPLACEMENT
65+,5,5,1,2019-04-19,HI,MASTECTOMY
18-29,2,2,2,2019-04-26,HI,CHOLECYSTECTOMY
18-29,2,3,2,2019-04-26,HI,HYSTEROSCOPY
30-39,1,1,1,2019-04-26,HI,CHOLECYSTECTOMY
30-39,6,6,2,2019-04-26,HI,HYSTEROSCOPY
40-49,2,2,2,2019-04-26,HI,CHOLECYSTECTOMY
40-49,10,11,3,2019-04-26,HI,HYSTEROSCOPY
40-49,1,1,1,2019-04-26,HI,MASTECTOMY
50-64,9,11,4,2019-04-26,HI,CATARACT
50-64,2,2,2,2019-04-26,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-04-26,HI,CYSTOSCOPY
50-64,4,4,4,2019-04-26,HI,HYSTEROSCOPY
50-64,4,5,2,2019-04-26,HI,KNEE REPLACEMENT
50-64,7,8,2,2019-04-26,HI,MASTECTOMY
65+,44,56,4,2019-04-26,HI,CATARACT
65+,5,8,1,2019-04-26,HI,CHOLECYSTECTOMY
65+,10,10,1,2019-04-26,HI,CYSTOSCOPY
65+,2,2,1,2019-04-26,HI,HYSTEROSCOPY
65+,7,8,1,2019-04-26,HI,KNEE REPLACEMENT
65+,4,4,1,2019-04-26,HI,MASTECTOMY
18-29,2,2,1,2019-05-03,HI,CHOLECYSTECTOMY
18-29,4,4,1,2019-05-03,HI,HYSTEROSCOPY
30-39,2,2,1,2019-05-03,HI,CATARACT
30-39,3,3,1,2019-05-03,HI,HYSTEROSCOPY
40-49,3,4,1,2019-05-03,HI,CATARACT
40-49,2,2,2,2019-05-03,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-05-03,HI,CYSTOSCOPY
40-49,14,14,2,2019-05-03,HI,HYSTEROSCOPY
40-49,1,1,1,2019-05-03,HI,MASTECTOMY
50-64,13,16,2,2019-05-03,HI,CATARACT
50-64,4,4,1,2019-05-03,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-05-03,HI,CYSTOSCOPY
50-64,2,2,1,2019-05-03,HI,HIP REPLACEMENT
50-64,9,9,2,2019-05-03,HI,HYSTEROSCOPY
50-64,2,2,1,2019-05-03,HI,KNEE REPLACEMENT
50-64,2,2,1,2019-05-03,HI,MASTECTOMY
50-64,2,2,1,2019-05-03,HI,PROSTATECTOMY
65+,47,55,3,2019-05-03,HI,CATARACT
65+,2,2,1,2019-05-03,HI,CHOLECYSTECTOMY
65+,13,14,1,2019-05-03,HI,CYSTOSCOPY
65+,3,4,1,2019-05-03,HI,HIP REPLACEMENT
65+,3,4,1,2019-05-03,HI,HYSTEROSCOPY
65+,11,13,1,2019-05-03,HI,KNEE REPLACEMENT
65+,1,1,1,2019-05-03,HI,MASTECTOMY
65+,2,2,1,2019-05-03,HI,PROSTATECTOMY
18-29,1,1,1,2019-05-10,HI,CATARACT
18-29,1,1,1,2019-05-10,HI,HYSTEROSCOPY
18-29,1,1,1,2019-05-10,HI,MASTECTOMY
30-39,5,5,4,2019-05-10,HI,HYSTEROSCOPY
30-39,1,1,1,2019-05-10,HI,KNEE REPLACEMENT
30-39,2,2,1,2019-05-10,HI,MASTECTOMY
40-49,10,10,2,2019-05-10,HI,HYSTEROSCOPY
40-49,3,3,1,2019-05-10,HI,MASTECTOMY
50-64,10,10,4,2019-05-10,HI,CATARACT
50-64,4,4,1,2019-05-10,HI,CYSTOSCOPY
50-64,2,2,1,2019-05-10,HI,HIP REPLACEMENT
50-64,4,4,2,2019-05-10,HI,HYSTEROSCOPY
50-64,3,3,3,2019-05-10,HI,KNEE REPLACEMENT
50-64,10,10,2,2019-05-10,HI,MASTECTOMY
65+,37,42,3,2019-05-10,HI,CATARACT
65+,12,12,1,2019-05-10,HI,CYSTOSCOPY
65+,1,1,1,2019-05-10,HI,HIP REPLACEMENT
65+,3,4,1,2019-05-10,HI,HYSTEROSCOPY
65+,13,13,1,2019-05-10,HI,KNEE REPLACEMENT
65+,6,9,1,2019-05-10,HI,MASTECTOMY
65+,1,1,1,2019-05-10,HI,PROSTATECTOMY
18-29,1,1,0,2019-05-17,HI,CATARACT
18-29,2,3,1,2019-05-17,HI,CHOLECYSTECTOMY
18-29,2,2,1,2019-05-17,HI,HYSTEROSCOPY
30-39,3,3,3,2019-05-17,HI,CHOLECYSTECTOMY
30-39,3,3,2,2019-05-17,HI,HYSTEROSCOPY
40-49,1,2,1,2019-05-17,HI,CATARACT
40-49,2,2,2,2019-05-17,HI,CHOLECYSTECTOMY
40-49,1,2,2,2019-05-17,HI,HIP REPLACEMENT
40-49,8,10,3,2019-05-17,HI,HYSTEROSCOPY
40-49,3,3,2,2019-05-17,HI,MASTECTOMY
50-64,12,15,2,2019-05-17,HI,CATARACT
50-64,3,5,3,2019-05-17,HI,CHOLECYSTECTOMY
50-64,3,5,1,2019-05-17,HI,CYSTOSCOPY
50-64,1,1,1,2019-05-17,HI,HIP REPLACEMENT
50-64,4,4,1,2019-05-17,HI,KNEE REPLACEMENT
50-64,3,3,1,2019-05-17,HI,MASTECTOMY
65+,55,61,5,2019-05-17,HI,CATARACT
65+,3,4,1,2019-05-17,HI,CHOLECYSTECTOMY
65+,11,12,1,2019-05-17,HI,CYSTOSCOPY
65+,4,5,1,2019-05-17,HI,HIP REPLACEMENT
65+,1,1,1,2019-05-17,HI,HYSTEROSCOPY
65+,10,12,2,2019-05-17,HI,KNEE REPLACEMENT
65+,9,11,2,2019-05-17,HI,MASTECTOMY
18-29,1,1,1,2019-05-24,HI,CHOLECYSTECTOMY
18-29,3,4,1,2019-05-24,HI,HYSTEROSCOPY
30-39,1,1,1,2019-05-24,HI,CHOLECYSTECTOMY
30-39,7,7,2,2019-05-24,HI,HYSTEROSCOPY
30-39,1,1,1,2019-05-24,HI,MASTECTOMY
40-49,2,2,2,2019-05-24,HI,CATARACT
40-49,1,1,1,2019-05-24,HI,CHOLECYSTECTOMY
40-49,1,1,1,2019-05-24,HI,HYSTEROSCOPY
40-49,2,2,1,2019-05-24,HI,MASTECTOMY
50-64,14,17,2,2019-05-24,HI,CATARACT
50-64,5,5,1,2019-05-24,HI,CHOLECYSTECTOMY
50-64,2,2,1,2019-05-24,HI,CYSTOSCOPY
50-64,2,2,2,2019-05-24,HI,HIP REPLACEMENT
50-64,1,1,1,2019-05-24,HI,HYSTEROSCOPY
50-64,3,4,1,2019-05-24,HI,KNEE REPLACEMENT
50-64,7,7,1,2019-05-24,HI,MASTECTOMY
65+,42,51,4,2019-05-24,HI,CATARACT
65+,3,3,1,2019-05-24,HI,CHOLECYSTECTOMY
65+,16,17,1,2019-05-24,HI,CYSTOSCOPY
65+,1,1,1,2019-05-24,HI,HIP REPLACEMENT
65+,1,1,1,2019-05-24,HI,HYSTEROSCOPY
65+,7,8,1,2019-05-24,HI,KNEE REPLACEMENT
65+,3,4,1,2019-05-24,HI,MASTECTOMY
65+,1,1,1,2019-05-24,HI,PROSTATECTOMY
18-29,3,3,3,2019-05-31,HI,CHOLECYSTECTOMY
18-29,1,1,1,2019-05-31,HI,HYSTEROSCOPY
30-39,1,1,1,2019-05-31,HI,CHOLECYSTECTOMY
30-39,9,9,3,2019-05-31,HI,HYSTEROSCOPY
30-39,1,1,1,2019-05-31,HI,KNEE REPLACEMENT
40-49,2,2,1,2019-05-31,HI,CATARACT
40-49,3,4,1,2019-05-31,HI,CHOLECYSTECTOMY
40-49,3,3,3,2019-05-31,HI,HYSTEROSCOPY
40-49,3,3,2,2019-05-31,HI,MASTECTOMY
50-64,9,13,4,2019-05-31,HI,CATARACT
50-64,3,3,1,2019-05-31,HI,CHOLECYSTECTOMY
50-64,3,3,1,2019-05-31,HI,CYSTOSCOPY
50-64,3,3,3,2019-05-31,HI,HYSTEROSCOPY
50-64,1,2,2,2019-05-31,HI,KNEE REPLACEMENT
50-64,1,1,1,2019-05-31,HI,MASTECTOMY
65+,27,34,2,2019-05-31,HI,CATARACT
65+,6,6,1,2019-05-31,HI,CHOLECYSTECTOMY
65+,9,9,1,2019-05-31,HI,CYSTOSCOPY
