age,patients,claims,physicians,week,state,elective
65+,14,21,4,2019-01-11,NV,HIP REPLACEMENT
65+,5,5,1,2019-01-11,NV,HYSTEROSCOPY
65+,33,45,5,2019-01-11,NV,KNEE REPLACEMENT
65+,22,25,2,2019-01-11,NV,MASTECTOMY
65+,4,9,3,2019-01-11,NV,PROSTATECTOMY
18-29,2,2,2,2019-01-18,NV,CATARACT
18-29,11,17,4,2019-01-18,NV,CHOLECYSTECTOMY
18-29,4,4,1,2019-01-18,NV,CYSTOSCOPY
18-29,3,4,2,2019-01-18,NV,HYSTEROSCOPY
18-29,1,1,1,2019-01-18,NV,MASTECTOMY
30-39,2,2,0,2019-01-18,NV,CATARACT
30-39,15,16,3,2019-01-18,NV,CHOLECYSTECTOMY
30-39,4,5,1,2019-01-18,NV,CYSTOSCOPY
30-39,1,1,1,2019-01-18,NV,HIP REPLACEMENT
30-39,7,7,2,2019-01-18,NV,HYSTEROSCOPY
30-39,4,4,2,2019-01-18,NV,MASTECTOMY
40-49,1,1,1,2019-01-18,NV,CATARACT
40-49,6,7,3,2019-01-18,NV,CHOLECYSTECTOMY
40-49,8,8,1,2019-01-18,NV,CYSTOSCOPY
40-49,10,12,2,2019-01-18,NV,HYSTEROSCOPY
40-49,1,2,2,2019-01-18,NV,KNEE REPLACEMENT
40-49,8,9,3,2019-01-18,NV,MASTECTOMY
40-49,1,1,1,2019-01-18,NV,PROSTATECTOMY
50-64,49,66,6,2019-01-18,NV,CATARACT
50-64,23,31,3,2019-01-18,NV,CHOLECYSTECTOMY
50-64,38,42,4,2019-01-18,NV,CYSTOSCOPY
50-64,14,22,5,2019-01-18,NV,HIP REPLACEMENT
50-64,10,13,3,2019-01-18,NV,HYSTEROSCOPY
50-64,7,11,2,2019-01-18,NV,KNEE REPLACEMENT
50-64,9,13,2,2019-01-18,NV,MASTECTOMY
50-64,1,1,1,2019-01-18,NV,PROSTATECTOMY
65+,1,1,1,2019-01-18,NV,CABG
65+,151,212,5,2019-01-18,NV,CATARACT
65+,16,19,2,2019-01-18,NV,CHOLECYSTECTOMY
65+,106,113,6,2019-01-18,NV,CYSTOSCOPY
65+,19,25,6,2019-01-18,NV,HIP REPLACEMENT
65+,2,3,1,2019-01-18,NV,HYSTEROSCOPY
65+,34,50,4,2019-01-18,NV,KNEE REPLACEMENT
65+,17,21,3,2019-01-18,NV,MASTECTOMY
65+,3,5,2,2019-01-18,NV,PROSTATECTOMY
18-29,8,9,8,2019-01-25,NV,CHOLECYSTECTOMY
18-29,2,2,1,2019-01-25,NV,CYSTOSCOPY
18-29,1,1,1,2019-01-25,NV,HYSTEROSCOPY
30-39,11,16,3,2019-01-25,NV,CHOLECYSTECTOMY
30-39,7,9,1,2019-01-25,NV,CYSTOSCOPY
30-39,11,12,3,2019-01-25,NV,HYSTEROSCOPY
30-39,2,2,1,2019-01-25,NV,MASTECTOMY
40-49,4,5,1,2019-01-25,NV,CATARACT
40-49,10,13,2,2019-01-25,NV,CHOLECYSTECTOMY
40-49,11,12,2,2019-01-25,NV,CYSTOSCOPY
40-49,2,3,3,2019-01-25,NV,HIP REPLACEMENT
40-49,9,10,3,2019-01-25,NV,HYSTEROSCOPY
40-49,3,3,1,2019-01-25,NV,MASTECTOMY
40-49,1,1,1,2019-01-25,NV,PROSTATECTOMY
50-64,1,1,1,2019-01-25,NV,CABG
50-64,45,61,5,2019-01-25,NV,CATARACT
50-64,24,32,4,2019-01-25,NV,CHOLECYSTECTOMY
50-64,31,37,8,2019-01-25,NV,CYSTOSCOPY
50-64,14,19,3,2019-01-25,NV,HIP REPLACEMENT
50-64,8,11,2,2019-01-25,NV,HYSTEROSCOPY
50-64,20,31,5,2019-01-25,NV,KNEE REPLACEMENT
50-64,4,5,2,2019-01-25,NV,MASTECTOMY
50-64,1,2,2,2019-01-25,NV,PROSTATECTOMY
65+,2,2,1,2019-01-25,NV,CABG
65+,179,264,5,2019-01-25,NV,CATARACT
65+,14,16,2,2019-01-25,NV,CHOLECYSTECTOMY
65+,105,111,5,2019-01-25,NV,CYSTOSCOPY
65+,18,30,3,2019-01-25,NV,HIP REPLACEMENT
65+,6,6,1,2019-01-25,NV,HYSTEROSCOPY
65+,30,47,3,2019-01-25,NV,KNEE REPLACEMENT
65+,24,26,2,2019-01-25,NV,MASTECTOMY
65+,6,8,1,2019-01-25,NV,PROSTATECTOMY
18-29,3,4,1,2019-02-01,NV,CATARACT
18-29,10,12,5,2019-02-01,NV,CHOLECYSTECTOMY
18-29,6,6,1,2019-02-01,NV,CYSTOSCOPY
18-29,1,1,1,2019-02-01,NV,HIP REPLACEMENT
18-29,2,2,1,2019-02-01,NV,HYSTEROSCOPY
18-29,2,2,1,2019-02-01,NV,MASTECTOMY
30-39,16,19,4,2019-02-01,NV,CHOLECYSTECTOMY
30-39,4,4,1,2019-02-01,NV,CYSTOSCOPY
30-39,10,12,3,2019-02-01,NV,HYSTEROSCOPY
30-39,2,3,1,2019-02-01,NV,MASTECTOMY
40-49,1,1,1,2019-02-01,NV,CATARACT
40-49,14,14,3,2019-02-01,NV,CHOLECYSTECTOMY
40-49,15,17,2,2019-02-01,NV,CYSTOSCOPY
40-49,2,2,1,2019-02-01,NV,HIP REPLACEMENT
40-49,10,11,3,2019-02-01,NV,HYSTEROSCOPY
40-49,8,11,6,2019-02-01,NV,MASTECTOMY
40-49,1,2,1,2019-02-01,NV,PROSTATECTOMY
50-64,2,2,2,2019-02-01,NV,CABG
50-64,53,79,6,2019-02-01,NV,CATARACT
50-64,24,28,6,2019-02-01,NV,CHOLECYSTECTOMY
50-64,31,35,3,2019-02-01,NV,CYSTOSCOPY
50-64,7,11,3,2019-02-01,NV,HIP REPLACEMENT
50-64,14,17,4,2019-02-01,NV,HYSTEROSCOPY
50-64,16,24,4,2019-02-01,NV,KNEE REPLACEMENT
50-64,13,16,3,2019-02-01,NV,MASTECTOMY
50-64,4,8,3,2019-02-01,NV,PROSTATECTOMY
65+,1,2,2,2019-02-01,NV,CABG
65+,148,203,5,2019-02-01,NV,CATARACT
65+,12,13,1,2019-02-01,NV,CHOLECYSTECTOMY
65+,99,104,5,2019-02-01,NV,CYSTOSCOPY
65+,23,39,4,2019-02-01,NV,HIP REPLACEMENT
65+,4,5,1,2019-02-01,NV,HYSTEROSCOPY
65+,32,42,5,2019-02-01,NV,KNEE REPLACEMENT
65+,20,21,2,2019-02-01,NV,MASTECTOMY
65+,3,3,1,2019-02-01,NV,PROSTATECTOMY
18-29,16,20,4,2019-02-08,NV,CHOLECYSTECTOMY
18-29,2,3,1,2019-02-08,NV,CYSTOSCOPY
18-29,2,2,1,2019-02-08,NV,HYSTEROSCOPY
30-39,16,23,7,2019-02-08,NV,CHOLECYSTECTOMY
30-39,5,6,1,2019-02-08,NV,CYSTOSCOPY
30-39,14,17,3,2019-02-08,NV,HYSTEROSCOPY
40-49,6,6,5,2019-02-08,NV,CATARACT
40-49,13,14,2,2019-02-08,NV,CHOLECYSTECTOMY
40-49,11,15,3,2019-02-08,NV,CYSTOSCOPY
40-49,1,3,3,2019-02-08,NV,HIP REPLACEMENT
40-49,11,13,5,2019-02-08,NV,HYSTEROSCOPY
40-49,4,7,2,2019-02-08,NV,KNEE REPLACEMENT
40-49,5,6,3,2019-02-08,NV,MASTECTOMY
50-64,48,63,8,2019-02-08,NV,CATARACT
50-64,15,20,3,2019-02-08,NV,CHOLECYSTECTOMY
50-64,24,27,4,2019-02-08,NV,CYSTOSCOPY
50-64,14,24,5,2019-02-08,NV,HIP REPLACEMENT
50-64,14,18,3,2019-02-08,NV,HYSTEROSCOPY
50-64,15,21,4,2019-02-08,NV,KNEE REPLACEMENT
50-64,8,10,3,2019-02-08,NV,MASTECTOMY
50-64,1,2,1,2019-02-08,NV,PROSTATECTOMY
65+,1,2,2,2019-02-08,NV,CABG
65+,109,146,5,2019-02-08,NV,CATARACT
65+,14,21,2,2019-02-08,NV,CHOLECYSTECTOMY
65+,82,86,6,2019-02-08,NV,CYSTOSCOPY
65+,19,28,8,2019-02-08,NV,HIP REPLACEMENT
65+,7,7,1,2019-02-08,NV,HYSTEROSCOPY
65+,16,23,2,2019-02-08,NV,KNEE REPLACEMENT
65+,14,15,2,2019-02-08,NV,MASTECTOMY
65+,4,5,1,2019-02-08,NV,PROSTATECTOMY
18-29,2,2,1,2019-02-15,NV,CATARACT
18-29,10,12,2,2019-02-15,NV,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-15,NV,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,NV,CATARACT
30-39,18,22,5,2019-02-15,NV,CHOLECYSTECTOMY
30-39,3,3,1,2019-02-15,NV,CYSTOSCOPY
30-39,1,1,1,2019-02-15,NV,HIP REPLACEMENT
30-39,9,10,2,2019-02-15,NV,HYSTEROSCOPY
30-39,2,6,3,2019-02-15,NV,MASTECTOMY
40-49,3,4,2,2019-02-15,NV,CATARACT
40-49,15,19,3,2019-02-15,NV,CHOLECYSTECTOMY
40-49,1,2,1,2019-02-15,NV,COSMETIC RECONSTRUCTION
40-49,7,9,2,2019-02-15,NV,CYSTOSCOPY
40-49,1,1,1,2019-02-15,NV,HIP REPLACEMENT
40-49,12,15,2,2019-02-15,NV,HYSTEROSCOPY
40-49,1,1,1,2019-02-15,NV,KNEE REPLACEMENT
40-49,8,8,2,2019-02-15,NV,MASTECTOMY
50-64,2,2,1,2019-02-15,NV,CABG
50-64,50,64,4,2019-02-15,NV,CATARACT
50-64,14,20,2,2019-02-15,NV,CHOLECYSTECTOMY
50-64,37,42,3,2019-02-15,NV,CYSTOSCOPY
50-64,6,10,4,2019-02-15,NV,HIP REPLACEMENT
50-64,14,17,4,2019-02-15,NV,HYSTEROSCOPY
50-64,12,18,8,2019-02-15,NV,KNEE REPLACEMENT
50-64,9,12,9,2019-02-15,NV,MASTECTOMY
50-64,2,3,3,2019-02-15,NV,PROSTATECTOMY
65+,2,4,2,2019-02-15,NV,CABG
65+,166,233,5,2019-02-15,NV,CATARACT
65+,12,14,1,2019-02-15,NV,CHOLECYSTECTOMY
65+,1,1,1,2019-02-15,NV,COSMETIC RECONSTRUCTION
65+,95,100,3,2019-02-15,NV,CYSTOSCOPY
65+,13,16,3,2019-02-15,NV,HIP REPLACEMENT
65+,6,6,3,2019-02-15,NV,HYSTEROSCOPY
65+,49,72,4,2019-02-15,NV,KNEE REPLACEMENT
65+,11,12,1,2019-02-15,NV,MASTECTOMY
65+,3,4,3,2019-02-15,NV,PROSTATECTOMY
18-29,16,21,5,2019-02-22,NV,CHOLECYSTECTOMY
18-29,1,1,1,2019-02-22,NV,CYSTOSCOPY
18-29,3,3,2,2019-02-22,NV,HYSTEROSCOPY
30-39,1,2,1,2019-02-22,NV,CATARACT
30-39,13,20,3,2019-02-22,NV,CHOLECYSTECTOMY
30-39,6,6,1,2019-02-22,NV,CYSTOSCOPY
30-39,10,11,2,2019-02-22,NV,HYSTEROSCOPY
40-49,5,7,1,2019-02-22,NV,CATARACT
40-49,13,23,6,2019-02-22,NV,CHOLECYSTECTOMY
40-49,7,9,2,2019-02-22,NV,CYSTOSCOPY
40-49,1,1,1,2019-02-22,NV,HIP REPLACEMENT
40-49,5,5,1,2019-02-22,NV,HYSTEROSCOPY
40-49,6,8,2,2019-02-22,NV,MASTECTOMY
50-64,51,71,7,2019-02-22,NV,CATARACT
50-64,23,29,3,2019-02-22,NV,CHOLECYSTECTOMY
50-64,23,25,4,2019-02-22,NV,CYSTOSCOPY
50-64,7,14,5,2019-02-22,NV,HIP REPLACEMENT
50-64,8,11,4,2019-02-22,NV,HYSTEROSCOPY
50-64,15,22,3,2019-02-22,NV,KNEE REPLACEMENT
50-64,15,16,2,2019-02-22,NV,MASTECTOMY
50-64,1,1,1,2019-02-22,NV,PROSTATECTOMY
65+,136,194,7,2019-02-22,NV,CATARACT
65+,10,12,2,2019-02-22,NV,CHOLECYSTECTOMY
65+,113,116,4,2019-02-22,NV,CYSTOSCOPY
65+,16,21,3,2019-02-22,NV,HIP REPLACEMENT
65+,2,2,1,2019-02-22,NV,HYSTEROSCOPY
65+,24,29,2,2019-02-22,NV,KNEE REPLACEMENT
65+,14,14,2,2019-02-22,NV,MASTECTOMY
65+,2,3,1,2019-02-22,NV,PROSTATECTOMY
18-29,18,21,4,2019-03-01,NV,CHOLECYSTECTOMY
18-29,2,2,2,2019-03-01,NV,CYSTOSCOPY
18-29,3,4,2,2019-03-01,NV,HYSTEROSCOPY
18-29,1,2,1,2019-03-01,NV,MASTECTOMY
30-39,19,26,6,2019-03-01,NV,CHOLECYSTECTOMY
30-39,2,2,1,2019-03-01,NV,CYSTOSCOPY
30-39,1,2,1,2019-03-01,NV,HIP REPLACEMENT
30-39,11,13,6,2019-03-01,NV,HYSTEROSCOPY
30-39,2,2,1,2019-03-01,NV,MASTECTOMY
40-49,3,3,1,2019-03-01,NV,CATARACT
40-49,10,11,2,2019-03-01,NV,CHOLECYSTECTOMY
40-49,12,17,2,2019-03-01,NV,CYSTOSCOPY
40-49,3,9,2,2019-03-01,NV,HIP REPLACEMENT
40-49,11,13,5,2019-03-01,NV,HYSTEROSCOPY
40-49,8,9,2,2019-03-01,NV,MASTECTOMY
50-64,1,1,1,2019-03-01,NV,CABG
50-64,51,65,6,2019-03-01,NV,CATARACT
50-64,17,19,4,2019-03-01,NV,CHOLECYSTECTOMY
50-64,40,44,4,2019-03-01,NV,CYSTOSCOPY
50-64,7,8,2,2019-03-01,NV,HIP REPLACEMENT
50-64,18,22,5,2019-03-01,NV,HYSTEROSCOPY
50-64,30,46,5,2019-03-01,NV,KNEE REPLACEMENT
50-64,17,20,4,2019-03-01,NV,MASTECTOMY
65+,1,1,1,2019-03-01,NV,CABG
65+,168,242,5,2019-03-01,NV,CATARACT
65+,10,12,1,2019-03-01,NV,CHOLECYSTECTOMY
65+,80,87,4,2019-03-01,NV,CYSTOSCOPY
65+,22,36,2,2019-03-01,NV,HIP REPLACEMENT
65+,1,1,1,2019-03-01,NV,HYSTEROSCOPY
65+,20,26,2,2019-03-01,NV,KNEE REPLACEMENT
65+,13,17,2,2019-03-01,NV,MASTECTOMY
18-29,14,18,3,2019-03-08,NV,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-08,NV,CYSTOSCOPY
18-29,1,1,1,2019-03-08,NV,HYSTEROSCOPY
18-29,1,1,1,2019-03-08,NV,MASTECTOMY
30-39,14,15,6,2019-03-08,NV,CHOLECYSTECTOMY
30-39,6,8,1,2019-03-08,NV,CYSTOSCOPY
30-39,2,3,3,2019-03-08,NV,HIP REPLACEMENT
30-39,10,12,2,2019-03-08,NV,HYSTEROSCOPY
40-49,2,2,2,2019-03-08,NV,CATARACT
40-49,12,15,3,2019-03-08,NV,CHOLECYSTECTOMY
40-49,5,6,2,2019-03-08,NV,CYSTOSCOPY
40-49,2,4,2,2019-03-08,NV,HIP REPLACEMENT
40-49,4,5,1,2019-03-08,NV,HYSTEROSCOPY
40-49,2,3,1,2019-03-08,NV,KNEE REPLACEMENT
40-49,8,11,2,2019-03-08,NV,MASTECTOMY
50-64,51,72,7,2019-03-08,NV,CATARACT
50-64,20,23,4,2019-03-08,NV,CHOLECYSTECTOMY
50-64,29,33,6,2019-03-08,NV,CYSTOSCOPY
50-64,5,6,2,2019-03-08,NV,HIP REPLACEMENT
50-64,9,10,3,2019-03-08,NV,HYSTEROSCOPY
50-64,10,16,3,2019-03-08,NV,KNEE REPLACEMENT
50-64,10,11,2,2019-03-08,NV,MASTECTOMY
50-64,4,5,2,2019-03-08,NV,PROSTATECTOMY
65+,1,1,1,2019-03-08,NV,CABG
65+,136,203,5,2019-03-08,NV,CATARACT
65+,11,11,2,2019-03-08,NV,CHOLECYSTECTOMY
65+,93,100,6,2019-03-08,NV,CYSTOSCOPY
65+,19,28,3,2019-03-08,NV,HIP REPLACEMENT
65+,5,5,1,2019-03-08,NV,HYSTEROSCOPY
65+,28,42,4,2019-03-08,NV,KNEE REPLACEMENT
65+,23,24,2,2019-03-08,NV,MASTECTOMY
65+,3,5,1,2019-03-08,NV,PROSTATECTOMY
18-29,1,1,1,2019-03-15,NV,CATARACT
18-29,14,17,3,2019-03-15,NV,CHOLECYSTECTOMY
18-29,1,1,1,2019-03-15,NV,CYSTOSCOPY
18-29,3,3,1,2019-03-15,NV,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,NV,MASTECTOMY
30-39,1,1,1,2019-03-15,NV,CATARACT
30-39,19,25,5,2019-03-15,NV,CHOLECYSTECTOMY
30-39,5,6,2,2019-03-15,NV,CYSTOSCOPY
30-39,11,14,5,2019-03-15,NV,HYSTEROSCOPY
30-39,2,2,1,2019-03-15,NV,MASTECTOMY
40-49,2,5,3,2019-03-15,NV,CATARACT
40-49,18,23,3,2019-03-15,NV,CHOLECYSTECTOMY
40-49,8,10,3,2019-03-15,NV,CYSTOSCOPY
40-49,2,3,1,2019-03-15,NV,HIP REPLACEMENT
40-49,7,7,2,2019-03-15,NV,HYSTEROSCOPY
40-49,8,9,2,2019-03-15,NV,MASTECTOMY
50-64,30,43,5,2019-03-15,NV,CATARACT
50-64,12,14,3,2019-03-15,NV,CHOLECYSTECTOMY
50-64,34,41,5,2019-03-15,NV,CYSTOSCOPY
50-64,9,16,4,2019-03-15,NV,HIP REPLACEMENT
50-64,8,11,3,2019-03-15,NV,HYSTEROSCOPY
50-64,17,32,4,2019-03-15,NV,KNEE REPLACEMENT
50-64,7,7,2,2019-03-15,NV,MASTECTOMY
50-64,3,6,2,2019-03-15,NV,PROSTATECTOMY
65+,191,274,6,2019-03-15,NV,CATARACT
65+,8,9,2,2019-03-15,NV,CHOLECYSTECTOMY
65+,117,122,6,2019-03-15,NV,CYSTOSCOPY
65+,12,19,4,2019-03-15,NV,HIP REPLACEMENT
65+,7,7,1,2019-03-15,NV,HYSTEROSCOPY
65+,38,56,4,2019-03-15,NV,KNEE REPLACEMENT
65+,10,11,2,2019-03-15,NV,MASTECTOMY
65+,5,6,2,2019-03-15,NV,PROSTATECTOMY
18-29,11,15,3,2019-03-22,NV,CHOLECYSTECTOMY
18-29,2,2,2,2019-03-22,NV,CYSTOSCOPY
18-29,5,7,2,2019-03-22,NV,HYSTEROSCOPY
30-39,11,12,3,2019-03-22,NV,CHOLECYSTECTOMY
30-39,6,7,3,2019-03-22,NV,CYSTOSCOPY
30-39,7,10,1,2019-03-22,NV,HYSTEROSCOPY
40-49,2,2,2,2019-03-22,NV,CATARACT
40-49,13,15,3,2019-03-22,NV,CHOLECYSTECTOMY
40-49,10,12,3,2019-03-22,NV,CYSTOSCOPY
40-49,2,3,1,2019-03-22,NV,HIP REPLACEMENT
40-49,15,15,3,2019-03-22,NV,HYSTEROSCOPY
40-49,3,5,4,2019-03-22,NV,KNEE REPLACEMENT
40-49,1,2,2,2019-03-22,NV,MASTECTOMY
50-64,57,79,7,2019-03-22,NV,CATARACT
50-64,9,15,3,2019-03-22,NV,CHOLECYSTECTOMY
50-64,27,31,3,2019-03-22,NV,CYSTOSCOPY
50-64,14,26,4,2019-03-22,NV,HIP REPLACEMENT
50-64,7,9,2,2019-03-22,NV,HYSTEROSCOPY
50-64,16,25,4,2019-03-22,NV,KNEE REPLACEMENT
50-64,9,12,4,2019-03-22,NV,MASTECTOMY
50-64,2,4,3,2019-03-22,NV,PROSTATECTOMY
65+,154,217,6,2019-03-22,NV,CATARACT
65+,14,16,2,2019-03-22,NV,CHOLECYSTECTOMY
65+,84,89,5,2019-03-22,NV,CYSTOSCOPY
65+,17,23,2,2019-03-22,NV,HIP REPLACEMENT
65+,8,10,2,2019-03-22,NV,HYSTEROSCOPY
65+,27,39,3,2019-03-22,NV,KNEE REPLACEMENT
65+,17,17,4,2019-03-22,NV,MASTECTOMY
65+,2,4,3,2019-03-22,NV,PROSTATECTOMY
18-29,12,13,4,2019-03-29,NV,CHOLECYSTECTOMY
18-29,3,5,3,2019-03-29,NV,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,NV,KNEE REPLACEMENT
30-39,2,3,2,2019-03-29,NV,CATARACT
30-39,15,21,5,2019-03-29,NV,CHOLECYSTECTOMY
30-39,3,4,1,2019-03-29,NV,CYSTOSCOPY
30-39,7,8,3,2019-03-29,NV,HYSTEROSCOPY
30-39,2,2,1,2019-03-29,NV,MASTECTOMY
40-49,3,3,3,2019-03-29,NV,CATARACT
40-49,14,16,4,2019-03-29,NV,CHOLECYSTECTOMY
40-49,14,15,2,2019-03-29,NV,CYSTOSCOPY
40-49,3,7,2,2019-03-29,NV,HIP REPLACEMENT
40-49,8,8,2,2019-03-29,NV,HYSTEROSCOPY
40-49,1,2,2,2019-03-29,NV,KNEE REPLACEMENT
40-49,4,5,5,2019-03-29,NV,MASTECTOMY
50-64,36,48,6,2019-03-29,NV,CATARACT
50-64,12,18,6,2019-03-29,NV,CHOLECYSTECTOMY
50-64,16,17,2,2019-03-29,NV,CYSTOSCOPY
50-64,20,29,7,2019-03-29,NV,HIP REPLACEMENT
50-64,5,6,2,2019-03-29,NV,HYSTEROSCOPY
50-64,18,29,5,2019-03-29,NV,KNEE REPLACEMENT
50-64,14,15,2,2019-03-29,NV,MASTECTOMY
50-64,3,4,4,2019-03-29,NV,PROSTATECTOMY
65+,135,201,5,2019-03-29,NV,CATARACT
65+,12,16,2,2019-03-29,NV,CHOLECYSTECTOMY
65+,91,92,7,2019-03-29,NV,CYSTOSCOPY
65+,12,19,6,2019-03-29,NV,HIP REPLACEMENT
65+,2,2,1,2019-03-29,NV,HYSTEROSCOPY
65+,25,34,4,2019-03-29,NV,KNEE REPLACEMENT
65+,16,17,2,2019-03-29,NV,MASTECTOMY
65+,3,3,1,2019-03-29,NV,PROSTATECTOMY
18-29,6,8,1,2019-04-05,NV,CHOLECYSTECTOMY
18-29,4,4,1,2019-04-05,NV,CYSTOSCOPY
18-29,1,1,1,2019-04-05,NV,HYSTEROSCOPY
18-29,1,1,1,2019-04-05,NV,MASTECTOMY
30-39,15,18,2,2019-04-05,NV,CHOLECYSTECTOMY
30-39,5,6,1,2019-04-05,NV,CYSTOSCOPY
30-39,6,9,1,2019-04-05,NV,HYSTEROSCOPY
30-39,1,1,1,2019-04-05,NV,MASTECTOMY
40-49,5,8,6,2019-04-05,NV,CATARACT
40-49,11,14,3,2019-04-05,NV,CHOLECYSTECTOMY
40-49,6,6,1,2019-04-05,NV,CYSTOSCOPY
40-49,2,3,1,2019-04-05,NV,HIP REPLACEMENT
40-49,15,16,3,2019-04-05,NV,HYSTEROSCOPY
40-49,2,3,1,2019-04-05,NV,KNEE REPLACEMENT
40-49,8,9,1,2019-04-05,NV,MASTECTOMY
50-64,45,60,7,2019-04-05,NV,CATARACT
50-64,14,19,4,2019-04-05,NV,CHOLECYSTECTOMY
50-64,27,30,3,2019-04-05,NV,CYSTOSCOPY
50-64,16,23,4,2019-04-05,NV,HIP REPLACEMENT
50-64,9,10,2,2019-04-05,NV,HYSTEROSCOPY
50-64,12,21,3,2019-04-05,NV,KNEE REPLACEMENT
50-64,15,19,4,2019-04-05,NV,MASTECTOMY
50-64,5,5,1,2019-04-05,NV,PROSTATECTOMY
65+,104,157,6,2019-04-05,NV,CATARACT
65+,11,12,1,2019-04-05,NV,CHOLECYSTECTOMY
65+,108,109,4,2019-04-05,NV,CYSTOSCOPY
65+,13,16,2,2019-04-05,NV,HIP REPLACEMENT
65+,1,1,1,2019-04-05,NV,HYSTEROSCOPY
65+,25,37,2,2019-04-05,NV,KNEE REPLACEMENT
65+,8,9,1,2019-04-05,NV,MASTECTOMY
65+,2,2,1,2019-04-05,NV,PROSTATECTOMY
18-29,10,11,3,2019-04-12,NV,CHOLECYSTECTOMY
18-29,1,2,1,2019-04-12,NV,HYSTEROSCOPY
18-29,1,1,1,2019-04-12,NV,MASTECTOMY
30-39,13,18,4,2019-04-12,NV,CHOLECYSTECTOMY
30-39,5,6,1,2019-04-12,NV,CYSTOSCOPY
30-39,1,2,2,2019-04-12,NV,HIP REPLACEMENT
30-39,5,6,5,2019-04-12,NV,HYSTEROSCOPY
40-49,5,7,1,2019-04-12,NV,CATARACT
40-49,10,12,2,2019-04-12,NV,CHOLECYSTECTOMY
40-49,11,15,2,2019-04-12,NV,CYSTOSCOPY
40-49,16,17,3,2019-04-12,NV,HYSTEROSCOPY
40-49,7,7,2,2019-04-12,NV,MASTECTOMY
50-64,57,82,8,2019-04-12,NV,CATARACT
50-64,16,22,4,2019-04-12,NV,CHOLECYSTECTOMY
50-64,29,32,3,2019-04-12,NV,CYSTOSCOPY
50-64,9,16,4,2019-04-12,NV,HIP REPLACEMENT
50-64,8,10,3,2019-04-12,NV,HYSTEROSCOPY
50-64,19,31,6,2019-04-12,NV,KNEE REPLACEMENT
50-64,11,14,2,2019-04-12,NV,MASTECTOMY
65+,1,1,0,2019-04-12,NV,CABG
65+,176,246,5,2019-04-12,NV,CATARACT
65+,11,13,1,2019-04-12,NV,CHOLECYSTECTOMY
65+,109,114,5,2019-04-12,NV,CYSTOSCOPY
65+,9,11,3,2019-04-12,NV,HIP REPLACEMENT
