age,patients,claims,physicians,week,state,elective
40-49,4,8,2,2019-02-01,OR,HIP REPLACEMENT
40-49,7,9,3,2019-02-01,OR,HYSTEROSCOPY
40-49,3,5,1,2019-02-01,OR,KNEE REPLACEMENT
40-49,7,8,2,2019-02-01,OR,MASTECTOMY
50-64,49,81,8,2019-02-01,OR,CATARACT
50-64,23,30,7,2019-02-01,OR,CHOLECYSTECTOMY
50-64,38,42,4,2019-02-01,OR,CYSTOSCOPY
50-64,17,31,6,2019-02-01,OR,HIP REPLACEMENT
50-64,12,12,3,2019-02-01,OR,HYSTEROSCOPY
50-64,19,34,4,2019-02-01,OR,KNEE REPLACEMENT
50-64,16,19,2,2019-02-01,OR,MASTECTOMY
50-64,1,5,2,2019-02-01,OR,PROSTATECTOMY
65+,1,2,2,2019-02-01,OR,CABG
65+,231,307,12,2019-02-01,OR,CATARACT
65+,21,32,3,2019-02-01,OR,CHOLECYSTECTOMY
65+,105,127,6,2019-02-01,OR,CYSTOSCOPY
65+,24,46,6,2019-02-01,OR,HIP REPLACEMENT
65+,15,16,1,2019-02-01,OR,HYSTEROSCOPY
65+,78,129,8,2019-02-01,OR,KNEE REPLACEMENT
65+,29,37,4,2019-02-01,OR,MASTECTOMY
65+,5,7,2,2019-02-01,OR,PROSTATECTOMY
18-29,1,1,0,2019-02-08,OR,CATARACT
18-29,13,18,5,2019-02-08,OR,CHOLECYSTECTOMY
18-29,2,2,0,2019-02-08,OR,CYSTOSCOPY
18-29,4,5,1,2019-02-08,OR,HYSTEROSCOPY
18-29,4,6,1,2019-02-08,OR,MASTECTOMY
30-39,12,23,4,2019-02-08,OR,CHOLECYSTECTOMY
30-39,3,4,3,2019-02-08,OR,CYSTOSCOPY
30-39,7,8,7,2019-02-08,OR,HYSTEROSCOPY
40-49,4,6,2,2019-02-08,OR,CATARACT
40-49,22,33,3,2019-02-08,OR,CHOLECYSTECTOMY
40-49,14,20,2,2019-02-08,OR,CYSTOSCOPY
40-49,1,1,1,2019-02-08,OR,HIP REPLACEMENT
40-49,7,7,2,2019-02-08,OR,HYSTEROSCOPY
40-49,2,2,1,2019-02-08,OR,KNEE REPLACEMENT
40-49,7,12,2,2019-02-08,OR,MASTECTOMY
50-64,59,88,8,2019-02-08,OR,CATARACT
50-64,26,37,4,2019-02-08,OR,CHOLECYSTECTOMY
50-64,40,47,5,2019-02-08,OR,CYSTOSCOPY
50-64,11,22,8,2019-02-08,OR,HIP REPLACEMENT
50-64,6,11,3,2019-02-08,OR,HYSTEROSCOPY
50-64,24,39,4,2019-02-08,OR,KNEE REPLACEMENT
50-64,10,19,2,2019-02-08,OR,MASTECTOMY
50-64,3,7,2,2019-02-08,OR,PROSTATECTOMY
65+,1,2,2,2019-02-08,OR,CABG
65+,264,331,14,2019-02-08,OR,CATARACT
65+,26,28,2,2019-02-08,OR,CHOLECYSTECTOMY
65+,96,112,5,2019-02-08,OR,CYSTOSCOPY
65+,37,68,6,2019-02-08,OR,HIP REPLACEMENT
65+,3,4,1,2019-02-08,OR,HYSTEROSCOPY
65+,60,98,8,2019-02-08,OR,KNEE REPLACEMENT
65+,25,32,2,2019-02-08,OR,MASTECTOMY
65+,7,10,2,2019-02-08,OR,PROSTATECTOMY
18-29,17,20,2,2019-02-15,OR,CHOLECYSTECTOMY
18-29,2,3,1,2019-02-15,OR,CYSTOSCOPY
18-29,1,1,1,2019-02-15,OR,HYSTEROSCOPY
30-39,14,23,4,2019-02-15,OR,CHOLECYSTECTOMY
30-39,5,8,2,2019-02-15,OR,CYSTOSCOPY
30-39,9,12,2,2019-02-15,OR,HYSTEROSCOPY
30-39,2,2,1,2019-02-15,OR,MASTECTOMY
40-49,2,3,1,2019-02-15,OR,CATARACT
40-49,13,24,4,2019-02-15,OR,CHOLECYSTECTOMY
40-49,9,9,2,2019-02-15,OR,CYSTOSCOPY
40-49,1,2,1,2019-02-15,OR,HIP REPLACEMENT
40-49,8,10,2,2019-02-15,OR,HYSTEROSCOPY
40-49,8,10,2,2019-02-15,OR,MASTECTOMY
50-64,50,75,7,2019-02-15,OR,CATARACT
50-64,21,31,3,2019-02-15,OR,CHOLECYSTECTOMY
50-64,33,36,5,2019-02-15,OR,CYSTOSCOPY
50-64,11,20,5,2019-02-15,OR,HIP REPLACEMENT
50-64,16,18,3,2019-02-15,OR,HYSTEROSCOPY
50-64,29,55,10,2019-02-15,OR,KNEE REPLACEMENT
50-64,19,26,4,2019-02-15,OR,MASTECTOMY
50-64,1,3,2,2019-02-15,OR,PROSTATECTOMY
65+,3,5,2,2019-02-15,OR,CABG
65+,202,268,8,2019-02-15,OR,CATARACT
65+,25,36,3,2019-02-15,OR,CHOLECYSTECTOMY
65+,80,94,4,2019-02-15,OR,CYSTOSCOPY
65+,23,49,7,2019-02-15,OR,HIP REPLACEMENT
65+,6,7,2,2019-02-15,OR,HYSTEROSCOPY
65+,51,87,5,2019-02-15,OR,KNEE REPLACEMENT
65+,21,27,3,2019-02-15,OR,MASTECTOMY
65+,7,10,3,2019-02-15,OR,PROSTATECTOMY
18-29,2,2,1,2019-02-22,OR,CATARACT
18-29,16,19,2,2019-02-22,OR,CHOLECYSTECTOMY
18-29,2,2,1,2019-02-22,OR,CYSTOSCOPY
18-29,1,1,1,2019-02-22,OR,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,OR,MASTECTOMY
30-39,15,27,5,2019-02-22,OR,CHOLECYSTECTOMY
30-39,6,6,1,2019-02-22,OR,CYSTOSCOPY
30-39,13,16,2,2019-02-22,OR,HYSTEROSCOPY
30-39,4,7,1,2019-02-22,OR,MASTECTOMY
40-49,4,4,4,2019-02-22,OR,CATARACT
40-49,21,29,4,2019-02-22,OR,CHOLECYSTECTOMY
40-49,8,9,2,2019-02-22,OR,CYSTOSCOPY
40-49,1,2,2,2019-02-22,OR,HIP REPLACEMENT
40-49,4,4,2,2019-02-22,OR,HYSTEROSCOPY
40-49,2,2,1,2019-02-22,OR,KNEE REPLACEMENT
40-49,4,8,6,2019-02-22,OR,MASTECTOMY
40-49,1,4,2,2019-02-22,OR,PROSTATECTOMY
50-64,1,2,2,2019-02-22,OR,CABG
50-64,54,78,7,2019-02-22,OR,CATARACT
50-64,18,24,2,2019-02-22,OR,CHOLECYSTECTOMY
50-64,31,36,5,2019-02-22,OR,CYSTOSCOPY
50-64,14,20,3,2019-02-22,OR,HIP REPLACEMENT
50-64,17,20,4,2019-02-22,OR,HYSTEROSCOPY
50-64,19,32,6,2019-02-22,OR,KNEE REPLACEMENT
50-64,17,25,5,2019-02-22,OR,MASTECTOMY
50-64,4,9,2,2019-02-22,OR,PROSTATECTOMY
65+,3,5,2,2019-02-22,OR,CABG
65+,283,349,13,2019-02-22,OR,CATARACT
65+,26,35,2,2019-02-22,OR,CHOLECYSTECTOMY
65+,72,84,5,2019-02-22,OR,CYSTOSCOPY
65+,19,35,7,2019-02-22,OR,HIP REPLACEMENT
65+,9,10,2,2019-02-22,OR,HYSTEROSCOPY
65+,43,70,5,2019-02-22,OR,KNEE REPLACEMENT
65+,25,30,3,2019-02-22,OR,MASTECTOMY
65+,2,2,1,2019-02-22,OR,PROSTATECTOMY
18-29,12,16,4,2019-03-01,OR,CHOLECYSTECTOMY
18-29,2,2,1,2019-03-01,OR,CYSTOSCOPY
18-29,1,2,2,2019-03-01,OR,HIP REPLACEMENT
18-29,8,10,4,2019-03-01,OR,HYSTEROSCOPY
18-29,6,12,2,2019-03-01,OR,MASTECTOMY
30-39,14,23,4,2019-03-01,OR,CHOLECYSTECTOMY
30-39,2,3,1,2019-03-01,OR,CYSTOSCOPY
30-39,2,4,2,2019-03-01,OR,HIP REPLACEMENT
30-39,14,18,6,2019-03-01,OR,HYSTEROSCOPY
30-39,1,2,2,2019-03-01,OR,MASTECTOMY
40-49,2,2,1,2019-03-01,OR,CATARACT
40-49,19,23,4,2019-03-01,OR,CHOLECYSTECTOMY
40-49,6,9,3,2019-03-01,OR,CYSTOSCOPY
40-49,10,12,3,2019-03-01,OR,HYSTEROSCOPY
40-49,3,4,2,2019-03-01,OR,KNEE REPLACEMENT
40-49,9,13,3,2019-03-01,OR,MASTECTOMY
50-64,53,90,7,2019-03-01,OR,CATARACT
50-64,15,19,4,2019-03-01,OR,CHOLECYSTECTOMY
50-64,20,22,4,2019-03-01,OR,CYSTOSCOPY
50-64,20,36,6,2019-03-01,OR,HIP REPLACEMENT
50-64,16,17,3,2019-03-01,OR,HYSTEROSCOPY
50-64,21,37,8,2019-03-01,OR,KNEE REPLACEMENT
50-64,18,22,3,2019-03-01,OR,MASTECTOMY
50-64,6,8,4,2019-03-01,OR,PROSTATECTOMY
65+,217,296,10,2019-03-01,OR,CATARACT
65+,23,31,2,2019-03-01,OR,CHOLECYSTECTOMY
65+,57,74,4,2019-03-01,OR,CYSTOSCOPY
65+,26,48,4,2019-03-01,OR,HIP REPLACEMENT
65+,9,9,1,2019-03-01,OR,HYSTEROSCOPY
65+,88,136,12,2019-03-01,OR,KNEE REPLACEMENT
65+,22,27,5,2019-03-01,OR,MASTECTOMY
65+,6,8,2,2019-03-01,OR,PROSTATECTOMY
18-29,22,31,7,2019-03-08,OR,CHOLECYSTECTOMY
18-29,3,3,1,2019-03-08,OR,CYSTOSCOPY
18-29,3,3,1,2019-03-08,OR,MASTECTOMY
30-39,1,2,1,2019-03-08,OR,CATARACT
30-39,18,25,5,2019-03-08,OR,CHOLECYSTECTOMY
30-39,5,5,1,2019-03-08,OR,CYSTOSCOPY
30-39,10,12,2,2019-03-08,OR,HYSTEROSCOPY
30-39,2,2,2,2019-03-08,OR,MASTECTOMY
40-49,10,15,3,2019-03-08,OR,CATARACT
40-49,17,25,9,2019-03-08,OR,CHOLECYSTECTOMY
40-49,12,14,2,2019-03-08,OR,CYSTOSCOPY
40-49,7,8,2,2019-03-08,OR,HYSTEROSCOPY
40-49,2,4,2,2019-03-08,OR,KNEE REPLACEMENT
40-49,3,4,1,2019-03-08,OR,MASTECTOMY
50-64,59,83,8,2019-03-08,OR,CATARACT
50-64,24,35,4,2019-03-08,OR,CHOLECYSTECTOMY
50-64,31,36,3,2019-03-08,OR,CYSTOSCOPY
50-64,12,22,3,2019-03-08,OR,HIP REPLACEMENT
50-64,12,14,3,2019-03-08,OR,HYSTEROSCOPY
50-64,27,54,10,2019-03-08,OR,KNEE REPLACEMENT
50-64,19,25,3,2019-03-08,OR,MASTECTOMY
50-64,2,3,1,2019-03-08,OR,PROSTATECTOMY
65+,256,317,10,2019-03-08,OR,CATARACT
65+,23,29,3,2019-03-08,OR,CHOLECYSTECTOMY
65+,98,125,5,2019-03-08,OR,CYSTOSCOPY
65+,27,51,4,2019-03-08,OR,HIP REPLACEMENT
65+,10,12,3,2019-03-08,OR,HYSTEROSCOPY
65+,65,105,6,2019-03-08,OR,KNEE REPLACEMENT
65+,17,24,2,2019-03-08,OR,MASTECTOMY
65+,7,9,2,2019-03-08,OR,PROSTATECTOMY
18-29,15,23,6,2019-03-15,OR,CHOLECYSTECTOMY
18-29,6,6,2,2019-03-15,OR,CYSTOSCOPY
18-29,4,4,2,2019-03-15,OR,HYSTEROSCOPY
18-29,8,12,1,2019-03-15,OR,MASTECTOMY
30-39,2,2,2,2019-03-15,OR,CATARACT
30-39,18,27,6,2019-03-15,OR,CHOLECYSTECTOMY
30-39,7,7,2,2019-03-15,OR,CYSTOSCOPY
30-39,9,11,4,2019-03-15,OR,HYSTEROSCOPY
30-39,7,10,1,2019-03-15,OR,MASTECTOMY
40-49,4,6,1,2019-03-15,OR,CATARACT
40-49,14,20,3,2019-03-15,OR,CHOLECYSTECTOMY
40-49,12,17,2,2019-03-15,OR,CYSTOSCOPY
40-49,6,6,3,2019-03-15,OR,HYSTEROSCOPY
40-49,1,2,0,2019-03-15,OR,KNEE REPLACEMENT
40-49,8,10,3,2019-03-15,OR,MASTECTOMY
50-64,2,4,3,2019-03-15,OR,CABG
50-64,58,91,6,2019-03-15,OR,CATARACT
50-64,18,23,4,2019-03-15,OR,CHOLECYSTECTOMY
50-64,35,36,5,2019-03-15,OR,CYSTOSCOPY
50-64,8,15,3,2019-03-15,OR,HIP REPLACEMENT
50-64,13,18,2,2019-03-15,OR,HYSTEROSCOPY
50-64,30,45,5,2019-03-15,OR,KNEE REPLACEMENT
50-64,10,14,3,2019-03-15,OR,MASTECTOMY
50-64,2,4,2,2019-03-15,OR,PROSTATECTOMY
65+,1,2,2,2019-03-15,OR,CABG
65+,244,322,9,2019-03-15,OR,CATARACT
65+,22,29,2,2019-03-15,OR,CHOLECYSTECTOMY
65+,95,114,5,2019-03-15,OR,CYSTOSCOPY
65+,17,36,4,2019-03-15,OR,HIP REPLACEMENT
65+,12,12,3,2019-03-15,OR,HYSTEROSCOPY
65+,52,80,5,2019-03-15,OR,KNEE REPLACEMENT
65+,31,41,4,2019-03-15,OR,MASTECTOMY
65+,11,18,4,2019-03-15,OR,PROSTATECTOMY
18-29,16,20,5,2019-03-22,OR,CHOLECYSTECTOMY
18-29,3,3,2,2019-03-22,OR,CYSTOSCOPY
18-29,1,1,1,2019-03-22,OR,HYSTEROSCOPY
18-29,2,4,3,2019-03-22,OR,MASTECTOMY
30-39,18,22,4,2019-03-22,OR,CHOLECYSTECTOMY
30-39,5,5,1,2019-03-22,OR,CYSTOSCOPY
30-39,14,17,2,2019-03-22,OR,HYSTEROSCOPY
30-39,1,1,1,2019-03-22,OR,KNEE REPLACEMENT
30-39,1,1,1,2019-03-22,OR,MASTECTOMY
40-49,10,14,3,2019-03-22,OR,CATARACT
40-49,16,20,2,2019-03-22,OR,CHOLECYSTECTOMY
40-49,7,7,2,2019-03-22,OR,CYSTOSCOPY
40-49,1,1,1,2019-03-22,OR,HIP REPLACEMENT
40-49,14,15,3,2019-03-22,OR,HYSTEROSCOPY
40-49,5,6,2,2019-03-22,OR,MASTECTOMY
50-64,70,97,10,2019-03-22,OR,CATARACT
50-64,17,22,4,2019-03-22,OR,CHOLECYSTECTOMY
50-64,29,35,7,2019-03-22,OR,CYSTOSCOPY
50-64,15,30,7,2019-03-22,OR,HIP REPLACEMENT
50-64,10,12,2,2019-03-22,OR,HYSTEROSCOPY
50-64,27,43,6,2019-03-22,OR,KNEE REPLACEMENT
50-64,14,25,7,2019-03-22,OR,MASTECTOMY
50-64,4,11,2,2019-03-22,OR,PROSTATECTOMY
65+,276,357,13,2019-03-22,OR,CATARACT
65+,26,34,3,2019-03-22,OR,CHOLECYSTECTOMY
65+,81,100,3,2019-03-22,OR,CYSTOSCOPY
65+,27,47,5,2019-03-22,OR,HIP REPLACEMENT
65+,7,9,1,2019-03-22,OR,HYSTEROSCOPY
65+,67,102,6,2019-03-22,OR,KNEE REPLACEMENT
65+,30,41,3,2019-03-22,OR,MASTECTOMY
65+,5,9,3,2019-03-22,OR,PROSTATECTOMY
18-29,2,2,1,2019-03-29,OR,CATARACT
18-29,12,17,5,2019-03-29,OR,CHOLECYSTECTOMY
18-29,7,7,1,2019-03-29,OR,CYSTOSCOPY
18-29,4,6,4,2019-03-29,OR,HYSTEROSCOPY
18-29,3,4,1,2019-03-29,OR,MASTECTOMY
30-39,16,23,4,2019-03-29,OR,CHOLECYSTECTOMY
30-39,3,3,1,2019-03-29,OR,CYSTOSCOPY
30-39,1,2,2,2019-03-29,OR,HIP REPLACEMENT
30-39,13,13,2,2019-03-29,OR,HYSTEROSCOPY
30-39,3,7,3,2019-03-29,OR,MASTECTOMY
40-49,5,10,1,2019-03-29,OR,CATARACT
40-49,10,13,5,2019-03-29,OR,CHOLECYSTECTOMY
40-49,6,7,1,2019-03-29,OR,CYSTOSCOPY
40-49,3,5,2,2019-03-29,OR,HIP REPLACEMENT
40-49,10,11,4,2019-03-29,OR,HYSTEROSCOPY
40-49,2,4,2,2019-03-29,OR,KNEE REPLACEMENT
40-49,4,5,1,2019-03-29,OR,MASTECTOMY
50-64,43,68,7,2019-03-29,OR,CATARACT
50-64,19,29,6,2019-03-29,OR,CHOLECYSTECTOMY
50-64,30,31,4,2019-03-29,OR,CYSTOSCOPY
50-64,14,23,5,2019-03-29,OR,HIP REPLACEMENT
50-64,15,17,4,2019-03-29,OR,HYSTEROSCOPY
50-64,11,17,4,2019-03-29,OR,KNEE REPLACEMENT
50-64,13,21,3,2019-03-29,OR,MASTECTOMY
50-64,4,4,1,2019-03-29,OR,PROSTATECTOMY
65+,2,4,2,2019-03-29,OR,CABG
65+,197,258,9,2019-03-29,OR,CATARACT
65+,37,38,4,2019-03-29,OR,CHOLECYSTECTOMY
65+,62,72,4,2019-03-29,OR,CYSTOSCOPY
65+,16,24,3,2019-03-29,OR,HIP REPLACEMENT
65+,7,9,7,2019-03-29,OR,HYSTEROSCOPY
65+,53,92,7,2019-03-29,OR,KNEE REPLACEMENT
65+,13,17,2,2019-03-29,OR,MASTECTOMY
65+,2,2,1,2019-03-29,OR,PROSTATECTOMY
18-29,13,16,2,2019-04-05,OR,CHOLECYSTECTOMY
18-29,2,2,2,2019-04-05,OR,CYSTOSCOPY
18-29,3,4,1,2019-04-05,OR,HYSTEROSCOPY
18-29,4,6,5,2019-04-05,OR,MASTECTOMY
30-39,2,2,2,2019-04-05,OR,CATARACT
30-39,17,19,2,2019-04-05,OR,CHOLECYSTECTOMY
30-39,3,5,1,2019-04-05,OR,CYSTOSCOPY
30-39,2,2,2,2019-04-05,OR,HYSTEROSCOPY
30-39,1,2,1,2019-04-05,OR,MASTECTOMY
40-49,1,2,1,2019-04-05,OR,CATARACT
40-49,14,21,3,2019-04-05,OR,CHOLECYSTECTOMY
40-49,10,11,2,2019-04-05,OR,CYSTOSCOPY
40-49,1,1,1,2019-04-05,OR,HIP REPLACEMENT
40-49,8,11,2,2019-04-05,OR,HYSTEROSCOPY
40-49,5,8,7,2019-04-05,OR,KNEE REPLACEMENT
40-49,11,16,1,2019-04-05,OR,MASTECTOMY
50-64,1,2,2,2019-04-05,OR,CABG
50-64,66,97,4,2019-04-05,OR,CATARACT
50-64,21,27,3,2019-04-05,OR,CHOLECYSTECTOMY
50-64,31,34,2,2019-04-05,OR,CYSTOSCOPY
50-64,15,29,3,2019-04-05,OR,HIP REPLACEMENT
50-64,5,6,1,2019-04-05,OR,HYSTEROSCOPY
50-64,22,35,4,2019-04-05,OR,KNEE REPLACEMENT
50-64,16,22,3,2019-04-05,OR,MASTECTOMY
50-64,4,7,2,2019-04-05,OR,PROSTATECTOMY
65+,6,10,3,2019-04-05,OR,CABG
65+,270,356,8,2019-04-05,OR,CATARACT
65+,22,25,2,2019-04-05,OR,CHOLECYSTECTOMY
65+,85,106,3,2019-04-05,OR,CYSTOSCOPY
65+,24,38,6,2019-04-05,OR,HIP REPLACEMENT
65+,9,11,1,2019-04-05,OR,HYSTEROSCOPY
65+,67,95,4,2019-04-05,OR,KNEE REPLACEMENT
65+,27,33,3,2019-04-05,OR,MASTECTOMY
65+,2,3,2,2019-04-05,OR,PROSTATECTOMY
18-29,9,13,3,2019-04-12,OR,CHOLECYSTECTOMY
18-29,5,6,2,2019-04-12,OR,CYSTOSCOPY
18-29,4,4,2,2019-04-12,OR,HYSTEROSCOPY
18-29,1,1,1,2019-04-12,OR,MASTECTOMY
30-39,24,34,4,2019-04-12,OR,CHOLECYSTECTOMY
30-39,5,5,2,2019-04-12,OR,CYSTOSCOPY
30-39,4,4,1,2019-04-12,OR,HYSTEROSCOPY
30-39,1,3,2,2019-04-12,OR,MASTECTOMY
40-49,5,7,2,2019-04-12,OR,CATARACT
40-49,18,27,5,2019-04-12,OR,CHOLECYSTECTOMY
40-49,11,11,1,2019-04-12,OR,CYSTOSCOPY
