age,patients,claims,physicians,week,state,elective
65+,2,2,1,2019-01-04,IL,PROSTATECTOMY
18-29,1,2,1,2019-01-11,IL,CATARACT
18-29,30,39,11,2019-01-11,IL,CHOLECYSTECTOMY
18-29,12,15,3,2019-01-11,IL,CYSTOSCOPY
18-29,5,8,2,2019-01-11,IL,HYSTEROSCOPY
30-39,2,2,2,2019-01-11,IL,CATARACT
30-39,35,50,9,2019-01-11,IL,CHOLECYSTECTOMY
30-39,8,9,2,2019-01-11,IL,CYSTOSCOPY
30-39,3,4,3,2019-01-11,IL,HIP REPLACEMENT
30-39,34,34,5,2019-01-11,IL,HYSTEROSCOPY
30-39,1,1,1,2019-01-11,IL,KNEE REPLACEMENT
30-39,3,5,3,2019-01-11,IL,MASTECTOMY
40-49,16,17,4,2019-01-11,IL,CATARACT
40-49,39,51,12,2019-01-11,IL,CHOLECYSTECTOMY
40-49,38,46,3,2019-01-11,IL,CYSTOSCOPY
40-49,5,7,1,2019-01-11,IL,HIP REPLACEMENT
40-49,36,41,6,2019-01-11,IL,HYSTEROSCOPY
40-49,5,9,3,2019-01-11,IL,KNEE REPLACEMENT
40-49,14,15,4,2019-01-11,IL,MASTECTOMY
50-64,137,172,18,2019-01-11,IL,CATARACT
50-64,46,61,12,2019-01-11,IL,CHOLECYSTECTOMY
50-64,111,128,10,2019-01-11,IL,CYSTOSCOPY
50-64,40,68,6,2019-01-11,IL,HIP REPLACEMENT
50-64,49,50,7,2019-01-11,IL,HYSTEROSCOPY
50-64,70,117,12,2019-01-11,IL,KNEE REPLACEMENT
50-64,29,32,5,2019-01-11,IL,MASTECTOMY
50-64,12,18,7,2019-01-11,IL,PROSTATECTOMY
65+,640,758,26,2019-01-11,IL,CATARACT
65+,43,58,4,2019-01-11,IL,CHOLECYSTECTOMY
65+,270,292,10,2019-01-11,IL,CYSTOSCOPY
65+,80,144,14,2019-01-11,IL,HIP REPLACEMENT
65+,25,30,2,2019-01-11,IL,HYSTEROSCOPY
65+,159,254,12,2019-01-11,IL,KNEE REPLACEMENT
65+,27,33,3,2019-01-11,IL,MASTECTOMY
65+,13,17,3,2019-01-11,IL,PROSTATECTOMY
18-29,4,4,1,2019-01-18,IL,CATARACT
18-29,40,50,7,2019-01-18,IL,CHOLECYSTECTOMY
18-29,10,11,5,2019-01-18,IL,CYSTOSCOPY
18-29,1,1,1,2019-01-18,IL,HIP REPLACEMENT
18-29,14,16,1,2019-01-18,IL,HYSTEROSCOPY
18-29,2,2,2,2019-01-18,IL,MASTECTOMY
30-39,2,3,1,2019-01-18,IL,CATARACT
30-39,41,57,15,2019-01-18,IL,CHOLECYSTECTOMY
30-39,16,18,2,2019-01-18,IL,CYSTOSCOPY
30-39,39,43,5,2019-01-18,IL,HYSTEROSCOPY
30-39,4,5,2,2019-01-18,IL,MASTECTOMY
40-49,22,23,5,2019-01-18,IL,CATARACT
40-49,32,43,8,2019-01-18,IL,CHOLECYSTECTOMY
40-49,35,40,5,2019-01-18,IL,CYSTOSCOPY
40-49,8,13,3,2019-01-18,IL,HIP REPLACEMENT
40-49,28,32,5,2019-01-18,IL,HYSTEROSCOPY
40-49,7,11,5,2019-01-18,IL,KNEE REPLACEMENT
40-49,9,10,4,2019-01-18,IL,MASTECTOMY
50-64,144,172,27,2019-01-18,IL,CATARACT
50-64,50,62,8,2019-01-18,IL,CHOLECYSTECTOMY
50-64,138,158,9,2019-01-18,IL,CYSTOSCOPY
50-64,51,95,17,2019-01-18,IL,HIP REPLACEMENT
50-64,53,61,8,2019-01-18,IL,HYSTEROSCOPY
50-64,72,121,10,2019-01-18,IL,KNEE REPLACEMENT
50-64,20,23,7,2019-01-18,IL,MASTECTOMY
50-64,9,10,2,2019-01-18,IL,PROSTATECTOMY
65+,627,736,29,2019-01-18,IL,CATARACT
65+,59,73,7,2019-01-18,IL,CHOLECYSTECTOMY
65+,272,300,10,2019-01-18,IL,CYSTOSCOPY
65+,82,142,18,2019-01-18,IL,HIP REPLACEMENT
65+,20,22,3,2019-01-18,IL,HYSTEROSCOPY
65+,162,281,15,2019-01-18,IL,KNEE REPLACEMENT
65+,29,38,3,2019-01-18,IL,MASTECTOMY
65+,3,3,1,2019-01-18,IL,PROSTATECTOMY
18-29,26,35,5,2019-01-25,IL,CHOLECYSTECTOMY
18-29,4,5,2,2019-01-25,IL,CYSTOSCOPY
18-29,15,20,4,2019-01-25,IL,HYSTEROSCOPY
18-29,1,1,1,2019-01-25,IL,MASTECTOMY
30-39,2,3,2,2019-01-25,IL,CATARACT
30-39,37,53,11,2019-01-25,IL,CHOLECYSTECTOMY
30-39,17,19,3,2019-01-25,IL,CYSTOSCOPY
30-39,1,2,1,2019-01-25,IL,HIP REPLACEMENT
30-39,32,33,4,2019-01-25,IL,HYSTEROSCOPY
30-39,2,2,1,2019-01-25,IL,MASTECTOMY
40-49,12,16,6,2019-01-25,IL,CATARACT
40-49,28,37,6,2019-01-25,IL,CHOLECYSTECTOMY
40-49,27,30,3,2019-01-25,IL,CYSTOSCOPY
40-49,6,12,3,2019-01-25,IL,HIP REPLACEMENT
40-49,48,57,10,2019-01-25,IL,HYSTEROSCOPY
40-49,3,6,2,2019-01-25,IL,KNEE REPLACEMENT
40-49,12,14,5,2019-01-25,IL,MASTECTOMY
40-49,1,2,1,2019-01-25,IL,PROSTATECTOMY
50-64,144,173,21,2019-01-25,IL,CATARACT
50-64,46,68,10,2019-01-25,IL,CHOLECYSTECTOMY
50-64,98,109,11,2019-01-25,IL,CYSTOSCOPY
50-64,54,96,10,2019-01-25,IL,HIP REPLACEMENT
50-64,50,55,8,2019-01-25,IL,HYSTEROSCOPY
50-64,83,144,11,2019-01-25,IL,KNEE REPLACEMENT
50-64,38,44,9,2019-01-25,IL,MASTECTOMY
50-64,11,15,6,2019-01-25,IL,PROSTATECTOMY
65+,1,1,1,2019-01-25,IL,CABG
65+,557,646,23,2019-01-25,IL,CATARACT
65+,35,47,3,2019-01-25,IL,CHOLECYSTECTOMY
65+,281,305,10,2019-01-25,IL,CYSTOSCOPY
65+,60,104,14,2019-01-25,IL,HIP REPLACEMENT
65+,22,25,2,2019-01-25,IL,HYSTEROSCOPY
65+,154,258,10,2019-01-25,IL,KNEE REPLACEMENT
65+,24,30,3,2019-01-25,IL,MASTECTOMY
65+,8,9,2,2019-01-25,IL,PROSTATECTOMY
18-29,2,3,1,2019-02-01,IL,CATARACT
18-29,37,52,8,2019-02-01,IL,CHOLECYSTECTOMY
18-29,5,7,2,2019-02-01,IL,CYSTOSCOPY
18-29,2,2,1,2019-02-01,IL,HIP REPLACEMENT
18-29,12,13,4,2019-02-01,IL,HYSTEROSCOPY
18-29,1,1,1,2019-02-01,IL,MASTECTOMY
30-39,4,6,3,2019-02-01,IL,CATARACT
30-39,23,32,6,2019-02-01,IL,CHOLECYSTECTOMY
30-39,21,24,5,2019-02-01,IL,CYSTOSCOPY
30-39,1,4,2,2019-02-01,IL,HIP REPLACEMENT
30-39,27,30,4,2019-02-01,IL,HYSTEROSCOPY
30-39,2,3,2,2019-02-01,IL,MASTECTOMY
40-49,12,14,4,2019-02-01,IL,CATARACT
40-49,41,51,9,2019-02-01,IL,CHOLECYSTECTOMY
40-49,30,33,4,2019-02-01,IL,CYSTOSCOPY
40-49,6,9,4,2019-02-01,IL,HIP REPLACEMENT
40-49,40,45,8,2019-02-01,IL,HYSTEROSCOPY
40-49,7,14,3,2019-02-01,IL,KNEE REPLACEMENT
40-49,18,23,5,2019-02-01,IL,MASTECTOMY
50-64,2,3,1,2019-02-01,IL,CABG
50-64,135,166,21,2019-02-01,IL,CATARACT
50-64,67,92,11,2019-02-01,IL,CHOLECYSTECTOMY
50-64,80,87,9,2019-02-01,IL,CYSTOSCOPY
50-64,36,63,7,2019-02-01,IL,HIP REPLACEMENT
50-64,49,52,6,2019-02-01,IL,HYSTEROSCOPY
50-64,58,96,7,2019-02-01,IL,KNEE REPLACEMENT
50-64,23,33,6,2019-02-01,IL,MASTECTOMY
50-64,11,17,3,2019-02-01,IL,PROSTATECTOMY
65+,1,1,1,2019-02-01,IL,CABG
65+,520,639,19,2019-02-01,IL,CATARACT
65+,26,36,3,2019-02-01,IL,CHOLECYSTECTOMY
65+,202,220,8,2019-02-01,IL,CYSTOSCOPY
65+,84,141,12,2019-02-01,IL,HIP REPLACEMENT
65+,15,18,1,2019-02-01,IL,HYSTEROSCOPY
65+,152,253,11,2019-02-01,IL,KNEE REPLACEMENT
65+,31,43,3,2019-02-01,IL,MASTECTOMY
65+,9,10,2,2019-02-01,IL,PROSTATECTOMY
18-29,40,58,10,2019-02-08,IL,CHOLECYSTECTOMY
18-29,7,7,3,2019-02-08,IL,CYSTOSCOPY
18-29,12,14,5,2019-02-08,IL,HYSTEROSCOPY
18-29,6,7,3,2019-02-08,IL,MASTECTOMY
30-39,2,3,1,2019-02-08,IL,CATARACT
30-39,35,55,11,2019-02-08,IL,CHOLECYSTECTOMY
30-39,11,13,2,2019-02-08,IL,CYSTOSCOPY
30-39,3,6,2,2019-02-08,IL,HIP REPLACEMENT
30-39,39,48,11,2019-02-08,IL,HYSTEROSCOPY
30-39,4,6,6,2019-02-08,IL,MASTECTOMY
40-49,12,16,3,2019-02-08,IL,CATARACT
40-49,33,45,11,2019-02-08,IL,CHOLECYSTECTOMY
40-49,27,31,5,2019-02-08,IL,CYSTOSCOPY
40-49,4,5,2,2019-02-08,IL,HIP REPLACEMENT
40-49,38,42,5,2019-02-08,IL,HYSTEROSCOPY
40-49,2,3,1,2019-02-08,IL,KNEE REPLACEMENT
40-49,11,16,5,2019-02-08,IL,MASTECTOMY
40-49,2,2,1,2019-02-08,IL,PROSTATECTOMY
50-64,1,1,1,2019-02-08,IL,CABG
50-64,178,219,22,2019-02-08,IL,CATARACT
50-64,59,83,11,2019-02-08,IL,CHOLECYSTECTOMY
50-64,109,124,11,2019-02-08,IL,CYSTOSCOPY
50-64,33,56,11,2019-02-08,IL,HIP REPLACEMENT
50-64,47,53,7,2019-02-08,IL,HYSTEROSCOPY
50-64,78,123,14,2019-02-08,IL,KNEE REPLACEMENT
50-64,29,39,9,2019-02-08,IL,MASTECTOMY
50-64,6,7,2,2019-02-08,IL,PROSTATECTOMY
65+,2,4,2,2019-02-08,IL,CABG
65+,621,755,26,2019-02-08,IL,CATARACT
65+,52,71,7,2019-02-08,IL,CHOLECYSTECTOMY
65+,253,270,9,2019-02-08,IL,CYSTOSCOPY
65+,57,98,13,2019-02-08,IL,HIP REPLACEMENT
65+,24,26,1,2019-02-08,IL,HYSTEROSCOPY
65+,139,223,12,2019-02-08,IL,KNEE REPLACEMENT
65+,26,33,3,2019-02-08,IL,MASTECTOMY
65+,12,15,2,2019-02-08,IL,PROSTATECTOMY
18-29,2,2,1,2019-02-15,IL,CATARACT
18-29,38,51,8,2019-02-15,IL,CHOLECYSTECTOMY
18-29,11,12,3,2019-02-15,IL,CYSTOSCOPY
18-29,7,9,2,2019-02-15,IL,HYSTEROSCOPY
30-39,1,1,1,2019-02-15,IL,CABG
30-39,33,39,8,2019-02-15,IL,CHOLECYSTECTOMY
30-39,17,20,5,2019-02-15,IL,CYSTOSCOPY
30-39,2,5,1,2019-02-15,IL,HIP REPLACEMENT
30-39,35,41,6,2019-02-15,IL,HYSTEROSCOPY
30-39,3,4,1,2019-02-15,IL,MASTECTOMY
40-49,13,15,3,2019-02-15,IL,CATARACT
40-49,41,55,11,2019-02-15,IL,CHOLECYSTECTOMY
40-49,35,37,4,2019-02-15,IL,CYSTOSCOPY
40-49,7,13,2,2019-02-15,IL,HIP REPLACEMENT
40-49,36,45,4,2019-02-15,IL,HYSTEROSCOPY
40-49,7,10,2,2019-02-15,IL,KNEE REPLACEMENT
40-49,5,5,4,2019-02-15,IL,MASTECTOMY
40-49,1,1,1,2019-02-15,IL,PROSTATECTOMY
50-64,202,234,23,2019-02-15,IL,CATARACT
50-64,55,79,8,2019-02-15,IL,CHOLECYSTECTOMY
50-64,112,124,8,2019-02-15,IL,CYSTOSCOPY
50-64,48,90,16,2019-02-15,IL,HIP REPLACEMENT
50-64,50,58,9,2019-02-15,IL,HYSTEROSCOPY
50-64,78,133,12,2019-02-15,IL,KNEE REPLACEMENT
50-64,20,27,7,2019-02-15,IL,MASTECTOMY
50-64,10,14,7,2019-02-15,IL,PROSTATECTOMY
65+,2,4,2,2019-02-15,IL,CABG
65+,653,794,24,2019-02-15,IL,CATARACT
65+,37,46,3,2019-02-15,IL,CHOLECYSTECTOMY
65+,249,268,9,2019-02-15,IL,CYSTOSCOPY
65+,69,123,10,2019-02-15,IL,HIP REPLACEMENT
65+,13,16,1,2019-02-15,IL,HYSTEROSCOPY
65+,106,170,9,2019-02-15,IL,KNEE REPLACEMENT
65+,25,31,3,2019-02-15,IL,MASTECTOMY
65+,12,16,2,2019-02-15,IL,PROSTATECTOMY
18-29,3,5,1,2019-02-22,IL,CATARACT
18-29,24,32,5,2019-02-22,IL,CHOLECYSTECTOMY
18-29,8,8,2,2019-02-22,IL,CYSTOSCOPY
18-29,11,13,4,2019-02-22,IL,HYSTEROSCOPY
18-29,1,1,1,2019-02-22,IL,MASTECTOMY
30-39,1,1,1,2019-02-22,IL,CATARACT
30-39,29,45,6,2019-02-22,IL,CHOLECYSTECTOMY
30-39,22,26,4,2019-02-22,IL,CYSTOSCOPY
30-39,1,2,2,2019-02-22,IL,HIP REPLACEMENT
30-39,45,50,8,2019-02-22,IL,HYSTEROSCOPY
30-39,4,5,4,2019-02-22,IL,MASTECTOMY
40-49,13,17,6,2019-02-22,IL,CATARACT
40-49,39,48,7,2019-02-22,IL,CHOLECYSTECTOMY
40-49,44,51,10,2019-02-22,IL,CYSTOSCOPY
40-49,1,2,2,2019-02-22,IL,HIP REPLACEMENT
40-49,42,50,7,2019-02-22,IL,HYSTEROSCOPY
40-49,2,3,1,2019-02-22,IL,KNEE REPLACEMENT
40-49,11,11,3,2019-02-22,IL,MASTECTOMY
40-49,3,3,1,2019-02-22,IL,PROSTATECTOMY
50-64,2,2,2,2019-02-22,IL,CABG
50-64,178,222,16,2019-02-22,IL,CATARACT
50-64,55,75,7,2019-02-22,IL,CHOLECYSTECTOMY
50-64,105,120,9,2019-02-22,IL,CYSTOSCOPY
50-64,54,83,12,2019-02-22,IL,HIP REPLACEMENT
50-64,51,64,7,2019-02-22,IL,HYSTEROSCOPY
50-64,69,111,10,2019-02-22,IL,KNEE REPLACEMENT
50-64,27,35,12,2019-02-22,IL,MASTECTOMY
50-64,8,10,3,2019-02-22,IL,PROSTATECTOMY
65+,2,3,1,2019-02-22,IL,CABG
65+,596,709,21,2019-02-22,IL,CATARACT
65+,30,42,3,2019-02-22,IL,CHOLECYSTECTOMY
65+,257,281,9,2019-02-22,IL,CYSTOSCOPY
65+,60,92,10,2019-02-22,IL,HIP REPLACEMENT
65+,22,24,2,2019-02-22,IL,HYSTEROSCOPY
65+,127,211,10,2019-02-22,IL,KNEE REPLACEMENT
65+,22,27,3,2019-02-22,IL,MASTECTOMY
65+,4,6,1,2019-02-22,IL,PROSTATECTOMY
18-29,26,42,8,2019-03-01,IL,CHOLECYSTECTOMY
18-29,10,12,4,2019-03-01,IL,CYSTOSCOPY
18-29,1,1,1,2019-03-01,IL,HIP REPLACEMENT
18-29,13,16,6,2019-03-01,IL,HYSTEROSCOPY
18-29,1,1,1,2019-03-01,IL,MASTECTOMY
30-39,4,4,2,2019-03-01,IL,CATARACT
30-39,39,57,9,2019-03-01,IL,CHOLECYSTECTOMY
30-39,18,19,2,2019-03-01,IL,CYSTOSCOPY
30-39,2,2,2,2019-03-01,IL,HIP REPLACEMENT
30-39,27,32,5,2019-03-01,IL,HYSTEROSCOPY
30-39,2,2,2,2019-03-01,IL,MASTECTOMY
40-49,14,16,6,2019-03-01,IL,CATARACT
40-49,35,43,8,2019-03-01,IL,CHOLECYSTECTOMY
40-49,46,52,6,2019-03-01,IL,CYSTOSCOPY
40-49,4,6,3,2019-03-01,IL,HIP REPLACEMENT
40-49,41,44,6,2019-03-01,IL,HYSTEROSCOPY
40-49,8,12,3,2019-03-01,IL,KNEE REPLACEMENT
40-49,9,14,5,2019-03-01,IL,MASTECTOMY
40-49,1,1,1,2019-03-01,IL,PROSTATECTOMY
50-64,168,197,28,2019-03-01,IL,CATARACT
50-64,62,88,17,2019-03-01,IL,CHOLECYSTECTOMY
50-64,107,118,8,2019-03-01,IL,CYSTOSCOPY
50-64,44,75,11,2019-03-01,IL,HIP REPLACEMENT
50-64,36,42,7,2019-03-01,IL,HYSTEROSCOPY
50-64,71,111,11,2019-03-01,IL,KNEE REPLACEMENT
50-64,31,36,13,2019-03-01,IL,MASTECTOMY
50-64,9,13,5,2019-03-01,IL,PROSTATECTOMY
65+,1,4,2,2019-03-01,IL,CABG
65+,615,737,25,2019-03-01,IL,CATARACT
65+,33,43,3,2019-03-01,IL,CHOLECYSTECTOMY
65+,250,268,11,2019-03-01,IL,CYSTOSCOPY
65+,69,109,10,2019-03-01,IL,HIP REPLACEMENT
65+,12,14,2,2019-03-01,IL,HYSTEROSCOPY
65+,150,237,17,2019-03-01,IL,KNEE REPLACEMENT
65+,48,56,4,2019-03-01,IL,MASTECTOMY
65+,17,23,3,2019-03-01,IL,PROSTATECTOMY
18-29,1,1,1,2019-03-08,IL,CATARACT
18-29,40,52,10,2019-03-08,IL,CHOLECYSTECTOMY
18-29,9,11,4,2019-03-08,IL,CYSTOSCOPY
18-29,10,11,4,2019-03-08,IL,HYSTEROSCOPY
18-29,1,1,1,2019-03-08,IL,MASTECTOMY
30-39,2,3,2,2019-03-08,IL,CATARACT
30-39,41,53,11,2019-03-08,IL,CHOLECYSTECTOMY
30-39,14,15,2,2019-03-08,IL,CYSTOSCOPY
30-39,1,2,1,2019-03-08,IL,HIP REPLACEMENT
30-39,37,39,4,2019-03-08,IL,HYSTEROSCOPY
30-39,1,1,1,2019-03-08,IL,KNEE REPLACEMENT
30-39,7,9,2,2019-03-08,IL,MASTECTOMY
40-49,18,21,7,2019-03-08,IL,CATARACT
40-49,33,44,7,2019-03-08,IL,CHOLECYSTECTOMY
40-49,36,41,6,2019-03-08,IL,CYSTOSCOPY
40-49,7,9,2,2019-03-08,IL,HIP REPLACEMENT
40-49,41,50,9,2019-03-08,IL,HYSTEROSCOPY
40-49,4,6,1,2019-03-08,IL,KNEE REPLACEMENT
40-49,15,18,3,2019-03-08,IL,MASTECTOMY
50-64,172,216,17,2019-03-08,IL,CATARACT
50-64,58,76,8,2019-03-08,IL,CHOLECYSTECTOMY
50-64,121,130,10,2019-03-08,IL,CYSTOSCOPY
50-64,55,102,9,2019-03-08,IL,HIP REPLACEMENT
50-64,48,55,5,2019-03-08,IL,HYSTEROSCOPY
50-64,75,132,11,2019-03-08,IL,KNEE REPLACEMENT
50-64,29,36,8,2019-03-08,IL,MASTECTOMY
50-64,4,7,3,2019-03-08,IL,PROSTATECTOMY
65+,2,4,4,2019-03-08,IL,CABG
65+,621,760,25,2019-03-08,IL,CATARACT
65+,35,47,5,2019-03-08,IL,CHOLECYSTECTOMY
65+,239,250,11,2019-03-08,IL,CYSTOSCOPY
65+,68,101,10,2019-03-08,IL,HIP REPLACEMENT
65+,18,22,2,2019-03-08,IL,HYSTEROSCOPY
65+,149,237,11,2019-03-08,IL,KNEE REPLACEMENT
65+,23,30,5,2019-03-08,IL,MASTECTOMY
65+,5,7,2,2019-03-08,IL,PROSTATECTOMY
18-29,45,53,11,2019-03-15,IL,CHOLECYSTECTOMY
18-29,9,9,1,2019-03-15,IL,CYSTOSCOPY
18-29,11,14,3,2019-03-15,IL,HYSTEROSCOPY
18-29,1,1,1,2019-03-15,IL,MASTECTOMY
30-39,2,3,2,2019-03-15,IL,CATARACT
30-39,29,43,9,2019-03-15,IL,CHOLECYSTECTOMY
30-39,19,20,6,2019-03-15,IL,CYSTOSCOPY
30-39,3,4,1,2019-03-15,IL,HIP REPLACEMENT
30-39,26,28,4,2019-03-15,IL,HYSTEROSCOPY
30-39,1,2,2,2019-03-15,IL,KNEE REPLACEMENT
30-39,3,3,1,2019-03-15,IL,MASTECTOMY
40-49,20,23,4,2019-03-15,IL,CATARACT
40-49,35,47,9,2019-03-15,IL,CHOLECYSTECTOMY
40-49,35,38,4,2019-03-15,IL,CYSTOSCOPY
40-49,1,1,1,2019-03-15,IL,HIP REPLACEMENT
40-49,38,42,10,2019-03-15,IL,HYSTEROSCOPY
40-49,4,7,1,2019-03-15,IL,KNEE REPLACEMENT
40-49,9,11,4,2019-03-15,IL,MASTECTOMY
50-64,179,215,18,2019-03-15,IL,CATARACT
50-64,53,82,8,2019-03-15,IL,CHOLECYSTECTOMY
50-64,109,120,9,2019-03-15,IL,CYSTOSCOPY
50-64,39,71,11,2019-03-15,IL,HIP REPLACEMENT
50-64,48,57,6,2019-03-15,IL,HYSTEROSCOPY
50-64,52,91,14,2019-03-15,IL,KNEE REPLACEMENT
50-64,27,34,7,2019-03-15,IL,MASTECTOMY
50-64,11,17,3,2019-03-15,IL,PROSTATECTOMY
65+,1,1,1,2019-03-15,IL,CABG
65+,680,818,25,2019-03-15,IL,CATARACT
65+,35,42,3,2019-03-15,IL,CHOLECYSTECTOMY
65+,253,272,12,2019-03-15,IL,CYSTOSCOPY
65+,45,77,8,2019-03-15,IL,HIP REPLACEMENT
65+,15,18,2,2019-03-15,IL,HYSTEROSCOPY
65+,115,181,7,2019-03-15,IL,KNEE REPLACEMENT
65+,28,31,1,2019-03-15,IL,MASTECTOMY
65+,12,12,2,2019-03-15,IL,PROSTATECTOMY
18-29,1,1,1,2019-03-22,IL,CATARACT
18-29,28,35,7,2019-03-22,IL,CHOLECYSTECTOMY
18-29,5,6,5,2019-03-22,IL,CYSTOSCOPY
18-29,11,12,2,2019-03-22,IL,HYSTEROSCOPY
18-29,4,6,2,2019-03-22,IL,MASTECTOMY
30-39,4,4,2,2019-03-22,IL,CATARACT
30-39,48,68,12,2019-03-22,IL,CHOLECYSTECTOMY
30-39,23,25,5,2019-03-22,IL,CYSTOSCOPY
30-39,2,3,1,2019-03-22,IL,HIP REPLACEMENT
30-39,43,51,8,2019-03-22,IL,HYSTEROSCOPY
30-39,1,1,1,2019-03-22,IL,KNEE REPLACEMENT
30-39,6,10,3,2019-03-22,IL,MASTECTOMY
40-49,10,11,4,2019-03-22,IL,CATARACT
40-49,37,50,6,2019-03-22,IL,CHOLECYSTECTOMY
40-49,30,35,5,2019-03-22,IL,CYSTOSCOPY
40-49,12,19,4,2019-03-22,IL,HIP REPLACEMENT
40-49,45,52,9,2019-03-22,IL,HYSTEROSCOPY
40-49,4,5,1,2019-03-22,IL,KNEE REPLACEMENT
40-49,15,17,4,2019-03-22,IL,MASTECTOMY
50-64,183,229,20,2019-03-22,IL,CATARACT
50-64,58,71,10,2019-03-22,IL,CHOLECYSTECTOMY
50-64,112,123,11,2019-03-22,IL,CYSTOSCOPY
50-64,45,82,11,2019-03-22,IL,HIP REPLACEMENT
50-64,44,52,6,2019-03-22,IL,HYSTEROSCOPY
50-64,83,145,11,2019-03-22,IL,KNEE REPLACEMENT
50-64,25,31,7,2019-03-22,IL,MASTECTOMY
50-64,11,16,4,2019-03-22,IL,PROSTATECTOMY
65+,1,1,1,2019-03-22,IL,CABG
65+,655,791,24,2019-03-22,IL,CATARACT
65+,51,55,4,2019-03-22,IL,CHOLECYSTECTOMY
65+,249,264,10,2019-03-22,IL,CYSTOSCOPY
65+,73,122,10,2019-03-22,IL,HIP REPLACEMENT
65+,6,8,3,2019-03-22,IL,HYSTEROSCOPY
65+,112,180,12,2019-03-22,IL,KNEE REPLACEMENT
65+,27,34,4,2019-03-22,IL,MASTECTOMY
65+,10,13,2,2019-03-22,IL,PROSTATECTOMY
18-29,1,1,1,2019-03-29,IL,CATARACT
18-29,38,49,10,2019-03-29,IL,CHOLECYSTECTOMY
18-29,8,10,2,2019-03-29,IL,CYSTOSCOPY
18-29,5,7,2,2019-03-29,IL,HYSTEROSCOPY
18-29,1,1,1,2019-03-29,IL,MASTECTOMY
30-39,3,5,3,2019-03-29,IL,CATARACT
30-39,25,36,5,2019-03-29,IL,CHOLECYSTECTOMY
30-39,19,26,4,2019-03-29,IL,CYSTOSCOPY
30-39,4,8,1,2019-03-29,IL,HIP REPLACEMENT
30-39,26,29,5,2019-03-29,IL,HYSTEROSCOPY
30-39,1,1,1,2019-03-29,IL,KNEE REPLACEMENT
30-39,3,3,3,2019-03-29,IL,MASTECTOMY
40-49,4,4,4,2019-03-29,IL,CATARACT
40-49,31,38,6,2019-03-29,IL,CHOLECYSTECTOMY
40-49,33,38,5,2019-03-29,IL,CYSTOSCOPY
40-49,5,7,2,2019-03-29,IL,HIP REPLACEMENT
40-49,31,33,9,2019-03-29,IL,HYSTEROSCOPY
40-49,7,10,3,2019-03-29,IL,KNEE REPLACEMENT
40-49,9,10,7,2019-03-29,IL,MASTECTOMY
50-64,144,173,26,2019-03-29,IL,CATARACT
50-64,60,83,10,2019-03-29,IL,CHOLECYSTECTOMY
50-64,102,119,7,2019-03-29,IL,CYSTOSCOPY
50-64,28,50,7,2019-03-29,IL,HIP REPLACEMENT
50-64,46,52,8,2019-03-29,IL,HYSTEROSCOPY
50-64,59,102,8,2019-03-29,IL,KNEE REPLACEMENT
50-64,22,26,7,2019-03-29,IL,MASTECTOMY
65+,565,670,25,2019-03-29,IL,CATARACT
65+,34,45,5,2019-03-29,IL,CHOLECYSTECTOMY
65+,188,202,6,2019-03-29,IL,CYSTOSCOPY
65+,47,76,9,2019-03-29,IL,HIP REPLACEMENT
65+,13,17,7,2019-03-29,IL,HYSTEROSCOPY
65+,96,161,8,2019-03-29,IL,KNEE REPLACEMENT
65+,19,26,3,2019-03-29,IL,MASTECTOMY
